index,회사명,거래소코드,회계년도,상장일,상장폐지일,부실기업1,부실기업2,부실기업,이자보상배율,매출액증가율
46,(주)MH에탄올,23150.0,201712.0,199612.0,,0,0,0,3.46,6.299170552809706
47,(주)MH에탄올,23150.0,201812.0,199612.0,,0,0,0,0.1,40.05363551032404
48,(주)MH에탄올,23150.0,201912.0,199612.0,,0,0,0,0.73,11.104310968880196
49,(주)MH에탄올,23150.0,202012.0,199612.0,,0,0,0,1.29,17.02028807306568
50,(주)SH에너지화학,2360.0,201112.0,198512.0,,0,0,0,2.82,14.989356623342715
51,(주)SH에너지화학,2360.0,201212.0,198512.0,,0,0,0,1.72,11.974382953493082
52,(주)SH에너지화학,2360.0,201312.0,198512.0,,0,0,0,5.3,19.57313536241399
53,(주)SH에너지화학,2360.0,201412.0,198512.0,,0,0,0,26.68,-0.4310385233778411
54,(주)SH에너지화학,2360.0,201512.0,198512.0,,0,0,0,84.87,-6.266970193357195
55,(주)SH에너지화학,2360.0,201612.0,198512.0,,0,0,0,210.93,0.9038535720926246
56,(주)SH에너지화학,2360.0,201712.0,198512.0,,0,0,0,162.17,-13.86592358306082
57,(주)SH에너지화학,2360.0,201812.0,198512.0,,0,0,0,22.72,-2.4006912118812203
58,(주)SH에너지화학,2360.0,201912.0,198512.0,,0,1,1,-24.12,-23.282395590828752
59,(주)SH에너지화학,2360.0,202012.0,198512.0,,0,1,1,-38.65,-33.55871413781395
60,(주)SIMPAC,9160.0,201112.0,198907.0,,0,0,0,20.93,19.08811363855159
61,(주)SIMPAC,9160.0,201212.0,198907.0,,0,0,0,15.51,4.637518480949174
62,(주)SIMPAC,9160.0,201312.0,198907.0,,0,0,0,16.58,-8.698414965892603
63,(주)SIMPAC,9160.0,201412.0,198907.0,,0,0,0,8.48,27.89831740141783
64,(주)SIMPAC,9160.0,201512.0,198907.0,,0,0,0,14.66,2.4228459611504616
65,(주)SIMPAC,9160.0,201612.0,198907.0,,0,0,0,16.75,-0.9104366351674328
66,(주)SIMPAC,9160.0,201712.0,198907.0,,0,0,0,10.1,-13.643904953499131
67,(주)SIMPAC,9160.0,201812.0,198907.0,,0,0,0,4.07,32.74267069448302
68,(주)SIMPAC,9160.0,201912.0,198907.0,,0,0,0,3.47,40.48147166581552
69,(주)SIMPAC,9160.0,202012.0,198907.0,,0,0,0,2.64,-14.932358675512736
70,(주)SNT에너지,100840.0,201112.0,200802.0,,0,0,0,-9.21,-8.657168282499395
71,(주)SNT에너지,100840.0,201212.0,200802.0,,0,0,0,77.44,18.118494790466784
72,(주)SNT에너지,100840.0,201312.0,200802.0,,0,0,0,50.81,-12.984654460657389
73,(주)SNT에너지,100840.0,201412.0,200802.0,,0,0,0,41.09,20.919401321589536
74,(주)SNT에너지,100840.0,201512.0,200802.0,,0,0,0,359.1,7.14619130359356
75,(주)SNT에너지,100840.0,201612.0,200802.0,,0,0,0,389.0242857142857,-2.308449238043877
76,(주)SNT에너지,100840.0,201712.0,200802.0,,0,1,1,389.0242857142857,-27.54850127733921
77,(주)SNT에너지,100840.0,201812.0,200802.0,,0,1,1,389.0242857142857,-24.21374221452221
78,(주)SNT에너지,100840.0,201912.0,200802.0,,0,1,1,1771.27,52.90441275446938
79,(주)SNT에너지,100840.0,202012.0,200802.0,,0,1,1,432.67,11.284572941882583
80,(주)SNT홀딩스,36530.0,201112.0,200210.0,,0,0,0,16.87,11.026295033176014
81,(주)SNT홀딩스,36530.0,201212.0,200210.0,,0,0,0,20.28,0.2947291280819298
82,(주)SNT홀딩스,36530.0,201312.0,200210.0,,0,0,0,30.38,-5.535966760421159
83,(주)SNT홀딩스,36530.0,201412.0,200210.0,,0,0,0,34.38,-1.5220843697365416
84,(주)SNT홀딩스,36530.0,201512.0,200210.0,,0,0,0,218.55,3.8890171862271257
85,(주)SNT홀딩스,36530.0,201612.0,200210.0,,0,0,0,286.46,-4.653343475689235
86,(주)SNT홀딩스,36530.0,201712.0,200210.0,,0,0,0,178.66,-1.9215801336837248
87,(주)SNT홀딩스,36530.0,201812.0,200210.0,,0,0,0,59.79,-7.084474286974651
88,(주)SNT홀딩스,36530.0,201912.0,200210.0,,0,0,0,184.05,7.907406791395409
89,(주)SNT홀딩스,36530.0,202012.0,200210.0,,0,0,0,152.96,-5.049873056410908
90,(주)STX,11810.0,201112.0,199009.0,,0,0,0,1.66,-69.56399239614845
91,(주)STX,11810.0,201212.0,199009.0,,0,0,0,-3.12,3.219816140252335
92,(주)STX,11810.0,201312.0,199009.0,,1,1,1,-10.71,-60.23602847471935
93,(주)STX,11810.0,201412.0,199009.0,,1,1,1,0.76,-33.265071746112625
94,(주)STX,11810.0,201512.0,199009.0,,1,1,1,-0.84,-0.2311872096395094
95,(주)STX,11810.0,201612.0,199009.0,,1,1,1,-0.91,5.477343703532012
96,(주)STX,11810.0,201712.0,199009.0,,1,1,1,2.02,4.86729959486162
97,(주)STX,11810.0,201812.0,199009.0,,1,1,1,-1.12,-16.680340909972845
98,(주)STX,11810.0,201912.0,199009.0,,1,1,1,0.11,-2.11718679827144
99,(주)STX,11810.0,202012.0,199009.0,,1,1,1,-0.04,-33.68740670652626
100,(주)TCC스틸,2710.0,201112.0,198412.0,,0,0,0,1.41,16.2723050668379
101,(주)TCC스틸,2710.0,201212.0,198412.0,,0,0,0,0.57,-2.5439261982550843
102,(주)TCC스틸,2710.0,201312.0,198412.0,,1,0,1,-0.59,-0.1006748996771087
103,(주)TCC스틸,2710.0,201412.0,198412.0,,1,0,1,0.02,3.626457306344624
104,(주)TCC스틸,2710.0,201512.0,198412.0,,1,0,1,2.17,-4.470054291827416
105,(주)TCC스틸,2710.0,201612.0,198412.0,,1,0,1,2.53,-10.355519076115904
106,(주)TCC스틸,2710.0,201712.0,198412.0,,1,0,1,1.55,-11.943550197311357
107,(주)TCC스틸,2710.0,201812.0,198412.0,,1,0,1,3.3,5.571756106493697
108,(주)TCC스틸,2710.0,201912.0,198412.0,,1,0,1,2.27,5.808083430655999
109,(주)TCC스틸,2710.0,202012.0,198412.0,,1,0,1,0.16,-1.229714302570605
110,(주)가비아,79940.0,201112.0,200510.0,,0,0,0,22.28,29.67804842612279
111,(주)가비아,79940.0,201212.0,200510.0,,0,0,0,15.43,30.695739408780625
112,(주)가비아,79940.0,201312.0,200510.0,,0,0,0,15.81,2.342114783739337
113,(주)가비아,79940.0,201412.0,200510.0,,0,0,0,24.59,13.804604179676527
114,(주)가비아,79940.0,201512.0,200510.0,,0,0,0,64.83,13.945405368086677
115,(주)가비아,79940.0,201612.0,200510.0,,0,0,0,83.64,11.489922892675898
116,(주)가비아,79940.0,201712.0,200510.0,,0,0,0,53.72,13.739580562256162
117,(주)가비아,79940.0,201812.0,200510.0,,0,0,0,62.3,10.764686495349284
118,(주)가비아,79940.0,201912.0,200510.0,,0,0,0,34.25,15.20910243624645
119,(주)가비아,79940.0,202012.0,200510.0,,0,0,0,58.63,13.983219982555362
120,(주)강원랜드,35250.0,201112.0,200309.0,,0,0,0,1142.61,-3.683470628982105
121,(주)강원랜드,35250.0,201212.0,200309.0,,0,0,0,565.68,2.4101386723808784
122,(주)강원랜드,35250.0,201312.0,200309.0,,0,0,0,1421.81,5.022050284319816
123,(주)강원랜드,35250.0,201412.0,200309.0,,0,0,0,2073.72,9.93580949072122
124,(주)강원랜드,35250.0,201512.0,200309.0,,0,0,0,2623.81,9.166161005761284
125,(주)강원랜드,35250.0,201612.0,200309.0,,0,0,0,836.02,3.844954676383794
126,(주)강원랜드,35250.0,201712.0,200309.0,,0,0,0,2241.82,-5.426507031435249
127,(주)강원랜드,35250.0,201812.0,200309.0,,0,0,0,1834.66,-10.371695967862737
128,(주)강원랜드,35250.0,201912.0,200309.0,,0,0,0,255.56,5.7035999876386185
129,(주)강원랜드,35250.0,202012.0,200309.0,,0,0,0,-230.09,-68.51621463095339
130,(주)강원에너지,114190.0,201212.0,200911.0,,0,0,0,58.37,111.99737761019418
131,(주)강원에너지,114190.0,201312.0,200911.0,,0,0,0,18.11,-52.41844523346939
132,(주)강원에너지,114190.0,201412.0,200911.0,,0,0,0,39.01,1.6199197092955304
133,(주)강원에너지,114190.0,201512.0,200911.0,,0,0,0,187.51,-10.280732695262424
134,(주)강원에너지,114190.0,201612.0,200911.0,,0,0,0,-241.54,-8.446208792702903
135,(주)강원에너지,114190.0,201712.0,200911.0,,1,0,1,-26.56,93.9932163834902
136,(주)강원에너지,114190.0,201812.0,200911.0,,1,0,1,0.2,4.718161843184923
137,(주)강원에너지,114190.0,201912.0,200911.0,,1,0,1,-8.38,-50.46919130138146
138,(주)강원에너지,114190.0,202012.0,200911.0,,1,0,1,-19.76,-9.881300473127586
139,(주)갤럭시아에스엠,11420.0,201112.0,198911.0,,0,0,0,6.31,10.833538149472446
140,(주)갤럭시아에스엠,11420.0,201212.0,198911.0,,0,0,0,3.79,16.306934925076312
141,(주)갤럭시아에스엠,11420.0,201312.0,198911.0,,0,0,0,1.9,-15.644813675023888
142,(주)갤럭시아에스엠,11420.0,201412.0,198911.0,,0,0,0,-0.88,-5.494311211520807
143,(주)갤럭시아에스엠,11420.0,201512.0,198911.0,,0,0,0,5.69,42.35269765724723
144,(주)갤럭시아에스엠,11420.0,201612.0,198911.0,,0,0,0,-18.76,-15.761147651662672
145,(주)갤럭시아에스엠,11420.0,201712.0,198911.0,,1,1,1,-35.52,-29.15850432362461
146,(주)갤럭시아에스엠,11420.0,201812.0,198911.0,,1,1,1,-157.86,-40.82710411230516
147,(주)갤럭시아에스엠,11420.0,201912.0,198911.0,,1,1,1,-8.95,30.245426502214624
148,(주)갤럭시아에스엠,11420.0,202012.0,198911.0,,1,1,1,18.6,-31.995223974764063
149,(주)경농,2100.0,201112.0,197706.0,,0,0,0,4.52,-15.232688754131784
150,(주)경농,2100.0,201212.0,197706.0,,0,0,0,5.6,12.961960182544678
151,(주)경농,2100.0,201312.0,197706.0,,0,0,0,4.81,43.35862474978088
152,(주)경농,2100.0,201412.0,197706.0,,0,0,0,4.53,-4.010922303150203
153,(주)경농,2100.0,201512.0,197706.0,,0,0,0,3.96,4.210224163967296
154,(주)경농,2100.0,201612.0,197706.0,,0,0,0,3.5,3.852091789015416
155,(주)경농,2100.0,201712.0,197706.0,,0,0,0,2.8,1.2498192329777835
156,(주)경농,2100.0,201812.0,197706.0,,0,0,0,5.16,2.9633008028658394
157,(주)경농,2100.0,201912.0,197706.0,,0,0,0,2.2,6.986128121544617
158,(주)경농,2100.0,202012.0,197706.0,,0,0,0,5.1,9.135641085498388
159,(주)경동나비엔,9450.0,201112.0,199308.0,,0,0,0,12.0,10.834809677162518
160,(주)경동나비엔,9450.0,201212.0,199308.0,,0,0,0,11.7,11.0674529551867
161,(주)경동나비엔,9450.0,201312.0,199308.0,,0,0,0,14.4,9.27756731178813
162,(주)경동나비엔,9450.0,201412.0,199308.0,,0,0,0,4.93,3.5752306157039
163,(주)경동나비엔,9450.0,201512.0,199308.0,,0,0,0,6.98,19.358645253550783
164,(주)경동나비엔,9450.0,201612.0,199308.0,,0,0,0,25.05,13.909659241024256
165,(주)경동나비엔,9450.0,201712.0,199308.0,,0,0,0,30.33,17.386635077945538
166,(주)경동나비엔,9450.0,201812.0,199308.0,,0,0,0,11.32,6.1462036805668125
167,(주)경동나비엔,9450.0,201912.0,199308.0,,0,0,0,11.06,6.542777793177565
168,(주)경동나비엔,9450.0,202012.0,199308.0,,0,0,0,16.97,12.801175900466449
169,(주)경동도시가스,267290.0,201812.0,201705.0,,0,0,0,98.82,84.33079342738972
170,(주)경동도시가스,267290.0,201912.0,201705.0,,0,0,0,29.28,-11.442289803019513
171,(주)경동도시가스,267290.0,202012.0,201705.0,,0,0,0,18.35,-23.608305144393896
172,(주)경동인베스트,12320.0,201112.0,199703.0,,0,0,0,11.03,29.797796749255177
173,(주)경동인베스트,12320.0,201212.0,199703.0,,0,0,0,17.71,35.44878624694399
174,(주)경동인베스트,12320.0,201312.0,199703.0,,0,0,0,27.91,11.412816576781765
175,(주)경동인베스트,12320.0,201412.0,199703.0,,0,0,0,20.25,-6.642315675961832
176,(주)경동인베스트,12320.0,201512.0,199703.0,,0,1,1,-4.35,-38.373719295000335
177,(주)경동인베스트,12320.0,201612.0,199703.0,,0,1,1,7.92,-26.323035874233064
178,(주)경동인베스트,12320.0,201712.0,199703.0,,0,1,1,9.05,-83.49526831625134
179,(주)경동인베스트,12320.0,201812.0,199703.0,,0,1,1,10.67,17.21135042190193
180,(주)경동인베스트,12320.0,201912.0,199703.0,,0,1,1,5.29,18.859452241251745
181,(주)경동인베스트,12320.0,202012.0,199703.0,,0,1,1,6.48,14.265251019699832
182,(주)경방,50.0,201112.0,195603.0,,0,0,0,1.15,4.310769767247598
183,(주)경방,50.0,201212.0,195603.0,,0,0,0,0.36,-4.169505484788922
184,(주)경방,50.0,201312.0,195603.0,,0,0,0,2.58,4.067118967796744
185,(주)경방,50.0,201412.0,195603.0,,0,0,0,2.47,-5.228710233189933
186,(주)경방,50.0,201512.0,195603.0,,0,0,0,3.9,8.689663441501054
187,(주)경방,50.0,201612.0,195603.0,,0,0,0,5.54,5.541193337730191
188,(주)경방,50.0,201712.0,195603.0,,0,0,0,6.35,-4.412897886135271
189,(주)경방,50.0,201812.0,195603.0,,0,0,0,5.13,-2.5914954388128786
190,(주)경방,50.0,201912.0,195603.0,,0,0,0,3.59,-2.1474118094704173
191,(주)경방,50.0,202012.0,195603.0,,0,0,0,3.24,-4.265100780089195
192,(주)경보제약,214390.0,201512.0,201506.0,,0,0,0,29.2,4.860010274633042
193,(주)경보제약,214390.0,201612.0,201506.0,,0,0,0,16.24,4.88311491120347
194,(주)경보제약,214390.0,201712.0,201506.0,,0,0,0,24.47,2.6430167769199144
195,(주)경보제약,214390.0,201812.0,201506.0,,0,0,0,19.43,5.051733585088459
196,(주)경보제약,214390.0,201912.0,201506.0,,0,0,0,4.77,-4.786547569161326
197,(주)경보제약,214390.0,202012.0,201506.0,,0,0,0,6.63,12.29950171300938
198,(주)경인양행,12610.0,201112.0,199510.0,,0,0,0,1.77,-17.08158922318647
199,(주)경인양행,12610.0,201212.0,199510.0,,0,0,0,1.26,-6.216517280038839
200,(주)경인양행,12610.0,201312.0,199510.0,,0,0,0,5.73,19.305968118565453
201,(주)경인양행,12610.0,201412.0,199510.0,,0,0,0,7.16,6.277671654747316
202,(주)경인양행,12610.0,201512.0,199510.0,,0,0,0,4.19,-5.057133496063287
203,(주)경인양행,12610.0,201612.0,199510.0,,0,0,0,6.44,4.449755427303899
204,(주)경인양행,12610.0,201712.0,199510.0,,0,0,0,3.12,9.136523905439857
205,(주)경인양행,12610.0,201812.0,199510.0,,0,0,0,5.68,10.371851576635656
206,(주)경인양행,12610.0,201912.0,199510.0,,0,0,0,4.66,8.366114997712895
207,(주)경인양행,12610.0,202012.0,199510.0,,0,0,0,0.71,-8.219094730323226
208,(주)고려시멘트,198440.0,201712.0,201408.0,,0,0,0,16.79,0.0
209,(주)고려시멘트,198440.0,201812.0,201408.0,,0,0,0,9.2,-2.149836945528212
210,(주)고려시멘트,198440.0,201912.0,201408.0,,0,0,0,-1.08,-17.31718658903056
211,(주)고려시멘트,198440.0,202012.0,201408.0,,0,0,0,41.09,-1.0420917094566478
212,(주)고영테크놀러지,98460.0,201112.0,200806.0,,0,0,0,22785.6,20.9571866002156
213,(주)고영테크놀러지,98460.0,201212.0,200806.0,,0,0,0,1627.45,25.206840618357123
214,(주)고영테크놀러지,98460.0,201312.0,200806.0,,0,0,0,443.96,3.76576433824752
215,(주)고영테크놀러지,98460.0,201412.0,200806.0,,0,0,0,1673.12,27.64669126165815
216,(주)고영테크놀러지,98460.0,201512.0,200806.0,,0,0,0,2242.05,2.1452654646473266
217,(주)고영테크놀러지,98460.0,201612.0,200806.0,,0,0,0,2001.96,17.74408756647014
218,(주)고영테크놀러지,98460.0,201712.0,200806.0,,0,0,0,6141.06,18.379462742206226
219,(주)고영테크놀러지,98460.0,201812.0,200806.0,,0,0,0,5839.89,17.13157023542068
220,(주)고영테크놀러지,98460.0,201912.0,200806.0,,0,0,0,112.96,-6.7805327060351015
221,(주)고영테크놀러지,98460.0,202012.0,200806.0,,0,0,0,61.47,-19.144586434741868
222,(주)골드앤에스,35290.0,201112.0,199912.0,,0,0,0,1.13,-5.871718808433676
223,(주)골드앤에스,35290.0,201212.0,199912.0,,0,0,0,-1.91,-7.646234414136156
224,(주)골드앤에스,35290.0,201312.0,199912.0,,1,0,1,-3.83,-9.889194095106149
225,(주)골드앤에스,35290.0,201412.0,199912.0,,1,1,1,-1.41,-20.88964750140396
226,(주)골드앤에스,35290.0,201512.0,199912.0,,1,1,1,1.99,-29.05107241449484
227,(주)골드앤에스,35290.0,201612.0,199912.0,,1,1,1,2.42,-28.40102468990922
228,(주)골드앤에스,35290.0,201712.0,199912.0,,1,1,1,-26.15,-19.451097411305533
229,(주)골드앤에스,35290.0,201812.0,199912.0,,1,1,1,-4.56,-32.1947487254956
230,(주)골드앤에스,35290.0,201912.0,199912.0,,1,1,1,-1.46,-11.95466549437748
231,(주)골드앤에스,35290.0,202012.0,199912.0,,1,1,1,-0.98,-45.84712039528268
232,(주)골드퍼시픽,38530.0,201112.0,200006.0,,0,0,0,14.16,4.840897720989798
233,(주)골드퍼시픽,38530.0,201212.0,200006.0,,0,0,0,2.66,-6.637732297759396
234,(주)골드퍼시픽,38530.0,201312.0,200006.0,,0,0,0,-11.34,-31.67668282520488
235,(주)골드퍼시픽,38530.0,201412.0,200006.0,,1,0,1,-4.33,130.00339572690876
236,(주)골드퍼시픽,38530.0,201512.0,200006.0,,1,0,1,-9.59,13.03539062869152
237,(주)골드퍼시픽,38530.0,201612.0,200006.0,,1,1,1,-17.43,-48.54873585380008
238,(주)골드퍼시픽,38530.0,201712.0,200006.0,,1,1,1,0.62,-47.524128868076055
239,(주)골드퍼시픽,38530.0,201812.0,200006.0,,1,1,1,-0.68,13.45225491156705
240,(주)골드퍼시픽,38530.0,201912.0,200006.0,,1,1,1,-0.89,98.36313243864484
241,(주)골드퍼시픽,38530.0,202012.0,200006.0,,1,1,1,0.18,26.602726720759502
242,(주)골프존,215000.0,201612.0,201504.0,,0,0,0,59.8,7.642351295521661
243,(주)골프존,215000.0,201712.0,201504.0,,0,0,0,52.52,-7.770410955363347
244,(주)골프존,215000.0,201812.0,201504.0,,0,0,0,37.61,-0.6996950370949906
245,(주)골프존,215000.0,201912.0,201504.0,,0,0,0,32.18,24.31386116660845
246,(주)골프존,215000.0,202012.0,201504.0,,0,0,0,34.09,20.85109804039096
247,(주)골프존뉴딘홀딩스,121440.0,201112.0,201105.0,,0,0,0,1101.46,17.083173297837693
248,(주)골프존뉴딘홀딩스,121440.0,201212.0,201105.0,,0,0,0,31.08,34.21583500358956
249,(주)골프존뉴딘홀딩스,121440.0,201312.0,201105.0,,0,0,0,25.98,26.066760095038155
250,(주)골프존뉴딘홀딩스,121440.0,201412.0,201105.0,,0,0,0,22.05,17.655055458910475
251,(주)골프존뉴딘홀딩스,121440.0,201512.0,201105.0,,0,0,0,-1.54,-61.69915642212015
252,(주)골프존뉴딘홀딩스,121440.0,201612.0,201105.0,,0,0,0,5.22,47.85506673876903
253,(주)골프존뉴딘홀딩스,121440.0,201712.0,201105.0,,0,0,0,2.81,-12.13380551409878
254,(주)골프존뉴딘홀딩스,121440.0,201812.0,201105.0,,0,0,0,0.15,4.3413330344767065
255,(주)골프존뉴딘홀딩스,121440.0,201912.0,201105.0,,0,0,0,-0.36,2.644787754107001
256,(주)골프존뉴딘홀딩스,121440.0,202012.0,201105.0,,0,0,0,3.42,27.55793024127989
257,(주)광림,14200.0,201112.0,199307.0,,0,0,0,4.55,13.978606771657914
258,(주)광림,14200.0,201212.0,199307.0,,0,0,0,1.71,-19.88142338178612
259,(주)광림,14200.0,201312.0,199307.0,,0,0,0,6.18,21.23654410827691
260,(주)광림,14200.0,201412.0,199307.0,,0,0,0,0.7,123.74472088907214
261,(주)광림,14200.0,201512.0,199307.0,,1,0,1,0.43,2.4958600118384258
262,(주)광림,14200.0,201612.0,199307.0,,1,0,1,0.16,-63.197916103290034
263,(주)광림,14200.0,201712.0,199307.0,,1,0,1,-3.19,54.853337344193584
264,(주)광림,14200.0,201812.0,199307.0,,1,0,1,-0.23,1.0383355445907354
265,(주)광림,14200.0,201912.0,199307.0,,1,0,1,-2.3,6.785653679152944
266,(주)광림,14200.0,202012.0,199307.0,,1,0,1,1.07,10.527687866131687
267,(주)광명전기,17040.0,201112.0,199009.0,,0,0,0,0.38,-0.4313856176915397
268,(주)광명전기,17040.0,201212.0,199009.0,,0,0,0,3.63,26.881553964886123
269,(주)광명전기,17040.0,201312.0,199009.0,,0,0,0,11.84,0.5428501311683778
270,(주)광명전기,17040.0,201412.0,199009.0,,0,0,0,19.42,14.361610036599547
271,(주)광명전기,17040.0,201512.0,199009.0,,0,0,0,20.92,-13.697619040358452
272,(주)광명전기,17040.0,201612.0,199009.0,,0,0,0,10.52,-16.65625244993299
273,(주)광명전기,17040.0,201712.0,199009.0,,0,0,0,5.78,4.763884179215538
274,(주)광명전기,17040.0,201812.0,199009.0,,0,0,0,3.61,12.356588998752958
275,(주)광명전기,17040.0,201912.0,199009.0,,0,0,0,21.67,15.558266803027877
276,(주)광명전기,17040.0,202012.0,199009.0,,0,0,0,20.94,-6.306460033828415
277,(주)광무,29480.0,201112.0,199608.0,,0,1,1,-3.01,-35.51964560122827
278,(주)광무,29480.0,201212.0,199608.0,,1,1,1,-2.69,-20.43543304719315
279,(주)광무,29480.0,201312.0,199608.0,,1,1,1,-8.2,-50.13372331504628
280,(주)광무,29480.0,201412.0,199608.0,,1,1,1,1.12,87.05147919507851
281,(주)광무,29480.0,201512.0,199608.0,,1,1,1,-0.8,-54.05194999477605
282,(주)광무,29480.0,201612.0,199608.0,,1,1,1,1.93,49.75758553435696
283,(주)광무,29480.0,201712.0,199608.0,,1,1,1,0.32,-18.49796426078181
284,(주)광무,29480.0,201812.0,199608.0,,1,1,1,-3.19,7.121263390714422
285,(주)광무,29480.0,201912.0,199608.0,,1,1,1,-2.9,58.11082247187544
286,(주)광무,29480.0,202012.0,199608.0,,1,1,1,-1.92,-30.994853933009885
287,(주)광주신세계,37710.0,201112.0,200202.0,,0,0,0,153.89249999999998,3.060764209923698
288,(주)광주신세계,37710.0,201212.0,200202.0,,0,0,0,153.89249999999998,-2.6457119574162453
289,(주)광주신세계,37710.0,201312.0,200202.0,,0,0,0,13.07,-3.3659453688276177
290,(주)광주신세계,37710.0,201412.0,200202.0,,0,0,0,10.46,-0.8645480597371793
291,(주)광주신세계,37710.0,201512.0,200202.0,,0,0,0,15.34,0.2496972214118784
292,(주)광주신세계,37710.0,201612.0,200202.0,,0,0,0,30.68,2.479742406503516
293,(주)광주신세계,37710.0,201712.0,200202.0,,0,0,0,86.86,-0.3688911425018242
294,(주)광주신세계,37710.0,201812.0,200202.0,,0,0,0,715.98,-35.50438126194387
295,(주)광주신세계,37710.0,201912.0,200202.0,,0,0,0,193.26,14.544519645920792
296,(주)광주신세계,37710.0,202012.0,200202.0,,0,0,0,165.49,-4.759210993300236
297,(주)구영테크,53270.0,201112.0,200202.0,,0,0,0,0.96,-1.802620060093358
298,(주)구영테크,53270.0,201212.0,200202.0,,0,0,0,1.29,5.382228506669871
299,(주)구영테크,53270.0,201312.0,200202.0,,0,0,0,1.39,10.885447179360328
300,(주)구영테크,53270.0,201412.0,200202.0,,0,0,0,1.38,-1.2843163363533825
301,(주)구영테크,53270.0,201512.0,200202.0,,0,0,0,1.97,0.9114917633744384
302,(주)구영테크,53270.0,201612.0,200202.0,,0,0,0,1.65,-13.81975281016784
303,(주)구영테크,53270.0,201712.0,200202.0,,0,0,0,2.37,1.032868176058819
304,(주)구영테크,53270.0,201812.0,200202.0,,0,0,0,1.47,30.30365394536278
305,(주)구영테크,53270.0,201912.0,200202.0,,0,0,0,1.33,18.24180495614645
306,(주)구영테크,53270.0,202012.0,200202.0,,0,0,0,1.04,-14.811493995477717
307,(주)국동,5320.0,201112.0,199612.0,,0,0,0,0.5,2.5244435956865643
308,(주)국동,5320.0,201212.0,199612.0,,0,0,0,3.42,-10.448154300032853
309,(주)국동,5320.0,201312.0,199612.0,,0,0,0,3.64,7.011137348316144
310,(주)국동,5320.0,201412.0,199612.0,,0,0,0,5.32,25.8530199605334
311,(주)국동,5320.0,201512.0,199612.0,,0,0,0,4.08,-8.485563339525632
312,(주)국동,5320.0,201612.0,199612.0,,0,0,0,5.25,15.897404630622477
313,(주)국동,5320.0,201712.0,199612.0,,0,0,0,-2.28,-2.9213007574660144
314,(주)국동,5320.0,201812.0,199612.0,,0,0,0,2.53,14.585923291624642
315,(주)국동,5320.0,201912.0,199612.0,,0,0,0,-1.78,1.606526136404412
316,(주)국동,5320.0,202012.0,199612.0,,0,0,0,6.13,13.602404599129262
317,(주)국보,1140.0,201112.0,198912.0,,0,0,0,0.75,20.29819493791631
318,(주)국보,1140.0,201212.0,198912.0,,1,0,1,0.64,-6.348298642518834
319,(주)국보,1140.0,201312.0,198912.0,,1,0,1,0.36,-4.307228371321205
320,(주)국보,1140.0,201412.0,198912.0,,1,0,1,-1.31,-16.70171603307165
321,(주)국보,1140.0,201512.0,198912.0,,1,0,1,-1.55,-6.051695829198163
322,(주)국보,1140.0,201612.0,198912.0,,1,0,1,0.14,-4.677239744420739
323,(주)국보,1140.0,201712.0,198912.0,,1,0,1,-2.66,-10.394432933883682
324,(주)국보,1140.0,201812.0,198912.0,,1,0,1,-4.03,-8.568972295654739
325,(주)국보,1140.0,201912.0,198912.0,,1,0,1,-0.35,24.510898894124526
326,(주)국보,1140.0,202012.0,198912.0,,1,0,1,-2.95,23.39435480244588
327,(주)국보디자인,66620.0,201112.0,200209.0,,0,0,0,238.18,11.370779371586927
328,(주)국보디자인,66620.0,201212.0,200209.0,,0,0,0,2003.29,-8.636253820366512
329,(주)국보디자인,66620.0,201312.0,200209.0,,0,0,0,1539.88,36.94676481015848
330,(주)국보디자인,66620.0,201412.0,200209.0,,0,0,0,1917.05,7.861720948871509
331,(주)국보디자인,66620.0,201512.0,200209.0,,0,0,0,1867.07,9.204643859252943
332,(주)국보디자인,66620.0,201612.0,200209.0,,0,0,0,6455.77,4.569649904905285
333,(주)국보디자인,66620.0,201712.0,200209.0,,0,0,0,3543.84,34.381790050963254
334,(주)국보디자인,66620.0,201812.0,200209.0,,0,0,0,382.19,-6.058769909620948
335,(주)국보디자인,66620.0,201912.0,200209.0,,0,0,0,592.26,5.799634456617971
336,(주)국보디자인,66620.0,202012.0,200209.0,,0,0,0,2015.9,7.112486229673946
337,(주)국순당,43650.0,201112.0,200008.0,,0,0,0,167.22,23.07336141687367
338,(주)국순당,43650.0,201212.0,200008.0,,0,0,0,172.69,-7.039458995141426
339,(주)국순당,43650.0,201312.0,200008.0,,0,0,0,9.21,-16.448743551545757
340,(주)국순당,43650.0,201412.0,200008.0,,0,0,0,9.17,-7.370839142805502
341,(주)국순당,43650.0,201512.0,200008.0,,0,0,0,-334.84,-15.697707657975188
342,(주)국순당,43650.0,201612.0,200008.0,,1,0,1,-327.25,-9.996830706364584
343,(주)국순당,43650.0,201712.0,200008.0,,1,0,1,-12.28,-9.95682058343101
344,(주)국순당,43650.0,201812.0,200008.0,,1,0,1,-7.85,-2.0158366543323014
345,(주)국순당,43650.0,201912.0,200008.0,,1,0,1,-4.32,66.0199841706963
346,(주)국순당,43650.0,202012.0,200008.0,,1,0,1,261.6,-48.13945228229781
347,(주)국영지앤엠,6050.0,201112.0,199410.0,,0,0,0,-170.81,1.4951018603663218
348,(주)국영지앤엠,6050.0,201212.0,199410.0,,0,0,0,-4.57,2.846486555460569
