회사명,거래소코드,회계년도,상장일,상장폐지일,부실기업1,부실기업2,부실기업,이자보상배율,매출액증가율
(주)국동,5320.0,201212.0,199612.0,,0,0,0,3.42,-10.448154300032853
(주)국동,5320.0,201312.0,199612.0,,0,0,0,3.64,7.011137348316144
(주)국동,5320.0,201412.0,199612.0,,0,0,0,5.32,25.8530199605334
(주)국동,5320.0,201512.0,199612.0,,0,0,0,4.08,-8.485563339525632
(주)국동,5320.0,201612.0,199612.0,,0,0,0,5.25,15.897404630622477
(주)국동,5320.0,201712.0,199612.0,,0,0,0,-2.28,-2.9213007574660144
(주)국동,5320.0,201812.0,199612.0,,0,0,0,2.53,14.585923291624642
(주)국동,5320.0,201912.0,199612.0,,0,0,0,-1.78,1.606526136404412
(주)국동,5320.0,202012.0,199612.0,,0,0,0,6.13,13.602404599129262
(주)국보,1140.0,201112.0,198912.0,,0,0,0,0.75,20.29819493791631
(주)국보,1140.0,201212.0,198912.0,,1,0,1,0.64,-6.348298642518834
(주)국보,1140.0,201312.0,198912.0,,1,0,1,0.36,-4.307228371321205
(주)국보,1140.0,201412.0,198912.0,,1,0,1,-1.31,-16.70171603307165
(주)국보,1140.0,201512.0,198912.0,,1,0,1,-1.55,-6.051695829198163
(주)국보,1140.0,201612.0,198912.0,,1,0,1,0.14,-4.677239744420739
(주)국보,1140.0,201712.0,198912.0,,1,0,1,-2.66,-10.394432933883682
(주)국보,1140.0,201812.0,198912.0,,1,0,1,-4.03,-8.568972295654739
(주)국보,1140.0,201912.0,198912.0,,1,0,1,-0.35,24.510898894124526
(주)국보,1140.0,202012.0,198912.0,,1,0,1,-2.95,23.39435480244588
(주)국보디자인,66620.0,201112.0,200209.0,,0,0,0,238.18,11.370779371586927
(주)국보디자인,66620.0,201212.0,200209.0,,0,0,0,2003.29,-8.636253820366512
(주)국보디자인,66620.0,201312.0,200209.0,,0,0,0,1539.88,36.94676481015848
(주)국보디자인,66620.0,201412.0,200209.0,,0,0,0,1917.05,7.861720948871509
(주)국보디자인,66620.0,201512.0,200209.0,,0,0,0,1867.07,9.204643859252943
(주)국보디자인,66620.0,201612.0,200209.0,,0,0,0,6455.77,4.569649904905285
(주)국보디자인,66620.0,201712.0,200209.0,,0,0,0,3543.84,34.381790050963254
(주)국보디자인,66620.0,201812.0,200209.0,,0,0,0,382.19,-6.058769909620948
(주)국보디자인,66620.0,201912.0,200209.0,,0,0,0,592.26,5.799634456617971
(주)국보디자인,66620.0,202012.0,200209.0,,0,0,0,2015.9,7.112486229673946
(주)국순당,43650.0,201112.0,200008.0,,0,0,0,167.22,23.07336141687367
(주)국순당,43650.0,201212.0,200008.0,,0,0,0,172.69,-7.039458995141426
(주)국순당,43650.0,201312.0,200008.0,,0,0,0,9.21,-16.448743551545757
(주)국순당,43650.0,201412.0,200008.0,,0,0,0,9.17,-7.370839142805502
(주)국순당,43650.0,201512.0,200008.0,,0,0,0,-334.84,-15.697707657975188
(주)국순당,43650.0,201612.0,200008.0,,1,0,1,-327.25,-9.996830706364584
(주)국순당,43650.0,201712.0,200008.0,,1,0,1,-12.28,-9.95682058343101
(주)국순당,43650.0,201812.0,200008.0,,1,0,1,-7.85,-2.0158366543323014
(주)국순당,43650.0,201912.0,200008.0,,1,0,1,-4.32,66.0199841706963
(주)국순당,43650.0,202012.0,200008.0,,1,0,1,261.6,-48.13945228229781
(주)국영지앤엠,6050.0,201112.0,199410.0,,0,0,0,-170.81,1.4951018603663218
(주)국영지앤엠,6050.0,201212.0,199410.0,,0,0,0,-4.57,2.846486555460569
(주)국영지앤엠,6050.0,201312.0,199410.0,,0,0,0,2.35,27.427473915807493
(주)국영지앤엠,6050.0,201412.0,199410.0,,0,0,0,5.13,-7.70379656287573
(주)국영지앤엠,6050.0,201512.0,199410.0,,0,0,0,-15.79,-22.10874276853965
(주)국영지앤엠,6050.0,201612.0,199410.0,,0,0,0,3.4,28.29612268204116
(주)국영지앤엠,6050.0,201712.0,199410.0,,0,0,0,17.57,22.164532348414458
(주)국영지앤엠,6050.0,201812.0,199410.0,,0,0,0,-18.31,-10.435901463055515
(주)국영지앤엠,6050.0,201912.0,199410.0,,0,0,0,15.75,29.683034975279515
(주)국영지앤엠,6050.0,202012.0,199410.0,,0,0,0,-18.55,-11.816192596138563
(주)그래디언트,35080.0,201112.0,199907.0,,0,0,0,-48.06,14.820156967931252
(주)그래디언트,35080.0,201212.0,199907.0,,0,0,0,1.38,5.985707337689227
(주)그래디언트,35080.0,201312.0,199907.0,,0,0,0,7.5,545.1696669158023
(주)그래디언트,35080.0,201412.0,199907.0,,0,0,0,14.81,6.978464081281882
(주)그래디언트,35080.0,201512.0,199907.0,,0,0,0,26.27,12.8171581186584
(주)그래디언트,35080.0,201612.0,199907.0,,0,0,0,13.02,8.734120431394482
(주)그래디언트,35080.0,201712.0,199907.0,,0,0,0,13.33,-7.911951062523903
(주)그래디언트,35080.0,201812.0,199907.0,,0,0,0,8.44,-2.840059543819331
(주)그래디언트,35080.0,201912.0,199907.0,,0,0,0,10.13,-0.8303764040305311
(주)그래디언트,35080.0,202012.0,199907.0,,0,0,0,-3.21,-7.1249108204925085
(주)그리티,204020.0,201812.0,201807.0,,0,0,0,29.27,-5.198830131880712
(주)그리티,204020.0,201912.0,201807.0,,0,0,0,4.95,3.203201866125742
(주)그리티,204020.0,202012.0,201807.0,,0,0,0,6.9,0.3107535953636465
(주)그린플러스,186230.0,201912.0,201908.0,,0,0,0,3.03,5.337676539835934
(주)그린플러스,186230.0,202012.0,201908.0,,0,0,0,3.88,28.350858023733927
(주)글로벌스탠다드테크놀로지,83450.0,201112.0,200602.0,,0,0,0,21.14,-10.17027634274994
(주)글로벌스탠다드테크놀로지,83450.0,201212.0,200602.0,,0,0,0,25.45,56.15814893086338
(주)글로벌스탠다드테크놀로지,83450.0,201312.0,200602.0,,0,0,0,46.16,24.950392367302136
(주)글로벌스탠다드테크놀로지,83450.0,201412.0,200602.0,,0,0,0,60.23,10.051516135298408
(주)글로벌스탠다드테크놀로지,83450.0,201512.0,200602.0,,0,0,0,60.28,-5.274076631671508
(주)글로벌스탠다드테크놀로지,83450.0,201612.0,200602.0,,0,0,0,63.24,7.577158949384856
(주)글로벌스탠다드테크놀로지,83450.0,201712.0,200602.0,,0,0,0,212.37,79.2959020699231
(주)글로벌스탠다드테크놀로지,83450.0,201812.0,200602.0,,0,0,0,118.58,-20.2568176110804
(주)글로벌스탠다드테크놀로지,83450.0,201912.0,200602.0,,0,0,0,122.37,29.55833559497796
(주)글로벌스탠다드테크놀로지,83450.0,202012.0,200602.0,,0,0,0,142.24,-0.8032110275685529
(주)금양,1570.0,201112.0,197612.0,,0,0,0,2.0,8.78336167287775
(주)금양,1570.0,201212.0,197612.0,,0,0,0,1.68,11.925435685921856
(주)금양,1570.0,201312.0,197612.0,,0,0,0,1.61,27.1746690955171
(주)금양,1570.0,201412.0,197612.0,,0,0,0,1.52,1.4369923752905611
(주)금양,1570.0,201512.0,197612.0,,0,0,0,2.52,0.2831917352582061
(주)금양,1570.0,201612.0,197612.0,,0,0,0,3.26,6.089460023759944
(주)금양,1570.0,201712.0,197612.0,,0,0,0,3.57,6.931358773106368
(주)금양,1570.0,201812.0,197612.0,,0,0,0,3.72,13.897643815367456
(주)금양,1570.0,201912.0,197612.0,,0,0,0,2.53,-15.925473142885652
(주)금양,1570.0,202012.0,197612.0,,0,0,0,1.05,1.9950613193785427
(주)금호에이치티,214330.0,201512.0,201511.0,,0,0,0,20.53,13.33782706422824
(주)금호에이치티,214330.0,201612.0,201511.0,,0,0,0,11.57,2.70983120940996
(주)금호에이치티,214330.0,201712.0,201511.0,,0,0,0,7.78,-13.840238737843864
(주)금호에이치티,214330.0,201812.0,201511.0,,0,0,0,3.66,16.444698071221005
(주)금호에이치티,214330.0,201912.0,201511.0,,0,0,0,0.35,19.99190232270184
(주)금호에이치티,214330.0,202012.0,201511.0,,0,0,0,-0.48,-12.530116980157896
(주)금화피에스시,36190.0,201112.0,200012.0,,0,0,0,1374.805,-15.274854058670424
(주)금화피에스시,36190.0,201212.0,200012.0,,0,0,0,1374.805,30.80329781918249
(주)금화피에스시,36190.0,201312.0,200012.0,,0,0,0,4840.81,53.49828275603761
(주)금화피에스시,36190.0,201412.0,200012.0,,0,0,0,1424.85,14.151816558847486
(주)금화피에스시,36190.0,201512.0,200012.0,,0,0,0,2638.71,24.435743909331137
(주)금화피에스시,36190.0,201612.0,200012.0,,0,0,0,533.42,-0.4031509301046249
(주)금화피에스시,36190.0,201712.0,200012.0,,0,0,0,539.47,-12.4401059600548
(주)금화피에스시,36190.0,201812.0,200012.0,,0,0,0,431.66,13.385482346812127
(주)금화피에스시,36190.0,201912.0,200012.0,,0,0,0,280.27,-10.239469216757088
(주)금화피에스시,36190.0,202012.0,200012.0,,0,0,0,309.25,12.366750146061806
(주)기가레인,49080.0,201312.0,201312.0,,0,0,0,5.72,1994.8776105048048
(주)기가레인,49080.0,201412.0,201312.0,,0,0,0,7.6,0.9779924945934746
(주)기가레인,49080.0,201512.0,201312.0,,0,0,0,-13.79,-35.669620298550576
(주)기가레인,49080.0,201612.0,201312.0,,0,0,0,-4.14,22.52272303519705
(주)기가레인,49080.0,201712.0,201312.0,,0,0,0,1.96,32.72070086593198
(주)기가레인,49080.0,201812.0,201312.0,,0,0,0,-0.71,24.608684761248355
(주)기가레인,49080.0,201912.0,201312.0,,1,1,1,-8.09,-41.678187862432985
(주)기가레인,49080.0,202012.0,201312.0,,1,1,1,-4.05,-39.15218305119991
(주)기산텔레콤,35460.0,201112.0,199911.0,,0,0,0,-3.73,-30.493970526732944
(주)기산텔레콤,35460.0,201212.0,199911.0,,0,0,0,0.71,13.14984448271633
(주)기산텔레콤,35460.0,201312.0,199911.0,,0,0,0,4.99,6.926943648820702
(주)기산텔레콤,35460.0,201412.0,199911.0,,0,0,0,2.53,-6.231021529722341
(주)기산텔레콤,35460.0,201512.0,199911.0,,0,0,0,2.72,6.976264571314013
(주)기산텔레콤,35460.0,201612.0,199911.0,,0,0,0,-5.83,-25.76596963639785
(주)기산텔레콤,35460.0,201712.0,199911.0,,1,0,1,-6.37,7.258911045889549
(주)기산텔레콤,35460.0,201812.0,199911.0,,1,0,1,-5.52,-11.063709135931358
(주)기산텔레콤,35460.0,201912.0,199911.0,,1,0,1,6.63,18.795472450026143
(주)기산텔레콤,35460.0,202012.0,199911.0,,1,0,1,0.8,2.6209770776820296
(주)까뮤이앤씨,13700.0,201112.0,198911.0,,0,0,0,-14.28,-58.95148678485537
(주)까뮤이앤씨,13700.0,201212.0,198911.0,,0,0,0,0.46,1.030978873005446
(주)까뮤이앤씨,13700.0,201312.0,198911.0,,0,0,0,-0.14,-8.1428138004651
(주)까뮤이앤씨,13700.0,201412.0,198911.0,,0,0,0,0.4,47.86417212641715
(주)까뮤이앤씨,13700.0,201512.0,198911.0,,0,0,0,1.65,7.123526189054993
(주)까뮤이앤씨,13700.0,201612.0,198911.0,,0,0,0,1.92,5.543349520422295
(주)까뮤이앤씨,13700.0,201712.0,198911.0,,0,0,0,4.85,23.24046300549875
(주)까뮤이앤씨,13700.0,201812.0,198911.0,,0,0,0,2.29,-32.45501863606991
(주)까뮤이앤씨,13700.0,201912.0,198911.0,,0,0,0,5.87,143.70454454699316
(주)까뮤이앤씨,13700.0,202012.0,198911.0,,0,0,0,1.27,-42.936791956817686
(주)까스텔바작,308100.0,201912.0,201906.0,,0,0,0,214.89,-11.89865491887018
(주)까스텔바작,308100.0,202012.0,201906.0,,0,0,0,30.87,-17.310726901859702
(주)나노,187790.0,201512.0,201405.0,,0,0,0,-4.06,0.0
(주)나노,187790.0,201612.0,201405.0,,1,0,1,-5.47,61.11122035756363
(주)나노,187790.0,201712.0,201405.0,,1,0,1,0.96,51.71568773466315
(주)나노,187790.0,201812.0,201405.0,,1,0,1,1.22,12.113165633072487
(주)나노,187790.0,201912.0,201405.0,,1,0,1,-0.54,-10.065279869465888
(주)나노,187790.0,202012.0,201405.0,,1,0,1,-1.82,-35.71465238020703
(주)나노신소재,121600.0,201112.0,201102.0,,0,0,0,9.69,20.343908381390133
(주)나노신소재,121600.0,201212.0,201102.0,,0,0,0,-2.32,-29.37929179376953
(주)나노신소재,121600.0,201312.0,201102.0,,0,0,0,4.32,14.230323214254977
(주)나노신소재,121600.0,201412.0,201102.0,,0,0,0,24.79,3.397895236012688
(주)나노신소재,121600.0,201512.0,201102.0,,0,0,0,86.73,54.47705841338083
(주)나노신소재,121600.0,201612.0,201102.0,,0,0,0,122.39,-4.702376019707734
(주)나노신소재,121600.0,201712.0,201102.0,,0,0,0,114.62,10.841330226358368
(주)나노신소재,121600.0,201812.0,201102.0,,0,0,0,127.97,14.661532283906295
(주)나노신소재,121600.0,201912.0,201102.0,,0,0,0,42.91,-6.424883387470535
(주)나노신소재,121600.0,202012.0,201102.0,,0,0,0,9.0,-0.7536320003200461
(주)나노엔텍,39860.0,201112.0,200008.0,,0,0,0,-12.31,-12.86666602633168
(주)나노엔텍,39860.0,201212.0,200008.0,,1,0,1,-5.04,2.137437937508776
(주)나노엔텍,39860.0,201312.0,200008.0,,1,0,1,-0.44,42.04992394883973
(주)나노엔텍,39860.0,201412.0,200008.0,,1,0,1,-8.4,2.1703525544373625
(주)나노엔텍,39860.0,201512.0,200008.0,,1,0,1,-32.63,27.38988126207872
(주)나노엔텍,39860.0,201612.0,200008.0,,1,0,1,-42.07,-10.601825750757389
(주)나노엔텍,39860.0,201712.0,200008.0,,1,0,1,3.38,7.221947145116195
(주)나노엔텍,39860.0,201812.0,200008.0,,1,0,1,18.0,8.346333345555298
(주)나노엔텍,39860.0,201912.0,200008.0,,1,0,1,133.96,1.7793471528914355
(주)나노엔텍,39860.0,202012.0,200008.0,,1,0,1,302.79,12.14034853051337
(주)나노트로닉스,10670.0,201112.0,199605.0,2014/04/11,0,0,0,0.21,-7.928747179237358
(주)나노트로닉스,10670.0,201212.0,199605.0,2014/04/11,0,0,0,1.4,13.531350339052873
(주)나무가,190510.0,201512.0,201511.0,,0,0,0,8.35,84.97013909197
(주)나무가,190510.0,201612.0,201511.0,,0,0,0,-0.37,-27.54360514855927
(주)나무가,190510.0,201712.0,201511.0,,0,0,0,-18.62,-11.977603743057172
(주)나무가,190510.0,201812.0,201511.0,,0,0,0,1.01,21.454747319935503
(주)나무가,190510.0,201912.0,201511.0,,0,0,0,1.15,15.740106449073751
(주)나무가,190510.0,202012.0,201511.0,,0,0,0,-1.31,41.3441625352155
(주)나스미디어,89600.0,201312.0,201307.0,,0,0,0,142.32666666666668,5.504543792539785
(주)나스미디어,89600.0,201412.0,201307.0,,0,0,0,142.32666666666668,20.60603414001236
(주)나스미디어,89600.0,201512.0,201307.0,,0,0,0,142.32666666666668,52.36969347871938
(주)나스미디어,89600.0,201612.0,201307.0,,0,0,0,171.59,53.75315327138407
(주)나스미디어,89600.0,201712.0,201307.0,,0,0,0,147.4,71.96199122631398
(주)나스미디어,89600.0,201812.0,201307.0,,0,0,0,326.73,-11.36422079891638
(주)나스미디어,89600.0,201912.0,201307.0,,0,0,0,35.89,9.755274112785996
(주)나스미디어,89600.0,202012.0,201307.0,,0,0,0,141.11,-4.585852495219125
(주)나이스디앤비,130580.0,201112.0,201112.0,,0,0,0,344.49,7.045572708477081
(주)나이스디앤비,130580.0,201212.0,201112.0,,0,0,0,344.49,10.536670708220273
(주)나이스디앤비,130580.0,201312.0,201112.0,,0,0,0,344.49,1.5904339794792215
(주)나이스디앤비,130580.0,201412.0,201112.0,,0,0,0,344.49,7.8966575899020786
(주)나이스디앤비,130580.0,201512.0,201112.0,,0,0,0,344.49,21.45686642517305
(주)나이스디앤비,130580.0,201612.0,201112.0,,0,0,0,344.49,32.28737444888727
(주)나이스디앤비,130580.0,201712.0,201112.0,,0,0,0,344.49,24.490064262485905
(주)나이스디앤비,130580.0,201812.0,201112.0,,0,0,0,344.49,23.077819055516635
(주)나이스디앤비,130580.0,201912.0,201112.0,,0,0,0,323.47,48.59540651167084
(주)나이스디앤비,130580.0,202012.0,201112.0,,0,0,0,365.51,6.292180193489161
(주)나이스홀딩스,34310.0,201112.0,200402.0,,0,0,0,23.73,91.7580306186986
(주)나이스홀딩스,34310.0,201212.0,200402.0,,0,0,0,42.71,8.773742458774514
(주)나이스홀딩스,34310.0,201312.0,200402.0,,0,0,0,27.01,255.9030950625965
(주)나이스홀딩스,34310.0,201412.0,200402.0,,0,0,0,16.68,24.220245278027804
(주)나이스홀딩스,34310.0,201512.0,200402.0,,0,0,0,14.86,16.43984992092683
(주)나이스홀딩스,34310.0,201612.0,200402.0,,0,0,0,17.14,23.4288424217794
(주)나이스홀딩스,34310.0,201712.0,200402.0,,0,0,0,15.51,7.698802192435927
(주)나이스홀딩스,34310.0,201812.0,200402.0,,0,0,0,9.62,11.159687052875368
(주)나이스홀딩스,34310.0,201912.0,200402.0,,0,0,0,8.47,16.493134688314147
(주)나이스홀딩스,34310.0,202012.0,200402.0,,0,0,0,8.13,9.467234950757716
(주)남선알미늄,8350.0,201112.0,197805.0,,0,0,0,0.85,11.63976303357304
(주)남선알미늄,8350.0,201212.0,197805.0,,0,0,0,-0.73,2.0290893001546624
(주)남선알미늄,8350.0,201312.0,197805.0,,0,0,0,3.16,14.529816294511097
(주)남선알미늄,8350.0,201412.0,197805.0,,0,0,0,4.69,-3.419981262867665
(주)남선알미늄,8350.0,201512.0,197805.0,,0,0,0,7.95,2.644223013094237
(주)남선알미늄,8350.0,201612.0,197805.0,,0,0,0,12.45,14.391718303264735
(주)남선알미늄,8350.0,201712.0,197805.0,,0,0,0,8.89,-0.0165760702717976
(주)남선알미늄,8350.0,201812.0,197805.0,,0,0,0,5.19,-13.18622249726188
(주)남선알미늄,8350.0,201912.0,197805.0,,0,0,0,7.9,-6.6274955756958045
(주)남선알미늄,8350.0,202012.0,197805.0,,0,0,0,-2.01,-17.33697074147021
(주)남성,4270.0,201112.0,198911.0,,1,0,1,-0.06,-19.427865988959844
(주)남성,4270.0,201212.0,198911.0,,1,0,1,-0.01,2.8178512301752403
(주)남성,4270.0,201312.0,198911.0,,1,0,1,0.39,7.426584277080721
(주)남성,4270.0,201412.0,198911.0,,1,0,1,0.41,-5.490774701916611
(주)남성,4270.0,201512.0,198911.0,,1,0,1,0.65,9.85378132450836
(주)남성,4270.0,201612.0,198911.0,,1,0,1,1.01,10.35989122910956
(주)남성,4270.0,201712.0,198911.0,,1,0,1,1.79,9.874778039329374
(주)남성,4270.0,201812.0,198911.0,,1,0,1,0.23,-9.500914645944835
(주)남성,4270.0,201912.0,198911.0,,1,0,1,0.13,-12.37064275239181
(주)남성,4270.0,202012.0,198911.0,,1,0,1,-0.73,26.839921622990666
(주)내츄럴엔도텍,168330.0,201312.0,201310.0,,0,0,0,454.7814285714286,289.601463528509
(주)내츄럴엔도텍,168330.0,201412.0,201310.0,,0,0,0,4036.59,47.20670006275783
(주)내츄럴엔도텍,168330.0,201512.0,201310.0,,0,1,1,-805.99,-64.12725619096071
(주)내츄럴엔도텍,168330.0,201612.0,201310.0,,1,1,1,-34.59,-85.26948966284648
(주)내츄럴엔도텍,168330.0,201712.0,201310.0,,1,1,1,-1.96,40.9209855979695
(주)내츄럴엔도텍,168330.0,201812.0,201310.0,,1,1,1,-6.1,-3.360238680141421
(주)내츄럴엔도텍,168330.0,201912.0,201310.0,,1,1,1,-4.35,-26.29711922522855
(주)내츄럴엔도텍,168330.0,202012.0,201310.0,,1,1,1,-0.13,101.31078982320383
(주)네오리진,94860.0,201112.0,200704.0,,0,0,0,1.61,104.33694311505964
(주)네오리진,94860.0,201212.0,200704.0,,0,0,0,1.27,-42.5638498774812
(주)네오리진,94860.0,201312.0,200704.0,,0,0,0,-2.65,68.51979174867402
(주)네오리진,94860.0,201412.0,200704.0,,1,0,1,-8.5,-16.807638597059203
(주)네오리진,94860.0,201512.0,200704.0,,1,0,1,-19.24,-64.10581101543946
(주)네오리진,94860.0,201612.0,200704.0,,1,0,1,9.47,-14.16719527071106
(주)네오리진,94860.0,201712.0,200704.0,,1,0,1,2.48,-13.057426109821527
(주)네오리진,94860.0,201812.0,200704.0,,1,0,1,-12.63,-2.147358739466588
(주)네오리진,94860.0,201912.0,200704.0,,1,0,1,3.22,24.3344613282068
(주)네오리진,94860.0,202012.0,200704.0,,1,0,1,-31.16,-15.94498791064972
(주)네오셈,253590.0,201912.0,201804.0,,0,0,0,-7.64,0.0
(주)네오셈,253590.0,202012.0,201804.0,,0,0,0,34.94,78.64989362213224
(주)네오오토,212560.0,201512.0,201511.0,,0,0,0,9.39,6.084257234175448
(주)네오오토,212560.0,201612.0,201511.0,,0,0,0,10.05,21.795549285699163
(주)네오오토,212560.0,201712.0,201511.0,,0,0,0,1.7,-8.74819686936335
(주)네오오토,212560.0,201812.0,201511.0,,0,0,0,2.49,-10.14087144290478
(주)네오오토,212560.0,201912.0,201511.0,,0,0,0,0.84,2.774778868252994
(주)네오오토,212560.0,202012.0,201511.0,,0,0,0,3.49,-0.7953842124982864
(주)네오위즈,95660.0,201112.0,200707.0,,0,0,0,16.86,31.93840427786488
(주)네오위즈,95660.0,201212.0,200707.0,,0,0,0,12.72,1.0245192073408973
(주)네오위즈,95660.0,201312.0,200707.0,,0,1,1,10.3,-34.345585845496714
(주)네오위즈,95660.0,201412.0,200707.0,,0,1,1,5.0,-54.61037618977471
(주)네오위즈,95660.0,201512.0,200707.0,,0,1,1,4.15,-5.451457949837877
(주)네오위즈,95660.0,201612.0,200707.0,,0,1,1,31.06,0.5091855181437155
(주)네오위즈,95660.0,201712.0,200707.0,,0,1,1,81.79,-8.895106114205783
(주)네오위즈,95660.0,201812.0,200707.0,,0,1,1,590.79,23.81269162103661
(주)네오위즈,95660.0,201912.0,200707.0,,0,1,1,296.81,18.10188935247784
(주)네오위즈,95660.0,202012.0,200707.0,,0,1,1,708.8,13.795133339989311
(주)네오위즈홀딩스,42420.0,201112.0,200006.0,,0,0,0,29.73,32.39040393629546
(주)네오위즈홀딩스,42420.0,201212.0,200006.0,,0,0,0,20.9,2.164919700134999
(주)네오위즈홀딩스,42420.0,201312.0,200006.0,,0,1,1,17.47,-31.076061345134136
(주)네오위즈홀딩스,42420.0,201412.0,200006.0,,0,1,1,17.44,-48.79647082787843
(주)네오위즈홀딩스,42420.0,201512.0,200006.0,,0,1,1,196.79,-23.92535266326544
(주)네오위즈홀딩스,42420.0,201612.0,200006.0,,0,1,1,452.43,1.116009944815905
(주)네오위즈홀딩스,42420.0,201712.0,200006.0,,0,1,1,58.57,-8.346090229558193
(주)네오위즈홀딩스,42420.0,201812.0,200006.0,,0,1,1,248.6,23.51071400036968
(주)네오위즈홀딩스,42420.0,201912.0,200006.0,,0,1,1,268.11,11.22120463669397
(주)네오위즈홀딩스,42420.0,202012.0,200006.0,,0,1,1,671.51,13.899701880065034
(주)네오크레마,311390.0,201912.0,201908.0,,0,0,0,3.38,-9.053037087861236
(주)네오크레마,311390.0,202012.0,201908.0,,0,0,0,7.33,50.78945376438647
(주)네오티스,85910.0,201112.0,200710.0,,0,0,0,61.44,-25.0155645697438
(주)네오티스,85910.0,201212.0,200710.0,,0,0,0,33.52,19.86282843126975
(주)네오티스,85910.0,201312.0,200710.0,,0,0,0,7.82,3.247932130561524
(주)네오티스,85910.0,201412.0,200710.0,,0,0,0,6.55,4.269005002746078
(주)네오티스,85910.0,201512.0,200710.0,,0,0,0,4.06,-5.119969439280313
(주)네오티스,85910.0,201612.0,200710.0,,0,0,0,5.32,12.401829464202754
(주)네오티스,85910.0,201712.0,200710.0,,0,0,0,7.31,8.24480133403921
(주)네오티스,85910.0,201812.0,200710.0,,0,0,0,6.77,3.961356890830008
(주)네오티스,85910.0,201912.0,200710.0,,0,0,0,4.37,-6.164294950857654
(주)네오티스,85910.0,202012.0,200710.0,,0,0,0,2.64,-10.470083671377772
(주)네오팜,92730.0,201112.0,200701.0,,0,0,0,37.77,15.572760350853596
(주)네오팜,92730.0,201212.0,200701.0,,0,0,0,28.19,10.80048429251008
(주)네오팜,92730.0,201312.0,200701.0,,0,0,0,188.23,7.262288187322591
(주)네오팜,92730.0,201412.0,200701.0,,0,0,0,629.34,27.13799571463069
(주)네오팜,92730.0,201512.0,200701.0,,0,0,0,8584.92,40.47111681673216
(주)네오팜,92730.0,201612.0,200701.0,,0,0,0,2550.8375,17.806560734634115
(주)네오팜,92730.0,201712.0,200701.0,,0,0,0,2550.8375,26.58779823927721
(주)네오팜,92730.0,201812.0,200701.0,,0,0,0,9212.39,23.56936122040276
