회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,1주당 CASH FLOW,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,부가가치율,종업원1인당부가가치율_계산,자본집약도_계산,타인자본회전률,순운전자본회전률,시장구분
(주)에스마크,030270,201212,199701,43972.0,0,0,0,제조업,1,-0.4647195066076087,0.1380800565241745,-1.5271828665568368,1.4415584415584413,-1.013309582282422,0.4638091090090936,-0.8212312549329124,-1.3322295805739517,-0.302066772655008,-0.4788428346565985,-0.3726501128190546,-0.4887892376681615,0.2187499999999998,KOSDAQ
(주)삼진,032750,201812,199707,,0,0,0,제조업,1,-1.182138363500754,-0.8511772291800583,-0.5115321252059308,-0.3441558441558441,-0.0904348007953745,-0.0752987229298905,0.5244672454617206,-0.1788079470198675,-0.2474827768945417,0.3133576160472216,0.4487727440293811,1.5515695067264577,1.0624999999999998,KOSDAQ
(주)쎄트렉아이,099320,201812,200806,,0,0,0,제조업,1,0.1908743913304015,0.1035832650822938,0.1754530477759473,0.0974025974025973,0.7659365377917351,-0.2801792307491617,0.686266771902131,0.7428256070640176,1.5299417064122949,-0.2889379704788845,-0.4710155555261062,0.1210762331838565,0.0937499999999997,KOSDAQ
(주)서울옥션,063170,201212,200807,,0,0,0,도매 및 소매업,1,1.230086288539275,3.0857283717539463,-0.3039538714991762,1.1168831168831166,-0.1991585839006541,-0.3871474506386782,-0.4834254143646408,-0.6158940397350993,0.6263910969793322,0.2577855110381841,0.914993635425272,-0.6143497757847536,-1.234375,KOSDAQ
(주)한국테크놀로지,053590,201212,200108,,1,0,1,도매 및 소매업,1,0.3014067769357011,-0.3709267494537438,-2.2545304777594724,-1.7012987012987013,-0.5579840027056349,-0.1409913087076947,-0.0169692186266771,2.43598233995585,-1.4753577106518283,-1.7022221882984208,-0.1536267536117681,-0.8116591928251123,-1.234375,KOSDAQ
(주)슈프리마아이디,317770,201912,201908,,0,1,1,제조업,1,-1.877255683891018,-0.9850994363608124,-0.5172981878088961,-2.090909090909091,-0.0113791600390598,-0.0425689653144814,4.147987371744278,2.2560706401766004,0.4578696343402226,0.1440705150386759,0.7528080921624339,1.766816143497758,-1.1406250000000002,KOSDAQ
(주)경농,002100,201812,197706,,0,0,0,제조업,1,-0.0567109296592746,0.9082598986400796,-0.0214168039538714,0.6168831168831168,-0.1225618587007596,-0.0678474095965292,-0.1499605367008681,0.0662251655629138,0.2755696873343932,0.3115013836854806,0.143719898190758,-0.4260089686098656,-0.6093750000000002,KOSPI
(주)엔피케이,048830,201812,200010,,0,0,0,제조업,1,-0.6066503206118727,-1.0328313919531706,-0.6210873146622734,-0.3701298701298701,-0.3059234210711117,-0.3181022562251183,-0.0836621941594317,-0.0275938189845474,0.668786433492316,-0.3098243970414251,-0.539525346913891,-0.188340807174888,0.375,KOSDAQ
(주)네오리진,094860,201212,200704,,0,0,0,정보통신업,0,-1.973388654690997,0.1181786381305547,-0.1416803953871498,2.7272727272727275,-0.4239376776307219,-0.2004928859554462,0.1286503551696921,0.5397350993377483,-0.978272390037096,-1.037220106004166,-0.4804114922779283,-0.3587443946188342,-0.5156250000000001,KOSDAQ
대한방직(주),001070,201212,197312,,1,0,1,제조업,1,-0.4921568249304073,-0.0480685737997615,-1.7100494233937396,1.5,-1.9326221208115613,3.22901066721618,-0.4214680347277032,-0.509933774834437,-0.6740858505564389,-0.7035235512644421,-0.3450758222775132,-0.3721973094170405,-0.2187500000000002,KOSPI
(주)용평리조트,070960,201812,201605,,0,0,0,숙박 및 음식점업,1,-0.8851758727699394,-0.2494808634825431,-0.1474464579901153,3.4155844155844157,-0.1327398585726504,0.2353132631454568,-0.1365430149960536,1.519867549668874,0.9984101748807632,1.0686348973088968,2.0398504791564096,-0.8116591928251123,-0.9375,KOSPI
(주)바른전자,064520,201212,200212,,0,0,0,제조업,1,-0.0451393113126636,4.093583548174805,2.187808896210873,1.0129870129870129,-0.4516195459466822,-0.299110190977966,0.0023677979479084,-0.1534216335540839,-0.8627450980392158,-0.6238519668888025,-0.4339981323925449,0.1300448430493274,1.2031249999999996,KOSDAQ
(주)코미팜,041960,201212,200110,,1,0,1,제조업,1,0.2429124191790817,3.552213265764974,-0.5016474464579901,2.0649350649350646,-0.2794410508345774,-0.37119626933547,-0.9542225730071032,-2.08167770419426,0.8171701112877584,-0.4558068735720356,-0.0589063324630524,-0.7399103139013455,-0.8906250000000001,KOSDAQ
롯데제과(주),280360,201912,201710,,0,0,0,제조업,1,0.978071898902978,0.6385539258752936,-0.0123558484349258,0.3246753246753246,4.67777549993335,13.140001190915845,0.0390686661404893,0.3719646799116998,0.1250662427133015,-0.2936971594188389,-0.2407759470999554,-0.367713004484305,0.9531249999999998,KOSPI
(주)진로발효,018120,201812,199312,,0,0,0,제조업,1,-0.2922692559967356,-0.1433066106402991,0.7767710049423394,-1.090909090909091,1.1577710926076896,0.8924617128777101,4.147987371744278,1.6876379690949226,0.4329623741388447,3.9326194800259793,1.8027536796227837,1.484304932735426,-0.2500000000000002,KOSDAQ
(주)위메이드플레이,123420,201812,201011,,0,0,0,정보통신업,0,0.7179897046350416,-0.3063304250194759,-0.1062602965403624,-2.1818181818181817,0.4997147164052961,0.1939847667680264,1.9968429360694555,0.6346578366445915,0.2983571807101218,-0.1485748612525766,-0.0414069020672103,1.9237668161434984,-0.5156250000000001,KOSDAQ
(주)크리스에프앤씨,110790,201812,201810,,0,0,0,제조업,1,-0.6208529332939146,-0.0123754008759006,1.5543657331136735,-0.0519480519480519,1.8654396075279869,0.6954891747365209,1.1097079715864244,0.5430463576158939,0.1759406465288818,1.5228398827409375,0.4271457995276702,0.4215246636771301,-0.03125,KOSDAQ
인지컨트롤스(주),023800,201212,199706,,0,0,0,제조업,1,-1.973388654690997,-0.5956174876629374,0.0255354200988468,0.0714285714285714,1.277613484182377,2.783647170391716,0.8579321231254934,0.6644591611479029,-0.1255961844197139,-0.1857208911849126,-0.1907896754120666,-0.2376681614349776,0.0312499999999996,KOSPI
한국정보인증(주),053300,201812,201402,,0,0,0,정보통신업,0,0.1826064966766418,0.1782882233159131,0.3245469522240526,-2.0974025974025974,-0.1018565719535895,-0.1500721462570049,1.3970007892659826,2.1754966887417218,1.224695283518813,1.6026694654915252,1.0705429550369876,-0.188340807174888,-0.984375,KOSDAQ
현대로템(주),064350,201812,201310,,1,0,1,제조업,1,-0.7854274059781177,-4.029712818195541,-1.918451400329489,0.883116883116883,-1.9326221208115613,-0.3982871751318582,-0.3449092344119968,-0.1501103752759382,-0.8320084790673028,-0.7266787257037719,0.4160866057528543,-0.6726457399103141,-0.8437500000000002,KOSPI
(주)영우디에스피,143540,201812,201410,,0,1,1,제조업,1,-1.973388654690997,-4.029712818195541,-2.2545304777594724,0.2207792207792208,-1.4417153078080631,-0.2350906291795526,-0.4411996842936069,-0.5342163355408388,-1.1420243773184953,-1.0884762594298325,-0.3400182122259941,-0.4887892376681615,-0.6718750000000002,KOSDAQ
(주)한진해운,117930,201212,200912,42801.0,1,0,1,운수 및 창고업,0,0.3577395978253666,0.9410958388833016,-1.1845140032948929,1.831168831168831,-1.9326221208115613,0.9398262528695016,-0.4479084451460142,-0.5253863134657837,-0.8876523582405936,0.3640807588457747,6.042917137923492,-0.5605381165919283,1.2499999999999998,KOSPI
(주)디지캡,197140,201812,201809,,0,0,0,정보통신업,0,0.3225993139800778,-0.3799539433321176,-0.0222405271828665,0.5,-0.1692949471807187,-0.1015988271613637,0.5560378847671666,1.3233995584988965,1.2501324854266032,-0.2656732396712081,-0.4197833762857709,-0.4260089686098656,-0.1093750000000001,KOSDAQ
하이록코리아(주),013030,201812,198912,,0,0,0,제조업,1,-1.8161629995792583,-0.737500328152041,-0.3756177924217462,-1.3506493506493509,0.3922475416157077,0.0390626816449256,3.041831097079716,1.6567328918322295,1.4578696343402229,-0.0828896224326325,-0.0568250178415245,0.4618834080717489,-1.0625000000000002,KOSDAQ
베뉴지(주),019010,201212,199311,,0,1,1,도매 및 소매업,1,-1.4592076982935984,-1.4403971674832363,-0.7397034596375618,3.720779220779221,-1.9326221208115613,-1.248612354694547,-0.8366219415943172,-2.08167770419426,-1.3979862215156336,-1.6811139151474204,1.95837879043993,-0.8116591928251123,-1.234375,KOSDAQ
(주)클리오,237880,201912,201611,,0,0,0,제조업,1,1.486987931063089,1.2918733739616708,0.4308072487644152,-0.3571428571428571,-0.1620336635639739,0.867949370408176,1.7190213101815313,1.6302428256070638,-0.305776364599894,0.2721003932820729,0.1612879387462289,0.5560538116591929,0.3437499999999999,KOSDAQ
(주)케이씨에스,115500,201812,201004,,0,0,0,정보통신업,0,0.4816446235369235,1.9716277985717692,0.7471169686985172,-0.5454545454545455,-0.1241181898642852,-0.0397905305514822,0.7683504340962904,0.6125827814569536,0.0683624801271859,0.2789489673884341,-0.210588233452531,0.295964125560538,-0.2031250000000001,KOSDAQ
(주)기가레인,049080,201912,201312,,1,1,1,제조업,1,-1.973388654690997,-4.029712818195541,-2.2545304777594724,3.045454545454545,-0.9703062936623068,-0.2369627153612206,-0.5240726124704025,-0.7560706401766004,-1.4753577106518283,-1.915432251215084,-0.1452912067479857,-0.7354260089686101,-0.984375,KOSDAQ
알에프머트리얼즈(주),327260,201912,201912,,0,0,0,제조업,1,-1.0051064342616187,-0.8060283709400077,-0.2767710049423393,0.2467532467532467,-0.0300193121166605,-0.3017441258725516,-0.4013417521704814,-0.5607064017660044,-0.7652358240593536,-0.9767422397536136,-0.5024845659413323,0.7309417040358746,-0.7656250000000001,KOSDAQ
(주)피엔풍년,024940,201912,199501,,0,0,0,도매 및 소매업,1,-0.7961191808525864,-2.812230711174443,-0.9497528830313012,-0.1103896103896104,0.12061745955961,0.20668851340418,0.7273086029992107,0.260485651214128,0.7403285638579759,0.0117032317102013,-0.5125906881821525,0.5919282511210763,0.1249999999999997,KOSDAQ
(주)휴비츠,065510,201812,200310,,0,0,0,제조업,1,0.4001853362255509,-0.0431887249094269,0.1490939044481054,0.5974025974025974,0.1920664082837776,0.0408368371090206,0.2115232833464878,0.6611479028697571,0.6846846846846847,0.2589506187482213,0.0806215982526095,-0.4125560538116593,0.0,KOSDAQ
(주)인성정보,033230,201812,199907,,0,0,0,정보통신업,0,-0.1626644605821369,0.0471284057418367,-0.0378912685337726,0.4155844155844155,-0.3100285118964928,-0.5842675146034472,-0.5895816890292028,-0.7682119205298014,-0.5760466348701644,-0.2252212937979664,-0.3185974033113875,-0.062780269058296,-0.046875,KOSDAQ
(주)에스비에스콘텐츠허브,046140,201212,200302,,0,0,0,정보통신업,0,-0.3860038068474349,0.0328772366004927,1.1392092257001647,-1.181818181818182,0.5296635645558323,0.0664079707116553,0.9857932123125492,0.3057395143487859,0.0254372019077901,1.7722243842933132,0.5292567079402772,0.9327354260089687,0.2343749999999998,KOSDAQ
부산주공(주),005030,201212,197512,,0,0,0,제조업,1,0.3340675337383589,-0.4087125539480347,-0.0444810543657331,1.538961038961039,-0.432088591642451,-0.4788266198746562,-0.4396211523283346,-0.509933774834437,-0.3677795442501326,-0.1884187790816006,-0.063655394782794,-0.5426008968609868,-0.1250000000000001,KOSPI
(주)유비쿼스홀딩스,078070,201212,200901,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.1263905206551027,-0.0454908672698521,0.1128500823723229,-2.1818181818181817,0.2456710865707638,0.0378392805878888,1.957774269928966,1.6810154525386314,0.997880233174351,0.3174775668588961,0.0597897508074225,0.3542600896860987,-0.7500000000000001,KOSDAQ
미스터블루(주),207760,201912,201412,,0,0,0,정보통신업,0,3.714848436545574,2.9133778010525697,2.187808896210873,-0.2142857142857143,0.0816775426266776,0.0411007907841083,1.9112075769534331,1.4150110375275935,0.9851616322204558,-0.2980530006642882,-0.3547650914049552,0.7533632286995516,0.390625,KOSDAQ
(주)티라유텍,322180,201912,201910,,0,0,0,정보통신업,0,1.0695297659406315,0.3916875704586508,0.0041186161449752,0.2792207792207792,0.0740917426634084,-0.1356343050767309,0.7123125493291238,0.1258278145695363,1.5924748277689458,-0.4941791173919113,-0.6423393412390275,0.9506726457399104,-0.078125,KOSDAQ
(주)서희건설,035890,201912,199912,,0,0,0,건설업,1,0.2546073641422099,0.5375029219805575,2.176276771004942,0.1298701298701298,-0.0661423804755221,-0.1122161822918042,0.0327545382794001,0.0573951434878586,-0.2909379968203499,0.9029495030408088,0.1993826737767205,-0.0807174887892377,0.0937499999999997,KOSDAQ
(주)모다,149940,201812,201209,44022.0,1,0,1,제조업,1,-0.5816021528950963,-1.1327428363756489,-1.504118616144975,3.720779220779221,-0.5057479713526175,-1.014161290878293,-0.8966061562746646,-2.08167770419426,1.375728669846317,-1.694946403030231,0.7463998750911681,-0.8116591928251123,-1.234375,KOSDAQ
(주)시스웍,269620,201812,201712,,0,1,1,제조업,1,-1.6514147463067717,-0.2066888043440851,0.5840197693574959,-0.8961038961038962,-0.0898844933855165,-0.2894963703405661,4.147987371744278,1.4724061810154525,0.7753047164811872,2.456467499329363,1.078739595821522,2.515695067264575,-0.5468750000000001,KOSDAQ
(주)동성화인텍,033500,201212,199712,,0,0,0,제조업,1,1.544847486148769,3.011834871272451,1.1952224052718283,1.922077922077922,-0.0069189792368179,-1.1060350295135446,-0.7561168113654302,-1.324503311258278,0.0498145204027555,0.3961168302355642,0.0895551458494496,-0.4753363228699552,-0.3906250000000001,KOSDAQ
(주)인텔리안테크놀로지스,189300,201812,201610,,0,0,0,제조업,1,1.3627411116924817,0.5881522710846913,0.5823723228995058,0.1493506493506493,0.6846858399011435,0.6065387432010999,-0.1061562746645619,-0.0894039735099338,0.7906730259671436,0.0916555015018575,-0.3214366612645253,-0.0672645739910313,-0.078125,KOSDAQ
(주)장원테크,174880,201912,201607,,0,0,0,제조업,1,-1.2029258053680258,-1.4708505585297036,-1.1235584843492583,0.3311688311688311,-0.4137589376223596,-0.2058154205033917,-0.1369376479873717,0.4094922737306843,0.3222045574986751,-0.4361061932805404,0.4228894001942179,-0.4439461883408073,-0.2656250000000002,KOSDAQ
(주)오파스넷,173130,201912,201808,,0,0,0,정보통신업,0,1.389891338657414,0.0498744223620196,0.4118616144975288,-0.1428571428571428,-1.9326221208115613,-0.4216681799814012,-0.4380426203630623,-0.5584988962472407,-0.0879703232644409,-0.2563061886445868,-0.5539670690430378,0.2825112107623319,0.2499999999999998,KOSDAQ
(주)슈프리마에이치큐,094840,201912,200807,,0,0,0,제조업,1,-1.137870598780624,-0.768665414783881,-0.5280065897858319,-2.1818181818181817,0.3081042688268723,-0.1113406681271753,2.0576164167324387,2.2880794701986757,1.8590355060943295,2.725357464011277,4.523559312412215,0.1390134529147982,-1.234375,KOSDAQ
(주)인바디,041830,201912,200012,,0,0,0,제조업,1,0.6745334554176198,0.2449704034311947,1.0823723228995057,-0.3831168831168831,0.8481054464134323,0.5769143272362472,4.147987371744278,1.3565121412803531,1.9576046634870168,1.0617979616150457,-0.0363534905915779,2.5426008968609866,0.7343749999999999,KOSDAQ
메디앙스(주),014100,201212,199501,,1,0,1,제조업,1,-0.3389353080506005,1.0571708235655364,-0.7034596375617791,-0.0584415584415584,-0.2413114843439328,-0.5859644688966203,-0.585635359116022,-0.7075055187637969,-0.6974032856385799,-0.416159639982896,-0.3971348687711036,0.4663677130044844,0.9531249999999998,KOSDAQ
한미약품(주),128940,201912,201007,,0,0,0,제조업,1,0.2781997722036804,0.3318188222966769,0.4225700164744646,0.9805194805194803,3.920841828190409,0.2257606443568088,-0.415153906866614,-0.4282560706401766,1.0741918388977214,0.2918939155153229,-0.0710500299360364,-0.5605381165919283,-0.1250000000000001,KOSPI
깨끗한나라(주),004540,201812,197406,,1,0,1,제조업,1,-0.4623138136472556,-0.1242045755229013,-1.9662273476112024,0.6298701298701298,-0.9807759010186392,-0.6150042075234073,-0.6022099447513812,-0.8421633554083886,-0.7392686804451511,-0.2697580876373333,0.4690755374102835,-0.367713004484305,0.2656249999999999,KOSPI
(주)리드,197210,201812,201511,,1,0,1,제조업,1,-0.8226659139447939,1.090518689774919,-0.9736408566721582,3.720779220779221,-1.0477149911124355,-0.8904967343088495,-0.905288082083662,-2.08167770419426,-1.4753577106518283,-1.915432251215084,1.9094885957933636,-0.7757847533632288,-1.21875,KOSDAQ
(주)에이텍티앤,224110,201812,201508,,0,0,0,제조업,1,3.714848436545574,1.3147466507456738,0.2397034596375618,-0.1623376623376623,0.5421767159975637,0.5047135613188066,1.6748224151539068,0.6622516556291389,-0.2278749337572867,-0.8846062475664633,-0.453767557666876,0.5650224215246638,0.4062499999999996,KOSDAQ
해성옵틱스(주),076610,201812,201311,,1,0,1,제조업,1,-1.973388654690997,0.398503854802134,-1.6285008237232288,1.0974025974025974,-0.7261157900855256,0.4387596012025287,-0.181136543014996,0.0,-0.2760996290408056,-1.0086738754562157,0.0258671910253528,-0.4349775784753365,-0.046875,KOSDAQ
컨버즈(주),109070,201212,200903,,0,1,1,제조업,1,-1.408384770848155,0.6660745479445619,-2.2545304777594724,2.844155844155844,-1.9326221208115613,0.1125117958075797,-0.2600631412786108,0.009933774834437,-1.1197668256491786,-1.0094879700824473,0.5423652547673125,-0.6771300448430496,-0.8125000000000002,KOSPI
(주)대한항공,003490,201212,196603,,1,0,1,운수 및 창고업,0,-0.0210163646939574,-0.2962589006007443,0.285831960461285,2.493506493506493,2.384090400906975,13.140001190915845,-0.058800315706393,1.2604856512141285,0.7869634340222575,1.295501970814642,0.5282197912340092,-0.7757847533632288,0.2812499999999999,KOSPI
(주)모베이스전자,012860,201812,199410,,1,0,1,제조업,1,-0.1509727250763096,7.390980493740282,-0.5362438220757825,0.7532467532467532,-0.7748811497500212,-0.1183888337772731,-0.2174427782162588,-0.0927152317880795,-0.0386857445680975,-0.1127572675505299,-0.3712959047064098,-0.3811659192825113,0.0312499999999996,KOSDAQ
(주)우성,006980,201812,198810,,1,0,1,제조업,1,0.0475120172386743,-1.2820173413077771,-0.8492586490939042,0.0064935064935064,-0.3995676220079453,-0.5103579618548687,-0.6468034727703236,-0.8123620309050773,-0.66507684154743,-0.2672523012244461,0.2686423206558332,0.179372197309417,0.3437499999999999,KOSPI
삼목에스폼(주),018310,201812,199605,,0,1,1,제조업,1,-1.973388654690997,0.0416792908398654,0.4654036243822075,-0.8376623376623377,1.7665934205610676,2.1660277333073314,4.147987371744278,2.43598233995585,1.5649178590355062,2.446647793380309,0.7408078979138286,0.6905829596412557,0.2656249999999999,KOSDAQ
(주)대성파인텍,104040,201812,200901,,0,0,0,제조업,1,-0.7469868116036168,-0.8210768055927379,-0.514827018121911,1.0,-0.2219163057069027,-0.2884676570862617,-0.1341752170481451,0.4150110375275936,0.7477477477477477,-0.091905675642208,-0.0825124459786181,-0.6278026905829598,-0.6250000000000002,KOSDAQ
(주)화승엔터프라이즈,241590,201812,201610,,0,0,0,제조업,1,0.5215765622848402,-0.3006614299670906,0.5799011532125207,0.5649350649350648,-0.0787024213563439,0.0428244112690899,-0.1740331491712707,-0.1479028697571744,0.4303126656067834,5.939295494625982,17.04525578895037,-0.125560538116592,0.2187499999999998,KOSPI
동양이엔피(주),079960,201212,200502,,0,0,0,제조업,1,0.6190211788634955,0.251835325309918,1.0906095551894563,-0.2272727272727273,0.8800734023416426,0.7639823120158292,1.0351223362273083,0.0573951434878586,-0.622151563328034,-0.2114701878189162,-0.3660569844674207,1.188340807174888,1.4374999999999998,KOSDAQ
(주)젬백스&카엘,082270,201812,200506,,0,0,0,제조업,1,-0.2727685252655227,0.6610453409632796,-0.700164744645799,3.720779220779221,-0.5928689627879746,-0.3178291375692054,-0.4952644041041831,-0.6567328918322296,-0.6809750927397988,-1.5892287117582162,0.4669907173821463,-0.7847533632286997,-1.234375,KOSDAQ
(주)씨에스,065770,201212,200406,,1,0,1,제조업,1,1.6411449545999257,0.9181060719170574,-0.7512355848434925,1.4675324675324677,-0.4417738892725215,-0.1942472256529672,-0.4601420678768745,-0.5640176600441501,-0.1934287228404876,-0.7834834818218372,-0.0134316148913078,-0.4304932735426011,-0.2187500000000002,KOSDAQ
제이더블유홀딩스(주),096760,201212,200707,,1,0,1,"전문, 과학 및 기술 서비스업",0,-0.2455838954417452,-0.4015132770576973,-0.5049423393739703,3.720779220779221,-0.9439531006950808,-0.3053104233515582,-0.4913180741910023,-0.652317880794702,0.4059353471118178,-1.915432251215084,1.5240164794941733,-0.7937219730941706,-1.0000000000000002,KOSPI
에이치엘비(주),028300,201212,199607,,0,1,1,제조업,1,-1.4982251632401282,-2.133859878856999,-1.6672158154859968,1.8896103896103895,-0.5759463285892428,-0.3201096290675704,-0.4380426203630623,-0.5695364238410596,-0.6269210386857447,-0.8110834735479877,-0.4935353095981817,-0.1838565022421525,0.0,KOSDAQ
대림통상(주),006570,201212,197511,,1,0,1,제조업,1,-0.5120378700583346,-1.247555593296661,-0.6688632619439867,1.857142857142857,-0.6686241651604761,-0.2621390869958902,-0.3749013417521705,-0.4017660044150111,-0.242713301536831,-0.5262579196560188,-0.0165757247860422,-0.4394618834080719,-0.5000000000000001,KOSPI
(주)루트로닉,085370,201212,200607,,0,0,0,제조업,1,0.2924637493307026,7.390980493740282,-0.630148270181219,0.5584415584415583,-0.2918660823791846,-0.2250264153147514,-0.260852407261247,-0.1247240618101545,0.636459989401166,-0.3637827804401787,-0.3599764371797086,-0.3856502242152467,-0.1562500000000001,KOSDAQ
(주)에프알텍,073540,201212,200705,,0,0,0,제조업,1,3.714848436545574,1.377079718029439,2.187808896210873,-0.7337662337662338,0.9325961147032008,0.5691516312426751,0.9175217048145226,0.1799116997792494,-0.1425543190249073,1.450485821696237,0.0497494556645634,2.515695067264575,1.84375,KOSDAQ
(주)예스티,122640,201812,201512,,0,1,1,제조업,1,-1.973388654690997,-1.0712490273890118,-0.6070840197693574,1.1233766233766234,-0.6413881455196433,-0.0786029635516804,-0.505524861878453,-0.6699779249448123,-0.2586115527291998,-0.3416312530865907,-0.1470409325277719,-0.4753363228699552,-0.4375000000000002,KOSDAQ
(주)캠시스,050110,201912,200105,,0,0,0,제조업,1,1.0916550650440109,0.0544922207446729,0.4843492586490939,0.1168831168831168,-0.2448760748206497,-0.0599210748845892,0.0509076558800316,0.0375275938189845,-0.6560678325384209,0.2226859549248974,0.9010237315065646,0.116591928251121,0.5156249999999998,KOSDAQ
(주)엘에스네트웍스,000680,201212,197311,,1,0,1,도매 및 소매업,1,2.020955745544312,0.7766832904043651,-0.5411861614497528,1.6883116883116884,-0.1032037688036108,-0.4412587773399525,-0.6767955801104972,-1.1147902869757176,-0.2702702702702704,0.7060170770525386,1.812028195542919,-0.5515695067264577,0.4687499999999997,KOSPI
(주)락앤락,115390,201912,201001,,0,0,0,제조업,1,0.3927275726668909,-0.3265716271474344,-0.3410214168039538,-0.461038961038961,-0.0632822423494142,0.0636814483471192,1.074980268350434,0.4216335540838851,0.0741918388977211,-0.4345446687751895,0.5411541840706118,1.174887892376682,-0.09375,KOSPI
케이씨코트렐(주),119650,201212,201001,,0,0,0,제조업,1,2.67070292065116,0.2516123285961858,1.1762767710049422,-0.2337662337662337,0.9608622944723264,-1.248612354694547,-0.5445935280189423,-0.7008830022075055,-0.6157922628510866,0.4703544233369817,0.397103766400382,0.0179372197309417,0.0937499999999997,KOSPI
(주)한국종합기술,023350,201812,201104,,1,0,1,"전문, 과학 및 기술 서비스업",0,-0.4244061019633083,0.2138396483586622,-1.115321252059308,0.2532467532467532,-0.7595248662279825,-0.1360142279504893,-0.5974743488555643,-0.8278145695364238,1.5119236883942766,-0.2871546652787184,-0.6360225656445485,-0.3587443946188342,-0.0625,KOSPI
AJ네트웍스(주),095570,201912,201508,,1,0,1,임대업,1,0.4902204318002351,2.555534416480445,-0.2891268533772652,2.0649350649350646,0.3947190601877575,-0.7220229502217437,-0.6373322809786898,-1.1368653421633554,0.7917329093799684,4.446815056212817,2.0042301344362143,-0.7578475336322871,-0.90625,KOSPI
(주)파워로직스,047310,201812,200307,,0,0,0,제조업,1,0.1382557167399489,0.448917695066524,0.6202635914332784,-0.1883116883116883,0.2389564385787284,0.6930709348311846,0.4964483030781373,-0.0286975717439294,-0.5437201907790145,0.6981652764045878,0.5628375649387917,1.3542600896860988,2.109375,KOSDAQ
(주)이스트소프트,047560,201212,200807,,0,0,0,정보통신업,0,-0.3554782233038906,-1.700957716741505,-2.014003294892916,1.7207792207792207,-1.5067841136630684,-0.4217270783098758,-0.5102604577742699,-0.7417218543046358,1.89136195018548,-0.5982431780641603,-0.5670027005692078,-0.7623318385650226,-0.5468750000000001,KOSDAQ
(주)로케트전기,000420,201212,198808,42059.0,1,0,1,제조업,1,-0.6402170432288748,-4.029712818195541,-0.6392092257001647,3.720779220779221,-1.9326221208115613,-0.3043283179754203,-0.9396211523283348,-2.08167770419426,-0.7164811870694225,-1.0653801780647,-0.0900643961898704,-0.7174887892376683,-0.8125000000000002,KOSPI
영화금속(주),012280,201212,199001,,0,0,0,제조업,1,-0.4029917910468639,0.0420015267688438,1.4637561779242176,0.8116883116883117,-0.2089426748028395,-0.1755869314495192,0.2186266771902131,0.0794701986754966,-0.2453630100688924,-0.0265779045977679,-0.3162560132335907,0.0582959641255605,0.6406249999999999,KOSPI
(주)윈하이텍,192390,201812,201407,,0,0,0,제조업,1,1.7514902024523746,1.133563245949844,0.7397034596375617,0.3571428571428571,0.202636714748309,-1.2160929779367822,-1.000789265982636,-1.6456953642384105,-0.1028086910439852,0.2915480997927328,0.2095822726205349,-0.3408071748878925,-0.1875000000000001,KOSDAQ
팬오션(주),028670,201212,200709,,1,0,1,운수 및 창고업,0,-0.4902729640197109,-4.029712818195541,-1.4794069192751236,1.2857142857142856,-1.9326221208115613,-0.4986374273662108,-0.5781373322809786,-0.8774834437086092,-1.195548489666137,-1.395617111511977,2.27839786428263,-0.5739910313901346,0.9218749999999998,KOSPI
(주)성창오토텍,080470,201912,200611,,1,0,1,제조업,1,-0.1238218457073408,-3.5630447491597814,-0.7116968698517299,0.1688311688311688,-0.3097272418828922,0.1061738696663967,-0.2312549329123914,-0.2549668874172185,0.2003179650238472,-0.5111535861170964,-0.481410061158685,-0.1793721973094171,-0.015625,KOSDAQ
(주)파라텍,033540,201812,199712,,0,1,1,제조업,1,-1.534828955284758,-1.1023130249663071,-0.6523887973640856,-0.2142857142857143,-0.2839263913099035,-0.5796540795060959,-0.8681925808997633,-0.975717439293598,1.4864864864864866,3.426580863411277,-0.0435492289367183,0.3318385650224215,0.0312499999999996,KOSDAQ
(주)유수홀딩스,000700,201212,195603,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.4163919235035219,0.4137800269599128,-2.2545304777594724,3.720779220779221,-1.9326221208115613,0.0419168605689993,0.0220994475138121,2.43598233995585,-1.4753577106518283,-1.915432251215084,17.04525578895037,-0.8116591928251123,-1.234375,KOSPI
한창산업(주),079170,201912,200502,,0,0,0,제조업,1,0.0384447274079434,2.234375647161184,-0.4835255354200988,-0.2467532467532467,-0.1219041915676624,-0.4743777689098899,0.5461720599842147,-0.2582781456953643,-0.5702172760996292,-0.0844192589258356,0.1232946094236197,2.5426008968609866,0.9999999999999998,KOSDAQ
(주)에이텍,045660,201212,200105,,0,0,0,제조업,1,0.107865185564617,-0.2886768072637738,0.3533772652388798,-0.2532467532467533,0.1272928410736394,-0.2976039123355678,1.222967640094712,0.2549668874172185,-0.4478007419183891,-0.5267671592767637,-0.5394184482690848,1.0672645739910316,1.625,KOSDAQ
