,회사명,거래소코드,회계년도,영업손익,전기영업손익,당기순이익,전기순이익,매출액,전기매출액,정상영업이익증가율,순이익증가율,매출액증가율
20,(주)ES큐브,50120,2011/12,-3650245.0,,-4796438.0,,53379952.0,,,,
21,(주)ES큐브,50120,2012/12,89337.0,-3650245.0,-359216.0,-4796438.0,55971147.0,53379952.0,-4185.927443276582,-92.51077570480427,4.854247527236442
22,(주)ES큐브,50120,2013/12,-1164611.0,89337.0,-16455910.0,-359216.0,58597361.0,55971147.0,-1403.615523243449,4481.062647543539,4.692085370342688
23,(주)ES큐브,50120,2014/12,171090.0,-1164611.0,-615409.0,-16455910.0,44459581.0,58597361.0,-780.7008007481443,-96.26025543406594,-24.126990974900732
24,(주)ES큐브,50120,2015/12,-4060426.0,171090.0,-2307159.0,-615409.0,42152967.0,44459581.0,-2473.2690396867147,274.8984821476449,-5.188114570850319
25,(주)ES큐브,50120,2016/12,2161041.0,-4060426.0,21541047.0,-2307159.0,34289385.0,42152967.0,-287.89213161619796,-110.71052395921146,-18.654871909728204
26,(주)ES큐브,50120,2017/12,2248520.0,2161041.0,1737925.0,21541047.0,35745794.0,34289385.0,4.048002791247366,-91.93203097323914,4.247404845552056
27,(주)ES큐브,50120,2018/12,-1211129.0,2248520.0,-6121462.0,1737925.0,33763508.0,35745794.0,-153.86338569370076,-452.2282031733245,-5.545508375055258
28,(주)ES큐브,50120,2019/12,-2617071.0,-1211129.0,-13767748.0,-6121462.0,43708239.0,33763508.0,116.08523947490316,124.90947423997731,29.45408101551533
29,(주)ES큐브,50120,2020/12,10315988.0,-2617071.0,-25292140.0,-13767748.0,80672425.0,43708239.0,-125.36907759101696,83.70571570601089,84.57029348631502
30,(주)HJ중공업,97230,2011/12,107974000.0,,-96920000.0,,2891499000.0,,,,
31,(주)HJ중공업,97230,2012/12,52914000.0,107974000.0,-53214000.0,-96920000.0,2549319000.0,2891499000.0,-50.99375775649694,-45.094923648369786,-11.834000288431708
32,(주)HJ중공업,97230,2013/12,-69574000.0,52914000.0,-190193000.0,-53214000.0,2529341000.0,2549319000.0,-231.48505121517934,257.41158341789753,-0.7836602637802488
33,(주)HJ중공업,97230,2014/12,-144988000.0,-69574000.0,-299811000.0,-190193000.0,2520325000.0,2529341000.0,108.39394026504155,57.63513904297214,-0.35645648411977665
34,(주)HJ중공업,97230,2015/12,-79370000.0,-144988000.0,-260925000.0,-299811000.0,3115473000.0,2520325000.0,-45.25753855491489,-12.970171207860954,23.61393867854344
35,(주)HJ중공업,97230,2016/12,-79319000.0,-79370000.0,-334446000.0,-260925000.0,2813271000.0,3115473000.0,-0.06425601612700013,28.17706237424547,-9.700035917499527
36,(주)HJ중공업,97230,2017/12,-116693000.0,-79319000.0,-277978000.0,-334446000.0,2452314000.0,2813271000.0,47.11859705745155,-16.88404107090532,-12.830509396357478
37,(주)HJ중공업,97230,2018/12,61676000.0,-116693000.0,-1283647000.0,-277978000.0,1697869000.0,2452314000.0,-289.2032557234581,361.7800689263179,-30.764616602930943
38,(주)HJ중공업,97230,2019/12,83839000.0,61676000.0,306169000.0,-1283647000.0,1628751000.0,1697869000.0,35.93456125559375,-519.2609310544176,-4.070867658223338
39,(주)HJ중공업,97230,2020/12,51629000.0,83839000.0,78346000.0,306169000.0,1695815000.0,1628751000.0,-38.41887427092403,-74.41086458785834,4.1175109025259236
40,(주)MH에탄올,23150,2011/12,603258.0,,-4357312.0,,44785159.0,,,,
41,(주)MH에탄올,23150,2012/12,5451733.0,603258.0,287369.0,-4357312.0,59768175.0,44785159.0,803.7149942479007,-1616.2776778288542,33.45531496270897
42,(주)MH에탄올,23150,2013/12,3009741.0,5451733.0,7028234.0,287369.0,62199887.0,59768175.0,-44.79294932455423,2345.717526942711,4.068573283356904
43,(주)MH에탄올,23150,2014/12,8744851.0,3009741.0,-203193.0,7028234.0,48983781.0,62199887.0,190.55161224836291,-102.89109611319145,-21.247797443747768
44,(주)MH에탄올,23150,2015/12,11092013.0,8744851.0,7778593.0,-203193.0,50386203.0,48983781.0,26.840503057170444,-102.61220763189436,2.863033378333943
45,(주)MH에탄올,23150,2016/12,11874476.0,11092013.0,8144684.0,7778593.0,48897025.0,50386203.0,7.054292128939986,4.706390988704513,-2.955527329574725
46,(주)MH에탄올,23150,2017/12,8116711.0,11874476.0,4308068.0,8144684.0,51977132.0,48897025.0,-31.645733251724117,-47.10576862159416,6.299170552809706
47,(주)MH에탄올,23150,2018/12,1228204.0,8116711.0,-12033428.0,4308068.0,72795863.0,51977132.0,-84.86820585333147,-379.32307475183774,40.05363551032404
48,(주)MH에탄올,23150,2019/12,7829103.0,1228204.0,-7552043.0,-12033428.0,80879342.0,72795863.0,537.4432097599422,-37.24113361545854,11.104310968880196
49,(주)MH에탄올,23150,2020/12,15781923.0,7829103.0,3802823.0,-7552043.0,94645239.0,80879342.0,101.58021934313548,-298.5904418901432,17.02028807306568
50,(주)SH에너지화학,2360,2011/12,4165988.0,,1800972.0,,173209351.0,,,,
51,(주)SH에너지화학,2360,2012/12,2183184.0,4165988.0,210854.0,1800972.0,193950102.0,173209351.0,-47.59504828146409,-88.29221109489764,11.974382953493082
52,(주)SH에너지화학,2360,2013/12,6424227.0,2183184.0,4606872.0,210854.0,231912218.0,193950102.0,194.25953103357298,2084.863460024472,19.57313536241399
53,(주)SH에너지화학,2360,2014/12,21271907.0,6424227.0,16733050.0,4606872.0,230912587.0,231912218.0,231.12010207609416,263.21933841443825,-0.43103852337784115
54,(주)SH에너지화학,2360,2015/12,22950175.0,21271907.0,12590617.0,16733050.0,216441364.0,230912587.0,7.88959823865345,-24.75599487242314,-6.266970193357195
55,(주)SH에너지화학,2360,2016/12,24101160.0,22950175.0,18028878.0,12590617.0,218397677.0,216441364.0,5.015146943323962,43.192966635392054,0.9038535720926246
56,(주)SH에너지화학,2360,2017/12,14181936.0,24101160.0,9879057.0,18028878.0,188114822.0,218397677.0,-41.15662482635691,-45.20426063119402,-13.865923583060821
57,(주)SH에너지화학,2360,2018/12,2100669.0,14181936.0,2033570.0,9879057.0,183598766.0,188114822.0,-85.1877134405345,-79.41534298263488,-2.4006912118812203
58,(주)SH에너지화학,2360,2019/12,-3131128.0,2100669.0,-3090151.0,2033570.0,140852575.0,183598766.0,-249.05384903571198,-251.95695255142434,-23.282395590828752
59,(주)SH에너지화학,2360,2020/12,-7851791.0,-3131128.0,-6945600.0,-3090151.0,93584262.0,140852575.0,150.76557074638916,124.76571533235754,-33.55871413781395
60,(주)SIMPAC,9160,2011/12,27346333.0,,24976613.0,,215365697.0,,,,
61,(주)SIMPAC,9160,2012/12,25191277.0,27346333.0,19285856.0,24976613.0,225353321.0,215365697.0,-7.88060322383992,-22.78434229653156,4.637518480949174
62,(주)SIMPAC,9160,2013/12,23599349.0,25191277.0,20043596.0,19285856.0,205751154.0,225353321.0,-6.319362055365435,3.9289933513970032,-8.698414965892603
63,(주)SIMPAC,9160,2014/12,17341900.0,23599349.0,14312319.0,20043596.0,263152264.0,205751154.0,-26.515345825853075,-28.594055677434326,27.89831740141783
64,(주)SIMPAC,9160,2015/12,21241031.0,17341900.0,16449973.0,14312319.0,269528038.0,263152264.0,22.483874315963075,14.935762681086132,2.4228459611504616
65,(주)SIMPAC,9160,2016/12,23566192.0,21241031.0,16183843.0,16449973.0,267074156.0,269528038.0,10.94655433627492,-1.6178142055309148,-0.9104366351674329
66,(주)SIMPAC,9160,2017/12,11697915.0,23566192.0,12895699.0,16183843.0,230634812.0,267074156.0,-50.36145423919146,-20.31744870485953,-13.643904953499133
67,(주)SIMPAC,9160,2018/12,10190572.0,11697915.0,69198558.0,12895699.0,306150809.0,230634812.0,-12.885569778887948,436.60183910930306,32.74267069448302
68,(주)SIMPAC,9160,2019/12,11141319.0,10190572.0,9487516.0,69198558.0,430085162.0,306150809.0,9.32967256401309,-86.28943106010966,40.48147166581552
69,(주)SIMPAC,9160,2020/12,7787378.0,11141319.0,34139484.0,9487516.0,365863303.0,430085162.0,-30.103625971036287,259.8358516602238,-14.932358675512736
70,(주)SNT에너지,100840,2011/12,-6597216.0,,-4155767.0,,195318747.0,,,,
71,(주)SNT에너지,100840,2012/12,15132783.0,-6597216.0,9087721.0,-4155767.0,230707564.0,195318747.0,-143.59552370505807,-145.7294738691912,18.118494790466784
72,(주)SNT에너지,100840,2013/12,16804410.0,15132783.0,16189688.0,9087721.0,200750984.0,230707564.0,11.04639510128441,78.1490430879205,-12.984654460657389
73,(주)SNT에너지,100840,2014/12,13777651.0,16804410.0,11264253.0,16189688.0,242746888.0,200750984.0,-18.011694549228448,-30.423285488886503,20.919401321589536
74,(주)SNT에너지,100840,2015/12,33918033.0,13777651.0,27029932.0,11264253.0,260094045.0,242746888.0,146.18153704140133,139.96204630702098,7.14619130359356
75,(주)SNT에너지,100840,2016/12,1195144.0,33918033.0,1659742.0,27029932.0,254089906.0,260094045.0,-96.47637585587584,-93.85961459318507,-2.3084492380438775
76,(주)SNT에너지,100840,2017/12,19201911.0,1195144.0,4581777.0,1659742.0,184091945.0,254089906.0,1506.660870991278,176.05356736167428,-27.54850127733921
77,(주)SNT에너지,100840,2018/12,-1892191.0,19201911.0,1825479.0,4581777.0,139516396.0,184091945.0,-109.85418065941457,-60.15783832342779,-24.213742214522206
78,(주)SNT에너지,100840,2019/12,17473548.0,-1892191.0,15452273.0,1825479.0,213326726.0,139516396.0,-110.8288883288042,746.4777189986847,52.90441275446938
79,(주)SNT에너지,100840,2020/12,23125971.0,17473548.0,9787541.0,15452273.0,237399736.0,213326726.0,32.34845607772388,-36.659538696992996,11.284572941882583
80,(주)SNT홀딩스,36530,2011/12,120504644.0,,87196578.0,,1663846065.0,,,,
81,(주)SNT홀딩스,36530,2012/12,85693573.0,120504644.0,63253909.0,87196578.0,1668749904.0,1663846065.0,-28.887742284853353,-27.45826676822111,0.29472912808192986
82,(주)SNT홀딩스,36530,2013/12,84798090.0,85693573.0,53763061.0,63253909.0,1576368464.0,1668749904.0,-1.044982684990857,-15.004365975231664,-5.535966760421159
83,(주)SNT홀딩스,36530,2014/12,65504975.0,84798090.0,66985248.0,53763061.0,1552374806.0,1576368464.0,-22.75182731120477,24.593441582502155,-1.5220843697365416
84,(주)SNT홀딩스,36530,2015/12,161533664.0,65504975.0,116419931.0,66985248.0,1612746929.0,1552374806.0,146.5975507967143,73.79935803178634,3.8890171862271257
85,(주)SNT홀딩스,36530,2016/12,72283066.0,161533664.0,10146568.0,116419931.0,1537700275.0,1612746929.0,-55.252011122585564,-91.28450952268645,-4.653343475689235
86,(주)SNT홀딩스,36530,2017/12,60637139.0,72283066.0,25863066.0,10146568.0,1508152132.0,1537700275.0,-16.11155647437534,154.8947190813682,-1.9215801336837246
87,(주)SNT홀딩스,36530,2018/12,72650119.0,60637139.0,73732317.0,25863066.0,1401307482.0,1508152132.0,19.811257915714,185.0873017143443,-7.084474286974651
88,(주)SNT홀딩스,36530,2019/12,126277061.0,72650119.0,124509305.0,73732317.0,1512114565.0,1401307482.0,73.81535328249083,68.86666534567196,7.907406791395409
89,(주)SNT홀딩스,36530,2020/12,127086173.0,126277061.0,77889420.0,124509305.0,1435754699.0,1512114565.0,0.6407434522094239,-37.44289232037718,-5.049873056410908
90,(주)STX,11810,2011/12,234608000.0,,222363000.0,,5967701000.0,,,,
91,(주)STX,11810,2012/12,-410811000.0,234608000.0,-490928000.0,222363000.0,6159850000.0,5967701000.0,-275.10528200231875,-320.7777373034183,3.219816140252335
92,(주)STX,11810,2013/12,-961776000.0,-410811000.0,-1595630000.0,-490928000.0,2449401000.0,6159850000.0,134.11641849901778,225.02322132777107,-60.23602847471935
93,(주)STX,11810,2014/12,35691000.0,-961776000.0,380584000.0,-1595630000.0,1634606000.0,2449401000.0,-2794.7297638060013,-519.2582977739474,-33.265071746112625
94,(주)STX,11810,2015/12,-34170000.0,35691000.0,-48982000.0,380584000.0,1630827000.0,1634606000.0,-195.7384214507859,-112.87022050322662,-0.23118720963950945
95,(주)STX,11810,2016/12,-34169000.0,-34170000.0,-457446000.0,-48982000.0,1720153000.0,1630827000.0,-0.00292654375182909,833.9063329386304,5.477343703532012
96,(주)STX,11810,2017/12,44053000.0,-34169000.0,334386000.0,-457446000.0,1803878000.0,1720153000.0,-177.56338955349239,-236.80177997882686,4.86729959486162
97,(주)STX,11810,2018/12,-14778000.0,44053000.0,9107000.0,334386000.0,1502985000.0,1803878000.0,-133.54595600753638,-97.27650081044062,-16.680340909972845
98,(주)STX,11810,2019/12,1748000.0,-14778000.0,-33218000.0,9107000.0,1471164000.0,1502985000.0,-945.4233409610983,-464.75238827275723,-2.11718679827144
99,(주)STX,11810,2020/12,-493000.0,1748000.0,-20448000.0,-33218000.0,975567000.0,1471164000.0,-128.20366132723112,-38.44301282437233,-33.68740670652626
100,(주)TCC스틸,2710,2011/12,11421367.0,,4557868.0,,514424043.0,,,,
101,(주)TCC스틸,2710,2012/12,5933944.0,11421367.0,124581.0,4557868.0,501337475.0,514424043.0,-48.04523836770152,-97.26668258053985,-2.5439261982550843
102,(주)TCC스틸,2710,2013/12,-7745721.0,5933944.0,-19955830.0,124581.0,500832754.0,501337475.0,-230.53242497738435,-16118.357534455496,-0.10067489967710871
103,(주)TCC스틸,2710,2014/12,344471.0,-7745721.0,-15813610.0,-19955830.0,518995240.0,500832754.0,-2348.584351077449,-20.756941705757164,3.626457306344624
104,(주)TCC스틸,2710,2015/12,15855157.0,344471.0,-110218983.0,-15813610.0,495795871.0,518995240.0,4502.755239192849,596.9881197272475,-4.470054291827416
105,(주)TCC스틸,2710,2016/12,15351135.0,15855157.0,16948843.0,-110218983.0,444453635.0,495795871.0,-3.1789152261311573,-750.303876199691,-10.355519076115904
106,(주)TCC스틸,2710,2017/12,8106455.0,15351135.0,1503708.0,16948843.0,391370092.0,444453635.0,-47.19312285378247,-91.12796076994755,-11.943550197311357
107,(주)TCC스틸,2710,2018/12,17080602.0,8106455.0,9755131.0,1503708.0,413176279.0,391370092.0,110.70371697616281,548.7383853780123,5.571756106493697
108,(주)TCC스틸,2710,2019/12,12856170.0,17080602.0,5037267.0,9755131.0,437173902.0,413176279.0,-24.732336717406096,-48.36289743315594,5.808083430655999
109,(주)TCC스틸,2710,2020/12,970928.0,12856170.0,-1687460.0,5037267.0,431797912.0,437173902.0,-92.44776632542974,-133.49951471700825,-1.229714302570605
110,(주)가비아,79940,2011/12,8180883.0,,7014899.0,,52838864.0,,,,
111,(주)가비아,79940,2012/12,7619962.0,8180883.0,9419144.0,7014899.0,69058144.0,52838864.0,-6.856484807324588,34.273408640666105,30.695739408780625
112,(주)가비아,79940,2013/12,7033504.0,7619962.0,9505713.0,9419144.0,70675565.0,69058144.0,-7.696337593284586,0.9190750242272547,2.342114783739337
113,(주)가비아,79940,2014/12,8382688.0,7033504.0,6752737.0,9505713.0,80432047.0,70675565.0,19.182245435560997,-28.961278338615948,13.804604179676527
114,(주)가비아,79940,2015/12,11349094.0,8382688.0,8530281.0,6752737.0,91648622.0,80432047.0,35.387288659675754,26.323311569812358,13.945405368086677
115,(주)가비아,79940,2016/12,12549259.0,11349094.0,10177685.0,8530281.0,102178978.0,91648622.0,10.57498510453786,19.31242358839058,11.489922892675898
116,(주)가비아,79940,2017/12,12712157.0,12549259.0,9669613.0,10177685.0,116217941.0,102178978.0,1.2980686748117956,-4.992019304979473,13.739580562256162
117,(주)가비아,79940,2018/12,18188449.0,12712157.0,15340647.0,9669613.0,128728438.0,116217941.0,43.07917216566787,58.64799346157908,10.764686495349284
118,(주)가비아,79940,2019/12,23736596.0,18188449.0,21102390.0,15340647.0,148306878.0,128728438.0,30.503683958978577,37.5586701134574,15.20910243624645
119,(주)가비아,79940,2020/12,28545232.0,23736596.0,23751739.0,21102390.0,169044955.0,148306878.0,20.258321791380702,12.55473432156263,13.983219982555362
120,(주)가온칩스,399720,2018/12,,,,,,,,,
121,(주)가온칩스,399720,2019/12,,,,,,,,,
122,(주)가온칩스,399720,2020/12,1973589.0,,1851742.0,,17098306.0,,,,
123,(주)강스템바이오텍,217730,2013/12,,,,,,,,,
124,(주)강스템바이오텍,217730,2014/12,,,,,,,,,
125,(주)강스템바이오텍,217730,2015/12,-5125200.0,,-5754141.0,,1484593.0,,,,
126,(주)강스템바이오텍,217730,2016/12,-9117541.0,-5125200.0,-8300375.0,-5754141.0,842805.0,1484593.0,77.8962967298837,44.25046240611761,-43.22989533158246
127,(주)강스템바이오텍,217730,2017/12,-11737865.0,-9117541.0,-11531949.0,-8300375.0,9132939.0,842805.0,28.739371723143336,38.93286749092661,983.6360724010893
128,(주)강스템바이오텍,217730,2018/12,-11693969.0,-11737865.0,-14294032.0,-11531949.0,9165454.0,9132939.0,-0.3739692013837269,23.951571412603368,0.35601902082122744
129,(주)강스템바이오텍,217730,2019/12,-23153708.0,-11693969.0,-26394472.0,-14294032.0,6004584.0,9165454.0,97.9970017023305,84.65379117662533,-34.486780469358095
130,(주)강스템바이오텍,217730,2020/12,-18725365.0,-23153708.0,-19745799.0,-26394472.0,9137898.0,6004584.0,-19.125848006720997,-25.189641982609086,52.18203292684389
131,(주)강원랜드,35250,2011/12,488541474.0,,381175313.0,,1265686425.0,,,,
132,(주)강원랜드,35250,2012/12,404867665.0,488541474.0,306228988.0,381175313.0,1296191223.0,1265686425.0,-17.127268298207984,-19.661904232502067,2.4101386723808784
133,(주)강원랜드,35250,2013/12,388041305.0,404867665.0,297596347.0,306228988.0,1361286598.0,1296191223.0,-4.156014780780283,-2.819014965363109,5.022050284319816
134,(주)강원랜드,35250,2014/12,513172053.0,388041305.0,359348568.0,297596347.0,1496541441.0,1361286598.0,32.24675991644755,20.75032896825175,9.935809490721219
135,(주)강원랜드,35250,2015/12,595400402.0,513172053.0,441629101.0,359348568.0,1633716839.0,1496541441.0,16.023543862003724,22.89713674328598,9.166161005761284
136,(주)강원랜드,35250,2016/12,618616288.0,595400402.0,454533659.0,441629101.0,1696532511.0,1633716839.0,3.8992056307009344,2.9220352487595695,3.844954676383794
137,(주)강원랜드,35250,2017/12,530897334.0,618616288.0,437540507.0,454533659.0,1604470055.0,1696532511.0,-14.179864918138074,-3.7385904571700816,-5.426507031435249
138,(주)강원랜드,35250,2018/12,430699991.0,530897334.0,297236881.0,437540507.0,1438059299.0,1604470055.0,-18.87320515344686,-32.06643128015574,-10.371695967862735
139,(주)강원랜드,35250,2019/12,501153152.0,430699991.0,334653892.0,297236881.0,1520080449.0,1438059299.0,16.357827367588683,12.588280052635865,5.7035999876386185
140,(주)강원랜드,35250,2020/12,-431583874.0,501153152.0,-275879104.0,334653892.0,478578866.0,1520080449.0,-186.11816014279003,-182.43714195321533,-68.51621463095339
141,(주)강원에너지,114190,2011/11,6590008.0,,5754715.0,,50222892.0,,,,
142,(주)강원에너지,114190,2012/12,11611165.0,6590008.0,8974549.0,5754715.0,106471214.0,50222892.0,76.19348868772238,55.9512330323917,111.99737761019418
143,(주)강원에너지,114190,2013/12,3234230.0,11611165.0,3922208.0,8974549.0,50660659.0,106471214.0,-72.1455168365965,-56.29632196559403,-52.41844523346939
144,(주)강원에너지,114190,2014/12,1626297.0,3234230.0,1123194.0,3922208.0,51481321.0,50660659.0,-49.71609934976795,-71.36322194029485,1.6199197092955304
145,(주)강원에너지,114190,2015/12,447206.0,1626297.0,102482.0,1123194.0,46188664.0,51481321.0,-72.50157873992265,-90.87584157322777,-10.280732695262424
146,(주)강원에너지,114190,2016/12,-1311190.0,447206.0,-1125371.0,102482.0,42287473.0,46188664.0,-393.1959767981646,-1198.1157666712204,-8.446208792702903
147,(주)강원에너지,114190,2017/12,-5588512.0,-1311190.0,-6451819.0,-1125371.0,82034829.0,42287473.0,326.2167954301055,473.3059586571895,93.9932163834902
148,(주)강원에너지,114190,2018/12,341329.0,-5588512.0,1708887.0,-6451819.0,85905365.0,82034829.0,-1737.2801607832912,-477.54509221499137,4.718161843184923
149,(주)강원에너지,114190,2019/12,-17175963.0,341329.0,-35647438.0,1708887.0,42549622.0,85905365.0,-5132.084294038889,-2186.0032290022687,-50.469191301381464
150,(주)강원에너지,114190,2020/12,-9226308.0,-17175963.0,-12874763.0,-35647438.0,38345166.0,42549622.0,-46.28360575765097,-63.88306222736119,-9.881300473127586
151,(주)갤럭시아에스엠,11420,2011/12,5164839.0,,2909464.0,,47331427.0,,,,
152,(주)갤럭시아에스엠,11420,2012/12,2074371.0,5164839.0,389023.0,2909464.0,55049732.0,47331427.0,-59.83667641914878,-86.62904919944016,16.306934925076312
153,(주)갤럭시아에스엠,11420,2013/12,747160.0,2074371.0,-1736750.0,389023.0,46437304.0,55049732.0,-63.98137073840697,-546.4388994995154,-15.644813675023887
154,(주)갤럭시아에스엠,11420,2014/12,-423280.0,747160.0,-255270.0,-1736750.0,43885894.0,46437304.0,-156.6518550243589,-85.30185691665467,-5.494311211520807
155,(주)갤럭시아에스엠,11420,2015/12,2101041.0,-423280.0,1863773.0,-255270.0,62472754.0,43885894.0,-120.14620371520594,-113.69641045341896,42.35269765724723
156,(주)갤럭시아에스엠,11420,2016/12,-3713866.0,2101041.0,-1562620.0,1863773.0,52626331.0,62472754.0,-276.7631378921211,-183.84175540690845,-15.761147651662673
157,(주)갤럭시아에스엠,11420,2017/12,-3545768.0,-3713866.0,-5899738.0,-1562620.0,37281280.0,52626331.0,-4.5262268482492365,277.5542358346879,-29.158504323624612
158,(주)갤럭시아에스엠,11420,2018/12,-10337846.0,-3545768.0,-16003255.0,-5899738.0,22060413.0,37281280.0,191.55449538717707,171.25365567081116,-40.82710411230516
159,(주)갤럭시아에스엠,11420,2019/12,-456437.0,-10337846.0,-1375316.0,-16003255.0,28732679.0,22060413.0,-95.58479590429187,-91.40602333712735,30.245426502214624
160,(주)갤럭시아에스엠,11420,2020/12,1375120.0,-456437.0,983909.0,-1375316.0,19539594.0,28732679.0,-133.1925213799523,-239.78081306299669,-31.995223974764066
161,(주)경농,2100,2011/12,7676752.0,,509664.0,,121253605.0,,,,
162,(주)경농,2100,2012/12,12731056.0,7676752.0,10310339.0,509664.0,136970449.0,121253605.0,65.8390944503613,1922.9678768757456,12.961960182544678
163,(주)경농,2100,2013/12,18783505.0,12731056.0,13950249.0,10310339.0,196358952.0,136970449.0,47.540824578888035,35.303494870537236,43.35862474978088
164,(주)경농,2100,2014/12,14653846.0,18783505.0,7099305.0,13950249.0,188483147.0,196358952.0,-21.98556126771867,-49.10983309330177,-4.010922303150203
165,(주)경농,2100,2015/12,12111543.0,14653846.0,6980392.0,7099305.0,196418710.0,188483147.0,-17.349049525974273,-1.6749949466884435,4.210224163967296
166,(주)경농,2100,2016/12,9168484.0,12111543.0,6365805.0,6980392.0,203984939.0,196418710.0,-24.299620618116123,-8.804476883246672,3.8520917890154154
167,(주)경농,2100,2017/12,8447803.0,9168484.0,10079442.0,6365805.0,206534382.0,203984939.0,-7.860416182217255,58.33727234811622,1.2498192329777837
168,(주)경농,2100,2018/12,14769793.0,8447803.0,4878426.0,10079442.0,212654617.0,206534382.0,74.8359070399724,-51.60023739409384,2.9633008028658394
169,(주)경농,2100,2019/12,8690743.0,14769793.0,4014664.0,4878426.0,227510941.0,212654617.0,-41.15866755884798,-17.705751814212206,6.986128121544617
170,(주)경농,2100,2020/12,14281977.0,8690743.0,13294936.0,4014664.0,248295524.0,227510941.0,64.33551193494043,231.1593697504947,9.135641085498388
171,(주)경동나비엔,9450,2011/12,12421333.0,,9467023.0,,341246917.0,,,,
172,(주)경동나비엔,9450,2012/12,13925116.0,12421333.0,9169965.0,9467023.0,379014259.0,341246917.0,12.106454275076596,-3.1378185095779316,11.067452955186699
173,(주)경동나비엔,9450,2013/12,19784395.0,13925116.0,11129597.0,9169965.0,414177562.0,379014259.0,42.07705702415693,21.37011428069791,9.27756731178813
174,(주)경동나비엔,9450,2014/12,13464776.0,19784395.0,9380054.0,11129597.0,428985365.0,414177562.0,-31.942442515932377,-15.719733607605018,3.5752306157038998
175,(주)경동나비엔,9450,2015/12,24222981.0,13464776.0,16752000.0,9380054.0,512031120.0,428985365.0,79.89887837718206,78.59172239306938,19.358645253550783
176,(주)경동나비엔,9450,2016/12,45831937.0,24222981.0,37469924.0,16752000.0,583252904.0,512031120.0,89.20849172114696,123.67433142311366,13.909659241024256
177,(주)경동나비엔,9450,2017/12,47757034.0,45831937.0,27019124.0,37469924.0,684660958.0,583252904.0,4.200339601618845,-27.89116946167278,17.386635077945538
178,(주)경동나비엔,9450,2018/12,40802217.0,47757034.0,24748538.0,27019124.0,726741615.0,684660958.0,-14.562916532881836,-8.40362552094583,6.1462036805668125
179,(주)경동나비엔,9450,2019/12,44824995.0,40802217.0,27852090.0,24748538.0,774290704.0,726741615.0,9.859214267695307,12.540344807438727,6.542777793177565
180,(주)경동나비엔,9450,2020/12,67099323.0,44824995.0,41637325.0,27852090.0,873409019.0,774290704.0,49.69175791319106,49.49443650368787,12.801175900466449
181,(주)경동도시가스,267290,2017/12,21664503.0,,17798556.0,,871548284.0,,,,
182,(주)경동도시가스,267290,2018/12,42657143.0,21664503.0,34164798.0,17798556.0,1606531867.0,871548284.0,96.89878415396836,91.95263930399747,84.33079342738972
183,(주)경동도시가스,267290,2019/12,28055130.0,42657143.0,24638348.0,34164798.0,1422707835.0,1606531867.0,-34.23110872662053,-27.88381772372838,-11.442289803019513
184,(주)경동도시가스,267290,2020/12,18135395.0,28055130.0,19017069.0,24638348.0,1086830628.0,1422707835.0,-35.35800760859066,-22.815161958098816,-23.608305144393896
185,(주)경동인베스트,12320,2011/12,35856991.0,,30327559.0,,1847666903.0,,,,
186,(주)경동인베스트,12320,2012/12,49896945.0,35856991.0,42879202.0,30327559.0,2502642394.0,1847666903.0,39.155416024730016,41.3869213806492,35.44878624694399
187,(주)경동인베스트,12320,2013/12,50540286.0,49896945.0,49841905.0,42879202.0,2788264380.0,2502642394.0,1.2893394575559687,16.237949111086536,11.412816576781765
188,(주)경동인베스트,12320,2014/12,47933045.0,50540286.0,75930406.0,49841905.0,2603059058.0,2788264380.0,-5.158738120318511,52.34250376264712,-6.642315675961832
189,(주)경동인베스트,12320,2015/12,-13298185.0,47933045.0,-21251390.0,75930406.0,1604168482.0,2603059058.0,-127.74325102859625,-127.98798415485886,-38.373719295000335
190,(주)경동인베스트,12320,2016/12,28667528.0,-13298185.0,19132415.0,-21251390.0,1181902637.0,1604168482.0,-146.3876236555869,-211.07531380643795,-26.323035874233064
191,(주)경동인베스트,12320,2017/12,36380462.0,28667528.0,51930860.0,19132415.0,195069859.0,1181902637.0,26.904775326285545,171.42867222982568,-83.49526831625134
192,(주)경동인베스트,12320,2018/12,39212613.0,36380462.0,29827973.0,51930860.0,228644016.0,195069859.0,7.7848131780184655,-42.56214320348248,17.21135042190193
193,(주)경동인베스트,12320,2019/12,21959506.0,39212613.0,8856009.0,29827973.0,271765025.0,228644016.0,-43.99887097552004,-70.30971900101962,18.859452241251745
194,(주)경동인베스트,12320,2020/12,19465612.0,21959506.0,16483709.0,8856009.0,310532988.0,271765025.0,-11.356785530603467,86.13021960569371,14.265251019699832
195,(주)경방,50,2011/12,22188217.0,,-1131177.0,,348136369.0,,,,
196,(주)경방,50,2012/12,7253943.0,22188217.0,-7910168.0,-1131177.0,333620804.0,348136369.0,-67.30722887738118,599.2864953937359,-4.169505484788922
197,(주)경방,50,2013/12,36031739.0,7253943.0,14574395.0,-7910168.0,347189559.0,333620804.0,396.7193566312832,-154.27441756587496,4.067118967796744
198,(주)경방,50,2014/12,30618157.0,36031739.0,11488471.0,14574395.0,329036023.0,347189559.0,-15.024481610504562,-21.17359931578635,-5.228710233189933
199,(주)경방,50,2015/12,38961511.0,30618157.0,16692163.0,11488471.0,357628146.0,329036023.0,27.249693702988065,45.29490477888659,8.689663441501054
