회사명,거래소코드,회계년도,상장일,상장폐지일,자기자본회전률
대주산업(주),3310,201312,199208,,1.9806797558472957
대주산업(주),3310,201412,199208,,1.673621018025127
대주산업(주),3310,201512,199208,,1.7786101440015987
대주산업(주),3310,201612,199208,,1.7656072828163463
대주산업(주),3310,201712,199208,,1.7281244911195472
대주산업(주),3310,201812,199208,,1.6572969213854634
대주산업(주),3310,201912,199208,,1.6361421180159321
대주산업(주),3310,202012,199208,,1.6045468802366893
대주전자재료(주),78600,201112,200412,,3.726675338262718
대주전자재료(주),78600,201212,200412,,2.4584957045694527
대주전자재료(주),78600,201312,200412,,1.6862904840740505
대주전자재료(주),78600,201412,200412,,1.5579779085939764
대주전자재료(주),78600,201512,200412,,1.2061160085103473
대주전자재료(주),78600,201612,200412,,1.2181142946119632
대주전자재료(주),78600,201712,200412,,1.6539165728085468
대주전자재료(주),78600,201812,200412,,1.4913446763014853
대주전자재료(주),78600,201912,200412,,1.404346413209577
대주전자재료(주),78600,202012,200412,,1.8244992806942595
대창단조(주),15230,201112,198907,,4.401106079938805
대창단조(주),15230,201212,198907,,3.3262197656241113
대창단조(주),15230,201312,198907,,2.3069251012610046
대창단조(주),15230,201412,198907,,1.9006396976546074
대창단조(주),15230,201512,198907,,1.5978259882317019
대창단조(주),15230,201612,198907,,1.3558500623103888
대창단조(주),15230,201712,198907,,1.5387878304143794
대창단조(주),15230,201812,198907,,1.8157826367331846
대창단조(주),15230,201912,198907,,1.491224452344181
대창단조(주),15230,202012,198907,,1.3643091012494777
대한광통신(주),10170,201112,199411,,0.6676496696282905
대한광통신(주),10170,201212,199411,,0.9644482062601201
대한광통신(주),10170,201312,199411,,1.0004856644143187
대한광통신(주),10170,201412,199411,,1.2039080576807266
대한광통신(주),10170,201512,199411,,1.4772448558305205
대한광통신(주),10170,201612,199411,,1.7440145697436953
대한광통신(주),10170,201712,199411,,1.7810833054244057
대한광통신(주),10170,201812,199411,,1.1628161607692955
대한광통신(주),10170,201912,199411,,0.8329748848682151
대한광통신(주),10170,202012,199411,,0.819955409724681
대한그린파워(주),60900,201112,200209,,1.7009908718547997
대한그린파워(주),60900,201212,200209,,2.709573140771221
대한그린파워(주),60900,201312,200209,,9.521924439847314
대한그린파워(주),60900,201412,200209,,-2.041835947924394
대한그린파워(주),60900,201512,200209,,-3.422328956722126
대한그린파워(주),60900,201612,200209,,2.541624113047383
대한그린파워(주),60900,201712,200209,,2.5117685757013835
대한그린파워(주),60900,201812,200209,,1.9905015948937341
대한그린파워(주),60900,201912,200209,,0.8031259870007453
대한그린파워(주),60900,202012,200209,,0.1682627762178322
대한뉴팜(주),54670,201112,200202,,0.603307981660332
대한뉴팜(주),54670,201212,200202,,0.6765371625955002
대한뉴팜(주),54670,201312,200202,,0.811314523455167
대한뉴팜(주),54670,201412,200202,,0.9886361018274307
대한뉴팜(주),54670,201512,200202,,1.1943970267487076
대한뉴팜(주),54670,201612,200202,,1.4743893131825927
대한뉴팜(주),54670,201712,200202,,2.128414658870237
대한뉴팜(주),54670,201812,200202,,2.5216692648378856
대한뉴팜(주),54670,201912,200202,,2.5751808739028723
대한뉴팜(주),54670,202012,200202,,2.5298649279139758
대한방직(주),1070,201112,197312,,3.368000841621801
대한방직(주),1070,201212,197312,,3.5067601723596247
대한방직(주),1070,201312,197312,,4.01371595259539
대한방직(주),1070,201412,197312,,2.0092323549903326
대한방직(주),1070,201512,197312,,1.4586761571448972
대한방직(주),1070,201612,197312,,1.4328024786181959
대한방직(주),1070,201712,197312,,1.2010914571333864
대한방직(주),1070,201812,197312,,1.2114151046374906
대한방직(주),1070,201912,197312,,1.0320962975427217
대한방직(주),1070,202012,197312,,1.335808366300753
대한약품공업(주),23910,201112,199411,,2.0007074712414172
대한약품공업(주),23910,201212,199411,,2.1373912749566952
대한약품공업(주),23910,201312,199411,,2.065389666823072
대한약품공업(주),23910,201412,199411,,1.8655761514322369
대한약품공업(주),23910,201512,199411,,1.763583835023194
대한약품공업(주),23910,201612,199411,,1.642536253617328
대한약품공업(주),23910,201712,199411,,1.3833589497133967
대한약품공업(주),23910,201812,199411,,1.2388302701463672
대한약품공업(주),23910,201912,199411,,1.098934709709617
대한약품공업(주),23910,202012,199411,,0.9525695223264697
대한유화(주),6650,201112,199908,,2.6338290189473827
대한유화(주),6650,201212,199908,,2.750793635973061
대한유화(주),6650,201312,199908,,2.5609457704802203
대한유화(주),6650,201412,199908,,2.516853748192665
대한유화(주),6650,201512,199908,,1.8394399748549985
대한유화(주),6650,201612,199908,,1.3710744630565355
대한유화(주),6650,201712,199908,,1.2865186817648862
대한유화(주),6650,201812,199908,,1.6091594837323286
대한유화(주),6650,201912,199908,,1.1922245108431757
대한유화(주),6650,202012,199908,,1.0252499650030809
대한전선(주),1440,201112,196812,,9.588564738729508
대한전선(주),1440,201212,196812,,9.870854188260356
대한전선(주),1440,201312,196812,,10.946841115584174
대한전선(주),1440,201412,196812,,12.293911254152947
대한전선(주),1440,201512,196812,,7.897364904624468
대한전선(주),1440,201612,196812,,4.205933303212982
대한전선(주),1440,201712,196812,,4.983812301072164
대한전선(주),1440,201812,196812,,4.997167247514131
대한전선(주),1440,201912,196812,,4.900170948280937
대한전선(주),1440,202012,196812,,4.750519459945984
대한제강(주),84010,201112,200510,,2.748567412401617
대한제강(주),84010,201212,200510,,3.02551670780491
대한제강(주),84010,201312,200510,,2.8210848343941626
대한제강(주),84010,201412,200510,,2.7944193487818465
대한제강(주),84010,201512,200510,,2.2898536489682177
대한제강(주),84010,201612,200510,,2.1259291638167634
대한제강(주),84010,201712,200510,,2.7274361097757183
대한제강(주),84010,201812,200510,,2.5358314330219436
대한제강(주),84010,201912,200510,,2.278068266286964
대한제강(주),84010,202012,200510,,2.1695764354232283
대한제당(주),1790,201112,196812,,3.4731886695441867
대한제당(주),1790,201212,196812,,3.5728550278148865
대한제당(주),1790,201312,196812,,3.165016226050119
대한제당(주),1790,201412,196812,,3.0193880845422427
대한제당(주),1790,201512,196812,,3.050101438901465
대한제당(주),1790,201612,196812,,2.890723696874901
대한제당(주),1790,201712,196812,,2.8272528633998064
대한제당(주),1790,201812,196812,,2.6779189799852228
대한제당(주),1790,201912,196812,,2.628845251324622
대한제당(주),1790,202012,196812,,2.5760190527954085
대한제분(주),1130,201112,197011,,1.3452329858717529
대한제분(주),1130,201212,197011,,1.5315343931262715
대한제분(주),1130,201312,197011,,1.4283399938092611
대한제분(주),1130,201412,197011,,1.4118153394597455
대한제분(주),1130,201512,197011,,1.28875207146533
대한제분(주),1130,201612,197011,,1.2246131354846257
대한제분(주),1130,201712,197011,,1.181725886163184
대한제분(주),1130,201812,197011,,1.1848401489571287
대한제분(주),1130,201912,197011,,1.2378485521583287
대한제분(주),1130,202012,197011,,1.2595329817579004
대한해운(주),5880,201112,199204,,7.952635814423004
대한해운(주),5880,201212,199204,,-16.949770480890454
대한해운(주),5880,201312,199204,,4.595397378813413
대한해운(주),5880,201412,199204,,1.2854050930299268
대한해운(주),5880,201512,199204,,0.9954567486265591
대한해운(주),5880,201612,199204,,0.9040118164656004
대한해운(주),5880,201712,199204,,2.3758337606064277
대한해운(주),5880,201812,199204,,1.75094355889002
대한해운(주),5880,201912,199204,,1.2010123950966258
대한해운(주),5880,202012,199204,,1.0112271575444611
대한화섬(주),3830,201112,198512,,0.672520951440192
대한화섬(주),3830,201212,198512,,0.9703951544153463
대한화섬(주),3830,201312,198512,,0.5693457931592357
대한화섬(주),3830,201412,198512,,0.35292569421704656
대한화섬(주),3830,201512,198512,,0.3274919603704045
대한화섬(주),3830,201612,198512,,0.25705298599972315
대한화섬(주),3830,201712,198512,,0.255038369230859
대한화섬(주),3830,201812,198512,,0.22259825927045543
대한화섬(주),3830,201912,198512,,0.22141521632670227
대한화섬(주),3830,202012,198512,,0.15236242230707636
대화제약(주),67080,201112,200302,,2.492528717599694
대화제약(주),67080,201212,200302,,2.418888470171827
대화제약(주),67080,201312,200302,,2.0742292675459795
대화제약(주),67080,201412,200302,,2.238903809405778
대화제약(주),67080,201512,200302,,2.3134231460306234
대화제약(주),67080,201612,200302,,2.106050815225918
대화제약(주),67080,201712,200302,,1.5578879266271184
대화제약(주),67080,201812,200302,,1.321546966708723
대화제약(주),67080,201912,200302,,1.370516438522628
대화제약(주),67080,202012,200302,,1.2848863910634796
더이앤엠(주),89230,201112,200610,,1.7073628825066887
더이앤엠(주),89230,201212,200610,,2.094037096371331
더이앤엠(주),89230,201312,200610,,1.0533615329078698
더이앤엠(주),89230,201412,200610,,1.9014218675593766
더이앤엠(주),89230,201512,200610,,0.744208843376836
더이앤엠(주),89230,201612,200610,,0.29155730781379385
더이앤엠(주),89230,201712,200610,,0.30087879081494007
더이앤엠(주),89230,201812,200610,,1.0056968002870152
더이앤엠(주),89230,201912,200610,,0.9833486135401168
더이앤엠(주),89230,202012,200610,,0.8153558976760182
덕산네오룩스(주),213420,201412,201502,,0.0
덕산네오룩스(주),213420,201512,201502,,0.3903684815399043
덕산네오룩스(주),213420,201612,201502,,0.3978627630477617
덕산네오룩스(주),213420,201712,201502,,0.8692758547995479
덕산네오룩스(주),213420,201812,201502,,0.68855750512363
덕산네오룩스(주),213420,201912,201502,,0.6505623056266217
덕산네오룩스(주),213420,202012,201502,,0.8174835969280148
덕산하이메탈(주),77360,201112,200510,,0.9343967583203375
덕산하이메탈(주),77360,201212,200510,,0.8958265446767402
덕산하이메탈(주),77360,201312,200510,,0.6103668553218012
덕산하이메탈(주),77360,201412,200510,,0.31218226144902556
덕산하이메탈(주),77360,201512,200510,,0.36964842953617794
덕산하이메탈(주),77360,201612,200510,,0.24500744290617435
덕산하이메탈(주),77360,201712,200510,,0.26318685466438124
덕산하이메탈(주),77360,201812,200510,,0.2618106178642695
덕산하이메탈(주),77360,201912,200510,,0.2659810583645744
덕산하이메탈(주),77360,202012,200510,,0.26623277736582146
덕양산업(주),24900,201112,199706,,11.945467127286943
덕양산업(주),24900,201212,199706,,14.744512953169533
덕양산업(주),24900,201312,199706,,15.130776746336306
덕양산업(주),24900,201412,199706,,13.919435440594876
덕양산업(주),24900,201512,199706,,12.582679491815243
덕양산업(주),24900,201612,199706,,11.963816581049016
덕양산업(주),24900,201712,199706,,12.495665384516535
덕양산업(주),24900,201812,199706,,16.100690036655656
덕양산업(주),24900,201912,199706,,19.62184096293624
덕양산업(주),24900,202012,199706,,22.08052260510025
덕우전자(주),263600,201312,201708,,
덕우전자(주),263600,201412,201708,,
덕우전자(주),263600,201512,201708,,
덕우전자(주),263600,201612,201708,,2.269001885720814
덕우전자(주),263600,201712,201708,,1.8634592451730396
덕우전자(주),263600,201812,201708,,1.0678011162746834
덕우전자(주),263600,201912,201708,,1.5220977650198337
덕우전자(주),263600,202012,201708,,1.6529072354389833
데브시스터즈(주),194480,201312,201410,,3.057639845781665
데브시스터즈(주),194480,201412,201410,,0.6453144257796458
데브시스터즈(주),194480,201512,201410,,0.11140175366614072
데브시스터즈(주),194480,201612,201410,,0.10046003882517085
데브시스터즈(주),194480,201712,201410,,0.12309477256401283
데브시스터즈(주),194480,201812,201410,,0.2798973408278183
데브시스터즈(주),194480,201912,201410,,0.3428040937530082
데브시스터즈(주),194480,202012,201410,,0.6977145566099391
도이치모터스(주),67990,201112,200412,,11.28087176521194
도이치모터스(주),67990,201212,200412,,12.271782708672099
도이치모터스(주),67990,201312,200412,,9.90357754454228
도이치모터스(주),67990,201412,200412,,9.54636060120447
도이치모터스(주),67990,201512,200412,,11.235185451495123
도이치모터스(주),67990,201612,200412,,9.272160060987595
도이치모터스(주),67990,201712,200412,,7.5657776985515435
도이치모터스(주),67990,201812,200412,,5.768498671170718
도이치모터스(주),67990,201912,200412,,5.221693114966181
도이치모터스(주),67990,202012,200412,,5.163624409874219
동국산업(주),5160,201112,199906,,1.242411143943748
동국산업(주),5160,201212,199906,,1.2244155594454829
동국산업(주),5160,201312,199906,,1.1965234477233198
동국산업(주),5160,201412,199906,,1.6196390924560973
동국산업(주),5160,201512,199906,,1.6675912458584694
동국산업(주),5160,201612,199906,,1.5620797731346057
동국산업(주),5160,201712,199906,,1.5092417379822767
동국산업(주),5160,201812,199906,,1.4488314629349959
동국산업(주),5160,201912,199906,,1.282109657517152
동국산업(주),5160,202012,199906,,1.0908712553281528
동국제강(주),1230,201112,198805,,2.809008893783172
동국제강(주),1230,201212,198805,,2.6312997238876448
동국제강(주),1230,201312,198805,,2.453731751707116
동국제강(주),1230,201412,198805,,2.322119583464327
동국제강(주),1230,201512,198805,,2.357115254766994
동국제강(주),1230,201612,198805,,2.207861581163558
동국제강(주),1230,201712,198805,,2.596279367310625
동국제강(주),1230,201812,198805,,2.709531340096581
동국제강(주),1230,201912,198805,,2.845334114053997
동국제강(주),1230,202012,198805,,2.5512233043691954
