,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,자기자본구성비율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률
5426,(주)제주항공,89590,201912,201511,,0,0,0,운수 및 창고업,0,42.25475809,-146.724546,-14.98171693,9.892092563,16.37,-132.4987191,-2.38,-2.39,-2.65,-2.63,-9.3,-9.36,1.64,103.31,30.17,52509.35119,-1256.51258,3183.145552,12220.73671,148.51,22.15450189,81.86,78.85,5.32,5506.46,351.38,-1.27,8.99,18.04,7.0,7.42,-16.57711364,30.33,219.23,0.0,32.16,60.52832698,125.5519087,82.80338778,0.0,441.0967937,1.11,3.528546533,1.54,2.96,3.06,97.83,35.38,1.46
5429,(주)젬백스&카엘,82270,201212,200506,,0,0,0,제조업,1,1.113090816,-20.10639971,-17.04403416,23.75052842,18.52,36.95539406,-8.3,-19.52,-9.52,-4.05,-7.92,-21.88,0.0,116.6,-1.12,2578.892601,-503.3757021,-110.1724253,3521.807634,261.18,46.0838318,71.83,60.33,38.99,293.62,117.0,-0.92625,3.26,4.19,1.76,3.62,-40.82898029,4.6,25.54,243.8,9.48,231.807631,119.8745833,111.15625,13.40035417,1304.083333,0.49,0.70546009,1.0,1.48,1.72,10.75,12.19,0.7
5435,(주)젬백스&카엘,82270,201812,200506,,0,0,0,제조업,1,7.987668417,-9.802917538,72.14310409,-1.328018943,12.68,53.16079076,-1.4,-29.01,-8.25,-0.4,-0.74,-15.23,9.68,76.8,-61.91,1339.762075,-388.6762992,-7.254899308,3257.238641,556.08,65.94174398,184.51,175.31,61.06,247.57,51.65,-0.1,-0.27,-0.5,-0.09,-0.34,10.89260449,2.52,32.14,392.06,9.2,264.5102808,-46.278375,64.58125,4.96279375,1075.86875,0.28,0.575067368,0.62,0.52,0.55,9.69,7.57,0.28
5436,(주)젬백스&카엘,82270,201912,200506,,0,0,0,제조업,1,-5.454466414,-572.0590541,-16.5699397,-9.686797509,8.13,-1167.341675,-19.68,-215.88,-54.86,-5.0,-8.05,-88.24,7.52,186.6,-141.46,1108.631928,-2393.33755,-18.50439348,2787.670813,403.12,58.18914409,173.46,165.86,86.64,228.58,71.85,-1.77,-0.71,-3.32,-0.3,-1.13,10.33957129,-45.0,-701.64,-5587.06,-172.13,-18.75922408,-356.6239306,60.49710983,5.487601156,1008.017341,0.25,0.525105259,0.67,0.39,0.41,8.37,6.11,0.25
5439,(주)젬백스링크,64800,201212,200208,,0,0,0,도매 및 소매업,1,-10.08509481,-164.4486566,-5.156569065,-19.15929863,-1.76,-166.331978,-4.79,-4.21,-3.51,-3.99,-5.1,-3.86,-0.19,105.07,48.71,5022.284185,-211.4954232,132.0760456,4424.16561,926.37,80.38033899,240.61,239.96,52.5,252.6,24.41,-35.31,16.47,436.8,3.23,3.67,0.458870222,28.29,126.95,0.0,32.17,100.8759385,48.52860987,38.64125561,0.0,164.7892377,0.83,1.283274317,3.82,2.06,2.06,1692.93,3.24,1.4
5443,(주)조이시티,67000,201212,200805,,0,0,0,정보통신업,0,8.448798411,17.43871095,9.442307799,43.95284659,15.61,29.3008232,13.02,12.31,9.81,10.38,12.58,11.91,-2.01,87.52,54.3,5458.415487,672.1540126,1054.841336,6208.070457,1084.37,82.84572105,516.41,516.41,289.32,0.0,20.71,92.8,70.66,1831.99,12.12,15.83,0.0,38.98,1501.0,5967.9,50.89,63.81865807,74.13471074,2.58677686,1.442528926,234.8705234,0.8,0.702840901,4.55,1.21,1.21,0.0,7.95,0.99
5449,(주)조이시티,67000,201812,200805,,0,0,0,정보통신업,0,8.954427527,30.85920796,-21.82917187,-5.381906852,-10.36,-98.41822633,-6.24,-9.11,-15.01,-10.3,-18.04,-25.69,-0.32,104.77,16.96,7402.141403,-673.9972648,-856.8215697,2275.490213,773.69,48.03155585,135.33,135.33,66.07,0.0,108.2,-615.45,-6.54,-11.72,-3.4,-2.15,0.0,45.3,2550.77,30789.98,28.65,97.77816906,85.50166065,0.545126354,0.117862816,200.6064982,1.65,2.328106973,3.84,2.37,2.37,0.0,10.15,1.47
5450,(주)조이시티,67000,201912,200805,,0,0,0,정보통신업,0,17.69729164,76.13644262,-5.569922727,18.24472501,-22.02,163.7235357,8.29,-1.84,-3.16,14.23,33.18,-4.91,-0.11,99.67,11.84,8752.641747,-160.839724,236.0902779,2185.448252,759.34,38.5363458,111.82,111.82,29.41,0.0,159.5,50.35,-9.16,-17.08,-5.63,-3.55,0.0,35.94,2319.11,17632.05,22.63,78.72550675,100.1576852,1.074074074,0.130898148,301.9166667,1.72,2.888380042,3.01,2.65,2.65,0.0,11.55,1.46
5453,(주)조흥,2600,201212,197612,,0,0,0,제조업,1,-4.745445252,-4.05242535,7.29593809,-2.831128911,18.49,-31.99473743,6.73,8.18,6.07,4.99,7.11,8.63,-0.69,90.61,8.63,160344.9617,13115.52333,10764.80333,157286.6667,3045.73,74.55850368,303.67,205.47,12.85,881.57,34.12,7.85,17.58,21.78,4.47,5.88,-98.19427272,13.77,34.81,95.2,18.11,37.15579191,123.5722695,372.7234043,129.8002979,897.6879433,0.74,1.125694278,2.49,1.23,1.74,4.21,8.04,0.88
5459,(주)조흥,2600,201812,197612,,0,0,0,제조업,1,15.9303551,-28.87713683,4.257915525,3.666240018,3.29,-19.22350575,6.76,4.78,4.42,6.25,9.25,6.54,0.26,94.12,6.96,280118.7483,13392.74333,22002.965,209195.0,4083.91,64.26565578,189.95,123.14,35.25,348.55,55.6,10.39,15.94,21.71,5.69,6.62,-66.80632213,15.34,44.75,100.06,17.83,52.90596092,119.3936255,346.2868526,119.3258805,778.12749,0.92,1.388324823,2.85,1.65,2.61,4.52,8.97,1.15
5460,(주)조흥,2600,201912,197612,,0,0,0,제조업,1,11.63056216,-2.367438785,3.142812753,16.05947725,11.16,8.623790835,6.33,4.02,3.8,5.98,9.69,6.15,-0.37,95.17,5.86,325104.355,13075.67833,5179.108333,215770.0,4215.4,59.37926293,155.2,95.04,22.88,333.58,68.41,14.27777778,9.21,11.56,3.74,4.18,-60.15888126,14.09,32.5,84.55,15.75,55.19518057,110.1158781,347.6774194,130.2310717,781.4551971,0.94,1.366941204,2.46,1.75,2.78,4.71,9.17,1.1
5466,(주)종근당,185750,201812,201312,,0,0,0,제조업,1,5.063388787,-22.37900565,6.844766465,8.125181243,4.69,-2.604125517,7.92,4.36,6.01,10.91,18.16,10.21,0.22,92.89,10.74,96790.77299,4221.420057,4314.884471,43396.57439,1665.56,60.56256858,190.86,128.47,22.47,278.55,65.12,27.93,22.15,59.49,8.74,6.5,68.66290065,34.07,106.92,1053.81,25.35,62.19631461,115.3306857,112.3933333,10.9547681,332.4519048,1.38,2.334811519,3.45,2.53,3.64,8.25,4.99,1.61
5467,(주)종근당,185750,201912,201312,,0,0,0,제조업,1,12.62936281,27.02563434,10.22364907,12.8755847,6.81,-1.537209704,6.91,4.91,7.0,9.86,16.47,11.94,0.21,93.38,11.85,104079.7955,5108.370643,7453.079615,45661.21102,1756.45,59.26897871,170.04,116.46,27.76,170.65,68.72,23.67,18.37,50.79,7.48,5.56,76.49648649,33.76,113.1,971.81,25.06,64.09605183,119.9636291,104.8341507,8.730207312,348.076683,1.43,2.292556088,3.56,2.51,3.69,7.82,5.91,1.61
5470,(주)종근당바이오,63160,201212,200112,,0,0,0,제조업,1,-6.489301329,-34.97342086,4.322316554,2.92402392,-0.75,-35.03509401,7.73,6.24,3.7,4.59,7.24,5.84,0.91,93.02,66.57,21753.47878,1357.931913,4379.024605,23739.79561,862.14,66.95289024,192.04,115.04,41.48,295.75,49.36,7.09,29.26,62.56,9.67,15.76,-77.00659753,20.55,37.07,103.62,33.5,45.21239261,143.8143019,392.8528302,139.2763132,699.7169811,0.59,0.928776335,1.62,1.37,2.18,3.67,3.09,0.86
5476,(주)종근당바이오,63160,201812,200112,,0,0,0,제조업,1,2.805911549,-0.749872229,3.953460687,5.349948089,13.68,-22.4043567,5.63,6.39,4.37,3.85,4.84,5.49,-0.08,92.76,72.93,23809.21329,1521.408115,2970.755651,28236.41086,1042.0,80.02494955,331.12,210.96,50.56,511.7,24.96,54.27,48.81,366.18,9.75,14.45,-120.1670271,23.35,47.51,156.17,34.6,56.53743519,123.4282235,298.2836676,80.42809456,528.7106017,0.68,0.852689063,3.35,1.53,2.47,4.04,4.36,1.17
5477,(주)종근당바이오,63160,201912,200112,,0,0,0,제조업,1,26.462231,54.1552505,7.314662452,10.17923706,20.63,119.897406,11.23,8.94,5.26,6.6,9.73,7.74,0.03,88.88,74.77,26232.80955,2345.33049,3248.936368,30374.09582,1124.62,67.90842121,177.78,107.95,9.98,579.97,47.26,100.47,22.69,59.88,7.28,12.39,89.77462375,23.27,57.46,228.97,39.57,53.1053359,129.6095487,353.7885986,57.25318765,554.912114,0.59,0.859556486,1.83,1.71,2.82,4.36,3.36,1.1
5480,(주)종근당홀딩스,1630,201212,197606,,0,0,0,제조업,1,4.816655364,-33.90637409,7.061839061,4.615538636,1.77,-9.916549669,13.22,6.28,5.4,11.38,21.16,9.2,1.15,88.04,30.25,45627.09862,2863.542605,4435.769195,27446.36015,1042.16,54.32804371,179.21,132.49,20.51,385.66,84.07,7.89,17.11,29.73,7.81,9.29,58.97607587,31.35,94.96,585.03,37.27,48.13792985,108.1214676,139.6537692,18.8790547,394.251501,0.86,1.584173762,1.86,1.61,2.11,6.91,3.37,1.03
5486,(주)종근당홀딩스,1630,201812,197606,,0,0,0,제조업,1,6.420130084,-21.66650069,4.777353953,17.8329464,62.5,23.49564385,10.11,9.94,6.25,6.36,8.19,6.55,-0.04,87.79,53.71,106013.8136,10541.43259,7571.286309,68612.88167,3327.4,76.97397689,201.51,134.22,24.01,259.52,29.91,36.93,23.85,68.94,5.49,9.01,66.28454624,18.48,82.43,310.02,30.32,42.94583238,874.7626923,0.730769231,0.0,13326.53846,0.63,0.758673533,2.8,1.81,2.65,5.71,5.19,1.24
5487,(주)종근당홀딩스,1630,201912,197606,,0,0,0,제조업,1,23.32976037,50.21420681,10.32929112,35.68525877,0.0,60.40045871,11.96,11.01,8.15,8.85,12.21,10.03,0.18,86.8,54.43,143845.1173,15834.72935,22212.07415,69338.65031,3644.0,68.85997571,140.22,91.29,16.86,224.69,45.22,29.23,22.29,48.4,6.94,10.35,121.645051,19.63,80.34,462.86,29.28,39.89333072,595.7984615,0.961538462,0.0,14474.73077,0.74,0.810259886,2.69,2.31,3.51,6.75,6.33,1.43
5490,(주)좋은사람들,33340,201212,199711,,0,0,0,제조업,1,6.947572305,118.8634102,14.54319662,6.871351052,-2.8,168.9487144,2.18,1.18,1.42,2.64,4.01,2.18,0.49,98.42,3.68,5608.634532,66.11833452,-17.5377837,3415.355078,574.35,67.85518722,305.9,146.0,16.86,916.3,47.37,3.13,-10.26,-21.91,-3.3,-2.82,77.65985289,29.84,203.18,2340.68,25.53,66.24623976,66.51798354,24.05967078,0.232899177,249.0987654,1.21,1.845924817,3.52,1.64,3.35,3.21,4.07,1.2
5496,(주)좋은사람들,33340,201812,199711,,0,0,0,제조업,1,3.796220734,373.9487893,22.26246405,7.625067335,-11.29,295.1309601,1.97,2.82,3.58,2.51,3.2,4.58,-0.07,97.7,-18.89,4292.279475,120.9436575,-72.51567328,2892.849806,488.72,84.55986999,532.05,248.47,141.64,592.63,18.26,9.84,6.34,33.58,0.98,0.78,65.63588267,29.93,343.17,23070.54,23.98,66.37676895,82.21686391,26.15384615,0.070260355,311.6449704,1.27,1.566644518,5.86,1.6,3.11,3.3,5.88,1.27
5497,(주)좋은사람들,33340,201912,199711,,0,0,0,제조업,1,7.173859369,-386.8682216,-11.43205765,-1.307914403,-0.3,-462.9820594,-7.25,-8.19,-9.74,-8.63,-11.21,-12.65,0.18,108.18,-34.82,4236.140133,-346.9489195,-396.4646981,2573.038105,418.68,69.87985442,347.27,135.68,9.56,616.77,43.1,-14.12,-21.12,-38.79,-6.36,-5.54,85.57117349,18.87,88.28,22547.91,16.42,111.6423159,52.15813056,68.54005935,0.059679525,332.3590504,1.19,1.623787318,5.16,1.6,3.72,2.81,7.61,1.3
5501,(주)중앙디앤엠,51980,201212,200107,,0,0,0,제조업,1,-11.93153629,-9.015263432,11.28100992,16.8445895,0.0,-24.6261494,5.78,7.15,4.85,3.92,6.52,6.71,1.77,94.78,78.68,2591.804307,185.3026175,-228.2223937,2582.117669,497.2,67.7267428,240.14,145.5,31.22,304.83,47.65,3.17,-20.07,-34.35,-6.48,-8.94,67.52910757,11.45,204.85,1472.38,15.8,38.90902229,101.8237313,52.25373134,7.269402985,924.9701493,0.68,1.018860536,1.71,1.18,1.75,3.62,2.47,0.75
5504,(주)중앙백신연구소,72020,201212,200310,,0,0,0,제조업,1,19.82932299,84.65678483,10.07388529,23.56773332,2.63,89.67977682,22.96,22.69,9.38,9.49,10.5,10.38,-2.39,76.07,68.2,2631.603279,597.2357923,704.8262295,6027.459016,1105.49,86.82253857,401.02,269.85,40.89,620.15,15.18,133.58,75.38,189.83,9.93,26.2,-131.1701389,20.96,45.34,120.0,55.28,39.42721391,91.02316239,249.3504274,73.76609402,434.3333333,0.41,0.388925829,4.27,0.92,1.24,3.57,15.95,0.79
5510,(주)중앙백신연구소,72020,201812,200310,,0,0,0,제조업,1,18.52421566,-24.57210613,31.43019238,4.037003208,3.13,-36.81749748,10.57,10.42,3.87,3.93,4.68,4.62,0.01,89.43,62.79,3328.613153,346.8066265,573.225,8534.538153,1607.49,87.86525522,534.58,352.22,124.09,367.56,13.81,17.4,56.52,122.88,6.86,20.02,-182.3588578,16.42,38.82,82.09,47.9,51.76215088,96.24951515,277.1151515,63.80175758,586.3272727,0.37,0.509694657,2.31,0.82,1.39,2.02,17.11,0.66
5511,(주)중앙백신연구소,72020,201912,200310,,0,0,0,제조업,1,-0.18248781,-46.31995192,1.603361305,-0.754297041,-0.61,-22.59053351,8.25,5.64,1.92,2.81,3.17,2.16,-1.23,93.91,63.32,3303.505522,186.1659639,833.1973896,8671.385542,1634.86,89.43726483,575.52,365.27,182.07,434.65,11.81,20.73,68.67,161.97,7.25,21.29,-210.2524814,14.88,38.5,87.12,43.66,58.25905742,87.5972561,286.9939024,52.6495122,588.8231707,0.34,0.44298252,3.0,0.73,1.13,2.08,13.87,0.62
5516,(주)중앙에너비스,440,201812,199303,,0,0,0,도매 및 소매업,1,-2.892578883,-44.28027462,0.153984613,7.504491457,-2.0,121.8708585,1.87,1.17,1.49,2.39,3.15,1.97,0.42,98.49,43.95,12226.09677,142.9213779,337.6242346,7268.838132,1588.98,77.05283923,31.17,24.19,0.57,891.61,29.78,4.41,14.62,19.16,3.35,2.59,-6.976042427,14.32,18.7,895.53,11.05,70.3743561,85.81265306,458.9795918,2.342295918,599.4285714,1.28,1.475719032,5.29,16.42,22.55,60.37,27.44,4.03
5517,(주)중앙에너비스,440,201912,199303,,0,0,0,도매 및 소매업,1,4.820346979,-30.86068383,-0.308693157,-13.70113133,-16.33,-55.20633731,0.97,0.94,1.0,1.04,1.41,1.36,0.62,98.82,43.63,10550.9832,98.81486335,157.899546,7238.487072,1584.49,73.28251108,32.58,18.94,1.15,1122.72,36.46,1.55,5.98,8.9,1.6,1.5,-20.24145044,14.47,18.94,1034.06,13.56,64.25750763,108.5340244,573.195122,3.127292683,750.304878,1.07,1.683292253,3.99,14.05,24.18,33.55,30.05,3.45
5519,(주)지누스,13890,201912,201910,,1,0,1,제조업,1,46.67654892,66.08176047,112.280405,31.42241774,0.0,95.65778279,12.71,8.86,11.41,16.36,37.74,26.32,1.46,89.06,53.32,57517.56978,5098.026579,-1552.462636,19605.18905,5222.05,49.55099466,172.82,126.45,29.05,231.97,101.81,8.05,-1.38,-2.36,-0.69,-0.64,63.68063274,27.27,102.35,601.86,25.2,35.7447238,642.9590654,61.41121495,0.0,4379.018692,1.29,1.003735946,2.27,1.82,2.54,6.51,4.84,1.12
5521,(주)지니뮤직,43610,201212,200007,,0,0,0,정보통신업,0,162.3910295,10.91909002,98.34374204,-0.123973643,1.55,491.5945518,1.88,-6.77,-2.91,0.81,1.48,-5.32,-1.03,105.5,-63.57,867.7505249,-58.71672645,72.05877837,1107.633806,120.93,54.70725538,312.0,311.98,160.89,118.99,82.79,4.45,7.88,14.84,3.57,8.3,0.010452176,-3.35,-80.41,-381.03,-7.79,0.0,-17.72572519,22.89312977,0.0,501.3358779,0.43,1.559987648,0.95,0.69,0.69,9664.83,2.73,0.52
5527,(주)지니뮤직,43610,201812,200007,,0,0,0,정보통신업,0,59.14846074,157.2842271,59.83971304,10.0172491,24.74,186.8456642,4.02,3.47,2.67,3.1,4.74,4.08,-0.57,95.34,-9.4,2946.42415,102.1727824,57.79484962,2502.329932,408.39,65.50581485,188.32,187.86,45.4,94.35,52.66,647.11,4.39,0.0,1.51,1.96,0.525598364,10.15,630.59,845.49,13.16,50.84393231,93.15636364,14.76859504,0.0,917.3636364,0.77,1.956423029,2.24,1.26,1.26,509.27,3.32,0.82
5528,(주)지니뮤직,43610,201912,200007,,0,0,0,정보통신업,0,5.350500048,23.1795832,4.993405272,34.59388226,5.79,17.97008953,3.53,3.17,3.21,3.57,5.45,4.91,-0.29,95.97,-4.25,3965.706651,125.8560075,50.16852837,2627.288123,433.38,65.28377713,205.6,205.16,35.61,109.32,53.18,27.35,3.86,42.13,1.34,1.36,-0.441768607,12.43,650.06,845.36,12.62,47.71227199,113.5952734,17.47265625,0.0,913.5976563,1.01,1.448633083,2.92,1.64,1.64,708.24,4.22,1.08
5535,(주)지란지교시큐리티,208350,201812,201412,,0,0,0,정보통신업,0,29.20433404,-61.0038445,51.25575908,28.76025007,-9.02,-66.78130408,5.18,5.63,3.88,3.57,4.64,4.92,-0.12,97.04,12.81,1262.416831,71.08945683,132.7119462,800.3134113,890.38,82.0668846,360.73,360.73,140.47,305.19,21.85,12.51,38.34,183.37,6.88,11.25,0.0,28.66,805.09,11113.05,46.9,79.85725668,82.9931405,12.74380165,0.0,341.9256198,0.69,1.217670369,2.98,1.23,1.23,0.0,3.64,0.91
5536,(주)지란지교시큐리티,208350,201912,201412,,0,0,0,정보통신업,0,11.89034392,48.87870756,5.616567887,13.11868427,5.79,23.11275767,5.64,7.41,4.84,3.68,4.62,8.21,-0.51,93.57,17.5,7140.147717,529.1854096,668.7955306,4236.677864,951.29,77.46533245,266.12,266.12,81.51,302.22,29.09,20.38,25.58,65.61,5.76,9.33,0.0,33.45,225.19,20842.44,54.14,76.24607449,93.46046875,72.078125,0.0,383.203125,0.65,0.896479516,3.2,1.19,1.19,0.0,3.67,0.89
5540,(주)지씨셀,144510,201812,201606,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.454983847,-5.220769959,-1.245881709,10.53276944,5.57,-73.63718114,0.86,1.98,1.78,0.77,0.91,2.09,-1.43,98.33,7.03,4796.245879,94.9473065,46.51511163,4521.580049,804.32,83.32985263,498.85,489.39,322.5,734.83,20.01,6.39,17.56,0.0,2.93,3.31,-9.462501054,37.96,264.86,492.49,42.95,85.50769498,52.13800959,20.03117506,10.58652038,137.3333333,0.9,0.949927824,6.11,1.26,1.28,130.98,9.18,1.1
5541,(주)지씨셀,144510,201912,201606,,0,0,0,"전문, 과학 및 기술 서비스업",0,18.85268834,-322.8310343,0.297065918,14.37237314,3.6,-847.9873763,-5.62,-3.86,-3.28,-4.78,-6.8,-5.17,-0.9,105.19,7.61,5485.580233,-211.5720651,21.133301,4553.700407,734.74,70.32015715,176.96,168.3,105.19,638.72,42.21,-13.24,1.1,3.06,0.33,0.39,11.24255,32.94,171.12,294.72,38.73,94.3124445,61.4230787,23.21990741,14.26431019,150.2708333,0.85,1.054087579,2.87,2.53,2.66,51.79,8.41,1.62
5546,(주)지어소프트,51160,201212,200205,,1,0,1,정보통신업,0,-23.22821639,59632.45183,-0.622898892,-20.64499042,-5.49,73.11201275,-7.31,0.05,0.06,-8.35,-15.62,0.11,-0.35,99.42,-80.37,3263.341106,1.741985292,-229.1571122,1419.352769,204.38,61.31532759,191.42,185.5,56.42,136.13,63.09,-53.46,-15.54,-181.35,-6.01,-4.57,6.481711291,41.7,1607.41,2154.99,31.72,80.5631956,47.11151786,3.495535714,2.683517857,123.9732143,1.14,2.685255925,2.45,1.63,1.65,123.35,3.27,1.0
5548,(주)지에스,78930,201212,200408,,0,0,0,"전문, 과학 및 기술 서비스업",0,21.94364286,-29.28174409,5.651492661,15.8285621,8.0,-26.45305594,6.96,5.82,4.95,5.91,9.8,7.99,0.71,93.32,4.34,103883.8206,6049.818013,8187.374126,48777.06494,1239.69,56.42496562,104.17,91.84,28.79,80.25,77.23,4.88,8.67,12.64,3.78,4.88,295.6857537,13.04,88.24,660.24,16.84,23.23038628,5732.074074,39.74074074,0.0,197885.1111,0.85,1.251005039,2.14,4.43,5.08,35.05,17.59,2.16
5554,(주)지에스,78930,201812,200408,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.850835603,-5.627234629,8.924708237,9.466061014,11.54,6.691807879,12.45,5.81,4.62,9.9,21.89,11.14,1.4,89.21,15.33,187374.306,10881.28596,13402.26258,56153.56436,1693.24,46.5069826,71.9,60.9,14.31,124.67,115.02,7.67,10.64,14.29,5.69,7.26,-39.17836905,15.87,45.41,116.14,20.23,25.29871118,16894.03448,135.3793103,0.0,215036.5862,0.8,1.744608618,1.45,5.76,6.93,34.26,17.71,2.34
5555,(주)지에스,78930,201912,200408,,0,0,0,"전문, 과학 및 기술 서비스업",0,9.315982721,-35.08287561,4.50891854,0.234879935,6.9,-7.995838607,11.43,3.76,2.82,8.58,18.89,6.26,1.47,90.24,16.51,187814.4106,7063.817941,16751.94913,57172.42172,1775.05,44.4618832,65.09,55.44,15.38,143.67,124.91,6.18,10.39,13.47,5.77,8.03,-27.62777758,15.74,47.89,121.89,21.9,27.94338838,10998.35484,125.7741935,0.0,199128.0,0.75,1.757948155,1.38,5.56,6.54,36.87,18.02,2.26
5558,(주)지에스글로벌,1250,201212,197606,,0,0,0,도매 및 소매업,1,7.313651426,165.302962,5.722978266,17.35051271,8.6,111.7808683,0.91,0.7,2.14,2.8,11.63,8.86,0.53,99.21,27.42,150864.0848,1050.726723,1965.511266,11278.05368,319.04,23.85861474,98.31,80.94,13.46,120.68,319.14,1.54,-4.98,-7.85,-3.79,-1.28,-1028.987418,20.52,69.97,519.9,6.91,21.52028494,156.668,8.529166667,0.0043625,2582.841667,3.08,11.22071012,4.05,5.14,6.23,29.23,11.5,2.55
5564,(주)지에스글로벌,1250,201812,197606,,0,0,0,도매 및 소매업,1,-4.424492708,-6.388105773,3.979173816,19.81285769,0.42,16.88027357,1.38,0.52,1.54,4.11,14.2,5.48,0.37,99.23,10.25,49174.14852,255.1510434,-125.3541278,4554.451194,85.78,30.17162891,106.85,82.42,9.07,153.42,231.44,2.81,3.83,6.95,2.68,0.88,356.6241823,9.59,34.02,353.96,3.16,45.60424762,256.3491597,3.021008403,0.0,4358.726891,2.97,9.131242425,4.18,4.94,6.49,20.68,9.02,2.46
5565,(주)지에스글로벌,1250,201912,197606,,0,0,0,도매 및 소매업,1,-9.787503496,-179.1189775,-5.748309624,-4.167207642,-1.26,3.825939473,1.5,-0.43,-1.31,4.59,14.89,-4.61,0.45,100.13,2.68,47124.95965,-201.8728965,402.4291683,4186.153439,74.38,31.52253996,107.19,82.67,12.29,176.14,217.23,3.12,1.39,2.21,0.95,0.29,341.0575117,8.51,29.63,324.04,2.64,56.94800002,91.45306383,3.493617021,0.0,3786.680851,3.06,10.26482826,4.42,5.11,6.63,22.36,9.0,2.64
5568,(주)지에스리테일,7070,201212,201112,,0,0,0,도매 및 소매업,1,-2.679273459,32.17090335,6.262968463,13.01102091,27.96,36.39407185,3.12,2.74,4.18,4.76,9.49,8.36,0.07,96.43,64.39,58437.08609,1603.359221,2876.177922,19735.77922,1879.81,52.31810693,121.34,96.55,8.59,24.15,91.14,3.05,7.99,14.75,3.81,2.47,116.189546,26.46,112.36,0.0,17.14,32.20382878,169.8080552,167.3572872,0.0,640.9660903,1.52,2.775409561,3.05,5.22,6.24,31.91,99.87,2.74
5574,(주)지에스리테일,7070,201812,201112,,0,0,0,도매 및 소매업,1,0.129723019,14.97280795,2.716057193,5.141737282,-14.47,8.777527094,2.07,1.52,2.6,3.54,7.43,5.86,0.04,97.92,73.76,112878.082,1718.647234,4217.892623,27312.53247,2611.59,48.21349935,41.24,28.19,3.59,44.88,107.41,6.11,14.52,35.8,7.52,4.41,-22.21692342,32.85,72.21,0.0,19.27,34.80180807,136.9643304,104.6531792,0.0,383.1772313,1.71,3.480023339,3.26,11.97,17.43,38.19,47.49,3.5
5575,(주)지에스리테일,7070,201912,201112,,0,0,0,도매 및 소매업,1,38.25894943,8.529957762,4.423577999,3.627824949,-13.3,32.49584526,2.65,1.59,2.36,3.93,9.51,6.22,0.34,97.78,75.07,116973.1012,1865.247117,10445.83243,28321.23377,2744.29,36.41446814,45.04,34.72,3.25,50.31,174.62,3.27,12.59,19.19,8.01,6.27,-18.7737239,24.72,76.98,0.0,19.35,35.59526482,140.644683,102.8300373,0.0,630.7978303,1.48,3.582919678,2.53,11.93,16.35,44.16,50.25,3.6
5578,(주)지에스이,53050,201212,200110,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,3.627655314,-2.704527582,5.95952453,15.84058346,3.64,-16.12685243,4.87,3.26,3.28,4.9,13.77,9.21,1.05,95.81,18.87,4323.221454,140.7624241,374.6425391,1572.479136,323.09,35.97656204,62.76,62.23,1.61,69.22,177.96,3.58,13.55,32.38,8.68,8.77,-0.535551928,11.82,16.0,18.12,11.95,29.04385452,246.8410526,1584.824561,0.0,2088.070175,1.01,2.514767146,1.56,3.99,4.02,527.03,6.38,1.55
5584,(주)지에스이,53050,201812,200110,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,5.502748806,17.37158239,5.867613715,23.13153485,11.43,15.09853615,5.5,4.35,3.88,4.92,11.39,8.99,0.34,94.61,38.24,4453.485086,193.5063353,562.88805,2213.148323,438.84,43.24570707,86.94,86.35,12.23,64.58,131.24,14.4,16.91,75.74,9.6,11.03,-0.592217184,12.52,16.53,18.07,14.39,31.44202895,246.3320513,1500.24359,0.0,1967.512821,0.89,1.842486612,1.57,4.15,4.18,620.84,6.11,1.9
5585,(주)지에스이,53050,201912,200110,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,3.781511047,-26.0076446,4.167644682,2.1070209,-2.56,-23.89625925,4.1,3.15,2.75,3.58,8.26,6.34,0.29,95.98,40.51,4547.320947,143.1798953,398.8914817,2305.386457,456.91,43.40660878,83.96,83.5,8.12,65.43,130.38,12.58,16.0,74.54,9.05,10.58,-0.462170146,11.42,15.05,16.42,13.33,34.63990968,239.2618421,1615.223684,0.0,2095.644737,0.87,2.069625952,1.54,3.96,3.99,643.87,7.14,1.83
