,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,자기자본구성비율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률
2014,(주)사조대림,3960,201612,197609,,0,0,0,제조업,1,2.239212147,-28.81505451,3.972237169,33.35315402,-2.61,104.7040069,3.82,1.05,1.51,5.49,14.34,3.82,0.59,97.75,82.29,159874.7246,1680.073705,10150.58527,30192.20016,513.18,38.57976442,72.53,47.07,3.66,98.41,159.2,3.94,9.56,16.83,5.87,4.13,-92.69649633,20.39,57.34,260.78,14.37,66.23922023,80.72938023,92.52596315,11.1401608,557.0502513,1.44,3.751080351,2.32,3.99,6.17,11.28,11.27,1.72
2018,(주)사조대림,3960,202012,197609,,0,0,0,제조업,1,4.968758997,-58.4820966,6.543874132,29.20935213,-3.29,-0.295799505,2.88,2.1,3.29,4.5,11.29,10.02,0.45,97.02,82.25,187397.2268,3943.046364,8960.238855,34917.58021,765.03,40.17521698,97.62,49.55,14.63,0.0,148.91,4.85,11.86,21.75,7.09,4.64,-2021.886608,21.96,53.45,353.52,14.37,63.23803186,121.3718992,184.4982415,12.82139156,737.996483,1.57,3.924787497,2.6,3.74,7.88,7.13,13.95,1.82
2021,(주)사조오양,6090,201312,198612,,0,0,0,제조업,1,-0.942004712,628.5006575,5.487082183,-13.6781709,-1.72,-90.93533653,0.95,3.82,2.42,0.6,1.41,5.67,1.83,94.7,55.75,25181.075,961.9199541,689.4323394,17420.18349,248.4,44.01268188,76.45,40.12,0.21,85.62,127.21,0.34,4.0,5.26,2.24,3.52,-36.32805157,12.29,43.51,295.36,19.31,50.63001805,123.9823392,288.3333333,42.1662924,1009.169591,0.63,1.484115881,1.1,1.62,2.6,4.26,11.67,0.76
2022,(주)사조오양,6090,201412,198612,,0,0,0,제조업,1,0.436832845,-171.1014215,-2.685209267,1.871138172,-31.58,-654.8671805,-5.19,-2.67,-1.72,-3.36,-7.75,-3.98,2.39,103.49,52.99,25652.24771,-683.9387615,666.2591743,16952.29358,239.05,42.6445638,62.11,32.7,0.51,150.03,134.5,-1.68,2.97,3.69,1.71,2.64,-29.40761419,6.17,19.15,157.85,9.56,85.70553215,91.3634188,486.1196581,57.87901709,1481.384615,0.65,1.492603911,1.14,2.32,4.41,4.88,13.93,0.95
2023,(주)사조오양,6090,201512,198612,,0,0,0,제조업,1,62.99735154,131.5714364,58.60252352,74.28315293,391.45,153.4900477,5.57,4.85,4.14,4.76,11.36,9.88,1.81,94.22,40.57,20686.64971,1002.379563,1928.904536,12440.86247,148.82,41.49475663,55.51,27.59,1.41,140.97,140.99,2.89,6.38,8.67,3.73,5.41,-27.92335952,13.77,35.62,138.56,19.96,47.21465872,67.66542609,191.24,48.93361217,491.3217391,0.86,2.039614135,1.47,3.52,6.93,7.16,11.93,1.29
2024,(주)사조오양,6090,201612,198612,,0,0,0,제조업,1,3.501236161,20.11172705,9.445501281,43.18580159,26.96,105.9649304,8.01,4.06,3.95,7.78,18.22,9.24,0.34,91.71,45.61,29620.34521,1203.975405,2872.642021,13615.89236,172.32,43.87787633,65.19,38.63,1.86,139.16,127.91,5.93,13.79,21.47,7.74,8.11,-26.56932641,18.57,49.67,180.63,19.46,55.66807322,74.40061644,153.4479452,41.1887726,400.5493151,0.97,2.273524283,1.69,3.65,6.64,8.11,8.92,1.38
2028,(주)사조오양,6090,202012,198612,,0,0,0,제조업,1,2.43778693,39.67038929,10.28489263,4.472426994,-6.43,18.18193798,8.16,5.63,5.86,8.49,15.17,10.48,0.22,90.14,63.47,34769.20936,1958.789689,3371.972311,19611.28288,292.22,57.97531806,115.32,62.09,29.12,140.97,72.49,12.32,22.27,42.02,9.36,9.11,-53.23559933,24.85,82.76,291.38,24.18,56.7679033,99.0217,120.35375,33.9834125,398.4275,1.04,1.859634662,2.36,2.79,5.73,5.44,10.44,1.4
2031,(주)사조해표,79660,201312,200409,43642.0,0,0,0,제조업,1,-8.041240591,-664.2067024,-20.34051249,3.978677408,0.58,-641.3359969,-1.6,-2.7,-5.38,-3.2,-9.22,-15.51,0.55,102.58,41.02,86838.07039,-2340.34595,669.1861732,13069.55307,167.77,32.1128355,81.46,34.69,2.46,98.39,211.4,-2.64,3.83,6.76,2.6,1.25,-252.3570212,3.92,14.58,185.75,1.88,157.9364201,26.8983237,220.8612717,12.6503815,841.1878613,2.0,5.753453701,3.06,3.89,9.48,6.59,11.15,1.78
2032,(주)사조해표,79660,201412,200409,43642.0,0,0,0,제조업,1,1.555726497,247.3687187,15.91755598,3.703470048,1.16,163.0818077,2.45,1.76,3.78,5.25,15.27,10.99,0.41,98.27,44.58,90054.09232,1588.088687,2903.808939,14950.13966,210.38,36.65417535,84.52,36.21,1.41,100.1,172.82,5.19,6.66,12.26,4.22,1.98,-312.0993099,13.06,45.6,492.93,6.14,50.64735466,102.2247143,216.1371429,11.76376857,819.0257143,2.14,6.232274937,3.27,4.31,10.09,7.52,11.93,1.95
2033,(주)사조해표,79660,201512,200409,43642.0,0,0,0,제조업,1,8.68167142,78.6463824,21.16364677,3.064176352,4.57,16.09459219,2.76,3.06,6.42,5.8,14.93,16.54,0.33,96.25,52.16,92813.50852,2837.062989,3053.662151,17082.40223,276.05,40.86386874,86.66,34.73,0.99,81.33,144.71,7.36,10.95,26.09,6.48,3.21,-389.4343743,17.12,62.19,519.03,8.49,38.26602534,132.6400273,209.5464481,12.46680601,824.0983607,2.1,5.409776692,3.44,4.5,10.86,7.68,12.52,2.08
2034,(주)사조해표,79660,201612,200409,43642.0,0,0,0,제조업,1,12.17843053,-94.17071642,-0.520465606,1.409173936,0.27,-74.51319487,0.69,0.18,0.34,1.34,3.48,0.88,0.41,99.66,52.83,94121.41229,165.3804469,-48.00181564,16473.46369,274.1,36.23797031,74.43,32.23,0.84,70.05,175.95,1.54,4.57,9.63,2.91,1.6,-165.0017574,9.37,38.45,315.56,5.14,64.22921253,74.62356948,207.4877384,12.40833515,919.9782016,1.93,5.019952916,3.13,4.31,10.33,7.41,12.01,1.92
2037,(주)삼기,122350,201312,201003,,0,0,0,제조업,1,22.21330572,16.12967834,20.20402741,8.905952603,4.37,-5.894010893,8.32,6.17,6.73,9.07,24.2,17.22,1.65,93.07,26.1,13287.67667,819.9543942,1429.000232,3619.087274,4952.19,37.1891975,51.04,34.39,0.37,267.86,168.9,4.96,17.24,23.19,10.83,10.93,-33.99840477,26.8,38.56,71.29,27.05,34.5964844,129.0535741,301.2395437,151.1136426,401.5551331,1.09,2.908877865,1.74,5.13,7.65,15.54,9.3,1.57
2038,(주)삼기,122350,201412,201003,,0,0,0,제조업,1,19.92212988,13.02230583,15.56106023,19.47348164,67.3,15.53726114,8.05,5.84,6.28,8.66,23.76,17.42,1.52,93.33,51.67,7913.112701,461.9347567,1047.363281,2876.415598,2772.67,35.83678089,55.64,38.65,6.37,313.37,179.04,5.22,17.11,20.59,10.98,11.12,-38.30337715,25.39,36.94,71.36,25.72,36.39074228,134.7570682,399.1977273,199.8455159,532.5136364,1.08,2.953472522,1.69,4.72,6.88,14.98,9.09,1.64
2039,(주)삼기,122350,201512,201003,,0,0,0,제조업,1,15.59649656,13.10050764,15.97244535,13.20240603,12.95,20.78572149,8.59,5.83,6.05,8.9,24.79,16.84,1.35,92.22,58.65,8957.83397,522.4505548,985.7465744,3378.50375,3231.5,35.95333108,64.68,45.79,0.89,328.4,178.14,6.34,17.13,20.83,10.97,11.35,-53.49181294,27.14,38.27,74.83,28.07,37.50667728,156.4891147,405.444668,191.1788109,547.1911469,1.04,2.887679833,1.62,4.64,6.61,15.55,8.43,1.74
2040,(주)삼기,122350,201612,201003,,0,0,0,제조업,1,7.933068361,-22.14295085,8.791485867,10.26177072,7.65,-9.93569405,7.01,4.12,4.22,7.19,19.92,11.7,1.22,95.32,63.13,9877.066353,406.7645852,1587.740862,3813.119144,3524.39,36.23927652,57.97,43.91,2.35,229.1,175.94,5.72,20.18,25.16,12.87,13.03,-33.45422764,26.53,36.56,70.53,26.86,41.62176807,158.5282991,399.8672897,199.8956075,544.7700935,1.03,2.839911122,1.6,4.82,6.57,18.05,7.96,1.83
2046,(주)삼보판지,23600,201312,199605,,0,0,0,제조업,1,-1.045376131,-11.33459385,4.466484983,3.530233567,11.47,-26.43719106,5.75,4.62,2.7,3.36,5.7,4.72,1.28,94.54,8.18,21562.91536,996.2585,2238.6195,13730.0,3539.34,60.62679497,94.66,61.88,7.89,439.54,64.94,3.84,20.53,33.11,8.08,13.73,-614.3731633,12.69,19.71,63.1,21.56,38.56300049,77.3009465,549.0452675,81.18061317,1124.930041,0.59,0.991920838,1.43,2.68,3.94,8.34,5.49,1.27
2047,(주)삼보판지,23600,201412,199605,,0,0,0,제조업,1,6.055764925,10.51946572,4.555777166,0.42265985,-2.88,16.38759601,6.66,5.08,2.92,3.82,6.35,4.5,1.08,93.82,5.86,21654.05314,1101.059571,2876.783,13770.42857,3690.45,59.76932673,86.61,58.46,9.39,426.8,67.31,5.34,16.36,25.49,6.58,11.81,-210.3543287,11.94,18.06,61.33,21.42,40.99021812,65.78059322,699.5762712,107.6173475,1242.766949,0.57,0.953108041,1.44,2.87,4.33,8.55,5.66,1.37
2048,(주)삼보판지,23600,201512,199605,,0,0,0,제조업,1,-2.28118669,-310.6706047,-10.58046107,-0.221630234,-1.27,-38.87361918,4.08,-10.74,-6.04,2.29,4.01,-11.04,0.59,109.47,9.16,21606.06121,-2319.608857,1834.107429,12792.0,3268.27,54.69310829,70.66,49.13,5.99,415.78,82.84,4.33,13.69,29.68,6.2,10.9,-73.39247947,2.92,4.53,14.33,5.14,180.66321,18.78759657,545.4206009,126.3936481,1167.497854,0.56,0.982239686,1.32,2.94,4.29,9.33,5.78,1.28
2049,(주)삼보판지,23600,201612,199605,,0,0,0,제조업,1,8.138894547,180.6049748,13.47685522,8.001013089,-3.0,40.88663337,5.32,12.33,7.28,3.14,5.6,12.34,0.52,87.56,11.97,23334.765,2877.749,638.7366429,13206.42857,3696.94,57.39287383,95.02,72.37,10.71,329.86,74.24,6.22,7.07,11.05,3.01,5.3,-455.2653128,16.15,25.77,86.41,28.42,33.48184941,93.06079646,646.3185841,125.7050708,1240.039823,0.59,1.052656943,1.34,2.87,3.92,10.66,5.67,1.29
2053,(주)삼보판지,23600,202012,199605,,0,0,0,제조업,1,10.52222045,29.34512424,9.359506521,9.928312786,5.19,2.622940143,11.62,10.29,7.43,8.39,11.26,9.64,0.16,87.6,6.77,24950.24947,2567.485838,3592.302165,14250.21645,4764.13,74.13377253,217.95,185.38,24.95,319.08,34.89,43.66,36.11,83.86,9.34,13.58,27.61003347,19.03,29.31,89.49,27.68,37.44156127,95.20482394,542.7183099,193.3985,1034.274648,0.72,0.969190044,2.83,2.79,3.36,16.43,5.44,1.87
2056,(주)삼성출판사,68290,201312,200208,,0,0,0,정보통신업,0,50.85675629,43.10468688,26.14648444,83.5009306,-21.71,260.8495953,4.89,4.04,5.17,6.27,8.18,4.19,0.17,95.12,3.88,13904.9845,561.3496,1045.8409,6732.1,1384.29,71.01215117,177.27,93.78,23.98,331.7,40.82,9.21,19.72,38.14,5.72,5.36,108.0482501,34.46,241.0,747336.27,32.35,52.33832598,109.4925547,45.70072993,0.000116788,560.2846715,1.28,1.673571838,5.47,3.16,5.4,7.6,8.79,2.2
2057,(주)삼성출판사,68290,201412,200208,,0,0,0,정보통신업,0,19.31385735,23.80167368,5.761586539,10.61334948,2.19,33.13484392,5.89,4.52,4.86,6.32,9.49,5.98,0.22,94.02,5.26,15380.7691,694.9602,1127.1603,6935.3,1447.08,62.94623221,146.81,74.95,29.03,290.67,58.87,8.87,18.83,32.19,6.98,7.06,153.528212,34.33,170.24,1115281.29,34.76,50.68281906,110.438,88.6,0.000114286,561.7142857,1.07,1.612880873,3.22,2.53,4.87,5.25,8.34,1.55
2058,(주)삼성출판사,68290,201512,200208,,0,0,0,정보통신업,0,-0.393510787,-3.23458811,3.423053716,-5.380091169,3.57,-11.97057295,5.48,4.62,4.33,5.13,7.99,4.7,0.53,94.2,2.76,14553.2697,672.4811,1286.3616,6964.0,1501.87,65.35810675,149.16,69.13,27.4,228.7,53.0,7.83,22.46,35.45,7.78,8.29,162.7980216,34.73,153.38,1509690.02,37.02,47.52151229,83.04372414,81.51724138,0.000110345,537.2413793,0.94,1.459556766,2.61,2.18,4.48,4.26,8.37,1.3
2059,(주)삼성출판사,68290,201612,200208,,0,0,0,정보통신업,0,13.76396131,47.29370089,8.301593728,12.20863171,10.34,53.52840117,7.49,6.07,5.97,7.38,11.59,6.81,0.38,92.69,3.56,16330.0248,990.5223,1142.883,7021.0,1588.63,62.21994244,141.72,57.47,16.28,226.66,60.72,13.59,18.22,28.95,6.88,7.44,201.9426785,36.39,166.92,2739887.54,39.33,44.05637013,82.472,75.41875,0.0001,488.61875,0.98,1.546455676,2.71,2.29,5.3,4.04,9.52,1.36
2063,(주)삼성출판사,68290,202012,200208,,0,0,0,정보통신업,0,21.08272181,706.7406063,42.95268901,-17.2919296,-11.41,-193.9615984,-2.7,31.88,19.96,-1.69,-3.06,45.58,1.14,72.51,47.18,16710.6176,5327.0131,2714.9292,12628.1,2757.04,59.391299,155.41,64.98,16.63,189.44,68.37,-1.32,26.77,39.95,10.87,19.02,163.1985314,47.83,504.76,874176308.0,83.7,23.88633272,305.0250847,39.26440678,5.42e-05,514.9728814,0.63,1.13238887,1.4,1.76,4.21,3.04,13.56,1.04
2065,(주)삼양사,145990,201312,201112,,0,0,0,제조업,1,-5.567276407,-27.26625803,5.032239855,-1.561410224,12.91,28.79096343,1.55,1.41,2.36,2.6,4.97,4.52,-0.03,97.92,5.28,284588.1843,4020.277833,4352.667555,91607.75092,1769.1,55.15909871,117.86,81.11,22.55,109.17,81.29,10.84,3.16,8.73,1.42,0.82,205.7872183,13.49,28.91,113.43,7.83,57.23588578,106.1858547,397.017094,94.05769231,813.7211538,1.67,3.199892099,3.51,3.48,5.24,10.34,9.99,1.87
2066,(주)삼양사,145990,201412,201112,,0,0,0,제조업,1,38.47895221,60.35492541,33.5858257,0.730668481,-1.39,78.24351426,2.75,2.25,3.27,4.0,7.4,6.06,-0.04,97.04,4.28,215057.8592,4836.320892,9583.192926,91553.66219,1731.05,53.21006281,121.43,75.86,30.86,140.75,87.93,24.07,8.0,15.44,3.74,2.99,212.6583049,12.18,28.44,115.83,9.72,54.27640234,131.7723077,457.6327194,102.0595883,1144.873239,1.46,2.693705379,3.17,3.24,4.97,9.3,10.23,1.77
2067,(주)삼양사,145990,201512,201112,,0,0,0,제조업,1,32.9593669,67.41780438,22.23567887,6.690837689,-4.12,103.5579983,5.24,3.53,4.05,6.02,11.86,8.04,0.47,95.45,6.2,229447.0315,8096.86225,5110.092697,95715.97856,1833.86,48.91846511,127.45,80.87,19.85,201.83,104.42,8.2,6.3,9.99,3.22,3.2,169.6944626,13.83,30.97,99.36,13.76,44.88498562,154.5557062,515.4338983,116.9627119,1156.058757,1.15,2.261255004,2.33,3.08,4.9,8.32,8.95,1.71
2068,(주)삼양사,145990,201612,201112,,0,0,0,제조업,1,43.53481562,98.25649956,65.77927052,38.39154342,34.24,94.36758712,7.36,5.06,5.78,8.42,15.76,10.78,0.5,93.29,8.11,187702.4983,9489.039222,16847.75419,97937.56455,1887.42,56.49965429,150.57,110.05,35.08,171.81,76.99,10.26,11.8,19.93,5.13,5.29,80.12397878,16.38,41.26,151.28,16.89,38.17897392,196.3626768,523.5614478,110.9103342,1379.285354,1.14,2.140690018,2.45,3.04,4.36,10.04,9.62,1.78
2072,(주)삼양사,145990,202012,201112,,0,0,0,제조업,1,7.885467395,45.64923774,4.520227328,-2.128407299,-0.88,36.79240031,5.44,3.75,3.1,4.49,8.43,5.06,0.4,95.38,3.65,192049.7254,7210.189264,18677.39394,102540.1836,2086.7,52.51288434,198.13,136.01,22.46,178.68,90.43,5.31,14.99,21.87,7.12,8.94,63.30706293,13.37,33.81,120.6,16.79,46.82821838,141.9860653,587.294729,129.3917751,1483.365999,0.83,1.54999322,1.77,2.37,3.51,7.3,9.29,1.58
2078,(주)삼양옵틱스,225190,202012,201706,,0,0,0,제조업,1,-10.04653284,-84.21890289,-12.14750003,-39.33891833,-15.13,-81.06783274,7.72,5.55,4.55,6.34,8.07,5.8,0.2,94.67,62.57,3822.287891,211.9828193,1368.117848,3490.146343,591.1,77.52728486,619.17,438.45,300.35,441.12,28.99,30.99,128.18,385.76,28.81,33.24,34.80890448,42.79,132.78,775.13,49.37,70.71517354,127.1254264,115.0697674,20.46631008,344.4651163,0.82,1.045488665,3.82,1.43,1.96,5.31,4.31,1.21
2081,(주)삼양제넥스,3940,201312,198706,42390.0,0,0,0,제조업,1,-40.77081597,-24.94626998,-36.83746921,-33.56597604,3.23,-9.900325561,5.01,5.45,3.74,3.44,5.11,5.76,-1.92,93.6,7.91,211012.8841,11499.51675,6087.699522,152893.6838,3159.31,69.94082342,242.47,188.32,17.92,142.41,42.98,19.24,33.5,85.17,10.07,10.93,38.0071947,12.31,42.77,143.56,13.35,45.06293819,155.2803693,386.9886364,86.89361364,1276.758523,0.69,1.020093536,2.09,1.14,1.52,4.65,8.58,0.78
2082,(주)삼양제넥스,3940,201412,198706,42390.0,0,0,0,제조업,1,6.472326675,-2.283933412,5.293335978,-9.950071476,-1.99,25.9450311,7.01,5.91,4.75,5.64,8.11,6.84,-1.26,92.39,64.9,190016.9513,11236.87544,22754.47994,163936.7461,3328.86,69.16635382,226.05,179.68,24.09,134.74,44.58,37.36,19.18,43.34,5.91,7.59,36.78598246,13.23,48.83,159.04,16.98,45.29851497,200.123942,413.3304348,97.98234203,1415.907246,0.8,1.155871155,2.64,1.36,1.73,6.34,12.75,0.95
2086,(주)삼양패키징,272550,202012,201711,,0,0,0,제조업,1,0.11459868,13.7798368,7.519124541,-2.096942645,-0.21,25.68938977,14.22,8.79,5.72,9.26,17.6,10.88,1.79,89.65,10.47,25867.30056,2272.858936,5150.295388,21657.01934,333.14,54.5153645,111.88,100.05,35.89,570.23,83.43,7.54,26.28,34.63,11.96,18.36,-11.83268091,20.07,48.48,121.93,30.82,35.10943664,238.5182316,512.1894737,199.1016253,1188.429474,0.65,1.237686316,1.38,2.84,3.28,20.77,6.15,1.58
2089,(주)삼양홀딩스,70,201312,196812,,0,0,0,"전문, 과학 및 기술 서비스업",0,-5.57891959,-120.1996728,-0.285389648,24.94970159,-3.09,-87.56379967,0.11,-1.13,-0.98,0.09,0.15,-2.6,-0.11,99.14,1.1,274840.8811,-3092.564974,-2739.868545,112821.6892,2976.55,63.8985019,160.65,118.39,24.37,134.05,56.5,0.14,4.0,7.3,1.44,1.61,69.68508357,7.58,21.41,90.54,8.44,76.98728,-67.3666242,111.5541401,2.503184713,7147.878981,0.87,1.40260765,2.3,2.15,2.96,7.9,11.26,1.33
2090,(주)삼양홀딩스,70,201412,196812,,0,0,0,"전문, 과학 및 기술 서비스업",0,7.740559837,224.7784693,-0.230354636,-4.970873033,-1.91,2480.055272,2.88,0.95,0.78,2.37,3.85,0.19,0.0,96.27,4.5,249581.01,2368.386874,14440.0581,116278.9518,2888.34,59.17113187,165.67,124.23,28.83,134.81,69.0,4.14,4.59,7.57,1.87,2.37,63.10810711,9.65,29.87,125.58,12.2,62.74240817,443.1896104,196.2857143,3.025974026,8504.694805,0.82,1.336332359,2.13,2.09,2.81,8.15,11.25,1.3
2091,(주)삼양홀딩스,70,201512,196812,,0,0,0,"전문, 과학 및 기술 서비스업",0,9.852929061,271.4415753,8.581627225,-1.662806853,-4.55,67.32690923,4.9,3.58,2.66,3.64,6.19,3.5,0.34,94.56,1.24,245430.9599,8797.173515,10134.66032,116606.8602,2949.21,58.48635843,179.41,134.62,25.73,180.42,70.98,4.89,8.55,13.46,3.55,5.01,56.4016428,11.89,33.85,118.06,16.77,50.06607247,245.9616327,202.2789116,2.62585034,8595.578231,0.74,1.261500165,1.8,2.02,2.7,8.1,10.28,1.28
2092,(주)삼양홀딩스,70,201612,196812,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.191435173,-16.50749231,3.021018945,6.197963765,-1.36,32.12818521,6.1,2.82,2.09,4.52,7.73,1.68,0.65,95.71,25.16,260642.6818,7344.980774,24475.12716,152423.5287,2973.06,58.38977072,156.07,120.01,32.29,122.55,71.26,5.83,11.64,19.59,4.84,6.64,64.30568217,12.34,34.83,147.69,16.92,48.76970813,474.8258621,209.0896552,2.165517241,10789.84828,0.74,1.267599922,1.78,2.12,2.79,8.85,9.49,1.33
2096,(주)삼양홀딩스,70,202012,196812,,0,0,0,"전문, 과학 및 기술 서비스업",0,8.470527939,130.9089745,6.222206655,-0.696663092,-8.7,114.5935844,6.89,5.8,3.83,4.55,8.14,6.96,0.41,93.34,5.05,278657.4685,16154.65856,27681.44033,164888.8985,3349.28,55.36794166,216.39,167.63,27.5,147.41,80.61,5.9,13.36,20.0,5.96,9.4,41.89575682,12.67,38.34,152.77,19.96,44.47596333,736.9378571,127.3492063,0.928571429,13566.3254,0.66,1.18090945,1.5,1.81,2.36,7.73,9.05,1.25
2100,(주)삼원강재,23000,201312,201107,,0,0,0,제조업,1,-0.93508953,-19.5111408,7.074902275,-10.31348769,0.74,-24.01685877,5.96,4.78,7.32,9.12,12.02,9.64,-0.09,93.95,45.86,7835.22995,374.7284,762.031625,4018.525,703.71,78.83584814,284.21,209.09,51.9,191.19,26.85,613.64,51.42,1499.36,10.88,7.08,-75.11689271,24.13,60.81,146.69,15.7,52.10415787,180.215348,323.974359,122.8560183,746.8644689,1.53,2.01638964,6.34,2.7,3.87,8.97,5.19,1.95
2101,(주)삼원강재,23000,201412,201107,,0,0,0,제조업,1,3.568179346,-3.25314281,5.458265277,-9.731241838,-1.83,-14.70847404,5.63,5.13,6.99,7.68,9.65,8.78,-0.12,93.52,48.29,7072.764775,362.53795,410.739225,4237.875,747.57,80.27457699,284.7,197.89,42.3,197.57,24.57,608.5,56.31,1584.83,11.11,8.29,-86.80895622,23.68,53.22,146.16,17.67,53.7892949,186.5604851,369.3843284,127.6409739,787.9440299,1.36,1.71327898,6.67,2.64,3.69,9.29,5.21,1.95
2102,(주)삼원강재,23000,201512,201107,,0,0,0,제조업,1,5.832011292,9.219855466,5.676681287,-3.743099176,2.24,17.39480966,6.87,5.82,7.29,8.61,10.73,9.09,-0.11,92.54,50.65,6808.024175,395.963425,587.8408,4478.45,795.69,80.15675772,303.57,227.28,78.4,204.17,24.76,764.91,45.04,1616.09,8.94,7.33,-76.29162431,24.22,53.84,142.45,19.88,53.1914194,197.5787226,369.649635,138.7034708,815.6350365,1.25,1.562132612,6.33,2.48,3.43,8.95,5.04,1.85
2103,(주)삼원강재,23000,201612,201107,,0,0,0,제조업,1,4.823920904,-10.30751767,5.615654999,-1.44036614,0.73,-14.82218517,5.94,5.29,6.21,6.96,8.65,7.71,-0.05,93.33,52.95,6709.9637,355.149425,314.4104,4729.95,845.99,80.76218096,284.08,205.13,66.89,206.27,23.82,175.39,40.04,303.8,7.7,6.72,-78.95234214,22.96,50.14,117.33,20.04,54.99198251,194.908913,391.0108696,166.1259565,848.7862319,1.17,1.457359489,6.0,2.33,3.16,8.79,4.88,1.74
2107,(주)삼원강재,23000,202012,201107,,0,0,0,제조업,1,3.412557562,-22.17910301,1.338684001,-8.668738803,2.23,-7.451596534,4.06,3.3,3.2,3.94,4.73,3.84,-0.35,94.85,57.56,6149.731975,202.983125,294.09495,5318.9,967.54,82.47195623,330.95,250.09,30.49,170.49,21.25,259.08,33.73,0.0,5.91,6.2,-80.86815947,18.52,54.56,138.47,19.42,65.3463162,173.7114545,320.1927273,125.4491745,938.0872727,0.97,1.16388904,5.81,1.86,2.42,8.02,5.19,1.45
2110,(주)삼익악기,2450,201312,198809,,0,0,0,제조업,1,6.750396218,502.9621858,26.19518475,1.837637867,-7.59,43.66365907,11.05,29.11,13.81,5.25,10.75,28.35,4.25,74.03,40.22,2246.432327,653.9387401,-28.0101987,2430.08325,442.9,52.70338957,197.21,137.84,14.46,160.61,89.74,2.22,2.59,3.78,1.23,2.67,61.07320491,29.54,197.96,1601.67,64.27,28.56525907,837.0868493,104.3972603,0.090260274,4025.972603,0.47,0.97295849,0.93,0.85,1.38,2.22,6.76,0.49
2111,(주)삼익악기,2450,201412,198809,,0,0,0,제조업,1,9.881022034,-77.02070939,16.95339461,-2.101901901,-6.85,7.748632573,12.17,6.83,2.93,5.22,9.57,5.44,1.67,90.77,35.74,1849.56783,126.3794182,356.1578427,2303.472604,428.71,56.09558597,178.58,114.98,45.07,158.67,78.27,4.0,8.39,13.14,3.68,8.99,80.93568306,10.03,68.95,583.04,24.5,45.16832384,209.7414706,122.9264706,0.076308824,4644.661765,0.43,0.786941935,0.94,0.7,1.03,2.14,8.08,0.46
2112,(주)삼익악기,2450,201512,198809,,0,0,0,제조업,1,7.822137487,-23.27068895,2.62531244,3.621588049,63.24,-21.35448536,9.23,5.06,2.07,3.77,6.89,3.86,0.8,91.68,34.84,1916.551557,96.97005693,47.98945973,2272.338956,442.37,53.39188381,164.0,101.18,62.37,204.53,87.29,3.79,8.9,12.98,4.15,10.54,98.15140141,11.97,80.09,811.12,30.42,59.67937384,104.0981982,110.6936937,0.034135135,2856.522523,0.41,0.746539606,0.9,0.81,1.29,2.2,7.7,0.51
2113,(주)삼익악기,2450,201612,198809,,0,0,0,제조업,1,1.359299415,-23.56440431,2.913178745,29.81212356,0.9,-9.946790687,6.41,2.98,1.51,3.25,6.04,2.86,1.15,95.15,33.4,2487.916275,74.11964066,-175.4836557,2250.887622,457.75,54.21040313,134.41,72.6,39.5,175.01,84.47,3.13,-2.82,-3.56,-1.29,-2.56,179.6199642,18.49,115.44,1134.74,36.7,47.34303845,285.0246429,105.3392857,0.000392857,2777.8125,0.51,0.942968224,1.1,1.09,1.88,2.59,9.51,0.65
2117,(주)삼익악기,2450,202012,198809,,0,0,0,제조업,1,1.553217342,-23.89607957,-0.565530417,-6.60677463,-4.55,-27.0728503,8.14,4.02,1.61,3.27,9.03,4.49,4.3,94.64,25.5,2737.82409,110.0327993,420.3915314,1956.337236,422.55,35.81415241,87.51,50.88,33.33,156.48,179.22,1.82,5.45,6.65,3.5,8.78,-293.2074142,9.79,27.25,78.63,24.58,36.01754583,249.1530159,230.6031746,0.889444444,5816.698413,0.4,1.108828826,0.63,1.3,2.63,2.56,7.2,0.64
2120,(주)삼일,32280,201312,199703,,0,0,0,운수 및 창고업,0,4.279601031,2241.339207,17.57592691,8.329470127,3.79,37.33304934,4.82,5.2,4.46,4.13,14.93,16.12,2.61,94.6,13.94,6317.283829,328.7159269,309.3705393,2203.635366,125.08,29.31319433,53.01,52.21,2.38,92.9,241.14,1.76,6.84,11.15,4.84,5.75,-0.801038429,23.11,32.89,371.09,27.51,52.76119067,186.4251095,598.2189781,50.23729197,806.5328467,0.86,3.09836194,1.19,3.69,3.75,224.28,6.44,1.23
