회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,총자본정상영업이익률,금융비용부담률,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,설비투자효율,기계투자효율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,자기자본회전률,당좌자산회전률,재고자산회전률,매출채권회전률
(주)대호에이엘,69460,201112,200211,,0,0,0,제조업,1,13.60881581,8.245482579,7.40101361,9.68,10.19,2.37,6609.498623,164.7570859,159.1370784,1577.123785,210.95,121.29,62.15,7.65,2279.16,2.82,3.7,4.2,1.9,50.76,97.09,154.8977647,175.7647059,103.2926353,731.0352941,4.34800819,5.19,4.82,6.2
(주)대호에이엘,69460,201212,200211,,0,0,0,제조업,1,7.856301504,-22.40873362,-15.78816846,3.53,3.25,3.18,5565.979846,86.59336435,195.7430446,1659.158545,156.53,97.06,47.37,15.82,1720.29,0.82,4.31,4.84,3.19,50.15,104.97,110.2527841,170.3522727,100.5926818,718.8863636,4.123555631,3.73,3.73,5.28
(주)대호에이엘,69460,201312,200211,,1,0,1,제조업,1,-11.94411033,4.876967624,-7.924354849,-0.57,1.13,2.69,5124.911852,-94.07242107,585.7435159,1686.392906,148.15,92.39,46.18,16.22,870.13,0.34,11.39,13.29,7.62,40.42,89.26,85.53514286,162.6685714,92.10163429,635.9714286,4.241624853,3.6,3.51,6.5
(주)대호특수강,21040,201112,199608,,0,0,0,제조업,1,21.89083333,-3.889436695,24.65332779,3.43,2.54,2.53,6574.988256,-49.66458773,470.1816299,686.6414944,45.98,91.49,61.32,7.48,227.49,0.54,-4.57,-6.05,-2.06,106.11,269.31,85.94055249,81.2320442,31.91160221,655.6850829,6.550720162,3.52,8.05,4.02
(주)대호특수강,21040,201212,199608,,1,0,1,제조업,1,78.27578096,102.2831019,3.061209649,44.64,-1.42,2.36,4054.399229,-207.3052795,-236.2763501,831.0690337,71.39,80.82,55.66,1.95,349.01,-0.45,0.67,0.85,0.56,7.17,21.38,13.80672862,193.4981413,64.59033457,849.6245353,6.529336387,2.82,6.03,3.15
(주)더 미동,161570,201312,201311,,0,0,0,제조업,1,67.33176804,102.2875763,-1.092673078,0.0,9.18,-1.26,4653.293889,415.0185556,322.7773333,3574.666667,614.09,915.91,889.11,14.16,105.31,449.88,71.34,0.0,6.94,1880.24,0.0,227.29125,7.25,0.0,1509.833333,1.303285958,1.24,41.06,12.84
(주)더 미동,161570,201412,201311,,0,0,0,제조업,1,5.176540086,4.466449874,-12.22917004,37.5,1.9,-2.11,4084.234667,197.8401111,156.3167778,3771.888889,650.02,842.49,818.89,51.31,96.61,92.13,47.79,3052.28,5.87,847.96,6364.41,110.8963636,11.03030303,0.576969697,1163.30303,1.118916969,1.06,36.08,10.73
(주)더 미동,161570,201512,201311,,0,0,0,제조업,1,53.3437179,33.17830202,10.7612872,12.12,0.3,-0.99,3180.762344,46.13617188,77.66375,3489.609375,614.15,1062.09,940.6,124.68,128.3,40.46,8.77,12.0,2.95,965.41,7987.44,56.20486486,6.621621622,0.402162162,1577.108108,1.040262491,0.9,31.73,12.24
(주)더 미동,161570,201612,201311,,0,0,0,제조업,1,-8.456578107,10.47602378,-29.08369451,-24.32,-10.89,-2.91,2093.4702,-224.6527027,-286.5682516,3669.140458,630.71,1048.0,940.6,305.29,188.69,-21.04,-19.54,0.0,-5.12,-17.67,-62.13,-57.50071429,6.035714286,0.758107143,1948.714286,0.613678733,0.6,22.08,8.92
(주)더 미동,161570,201712,201311,,1,0,1,제조업,1,-11.96461349,-10.05666397,-2.477382349,-30.12,-7.67,-2.91,2041.606939,-259.734236,-300.1076148,3701.40604,558.68,1062.09,940.6,305.29,216.36,-21.04,-19.54,0.0,-13.66,-17.67,-62.13,89.24928571,4.571428571,0.601,3827.857143,0.600284262,0.73,41.0,8.78
(주)더블유게임즈,192080,201912,201903,,0,0,0,정보통신업,0,7.820240423,24.87198477,6.384409578,6.9,14.93,5.1,28139.82743,6039.965659,9004.717121,35440.09907,7535.17,204.71,204.71,53.8,0.0,5.61,37.51,43.47,28.6,1880.24,50887.95,544.7663306,5.411290323,0.0,2790.483871,0.794010642,3.56,0.0,13.44
(주)더블유게임즈,192080,202012,201903,,0,0,0,정보통신업,0,-4.796056746,43.37970671,28.08782744,6.85,18.51,1.39,35820.06952,6791.7106,10983.56402,38071.67128,7828.36,395.7,395.7,109.36,0.0,18.63,121.58,840.07,27.82,1880.24,81614.5,626.1993585,4.094339623,0.0,2800.724528,0.8357566,3.36,0.0,15.07
(주)더블유아이,73570,201112,200401,,0,1,1,제조업,1,-15.92110563,-1.729408817,-34.45948876,-11.43,0.15,1.78,4050.611421,86.97426206,-47.81789031,3842.257317,706.76,131.15,101.02,1.01,464.39,0.05,-0.1,-0.11,-0.08,257.08,426.15,-18.3683871,90.83870968,55.28770968,2449.0,1.098948333,1.1,3.84,10.21
(주)더존비즈온,12510,201112,198810,,0,0,0,정보통신업,0,44.45532936,-5.703953444,-1.449513759,17.37,9.89,2.22,3898.018785,166.4595403,996.0677997,2346.837329,491.77,102.58,97.73,15.32,2279.16,4.72,23.62,37.25,20.98,103.52,1688.67,81.33069079,106.2384868,2.491427632,271.9457237,1.789008618,1.82,40.48,3.57
(주)더존비즈온,12510,201212,198810,,0,0,0,정보통신업,0,14.85414517,27.08105096,8.002868324,-2.63,13.38,2.8,4209.972096,573.8947585,654.109535,2959.892426,608.45,169.32,163.34,45.21,2279.16,6.34,22.23,32.0,19.6,103.69,2743.43,104.3864358,126.8530405,1.595273649,326.0253378,1.701754166,1.99,47.08,3.58
(주)더존비즈온,12510,201312,198810,,0,0,0,정보통신업,0,0.570266827,10.42713959,3.746822428,5.91,9.52,2.2,4367.712274,461.8201242,1069.020817,3252.58571,664.54,95.42,92.75,13.86,2279.16,5.05,24.91,37.81,19.73,91.3,2248.33,91.12746411,120.7990431,0.458314195,311.3588517,1.499235898,1.84,56.17,3.32
(주)더존비즈온,12510,201412,198810,,0,0,0,정보통신업,0,8.893479491,29.69357702,5.230942134,44.64,10.16,1.61,4596.184776,368.7082739,1267.496082,4001.556987,689.37,127.21,124.58,26.99,2279.16,7.54,37.31,68.4,25.42,99.08,2588.58,56.44693215,78.09046214,0.075731563,205.8672566,1.308851904,1.93,77.27,3.5
(주)더존비즈온,12510,201512,198810,,0,0,0,정보통신업,0,1.407155219,12.83781862,15.65633102,-1.57,13.67,0.71,5315.778679,730.667617,1435.462395,4474.955093,788.93,107.26,106.2,30.49,2279.16,16.59,49.66,113.55,25.42,130.05,3146.21,90.14373626,76.24075924,0.007889111,212.1538462,1.259625672,2.11,138.57,4.22
(주)더존비즈온,12510,201612,198810,,0,0,0,정보통신업,0,10.75249505,15.45336584,12.06686549,4.1,17.07,0.3,5957.226542,951.6627405,1672.1173,5176.677552,927.0,209.18,206.72,71.38,1768.15,35.55,55.41,145.31,26.08,153.82,4201.61,100.9191651,69.68522073,2.21e-05,227.3589251,1.235832359,1.87,169.18,5.48
(주)더존비즈온,12510,201712,198810,,0,0,0,정보통신업,0,15.60991666,21.01474475,16.31462867,19.29,20.27,0.16,6929.125931,1367.601061,1687.751266,6206.748965,1140.53,148.51,147.18,63.6,1636.65,62.1,56.71,1286.74,24.24,173.25,4245.32,100.2361062,81.3378922,1.85e-05,219.5728077,1.213722317,1.77,170.32,6.86
(주)더존비즈온,12510,201812,198810,,0,0,0,정보통신업,0,1.935056052,-1.804644846,10.37290739,9.65,19.56,0.0,7647.877746,1432.784849,2094.009173,5987.557587,1325.85,167.52,165.77,49.55,1215.63,74.68,58.12,301.48,24.72,193.19,3218.34,103.9980704,59.68085106,1.69e-05,202.5465884,1.234443755,1.68,170.5,6.74
(주)더존비즈온,12510,201912,198810,,0,0,0,정보통신업,0,78.27578096,99.27758864,15.74491032,5.36,13.28,0.57,8344.356897,1620.991561,1913.947055,11462.13483,2389.5,107.3,105.73,35.43,1286.74,24.23,16.81,22.52,23.3,54.04,2616.64,115.9371797,237.6949861,1.6e-05,506.7033426,0.963610538,2.12,172.2,6.44
(주)더존비즈온,12510,202012,198810,,0,0,0,정보통신업,0,9.898343589,9.635131651,16.67228488,14.55,10.06,2.27,9735.55185,1839.422577,3347.506431,12448.95124,2605.61,116.25,114.99,52.64,804.96,10.54,20.65,30.09,27.02,57.68,2417.88,113.4756657,212.4723404,1.4e-05,483.6522796,0.805417228,2.58,204.63,6.93
(주)덕산테코피아,317330,201912,201908,,0,0,0,제조업,1,78.27578096,102.2875763,-12.81738335,0.0,11.0,-0.6,3364.939642,605.6151057,709.8829608,7900.507079,1480.1,624.78,489.96,103.05,383.2,67.11,121.58,525.5,28.6,50.98,106.85,194.7129032,472.5225806,183.1656968,1024.896774,0.425915327,1.92,5.05,8.6
(주)덕산테코피아,317330,202012,201908,,0,0,0,제조업,1,7.297125459,8.834578776,26.74725193,23.87,8.24,-1.31,4264.968526,687.5202558,891.3534582,8563.222231,1622.1,674.49,509.85,65.96,369.7,284.12,121.58,613.59,20.9,45.82,99.36,178.2300521,423.53125,175.891026,878.53125,0.516998647,1.61,5.0,9.36
(주)덕성,4830,201112,198709,,0,0,0,제조업,1,-0.473006136,1.693115637,-18.15588298,9.46,0.41,-0.04,5330.041647,14.78227507,-244.5634372,3294.75164,622.0,203.58,149.48,22.32,188.96,0.56,-6.69,-12.98,-2.41,54.28,305.35,64.94932099,109.6604938,17.4842037,518.4259259,1.59769579,1.87,5.52,4.45
(주)덕성,4830,201212,198709,,0,0,0,제조업,1,11.26906212,2.793872517,0.589776493,6.79,3.62,0.03,5361.47698,115.9390815,314.2042526,3469.13074,641.86,188.88,141.63,28.23,163.87,4.24,1.44,2.72,0.65,75.56,477.47,79.6499422,122.5491329,14.01820231,534.0635838,1.584977498,1.87,5.39,4.34
(주)덕성,4830,201312,198709,,0,0,0,제조업,1,3.115389503,7.16137862,6.432217846,4.05,6.08,0.17,5706.338859,256.7182521,26.06759606,3735.47329,688.3,196.61,140.65,24.41,243.25,6.61,7.22,11.53,2.98,75.36,252.48,94.60594444,121.35,33.16318889,555.0888889,1.606478885,1.95,5.34,4.73
(주)덕성,4830,201412,198709,,0,0,0,제조업,1,-4.896010503,-0.097796548,-15.53118949,2.78,1.62,0.15,4820.076558,44.50855201,228.8365159,3670.571696,687.59,219.45,155.21,22.63,292.79,2.0,6.17,9.65,2.64,54.19,188.0,65.76248649,118.1459459,30.62465946,510.8540541,1.312273381,1.77,4.36,4.31
(주)덕성,4830,201512,198709,,0,0,0,제조업,1,-0.691295623,1.306832869,-6.501869578,-7.57,0.56,0.08,4506.681467,30.60115979,333.3451851,3719.833646,697.18,227.06,162.29,20.72,250.61,0.96,14.21,24.21,6.24,55.06,196.78,66.39128655,125.4269006,29.84732164,546.005848,1.219582669,1.71,4.22,4.49
(주)덕성,4830,201612,198709,,0,0,0,제조업,1,11.2432862,3.759943444,34.92489401,5.85,3.28,0.09,6080.635192,172.3167174,192.7533388,3859.18463,725.15,202.56,149.07,22.09,217.57,5.46,10.61,17.58,4.33,69.72,233.42,81.17917127,137.6740331,31.46287293,572.4917127,1.604738589,2.16,5.71,5.63
(주)덕성,4830,201712,198709,,0,0,0,제조업,1,-2.55530997,-0.820125422,-2.988586572,4.42,1.66,0.1,5898.910145,30.64257263,280.10485,3827.02671,718.82,212.92,158.24,23.22,240.53,2.56,10.07,15.04,4.01,49.8,112.6,72.30227513,150.2380952,64.47477778,549.978836,1.534867036,2.05,5.82,5.46
(주)덕성,4830,201812,198709,,0,0,0,제조업,1,-4.633294429,-3.822228725,-16.84121336,-7.94,-2.2,0.24,4905.462102,-118.4401359,-29.33118557,3680.705248,689.56,208.37,151.99,11.98,264.76,-2.67,5.68,7.92,2.56,40.45,91.58,58.115,162.9482759,65.50798851,565.0632184,1.306625129,1.87,5.22,5.18
(주)덕성,4830,201912,198709,,0,0,0,제조업,1,2.302811782,0.228097423,3.559329706,12.64,0.46,0.13,5080.063672,10.82737816,133.6445642,3564.315839,691.24,182.37,133.37,11.48,236.3,0.54,2.23,3.21,1.03,45.07,117.4,55.33433673,140.6326531,50.82114796,495.7704082,1.378447734,1.99,5.39,5.06
(주)덕성,4830,202012,198709,,0,0,0,제조업,1,2.106617115,5.156916831,35.69303632,-1.53,5.35,0.04,6893.292643,212.1534677,322.0895033,3720.888004,729.29,176.8,129.49,23.94,371.38,7.46,10.03,13.72,3.31,73.67,208.44,87.43445596,129.4818653,43.03664249,523.6839378,1.82136604,2.64,7.21,6.43
(주)덕신하우징,90410,201412,201408,,0,0,0,제조업,1,7.666286084,82.88757294,-13.20255667,0.0,13.55,0.11,11313.73203,869.3431103,293.4640539,8674.113829,1634.84,430.34,325.14,21.23,750.01,21.83,94.93,0.0,12.28,70.44,402.27,88.70530364,133.9716599,22.05135223,328.8259109,1.304301677,2.78,8.64,3.18
(주)덕신하우징,90410,201512,201408,,0,0,0,제조업,1,20.8771911,-1.777508767,15.72122386,31.98,3.21,-0.02,13092.38917,141.4218672,-56.61470295,8664.128807,1634.04,199.97,148.4,17.71,1420.23,33.43,-1.52,-2.62,-0.43,54.95,244.86,59.84067485,108.8404908,22.42515337,305.7484663,1.522888602,2.7,7.77,3.47
(주)덕신하우징,90410,201612,201408,,0,0,0,제조업,1,13.29927278,-20.26591706,15.95694266,5.21,-10.17,0.45,15181.5342,-1521.374563,-1605.911258,6861.707439,1320.96,104.16,70.64,4.34,744.46,-15.9,-11.72,-16.4,-5.48,15.32,56.39,19.51221574,125.2682216,24.19226531,323.4489796,1.98278871,3.18,7.77,3.89
(주)덕신하우징,90410,201712,201408,,0,0,0,제조업,1,-4.145238773,14.52560346,3.496848903,-14.58,7.46,0.51,3142.481902,217.5261358,381.2363704,1534.997504,1518.32,123.99,86.55,7.15,763.4,9.91,2.72,4.51,0.96,59.91,269.07,83.07508532,144.996587,28.009843,357.4300341,2.156308371,3.41,7.52,3.86
(주)덕신하우징,90410,201812,201408,,0,0,0,제조업,1,10.45677407,15.64996217,7.5270464,0.0,9.41,0.5,3379.017973,213.9042187,467.9957064,1749.251123,1761.84,178.77,132.71,26.01,459.83,10.37,37.24,61.88,12.57,68.06,332.15,93.30392491,142.8703072,24.30978498,393.8225256,2.013982732,3.31,8.6,4.61
(주)덕신하우징,90410,201912,201408,,0,0,0,제조업,1,-0.199587487,0.791086454,10.07900507,-19.45,2.21,0.47,3719.589366,37.09735397,172.9870195,1746.929606,1776.07,128.84,81.75,18.64,278.7,2.49,28.61,53.13,8.62,53.38,299.75,93.16338983,217.0466102,26.69743644,481.940678,2.058826264,3.85,8.73,6.03
(주)덕신하우징,90410,202012,201408,,0,0,0,제조업,1,5.838286262,-1.134824895,-17.33111218,-15.68,-6.82,0.47,2672.987785,-171.1649757,172.7677629,1497.024082,1522.03,153.07,127.02,26.16,332.04,-11.37,14.17,22.25,6.04,16.59,124.88,42.00070352,271.7738693,33.77903518,613.0854271,1.705003838,3.17,8.89,5.51
(주)데이타솔루션,263800,201712,201708,,0,0,0,도매 및 소매업,1,56.59238968,65.1864988,-10.69017033,0.0,1.1,0.19,5862.647914,57.65767408,-208.5651147,1905.514703,281.1,158.77,122.96,34.94,96.55,2.37,-1.32,-5.19,-0.48,1800.07,0.0,74.62230088,4.146017699,0.0,274.539823,3.076668518,2.89,10.45,7.08
(주)데이타솔루션,263800,201812,201708,,0,0,0,도매 및 소매업,1,-14.78410279,-11.82886152,8.9677681,-1.33,-5.8,0.26,6242.084209,-254.3460033,-163.2274671,1641.624116,228.33,162.02,146.58,34.39,143.14,-9.93,-10.66,-40.41,-2.94,1865.6,0.0,60.78959641,3.260089686,0.0,237.0986547,3.563327558,2.5,12.64,4.97
(주)데이타솔루션,263800,201912,201708,,0,0,0,도매 및 소매업,1,19.14570632,-0.835173698,3.111365344,-12.56,0.77,0.2,6415.889636,-42.50065637,504.2769228,1622.784043,224.55,141.08,119.04,53.96,103.25,1.04,7.2,22.68,2.66,1173.08,0.0,78.24261538,6.671794872,0.0,323.0564103,3.937097829,2.42,16.42,5.14
(주)데이타솔루션,263800,202012,201708,,0,0,0,도매 및 소매업,1,13.25067952,3.237479446,-8.33740266,4.62,0.82,0.1,5847.595623,31.62086391,444.4860132,1665.785966,233.16,136.36,130.61,33.9,107.44,2.34,16.69,108.5,8.09,665.43,0.0,84.60946078,12.71568627,0.0,349.7205882,3.56631378,1.84,17.36,3.65
(주)데코앤이,17680,201112,199309,43789.0,1,0,1,제조업,1,-18.47942181,1.545652834,53.06116789,-20.86,1.97,1.98,3815.032106,-24.79612721,194.3734034,594.1197573,18.83,113.0,44.24,8.26,51.78,0.58,4.04,560.82,2.06,394.49,91612.42,83.1835473,21.08108108,0.004023649,387.5777027,6.550720162,4.1,2.85,8.75
(주)덴티움,145720,201712,201703,,0,0,0,제조업,1,65.9231127,102.2875763,25.50294604,9.74,16.49,0.12,13609.8977,2736.834155,1956.76553,15357.72073,2825.09,153.6,117.65,54.75,931.21,96.99,13.23,20.15,13.03,62.85,502.82,147.3577023,353.2558747,33.78062141,822.3159269,0.927251796,1.67,4.96,3.03
(주)덴티움,145720,201812,201703,,0,0,0,제조업,1,40.51702371,19.86228377,23.67847423,19.32,11.22,0.53,16832.51382,3094.800263,-51.91090657,18444.04512,3346.36,121.02,87.97,15.5,1156.72,30.42,4.35,5.46,5.66,59.0,435.13,167.2567615,497.2188184,38.6509453,952.8008753,1.04320837,1.57,4.58,2.54
(주)덴티움,145720,201912,201703,,0,0,0,제조업,1,25.24572148,6.05930514,35.56911686,30.85,9.08,1.88,22819.69034,1238.70906,-1051.791201,18602.05641,3554.06,129.23,91.02,16.09,894.8,8.65,-1.79,-2.24,-2.42,36.47,293.05,106.8996321,399.3344482,40.64618896,887.3076923,1.25894798,1.79,4.47,2.46
(주)덴티움,145720,202012,201703,,0,0,0,제조업,1,-6.739223971,10.68472835,-9.041564814,-10.2,7.49,3.41,20756.43325,2007.395542,6843.98604,19938.69271,3915.6,101.03,72.26,19.31,1116.03,4.93,11.38,14.64,13.95,33.54,265.59,107.4865363,427.3817505,39.16871695,907.7988827,1.0559933,1.54,3.76,2.25
(주)도화엔지니어링,2150,201112,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.69936394,3.637036197,-12.41803366,8.2,7.08,0.57,16731.72503,1033.280308,-81.57900356,13389.97628,2637.25,222.77,222.77,90.6,0.0,9.27,4.86,9.41,2.52,99.21,0.0,84.22714855,84.89581256,0.0,185.3559322,1.249571511,2.28,0.0,16.35
(주)도화엔지니어링,2150,201212,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,-6.744070024,-4.0706741,0.219522453,-0.6,0.33,0.91,16768.45492,-517.123191,-1680.918149,12844.89917,2468.98,212.03,212.03,49.8,0.0,0.32,-11.41,-21.09,-5.26,1.51,0.0,1.285451354,86.11033099,0.0,174.564,1.278332986,1.96,0.0,13.97
(주)도화엔지니어링,2150,201312,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,-2.63341154,0.981042896,-4.425008617,-2.76,1.98,0.82,8013.224674,162.9617141,577.0525208,6485.468565,1209.43,187.45,187.45,38.15,0.0,2.52,-3.73,-7.98,-1.64,99.81,0.0,86.3633574,86.93192367,0.0,174.564,1.241598614,2.09,0.0,17.27
(주)도화엔지니어링,2150,201412,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,-1.183448739,-2.193355249,-15.01020799,-3.3,0.57,0.72,6810.422983,90.53113879,81.12927046,6343.208778,1187.46,145.21,145.21,35.62,0.0,0.97,9.27,20.13,4.83,90.55,0.0,80.403664,89.5648,0.0,177.9312,1.061750204,2.09,0.0,16.21
(주)도화엔지니어링,2150,201512,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,-6.157600156,7.493885427,19.76975509,-0.96,1.4,0.1,8156.826928,527.5746441,410.2569395,6818.56465,1282.53,128.85,128.85,33.57,0.0,9.07,9.96,1808.9,3.01,105.59,0.0,94.26875606,89.53796446,0.0,174.564,1.239472019,2.74,0.0,15.07
(주)도화엔지니어링,2150,201612,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,-1.457775756,-1.678064256,18.06582565,2.32,4.78,-0.04,9630.425059,37.4628707,287.9344603,6704.151839,1260.2,120.55,120.55,36.67,0.0,362.4,14.28,2570.2,3.62,106.15,0.0,91.78642105,86.47210526,0.0,174.564,1.424333618,3.16,0.0,21.28
(주)도화엔지니어링,2150,201712,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,6.50889087,4.29729325,22.85292615,3.16,5.02,0.03,11831.25899,347.3817319,341.5209964,7005.664294,1298.45,127.18,127.18,40.16,0.0,79.08,12.41,250.84,2.89,106.92,0.0,91.46284694,83.40204082,0.0,174.564,1.72764676,3.54,0.0,26.69
(주)도화엔지니어링,2150,201812,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.40300508,5.49741942,0.882949876,6.07,4.91,0.06,11935.72307,409.1155694,851.1685647,7416.192171,1383.81,126.61,126.61,40.01,0.0,50.02,15.81,466.24,5.0,115.31,0.0,91.71856662,77.72631073,0.0,179.3275613,1.661330068,2.99,0.0,17.82
(주)도화엔지니어링,2150,201912,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,8.791715375,1.542499073,28.23921407,4.81,6.9,-0.02,15306.27746,515.509312,1159.980516,7516.666667,1406.57,121.7,121.7,48.1,0.0,116.83,21.68,703.25,6.57,131.21,0.0,98.18018357,74.93162001,0.0,186.3754016,2.059086872,3.11,0.0,23.02
(주)도화엔지니어링,2150,202012,201008,,0,0,0,"전문, 과학 및 기술 서비스업",0,10.4428585,1.686132215,11.39162183,3.81,5.58,-0.02,17049.91071,529.0227165,673.2699288,7792.497034,1439.89,125.71,125.71,42.72,0.0,99.7,15.86,116.97,5.38,145.41,0.0,108.1442087,71.99204244,0.0,191.8965517,2.257199529,3.03,0.0,34.78
(주)동구바이오제약,6620,201812,201802,,0,0,0,제조업,1,37.94721114,91.01476265,3.671850006,26.61,6.31,0.15,10916.01281,475.7631195,-82.38275718,7507.080383,1402.8,205.51,153.33,16.53,226.19,15.6,13.54,34.68,4.16,68.69,794.18,74.43264493,115.1702899,9.441666667,377.8224638,1.454091035,2.75,7.74,4.93
(주)동구바이오제약,6620,201912,201802,,0,0,0,제조업,1,27.27886788,18.79928311,19.45660855,6.88,5.45,0.17,13039.89869,1572.316951,1055.725115,8918.367347,1726.67,187.51,141.61,26.97,181.08,16.2,9.93,20.5,3.73,102.99,722.55,128.9948475,127.4101695,17.90847458,449.9152542,1.587763736,2.55,7.7,5.97
(주)동구바이오제약,6620,202012,201802,,0,0,0,제조업,1,8.761195121,10.50835275,11.16349752,10.17,5.49,0.25,14495.60746,951.7345898,779.7625989,9855.581008,1914.11,178.61,116.97,12.05,189.71,17.67,17.73,37.12,6.33,83.84,525.7,100.1214154,122.0246154,19.34256615,444.1630769,1.544225867,2.74,6.54,7.37
(주)동국알앤에스,75970,201112,200402,,0,0,0,제조업,1,24.36277274,11.80453258,-9.124323501,3.33,4.78,3.14,8372.45337,200.917337,481.7167391,3905.326087,318.88,86.29,40.17,3.47,317.36,1.85,8.04,11.19,5.75,26.5,140.63,174.1623656,749.0752688,117.4627634,1820.193548,1.911430473,4.11,3.58,4.66
(주)동국알앤에스,75970,201212,200402,,0,0,0,제조업,1,-18.24090085,-2.195271278,-15.66095744,-15.05,5.94,2.49,7061.247011,58.7726087,1633.533207,3829.402174,308.12,110.99,60.77,5.87,261.86,2.77,38.91,62.71,23.13,30.36,243.18,181.5432911,721.0,58.88320253,1791.21519,1.629973329,3.92,4.75,4.52
(주)동국알앤에스,75970,201312,200402,,0,0,0,제조업,1,-5.730586025,-2.143023358,-9.693500451,1.27,3.37,2.1,6376.765,-46.04244565,320.3525543,3769.130435,298.74,212.77,118.23,9.81,302.58,2.0,25.68,43.18,15.32,20.47,156.61,121.163375,714.775,68.6356,1646.575,1.504613502,3.49,4.29,4.02
(주)동국알앤에스,75970,201412,200402,,0,0,0,제조업,1,-3.788523587,0.288841294,-6.120964327,16.25,2.2,1.7,5986.445489,97.26934783,705.0714674,3753.695652,299.56,188.96,94.22,7.94,223.92,1.58,14.7,26.61,8.56,21.17,150.75,126.4624731,623.8172043,67.91972043,1379.935484,1.425924055,3.56,3.99,4.16
(주)동국알앤에스,75970,201512,200402,,0,0,0,제조업,1,-5.573824114,-3.77008529,-10.2150504,-29.03,0.39,1.29,5374.927065,-62.73309783,279.2679891,3490.76087,281.58,160.37,100.09,13.67,333.33,0.41,15.29,25.87,9.16,31.95,182.26,108.644697,610.9242424,94.50886364,1801.0,1.302983343,2.89,3.78,4.18
(주)동국알앤에스,75970,201612,200402,,0,0,0,제조업,1,-6.366883744,2.306441063,-4.419118609,-10.61,2.78,0.92,5137.402663,104.2155435,388.8869565,3539.619565,291.27,189.51,124.24,38.27,365.96,3.56,12.55,25.61,6.5,33.77,219.51,145.7005085,655.4237288,90.01601695,1852.474576,1.25532246,2.35,4.16,3.7
(주)동국알앤에스,75970,201712,200402,,0,0,0,제조업,1,1.150898505,0.542749029,0.704137957,5.08,3.0,0.75,5173.577065,140.6406522,-49.59679348,3554.51087,295.03,172.07,92.47,18.87,278.27,4.25,6.24,13.87,3.28,34.77,223.65,141.7620968,621.1290323,90.05330645,1746.193548,1.246528993,2.59,3.81,3.57
(주)동국알앤에스,75970,201812,200402,,0,0,0,제조업,1,-2.266270976,1.521177135,6.748939306,1.61,4.63,0.78,5522.738641,166.2903261,343.8186413,3598.478261,301.46,186.57,110.96,18.36,368.82,6.54,5.89,14.25,2.66,53.47,311.88,169.4320635,433.8253968,72.36350794,1710.619048,1.317047596,2.92,3.8,3.71
(주)동국알앤에스,75970,201912,200402,,0,0,0,제조업,1,1.507792032,1.596087113,0.206916285,1.59,2.91,0.72,5534.166087,140.1922826,295.6531522,3578.423913,306.57,190.95,114.74,27.65,348.38,4.38,12.62,29.19,5.78,50.65,277.27,137.585625,444.8125,80.19209375,1673.734375,1.299514458,2.78,4.13,3.63
(주)동국알앤에스,75970,202012,200402,,0,0,0,제조업,1,0.546616071,2.015477709,-8.296232448,0.0,3.35,0.69,5075.038804,172.6634783,544.698913,3555.978261,314.8,198.31,127.95,48.26,395.74,5.86,16.92,38.16,8.28,51.06,270.04,135.9234375,428.390625,80.21084375,1644.640625,1.170546757,2.38,3.94,3.58
(주)동국에스엔씨,100130,201112,200908,,0,0,0,제조업,1,6.305740476,-7.483485569,12.03857222,0.0,-7.52,-2.91,2045.603871,-256.9388902,-252.4762613,3849.867875,725.04,346.63,241.72,42.96,178.71,-21.04,-6.95,-40.41,-4.85,-17.67,-62.13,-75.62221774,843.1789474,108.8737684,3137.115789,0.525133407,0.96,2.8,7.41
(주)동국에스엔씨,100130,201212,200908,,0,0,0,제조업,1,-7.252560582,2.847885612,19.39548493,-4.21,0.92,-1.93,2442.358662,120.5770086,381.8741753,3977.460056,747.23,653.76,512.95,88.91,119.75,21.23,6.96,77.28,2.65,18.86,73.39,144.6482418,965.4615385,147.4988462,3080.978022,0.618183005,1.37,3.77,9.13
(주)동국에스엔씨,100130,201312,200908,,0,0,0,제조업,1,6.479425579,-0.125446636,0.962680833,20.88,3.17,-2.15,2465.87078,43.9588576,-222.9893775,3992.265019,746.22,405.67,266.47,53.63,119.08,46.79,6.33,135.97,3.22,13.19,50.26,109.1572727,710.0818182,151.0682182,2725.009091,0.615879213,1.43,3.47,9.39
