회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액순이익률,총자본정상영업이익률,자기자본순이익률,금융비용부담률,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,설비투자효율,기계투자효율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,자기자본회전률,당좌자산회전률,재고자산회전률,매출채권회전률
(주)시노펙스,25320,201312,199504,,0,0,0,제조업,1,-3.431916753,813.882144,9.982179505,-18.93595285,6.43,173.6731112,0.79,3.36,5.67,0.91,-34.78,7778.328057,61.17521159,135.597867,1698.435621,275.07,96.96,66.85,8.08,106.16,167.36,1.75,3.84,8.06,1.29,-452.4602125,59.29,186.6,63.58080145,75.50276339,119.4041451,27.22433679,396.6891192,5.206573668,4.45,10.74,6.92
(주)시노펙스,25320,201412,199504,,0,0,0,제조업,1,-9.90042884,-225.195182,-2.126723169,-8.483563242,-31.52,-61.86282453,-1.08,1.37,-5.44,0.6,-6.59,6909.083917,-74.33583179,206.9426143,1589.718064,257.23,121.75,95.11,12.57,106.57,146.13,1.06,7.79,20.49,2.45,122.4716969,77.1,196.21,79.81533899,76.66759434,116.1603774,15.7499434,901.0424528,4.597524914,3.9,10.94,6.29
(주)시노펙스,25320,201512,199504,,0,1,1,제조업,1,-23.18877172,-716.8530358,-28.47186914,-40.31154594,-31.52,-488.7035721,-17.93,-11.54,-44.9,1.07,10.13,3064.493438,-549.3268036,110.6925358,1377.759746,142.88,94.97,82.94,26.26,148.23,120.5,-8.05,12.85,19.87,4.86,-238.9811895,6.39,16.75,172.6519988,-10.31801418,189.9503546,34.26965248,1073.170213,2.656815057,2.34,9.94,4.73
(주)시디즈,134790,201112,201101,,0,0,0,제조업,1,55.1544764,813.882144,43.9577109,85.86773437,0.0,558.2374493,4.22,3.36,7.94,-1.84,6.82,22934.712,968.1725,-66.4435,11349.5,2195.2,488.71,443.13,51.11,187.38,37.66,4.05,-1.14,0.0,-0.29,11.72575655,249.67,1018.8,77.55396015,46.06216049,19.03703704,4.471197531,210.4753086,1.48778488,1.43,13.86,7.76
(주)시디즈,134790,201312,201101,,0,1,1,제조업,1,-23.18877172,-107.494322,-10.91447938,-40.31154594,-31.52,-127.279294,-1.13,-3.1,-1.12,-2.71,18.94,11754.056,-132.83,-1406.4035,11132.0,2445.98,1062.63,944.43,239.36,138.65,8.57,45.50333333,65.26,0.0,4.32,-103.9189891,56.23,174.27,142.9132793,98.56933333,183.0,56.5596,1588.066667,0.994931515,1.05,11.23,16.69
(주)시스웍,269620,201712,201712,,0,0,0,제조업,1,73.52568179,6.322845159,106.7705723,29.1764376,0.0,10.84666921,17.66,18.64,17.32,-0.46,56.73,1743.420389,307.9648889,422.1625,1776.722222,1678.42,884.32,834.24,305.29,1017.12,9.91,119.0,123.47,1519.79,24.21,6.384973897,197.11,7149.68,25.48594263,376.3908696,242.3478261,3.846,1523.869565,0.98032041,1.22,20.29,4.19
(주)시큐브,131090,201112,201112,,0,0,0,정보통신업,0,61.89209985,0.968654315,67.43506691,35.00408431,0.0,12.23422457,17.63,16.45,21.72,-0.58,50.38,2847.205,502.0812903,319.7046774,2904.193548,480.84,317.55,309.8,86.56,222.22,41.2,90.89,27.78,113.54,11.68,-7.742913521,776.97,0.0,46.01352342,108.7465625,33.296875,0.0,397.25,0.980376118,1.08,66.52,2.26
(주)시큐브,131090,201312,201112,,0,0,0,정보통신업,0,-1.273920727,-48.78483546,3.816305271,-14.66067979,14.29,-60.96027458,9.41,4.48,7.97,-0.91,64.42,2817.557903,265.0720968,282.1616129,3387.419355,625.76,256.83,255.93,28.85,203.03,43.04,17.54,27.52,110.56,14.24,-0.897328591,188.5,0.0,68.39249746,70.52170455,37.40909091,0.0,341.3636364,0.847352233,0.76,332.41,1.88
(주)시큐브,131090,201412,201112,,0,0,0,정보통신업,0,-10.90147028,-72.0317114,-2.629565715,-8.838671146,6.82,-130.5457674,2.89,-1.46,2.22,-1.42,68.41,2568.523226,74.13612903,561.3774194,3298.387097,640.59,314.58,314.57,46.88,153.93,30.89,-22.38,41.4,2091.98,16.42,-0.008359654,181.37,0.0,83.92400038,61.09212766,33.68085106,0.0,284.7446809,0.768362012,0.75,398.86,1.88
(주)시큐브,131090,201512,201112,,0,0,0,정보통신업,0,4.398182206,202.4255728,0.808936087,-6.97603694,2.13,125.1471627,9.38,6.01,6.77,-1.18,70.36,2389.342097,224.2066129,508.1556452,3325.0,657.21,313.79,313.78,83.43,135.17,35.55,1407.18,45.25,0.0,22.38,-0.011953517,223.79,0.0,71.43608881,71.06541667,31.75,0.0,291.0729167,0.721493922,0.69,602.33,1.88
(주)시큐브,131090,201612,201112,,0,0,0,정보통신업,0,5.853520118,-5.063661758,5.562148921,2.281543151,2.08,34.59198133,8.71,7.48,6.83,-0.85,70.8,2228.221618,194.0723529,558.9892647,3244.411765,622.59,324.09,324.08,107.11,126.61,35.92,441.34,48.63,0.0,25.09,0.004802179,223.91,0.0,72.6065683,71.06163265,29.82653061,0.0,304.8163265,0.715106628,0.61,602.33,1.88
(주)시큐브,131090,201712,201112,,0,0,0,정보통신업,0,11.92655495,135.4288728,11.53386117,0.708273883,7.14,25.93177915,20.36,8.89,13.53,-0.96,74.06,721.2460925,91.38047059,137.3254706,733.7352941,699.09,326.97,326.96,149.78,124.41,36.4,441.34,47.94,0.0,27.75,0.00664646,320.22,0.0,58.36712088,84.56333333,26.27619048,0.0,321.5809524,0.662965587,0.57,602.33,1.88
(주)시큐브,131090,202012,201112,,0,0,0,정보통신업,0,0.774472836,-50.82054724,6.835157055,-19.22778486,-7.69,-16.56207655,17.2,11.24,7.79,-0.71,80.4,721.2460925,63.268825,117.12895,840.675,810.62,787.44,787.41,218.55,155.84,12.19,753.51,123.47,2819.67,28.89,0.005431299,197.37,0.0,69.63895971,94.91486111,53.81944444,0.0,523.7638889,0.453119397,0.57,602.33,4.29
(주)시티랩스,139050,201112,201107,,0,0,0,정보통신업,0,40.77284837,-63.93500608,84.45928511,-34.23975238,0.0,-69.30956121,4.78,7.37,9.33,0.16,38.17,3117.897437,149.11264,-202.3277819,2130.874261,344.9,286.03,278.87,12.37,271.31,24.53,8.98,0.92,0.0,0.15,-7.151368579,130.88,16284.39,76.8934447,49.63196891,37.92227979,0.299870466,173.3178947,1.463233083,2.87,77.58,4.81
(주)시티랩스,139050,201312,201107,,0,0,0,정보통신업,0,7.043885717,-51.34721524,-0.380441544,11.06353238,-1.44,-93.17476515,0.94,0.49,1.93,-0.65,40.13,3034.075381,28.56899734,51.69667156,1479.337263,208.16,221.95,221.95,14.4,232.13,38.17,128.17,9.16,0.0,1.7,0.0,112.28,47741.52,94.2427681,46.68936585,41.47804878,0.0,173.3178947,2.049147306,2.48,0.0,6.25
(주)시티랩스,139050,201412,201107,,0,0,0,정보통신업,0,10.05091405,271.6459974,7.990717687,38.65711076,-25.37,558.2374493,2.52,5.4,6.91,-0.58,44.04,4206.961261,106.1755351,304.5443529,1582.682908,231.78,213.51,213.51,35.33,78.78,40.81,605.11,27.35,0.0,4.23,0.0,147.2,20311.3,83.41462364,71.34908497,54.73202614,0.0,223.0065359,2.737346976,3.22,0.0,12.21
(주)시티랩스,139050,201512,201107,,0,0,0,정보통신업,0,20.79973925,-143.1966634,-3.059857799,-32.73756543,8.5,-154.6602114,-1.62,-2.55,-2.92,-0.32,42.44,2829.704566,-45.86428853,-14.16363196,1538.546368,222.01,137.0,137.0,59.87,29.08,75.47,-4.0,12.44,22.55,5.13,0.0,1268.89,2367.72,111.0541781,45.57795181,3.674698795,0.0,250.9759036,1.800635102,1.91,0.0,21.21
(주)시티랩스,139050,201612,201107,,1,0,1,정보통신업,0,5.962120063,-268.2534004,14.58576409,-15.68724247,-22.89,5.944304082,-7.08,-2.13,-10.17,-0.06,30.59,2091.52077,-148.0639119,-24.87951543,1579.197786,210.98,170.92,151.39,21.77,205.46,62.26,-3.19,-1.93,-4.64,-0.89,27.54420239,315.74,1607.7,136.1788928,39.20789063,3.5,0.0,314.625,1.437304196,1.6,26.12,11.07
(주)신도리코,29530,201112,199612,,0,0,0,제조업,1,10.82354803,-11.80939459,8.051876368,7.851129475,-10.91,-1.977917095,8.73,7.6,8.46,-1.85,10.02,74505.05589,6505.869874,9086.79975,77021.30619,1519.64,708.45,597.0,124.91,143.61,16.96,260.77,65.05,667.61,12.32,18.31696367,110.18,946.46,50.37797845,185.4618848,154.4585834,6.048356543,1038.991597,0.89542649,1.2,6.29,8.37
(주)신도리코,29530,201312,199612,,0,0,0,제조업,1,-5.17544298,-51.30580449,-3.558516863,-30.52242452,1.9,-43.30269678,4.8,3.01,3.2,-2.84,7.29,52338.31143,2511.035534,3943.82655,81326.84936,1555.96,1005.94,899.89,73.58,297.15,11.67,136.76,63.99,220.65,11.66,11.7062778,82.37,1178.2,67.87793214,148.656593,154.0534884,2.871997674,1026.065116,0.628923553,0.82,6.82,6.61
(주)신도리코,29530,201412,199612,,0,0,0,제조업,1,-0.450724119,-32.38036149,-0.450968291,-9.009690109,-2.33,-83.73468336,3.57,0.5,2.08,-2.84,4.38,47622.79176,1697.953151,2713.06531,81141.53243,1548.59,892.7,787.7,66.0,166.34,11.67,32.72,35.06,204.6,6.99,13.24663379,73.3,1237.48,78.81262214,112.8635357,142.8738095,2.423957143,1038.616667,0.584134292,0.77,6.15,6.28
(주)신도리코,29530,201512,199612,,0,0,0,제조업,1,1.491669243,-45.34257039,0.036245152,4.263112539,-2.26,41.59897461,1.87,0.71,1.14,-2.27,3.34,49653.00497,928.0575482,-546.0934686,81419.30941,1549.18,737.68,653.77,68.85,233.19,13.29,13.6,10.02,33.54,2.18,13.1583221,69.99,1786.69,77.01640362,113.2857613,164.2058465,1.970842875,1053.677223,0.610305493,0.81,6.19,5.68
(주)신도리코,29530,201612,199612,,0,0,0,제조업,1,0.313740319,239.8174444,2.553346348,1.354676218,-0.73,148.5351405,6.27,1.75,3.83,-1.83,3.9,50325.64242,3153.701443,7525.195414,82763.45237,1590.73,904.04,802.21,171.8,141.34,10.82,94.82,38.65,255.5,6.93,12.6648324,99.85,2656.19,63.6134473,118.6676319,129.4748466,2.252062577,1101.239264,0.6106649,0.79,6.22,6.05
(주)신도리코,29530,201712,199612,,0,0,0,제조업,1,0.895449731,-0.348314196,1.743719986,10.08380189,-3.44,100.5939415,5.67,3.48,3.73,-1.66,4.65,55400.38049,3142.716653,5788.177891,84924.55726,1619.84,1000.77,909.2,190.58,133.7,9.9,420.26,79.22,807.12,12.02,10.16581125,106.4,3505.78,64.42224949,128.5734053,128.5895807,1.83452986,1171.050826,0.658136444,0.84,7.45,8.44
(주)신성에프에이,104120,201112,200809,42737.0,0,1,1,제조업,1,-19.43193671,-75.09119318,-8.078312947,-27.31055945,13.71,-77.40695677,1.19,2.43,4.43,0.47,26.93,16127.13064,191.6217596,150.3341086,4261.841284,752.49,135.41,130.84,7.04,201.85,120.38,2.35,-7.89,-29.73,-2.51,-4.572070649,138.14,7781.44,69.51172249,86.62375,62.70535714,1.113209821,369.5848214,3.784073724,2.13,114.23,3.31
(주)신세계,4170,201112,198508,,0,0,0,도매 및 소매업,1,-23.18877172,218.492333,-33.4889481,-40.31154594,-31.52,-74.01926744,24.5,2.9,28.33,0.4,90.51,221984.5397,17119.03622,-2079.939134,177219.3333,3898.07,50.76,32.91,5.89,196.08,90.15,7.4,10.83,26.52,9.74,-23.51854872,35.89,0.0,27.38330794,193.9989952,672.5560492,0.0,1264.481887,1.002673245,4.74,5.52,12.67
(주)신세계,4170,201312,198508,,0,0,0,도매 및 소매업,1,7.627100389,0.475152233,7.84095645,6.310521507,15.08,29.55415046,7.97,4.24,6.83,2.56,5.34,248003.2523,17119.03622,27825.8287,177219.3333,4803.58,50.76,32.91,1.35,188.1,124.29,3.41,6.35,11.04,10.82,-28.46407733,20.18,0.0,27.26497006,181.1262091,570.9095729,0.0,1584.595582,0.757732206,7.49,10.48,20.42
(주)신세계,4170,201412,198508,,0,0,0,도매 및 소매업,1,5.752972038,-4.416267267,6.734816219,2.075246318,2.36,-10.75206491,7.47,3.54,6.23,2.57,5.38,253149.9306,17119.03622,27825.8287,177219.3333,5220.99,50.76,32.91,4.24,210.84,122.23,3.37,7.48,13.39,13.09,-35.86896108,19.37,0.0,31.78441269,182.3436086,595.4143885,0.0,1592.852086,0.721057606,6.6,9.3,21.03
(주)신세계,4170,201512,198508,,0,0,0,도매 및 소매업,1,-0.167405916,132.822696,13.78041745,2.87598134,-1.04,-4.137066306,16.89,3.31,14.26,1.57,13.59,260430.4754,17119.03622,27825.8287,177219.3333,6048.95,50.76,32.91,2.32,193.2,94.99,3.85,8.52,17.13,12.82,-21.83981638,25.02,0.0,23.9560169,279.637162,669.1131143,0.0,1571.858098,0.672083987,6.32,8.84,19.35
(주)신세계,4170,201612,198508,,0,0,0,도매 및 소매업,1,25.71769403,-25.35123483,15.56425222,14.95720259,-2.06,-4.095287944,10.97,2.81,7.26,1.26,4.9,299383.5892,17119.03622,27825.8287,177219.3333,6477.24,50.76,32.91,3.22,195.93,112.12,3.98,5.87,11.64,10.47,-27.12162376,16.04,0.0,28.80300231,204.6290885,732.7571259,0.0,1743.419537,0.673415938,6.58,8.66,17.15
(주)신세계,4170,201712,198508,,0,0,0,도매 및 소매업,1,1.980668478,-33.94136945,4.828231311,31.34639367,-6.26,37.50882756,5.52,3.44,5.48,1.51,3.87,371007.16,17119.03622,27825.8287,177219.3333,6858.4,50.76,32.91,6.07,287.72,106.36,4.54,6.65,13.08,8.99,-28.57988841,15.92,0.0,32.19764958,222.6201299,765.7155527,0.0,1923.313906,0.805498911,5.53,9.04,17.03
(주)신세계,4170,202012,198508,,0,0,0,도매 및 소매업,1,-1.915565099,-111.6565389,-8.302171271,-25.41268958,-2.42,-81.08518263,-1.45,0.69,-2.81,2.28,5.73,371007.16,-2281.180124,27825.8287,177219.3333,6900.27,50.76,32.91,10.77,300.85,152.49,0.7,8.7,13.61,14.07,-44.35961932,14.37,0.0,44.15361756,254.3134644,704.3249258,0.0,2794.912463,0.902214475,6.14,4.92,20.78
(주)신세계아이앤씨,35510,201112,200605,,0,0,0,정보통신업,0,-7.338224883,-24.05099056,11.158647,10.98831059,10.6,17.07717505,5.09,10.9,14.15,-0.68,11.05,195967.9186,9969.278488,2681.236047,74652.32558,1393.05,249.5,221.51,33.82,161.65,42.34,204.19,-16.93,0.0,-2.73,-27.98886975,192.57,0.0,57.16000913,102.3409582,56.92682927,0.0,318.4181185,2.625071853,2.88,23.71,7.04
(주)신세계아이앤씨,35510,201312,200605,,0,0,0,정보통신업,0,2.495778747,-14.67258737,7.922885682,-19.29583858,-9.15,-6.606034753,5.34,9.14,8.69,-1.17,7.99,139408.3215,7445.488953,11816.24593,88989.53488,1679.79,384.35,356.56,65.0,170.51,27.3,1267.0675,56.2,0.0,9.79,-27.7934805,193.84,0.0,66.40145591,109.4688593,61.21102662,0.0,370.418251,1.626265108,1.88,22.13,6.97
(주)신세계아이앤씨,35510,201412,200605,,0,0,0,정보통신업,0,7.210246071,-5.463960892,5.483640235,-4.887692446,-1.14,-11.85794983,5.31,7.68,7.7,-1.2,6.41,132594.4715,7038.670349,8590.697674,93869.18605,1777.39,365.17,338.0,49.1,197.75,29.38,1267.0675,37.0,0.0,7.7,-27.17576853,179.59,0.0,65.80583257,110.1309615,64.38653846,0.0,401.7096154,1.450238922,1.66,20.98,7.03
(주)신세계아이앤씨,35510,201512,200605,,0,0,0,정보통신업,0,4.013446973,-43.74770836,2.916897479,14.48399158,6.15,-29.22161849,2.61,5.15,4.16,-0.85,3.81,151799.4436,3959.413372,9231.687791,96607.55814,1832.15,294.75,268.34,35.77,223.81,30.76,1267.0675,29.99,0.0,5.87,-26.41687983,125.81,0.0,73.89659122,96.87,83.50362319,0.0,393.6086957,1.593889641,1.94,21.83,7.44
(주)신세계아이앤씨,35510,201612,200605,,0,0,0,정보통신업,0,1.650129966,-62.61043192,-0.355936546,13.49855309,2.36,-20.51849868,0.86,3.98,1.54,-0.49,1.43,172290.1721,1480.407558,14797.68895,96263.37209,1834.57,267.27,259.5,58.36,237.55,33.39,1267.0675,37.38,0.0,6.97,-7.763018141,125.96,0.0,68.36276297,107.3146018,88.48495575,0.0,390.899115,1.78658507,2.24,35.76,7.52
(주)신세계아이앤씨,35510,201712,200605,,0,0,0,정보통신업,0,2.784601143,289.5214274,0.46635602,8.034866922,9.91,77.10428888,3.1,6.9,5.98,-0.45,4.98,186133.4581,5766.504651,9576.943023,96712.2093,1903.77,248.8,234.4,48.4,232.21,36.47,1267.0675,34.56,0.0,6.55,-14.39574666,145.14,0.0,60.90552167,121.7195008,89.66344605,0.0,365.5523349,1.929083901,2.32,50.7,7.31
(주)신세계아이앤씨,35510,202012,200605,,0,0,0,정보통신업,0,-2.101208125,552.8300054,6.070464308,5.321492818,6.46,62.2724729,14.49,10.47,28.33,-0.09,32.54,279248.7453,17119.03622,21643.5564,122866.2791,3059.6,226.03,197.69,71.88,225.93,34.23,294.83,24.11,238.16,3.63,-28.33350009,208.93,0.0,39.75996357,198.7347237,102.524377,0.0,307.3304442,2.339735119,3.28,26.29,7.12
(주)신세계인터내셔날,31430,201112,201107,,0,0,0,도매 및 소매업,1,44.83586294,21.10456996,91.31829464,35.86181419,0.0,25.60126209,5.83,12.46,16.77,0.14,55.97,110970.598,6465.844398,4671.273529,50690.47619,913.81,156.27,63.46,9.21,215.36,47.8,17.95,15.56,32.13,3.4,-92.80442126,107.29,0.0,33.17501855,149.7197829,162.0965018,0.0,645.278649,2.189182448,7.49,6.02,12.9
(주)신세계인터내셔날,31430,201312,201107,,0,0,0,도매 및 소매업,1,21.60013833,-36.18318606,6.664654764,1.630393935,16.65,-28.36641886,3.92,3.21,7.69,0.13,62.56,112483.1419,4410.618207,2830.332493,59894.53782,1120.15,102.9,33.2,0.99,156.75,73.18,7.26,12.84,18.97,5.1,494.1057717,65.13,88922.65,42.11684945,114.4312334,240.9541284,0.0,756.7196738,1.900428331,7.49,4.59,12.41
(주)신세계인터내셔날,31430,201412,201107,,0,0,0,도매 및 소매업,1,17.51297174,-38.86133393,3.084766,13.54237878,2.34,-28.20102375,2.11,1.93,4.62,0.44,62.62,127716.035,2696.593137,242.9756303,59983.33333,1158.24,97.52,34.23,2.56,178.97,97.42,2.83,2.5,3.44,1.2,-452.4602125,44.1,0.0,46.39052132,99.29381474,316.4840637,0.0,811.9213147,2.058627703,7.49,4.51,11.94
(주)신세계인터내셔날,31430,201512,201107,,0,0,0,도매 및 소매업,1,2.975062297,9.010388926,3.35923686,10.23663996,-3.69,25.60754565,2.09,2.21,4.62,0.6,63.18,140789.8657,2939.566667,6702.336415,61024.08964,1199.95,102.57,38.93,3.19,198.5,96.69,2.74,5.52,7.16,2.47,494.1057717,38.32,0.0,45.72022375,118.466484,360.2399173,0.0,861.6876939,2.198481089,7.49,4.72,11.25
(주)신세계인터내셔날,31430,201612,201107,,0,0,0,도매 및 소매업,1,5.686275425,-16.83760626,2.951004934,1.58006254,12.0,35.61483773,1.71,2.88,3.69,0.7,63.97,143014.4336,2444.614006,7494.427871,60802.66106,1235.39,110.67,42.53,5.09,166.65,101.91,3.3,10.39,14.32,4.96,494.1057717,42.96,0.0,45.6823255,113.3934072,304.5078486,0.0,794.1606648,2.164983612,7.49,4.76,11.14
(주)신세계인터내셔날,31430,201712,201107,,0,0,0,도매 및 소매업,1,-1.586499002,38.29340371,3.693952372,7.97375199,9.23,-5.921240678,2.19,2.65,4.96,0.74,65.05,154418.0499,3380.739916,1462.911064,63093.97759,1284.71,121.36,49.43,1.05,270.72,91.63,2.94,7.03,9.25,2.9,336.7267629,50.65,0.0,46.02573735,124.7533052,262.2781065,0.0,722.7125951,2.262326523,7.49,4.98,11.06
(주)신세계인터내셔날,31430,202012,201107,,0,0,0,도매 및 소매업,1,1.645427448,-31.13856517,6.99476074,-6.982569179,6.86,-60.03839846,3.84,2.97,8.24,0.67,72.81,185644.2134,7137.0,14645.94986,81015.82633,1690.28,142.17,57.65,8.91,248.11,78.95,3.35,20.5,27.93,7.83,200.424605,78.06,0.0,46.04316957,151.9501834,199.7426326,0.0,694.0897184,2.137016421,7.49,5.13,13.27
(주)신세계푸드,31440,201112,201004,,0,0,0,숙박 및 음식점업,1,11.38598207,8.144635538,14.02345507,12.8564917,-1.37,-2.125243084,4.48,16.61,19.27,-0.17,13.77,203643.4346,9128.222598,428.4664294,51408.73826,928.17,198.78,115.86,17.31,208.96,41.12,3943.816667,20.08,0.0,2.08,-82.91718912,111.16,1296.36,48.86465987,86.90302951,85.22743056,6.703619792,215.9157986,3.961266688,7.49,17.05,13.87
(주)신세계푸드,31440,201312,201004,,0,0,0,숙박 및 음식점업,1,8.500527779,-30.30237816,7.868876491,0.035199644,44.44,-33.99633946,2.68,8.22,9.15,-0.17,8.51,210393.4142,5629.787085,15071.67415,63885.84262,1177.71,227.16,160.82,50.58,236.96,30.88,3943.816667,58.53,0.0,5.49,-66.34539678,86.77,1826.89,60.9111666,58.62455469,68.82725643,3.208982666,173.3178947,3.417943711,7.49,14.88,12.84
(주)신세계푸드,31440,201412,201004,,0,0,0,숙박 및 음식점업,1,33.41153642,-78.22811472,30.33010678,-9.595744596,44.44,-63.98503006,0.64,2.44,1.67,-0.22,1.25,168402.5457,1085.214643,10519.70753,73718.39235,1374.47,152.3,108.56,12.33,223.23,33.98,3943.816667,47.64,0.0,7.09,-43.74420707,54.64,889.07,76.55144571,26.98637823,51.64258103,3.035333036,173.3178947,2.585213316,6.96,17.05,11.15
(주)신세계푸드,31440,201512,201004,,0,0,0,숙박 및 음식점업,1,31.5803344,59.10806782,0.58520605,38.99006984,19.33,7.005240845,0.74,1.73,2.33,0.02,1.86,234062.8158,1726.66405,3269.48054,74348.22129,1383.1,151.48,100.63,7.11,236.0,75.26,8.03,5.86,11.87,1.4,98.78433208,72.31,551.27,79.38868744,42.82115375,57.66957388,7.147462248,173.3178947,3.165827274,7.49,19.17,13.47
(주)신세계푸드,31440,201612,201004,,0,0,0,숙박 및 음식점업,1,10.51171275,113.696296,3.494971997,17.94241758,18.34,144.8798761,1.34,4.04,4.89,0.15,4.47,276059.3436,3689.81712,5500.256683,77296.71941,1434.93,127.89,67.88,1.61,202.11,87.14,8.75,6.56,13.57,1.59,215.1538395,90.72,675.04,76.81339809,46.07584965,51.39734681,6.239798273,173.3178947,3.659050032,7.49,16.43,14.37
(주)신세계푸드,31440,201712,201004,,0,0,0,숙박 및 음식점업,1,7.051071262,44.27092712,6.017939286,12.95358864,-0.46,39.4834833,1.71,5.18,6.73,0.21,6.49,311818.9354,5323.333368,21584.32116,82015.65922,1527.29,85.81,57.85,19.44,215.74,88.97,9.7,18.71,39.28,4.34,-197.0803436,95.95,722.41,74.00622683,50.72558705,52.97969114,6.143044003,173.3178947,3.944552805,7.49,15.43,13.85
(주)신세계푸드,31440,202012,201004,,0,0,0,숙박 및 음식점업,1,20.99414281,-605.0695412,-10.09859716,-6.048875431,-8.13,-65.07031783,-1.77,0.96,-7.35,0.6,1.15,320273.2856,-2281.180124,16926.30511,73633.17564,1363.14,100.14,65.73,8.41,265.3,213.19,0.78,7.81,10.32,3.8,494.1057717,77.22,427.89,81.9457948,47.14518688,62.34556294,11.06912726,201.761064,4.14535749,7.49,12.01,11.07
(주)신영와코루,5800,201512,197612,,0,0,0,제조업,1,4.62642122,92.61402227,4.446093407,-4.048552002,0.0,66.34867716,6.34,1.89,4.0,-0.58,4.62,199021.7322,12613.42556,21864.16778,177219.3333,6207.34,660.5,456.71,63.63,220.69,11.93,105.15,58.11,2819.67,10.99,36.35805136,89.29,3140.9,67.3641185,58.83480296,66.61576355,1.450592365,383.070197,0.631080154,1.82,4.09,16.35
(주)신영와코루,5800,201612,197612,,0,0,0,제조업,1,5.288415054,52.65731408,5.7913546,0.189017884,-4.8,-47.42977259,9.66,0.97,5.93,-0.91,6.76,199397.9189,17119.03622,2599.927778,177219.3333,6572.62,701.29,482.54,114.2,179.67,11.4,88.25,32.16,2819.67,6.13,36.37938928,102.8,5318.15,58.28835451,71.12912031,67.30659767,0.923452781,424.6002587,0.61447966,1.75,3.88,16.5
(주)신영와코루,5800,201712,197612,,0,0,0,제조업,1,-0.858690618,-47.33823299,1.503804601,1.643865925,-4.01,88.48754119,5.0,1.79,3.02,-0.94,2.68,202675.7533,10140.19,1044.955556,177219.3333,6672.96,870.3,577.03,188.57,238.41,8.81,200.27,6.11,375.37,0.9,38.07252358,84.92,5864.57,73.45433184,56.46315364,68.28571429,0.667548518,438.4339623,0.602951506,1.78,3.71,16.63
(주)신영와코루,5800,202012,197612,,0,0,0,제조업,1,7.210202022,1.672270958,0.890306611,-0.044970422,-16.32,139.444687,1.64,0.14,0.93,-1.04,1.66,197757.1189,3245.041111,9367.332222,177219.3333,6948.08,391.86,270.95,141.94,219.7,17.74,1.57,10.43,27.39,3.3,41.42782177,81.12,7315.36,73.86601467,75.09093827,95.25185185,0.519832099,903.0098765,0.563653011,1.64,3.28,15.57
(주)신원,9270,201112,198808,,0,0,0,제조업,1,22.81257793,-94.68245351,-2.275177193,5.728892139,3.57,-93.38521092,0.06,0.27,0.22,0.72,79.09,8450.124026,5.333665856,-373.6389863,3130.275037,541.55,132.48,55.12,8.4,117.11,111.99,0.22,-5.75,-9.71,-2.33,238.1695262,24.54,239.52,85.62250144,69.27049914,19.53528399,4.708845095,683.2340792,2.761858829,5.86,4.71,9.32
