회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,금융비용부담률,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,설비투자효율,기계투자효율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,재고자산회전률,매출채권회전률
(주)바이오로그디바이스,208710,201912,201412,,0,0,0,제조업,1,16.15073074,4.962529275,21.87315298,10.99221825,0.0,-11.76930435,7.42,8.52,13.79,1.24,29.43,3131.898127,212.5024294,856.6423685,927.3872159,1856.49,117.67,104.23,18.39,192.07,5.93,38.6,69.52,14.0,76.06342244,116.16,230.91,53.27632453,92.11428571,69.2244898,6.77344898,1083.816327,33.84,3.33
(주)바이오빌,65940,201112,200301,44043.0,0,0,0,제조업,1,60.70613988,-236.6905291,18.34470972,35.18810836,36.92,-449.4588517,-4.36,-6.29,-8.33,0.37,18.19,2159.2196,-206.0268,342.6646,3866.2,673.55,295.87,200.84,79.36,173.03,-8.69,8.13,14.35,7.35,48.51630087,7.71,1051.71,171.3236808,10.91258427,144.011236,1.065707865,653.3483146,6.03,8.77
(주)바이오빌,65940,201212,200301,44043.0,1,0,1,제조업,1,22.47820332,-113.5033889,-36.05506906,20.24714855,-14.61,50.94489281,-6.8,-2.25,-4.92,5.91,-2.78,2596.4,-439.8742,-102.7549,3451.9,304.27,74.42,62.23,23.13,233.51,-0.77,2.37,2.91,4.62,-47.6232678,24.64,2595.0,158.6902405,-10.89210526,165.3026316,1.617092105,1092.236842,6.55,9.51
(주)바이오스마트,38460,201112,200006,,0,0,0,제조업,1,52.05041958,99.37519989,69.8916242,5.901143124,-1.32,-17.08583161,-0.11,5.84,11.79,5.09,-44.89,3067.720168,-6.762432138,-113.5582332,3161.669587,531.94,111.51,97.43,16.78,283.33,1.9,2.7,3.36,2.71,122.3053561,59.9,608.03,61.51739482,70.66026667,99.11333333,13.58546,389.4066667,10.25,7.4
(주)바이오스마트,38460,201212,200006,,0,0,0,제조업,1,-0.023336144,103.3614365,8.803990087,25.79105117,-0.67,103.3466531,3.2,11.36,21.32,3.69,-36.69,3736.939098,194.817755,759.4747944,3301.574541,572.14,103.61,84.84,29.94,154.94,4.1,12.0,17.14,8.69,512.3323064,71.8,857.09,53.67631136,86.20536913,95.18791946,10.9964698,421.6644295,12.4,8.6
(주)바이오스마트,38460,201712,200006,,0,0,0,제조업,1,0.508191841,112.3034967,10.81924963,27.69137475,6.04,322.4012739,3.65,3.86,7.19,1.55,12.35,4545.323517,232.0432566,-99.3097077,3544.365487,631.97,138.22,70.84,21.63,119.6,2.74,-4.97,-8.85,-3.04,176.2970123,138.96,528.28,63.1238771,113.1253797,43.29113924,14.54571519,562.0696203,5.01,9.3
(주)바이오스마트,38460,201812,200006,,0,0,0,제조업,1,25.41183317,16.65573189,29.98032365,46.37411091,4.43,120.3130905,3.77,7.53,13.1,0.86,14.6,5892.833604,239.7563635,290.9423623,3882.888682,705.78,141.21,70.65,16.83,108.28,7.59,3.45,7.37,1.72,171.2345998,172.83,567.79,67.35364775,93.19709091,37.15151515,10.34050909,585.0060606,4.81,8.82
(주)바이오스마트,38460,201912,200006,,0,0,0,제조업,1,29.81980515,315.2604404,28.32860748,35.0242489,1.21,-67.26505243,12.24,1.93,3.32,0.74,34.89,7942.580149,993.8397451,-91.75444678,5096.680952,953.92,167.25,110.7,39.74,177.42,1.96,2.56,5.41,1.25,84.09506255,258.28,853.05,48.80095358,252.4513772,41.38922156,15.16652096,718.3952096,4.81,7.84
(주)바이오톡스텍,86040,201112,200709,,0,0,0,"전문, 과학 및 기술 서비스업",0,-1.433705074,767.8950912,44.40893499,23.2427342,4.94,93.29058969,6.93,11.45,27.77,2.18,17.16,2398.237907,320.2297839,340.9442172,2095.261858,314.93,81.79,79.08,21.37,1031.47,7.02,21.07,29.05,20.49,-14.84970182,26.4,269.23,25.83026794,37.09835294,133.0647059,6.143247059,252.1588235,36.46,4.87
(주)바이오톡스텍,86040,201212,200709,,0,0,0,"전문, 과학 및 기술 서비스업",0,1.100872048,-62.81719545,19.24725,-23.26677044,4.12,-94.99727208,2.58,0.57,1.07,1.47,19.51,1578.453359,102.1315397,145.349666,2208.377615,351.94,88.54,85.0,25.72,1046.19,0.47,13.1,20.15,13.87,-30.83878072,17.06,121.26,42.05434727,23.67813559,126.2655367,9.663310734,247.6384181,33.61,3.05
(주)바텍,43150,201112,200609,,0,0,0,제조업,1,11.25255719,-82.24252596,-3.898516261,18.16101521,-31.65,-91.99617779,0.98,0.65,1.4,1.05,58.8,10072.92543,110.8610219,165.7907336,5386.402389,946.81,142.39,107.77,17.16,167.28,0.5,4.8,9.84,3.09,81.68397616,133.44,3000.94,71.36124421,120.6706154,84.13333333,0.834994872,795.4307692,5.93,2.45
(주)바텍,43150,201212,200609,,0,0,0,제조업,1,16.85871585,221.1708096,16.0763756,17.54807909,34.87,692.7769383,2.85,6.49,14.92,1.25,58.92,11840.53035,356.0532416,71.67716781,5410.839829,958.0,142.26,103.5,13.77,264.39,4.28,1.56,2.67,1.0,91.71299963,124.74,793.37,60.70657902,61.48231939,66.88593156,2.687638783,606.9657795,5.59,2.92
(주)바텍,43150,201712,200609,,0,0,0,제조업,1,-17.60539336,151.1303871,-22.73256264,-8.194006189,-31.65,-13.7817713,18.05,10.98,17.15,0.66,79.93,14730.38663,5634.178985,3433.557965,14188.05493,2539.28,176.38,111.17,26.09,174.47,22.69,33.87,77.03,19.02,85.3798296,123.87,3125.94,41.89685888,522.8109843,238.9133858,9.825830709,1262.224409,3.88,3.59
(주)바텍,43150,201812,200609,,0,0,0,제조업,1,8.751328747,-65.16731315,12.62917874,7.122242093,34.65,0.715872395,8.69,11.73,18.64,0.56,81.93,15779.52043,1962.535922,2237.978193,15803.21492,2850.32,206.61,131.92,46.4,160.86,23.77,33.45,88.78,17.97,70.05401763,144.08,4133.55,43.76101564,164.8073099,165.128655,6.622730994,998.4824561,4.26,4.54
(주)바텍,43150,201912,200609,,0,0,0,제조업,1,10.68941126,22.08397561,13.44114106,15.91765465,14.04,8.92948206,9.66,11.64,17.96,0.4,84.03,18291.25,2395.941877,2738.258853,17866.59662,3245.97,217.9,140.29,48.34,150.96,25.23,27.74,103.78,13.6,65.82736135,160.89,3712.12,43.15063656,152.3229231,142.4307692,7.235428205,930.5282051,4.33,4.82
(주)배럴,267790,201812,201802,,0,0,0,제조업,1,80.33282474,9.966216089,102.2831019,41.89347873,25.0,17.88723005,10.62,16.13,17.36,-0.07,43.87,6451.050726,566.0465386,243.7398374,5016.814193,890.95,1045.09,854.04,292.43,1056.6,64.94,64.69,0.0,3.78,30.80639723,663.71,994.74,38.71008553,114.1074545,39.73636364,0.119090909,380.4363636,5.1,20.08
(주)배럴,267790,201912,201802,,0,0,0,제조업,1,41.00542613,56.5545107,19.04131244,19.72966657,-1.82,26.63905233,13.79,16.95,20.07,-0.19,52.99,7667.706476,879.7331833,933.2654993,6079.865952,1071.08,786.65,547.66,292.43,337.59,67.47,36.55,48.88,7.66,34.80497196,98.2,720.85,34.22199108,160.7505556,158.0092593,6.302138889,552.6851852,5.58,24.52
(주)백금티앤에이,46310,201112,200202,,0,0,0,제조업,1,23.38888377,-108.6944588,2.081534893,26.00031249,-3.13,-81.52629619,-0.45,0.64,1.38,1.1,23.48,15060.88689,-47.28760807,1167.595389,4171.181556,792.61,148.77,101.81,51.98,355.65,0.32,-1.9,-2.48,-0.73,96.29202659,283.28,442.11,71.46221486,85.94145161,6.306451613,0.0,1050.919355,5.3,7.54
(주)백금티앤에이,46310,201212,200202,,0,0,0,제조업,1,6.016971472,115.6653686,3.027146125,1.453668062,-6.45,365.508654,2.78,2.88,6.51,1.0,17.23,15279.82219,301.8608069,624.7341499,3864.841499,756.72,144.58,108.02,37.9,220.26,1.42,14.22,20.99,5.87,82.01381082,348.01,596.22,65.72496693,81.22172414,7.620689655,0.0,1057.034483,6.91,6.78
(주)백산,35150,201112,199908,,0,0,0,제조업,1,-3.325445866,-21.4189227,28.44859575,18.73565638,-3.34,32.05262664,3.51,8.52,18.01,1.65,44.31,7360.807562,232.066157,507.2405372,3232.520661,501.68,132.65,99.14,5.97,346.69,3.11,6.44,8.6,2.53,102.624871,50.22,234.46,57.01899832,69.52663522,150.6257862,16.29422956,455.9213836,8.55,6.27
(주)백산,35150,201212,199908,,0,0,0,제조업,1,3.714848173,108.5152228,8.912071555,4.075139011,-11.64,64.46914653,7.5,14.38,25.78,1.2,49.43,7660.770702,483.8932645,502.0444215,3567.520661,554.77,142.08,102.27,10.62,323.73,7.43,17.91,26.39,6.59,94.61745396,68.76,337.35,39.68446744,115.3925267,168.1494662,14.4970605,540.0640569,8.06,6.43
(주)백산,35150,201712,199908,,0,0,0,제조업,1,2.716385907,-59.65662887,1.611907281,5.272157941,1.94,-14.32044572,4.61,12.51,19.09,0.27,64.27,8734.374132,360.2664876,875.4390496,5184.380165,811.05,203.64,164.25,45.79,213.96,27.87,32.33,70.6,10.22,38.0037587,93.81,484.14,55.29432518,130.3935741,114.0228137,3.222749049,710.6996198,8.61,5.43
(주)백산,35150,201812,199908,,0,0,0,제조업,1,53.6290444,71.4464465,10.43628616,52.86773612,-11.41,-9.087759418,6.14,8.85,16.36,0.68,66.51,13352.04,617.6640909,-329.8957438,5560.702479,896.08,134.9,98.13,12.25,252.43,8.76,4.21,6.7,2.04,105.3603291,96.33,581.09,61.12657018,149.7312876,124.6866953,1.888969957,1033.540773,9.06,5.82
(주)백산,35150,201912,199908,,0,0,0,제조업,1,12.16586717,-58.20251466,3.000879577,45.11126767,10.73,48.82649085,2.0,10.25,22.86,0.71,70.04,19375.3145,258.1680579,238.4702479,6268.099174,929.66,126.12,89.12,11.74,264.58,8.21,-0.59,-0.91,-0.24,141.6322604,133.77,619.47,69.23846351,194.6370543,177.003876,11.24240698,1025.550388,8.84,5.56
(주)버킷스튜디오,66410,201112,200312,,0,0,0,정보통신업,0,-25.32298956,75.77376119,-9.758808771,40.29183464,48.62,219.9859742,-18.8,7.69,11.75,1.18,-112.34,721.2460925,-163.759457,-21.45253265,526.5915493,10.42,94.57,92.47,13.01,42.3,4.14,-22.21,-47.99,-4.93,-2.103130698,-38.63,-148.46,0.0,-74.97582278,23.49367089,2.096202532,328.3924051,158.64,21.45
(주)버킷스튜디오,66410,201212,200312,,0,0,0,정보통신업,0,14.33365576,-22.81466139,26.38880446,-39.06662204,-31.65,-348.3470606,-20.27,-11.54,-25.24,-0.21,-30.6,596.9211617,-145.0712811,-88.6106955,526.5915493,10.42,242.63,240.32,130.38,103.13,-21.15,-22.84,0.0,-15.79,-2.306646741,-38.63,-148.46,-55.54201724,-88.28790698,13.60784314,2.40154902,581.5882353,120.32,12.55
(주)베노홀딩스,206400,201712,201412,,0,0,0,건설업,1,-12.19812401,-82.06952191,-20.83309237,-6.782933363,48.62,-146.6471437,-20.27,-11.54,-25.24,-0.26,-99.93,596.9211617,-297.803358,-271.4384103,526.5915493,224.34,482.44,482.44,292.43,0.0,-21.15,-22.84,-47.99,-15.79,0.0,-38.63,-148.46,-80.17830516,-36.38287356,2.885057471,0.0,225.7011494,0.0,12.65
(주)베노홀딩스,206400,201812,201412,,0,0,0,건설업,1,39.46810368,-16.98300931,-36.05506906,-20.11371983,-31.65,-9.847487055,-20.27,-11.54,-25.24,6.45,-112.34,596.9211617,-315.2188494,-283.3233629,526.5915493,51.14,103.21,103.21,66.15,0.0,-8.56,-22.84,-47.99,-15.79,0.0,-38.63,-148.46,-80.17830516,-88.28790698,2.885057471,0.0,803.6333333,0.0,6.64
(주)베노홀딩스,206400,201912,201412,,0,0,0,건설업,1,78.54832034,767.8950912,102.2831019,5.686234118,-31.65,502.4694357,5.43,7.91,13.37,3.3,-88.12,596.9211617,22.49692926,23.9146157,526.5915493,306.35,295.92,295.92,178.22,0.0,3.63,-22.84,-47.99,-15.79,0.0,1880.24,9280.1,40.38346203,328.6957143,13.78571429,0.0,3180.0,0.0,7.03
(주)베셀,177350,201712,201506,,0,0,0,제조업,1,28.15576745,19.7183694,6.807119464,83.26950047,20.86,373.6832341,5.77,11.86,23.54,0.55,57.57,7205.263533,447.8794836,1292.836422,4034.892348,726.74,153.75,153.75,20.34,204.34,20.69,8.4,16.85,5.46,0.0,139.05,18356.0,58.07829941,77.16593909,62.24873096,0.0,491.5989848,0.0,2.57
(주)베셀,177350,201812,201506,,0,0,0,제조업,1,-12.7189744,-74.43814195,-32.53197419,-6.021005094,-25.89,-74.51386343,1.4,2.87,6.94,1.0,45.43,6771.434249,114.4863178,-780.7731125,2695.765543,516.64,136.69,77.86,4.91,150.16,3.11,5.24,11.58,3.78,160.3499305,105.74,18061.17,60.50246264,72.44431507,80.7260274,0.0,580.8972603,6.25,4.05
(주)베셀,177350,201912,201506,,0,0,0,제조업,1,1.16712301,-962.1005749,-36.05506906,-39.06662204,-31.65,-379.5772015,-12.88,-8.57,-25.24,4.46,13.96,3783.271601,-986.9872041,-695.7368628,1709.736492,319.28,94.93,59.43,9.2,49.61,-3.72,-12.38,-24.32,-15.79,-450.8946395,5.27,1642.75,171.3236808,-12.09,117.2886598,0.0,818.4742268,1.83,7.4
(주)베스파,299910,201912,201812,,0,0,0,정보통신업,0,-5.229318337,92.3663678,-6.84469642,-19.21016855,0.0,-130.8235154,-7.65,-8.19,-10.31,-0.77,33.81,12545.65191,-1013.868111,-1549.297008,11833.93644,1993.08,427.65,427.65,98.15,0.0,-21.15,-22.84,-47.99,-12.35,0.0,295.04,0.0,130.6615064,71.36053459,13.94654088,0.0,352.0314465,0.0,15.13
(주)벽산,7210,201112,197201,,0,0,0,제조업,1,-13.64731216,-28.05420887,-22.75999557,-20.94296004,-7.65,-17.2470416,4.84,6.7,13.78,0.87,6.16,49123.86041,2354.874417,2795.459743,22332.11785,412.34,122.07,106.27,27.21,179.23,4.88,10.67,22.94,5.61,71.59455166,68.48,494.88,48.69777078,169.6154967,218.8907285,34.22526821,946.102649,14.95,3.23
(주)벽산,7210,201212,197201,,0,0,0,제조업,1,-4.804905194,-69.81680852,4.721611538,-5.328704586,-5.96,-32.83431564,1.47,4.53,9.04,0.87,6.83,4650.619501,71.07762544,241.1425904,2377.873396,435.42,145.93,126.83,33.95,187.35,3.41,11.66,23.34,5.6,41.59662429,55.39,519.69,63.8218998,143.4392254,217.9507042,25.10873239,998.5704225,14.03,3.3
(주)벽산,7210,201712,197201,,0,0,0,제조업,1,-1.472335918,-45.26741789,4.128561583,-6.553538638,0.3,-38.44992406,2.94,4.75,7.56,0.02,4.53,6048.667211,194.8174008,246.5710327,3277.727538,640.48,186.98,164.29,77.57,152.46,13.23,17.36,56.96,6.69,26.08761198,41.23,607.19,65.13948088,126.9428701,317.081571,27.01782779,1036.574018,15.91,4.0
(주)벽산,7210,201812,197201,,0,0,0,제조업,1,5.071218592,-36.89033975,1.324323207,4.268718136,4.53,-54.32142161,1.82,2.13,3.36,0.01,4.91,6306.867765,122.9485998,-72.13273046,3400.773046,656.25,186.83,161.08,65.67,169.78,5.73,3.34,7.4,1.38,29.65034343,31.44,161.34,70.75064434,130.8795376,406.3265896,107.1961705,1070.404624,14.22,4.58
(주)벽산,7210,201912,197201,,0,0,0,제조업,1,-2.494912657,-120.4011552,-1.406459441,0.262542324,-3.18,-138.5656542,-0.37,-0.81,-1.3,0.13,0.72,6323.425963,-25.08293466,217.3042882,3243.873979,641.61,150.31,128.66,48.86,164.8,-1.5,2.91,6.1,1.15,43.02784897,25.67,123.35,80.00207616,83.92137313,460.041791,126.1259463,1063.38209,14.37,4.9
(주)보광산업,225530,201712,201512,,0,0,0,제조업,1,3.000132051,-10.65864532,7.445707243,-11.86339963,6.67,-20.00136985,10.24,10.41,16.41,0.34,58.72,1219.596664,264.5492892,401.140644,1697.911227,239.62,275.44,259.62,83.85,362.57,14.44,39.95,77.3,27.93,-15.81460413,42.3,189.91,21.35163033,248.856875,588.675,74.0772625,1130.025,23.06,7.05
(주)보광산업,225530,201812,201512,,0,0,0,제조업,1,2.276560736,-49.93454336,-1.582976424,-11.18365189,37.5,-48.75920897,4.99,5.2,8.18,0.34,61.89,1083.201218,132.4478097,153.6305773,1671.018277,234.24,178.38,174.5,60.13,692.36,5.3,27.43,49.23,25.61,-3.88160023,32.01,171.15,31.21082782,129.2226364,434.6454545,42.20497273,840.5545455,27.92,5.75
(주)보광산업,225530,201912,201512,,0,0,0,제조업,1,8.771694162,37.19669099,17.61402084,33.28859065,4.55,56.28380952,6.49,7.69,11.85,-0.87,58.77,1387.814106,174.66971,355.0297196,1889.172243,277.87,174.58,170.5,69.03,1480.44,9.5,27.46,67.41,18.11,-4.081115332,39.86,185.08,30.67168731,167.7941739,438.8956522,55.636,874.5304348,58.21,5.44
(주)보라티알,250000,201712,201706,,0,0,0,도매 및 소매업,1,80.33282474,2.97708927,102.2831019,9.689449778,0.0,7.826593845,12.53,15.06,19.41,-0.37,33.64,6231.627736,1129.740874,953.3278831,6954.948448,1299.34,364.72,297.9,4.2,205.79,65.84,47.25,78.16,15.3,25.24255108,146.97,3574.75,29.08890984,156.3729213,109.7078652,0.12547191,680.494382,4.63,7.08
(주)보라티알,250000,201812,201706,,0,0,0,도매 및 소매업,1,-4.484526742,-37.01320081,8.099328004,-0.127060783,-8.99,-44.73256781,8.08,8.52,10.31,-1.19,40.28,6223.709781,711.5876157,288.9844703,7484.52057,1441.65,564.17,399.6,158.87,164.04,47.12,59.34,190.76,9.98,35.45450166,106.04,3381.99,37.99152057,119.8897531,118.4197531,0.084049383,700.9876543,4.06,7.71
(주)보라티알,250000,201912,201706,,0,0,0,도매 및 소매업,1,49.02978287,-30.72636351,8.153865375,11.36483903,13.58,-36.65196085,4.6,4.43,6.04,-1.05,42.48,6931.024379,492.9426182,304.5165614,8055.717801,1547.55,193.64,149.39,52.37,163.46,11.94,6.38,7.84,4.28,47.25300133,46.44,1578.29,48.28642108,87.88706522,215.3695652,1.978380435,923.0543478,3.79,8.45
(주)보락,2760,201112,198911,,0,0,0,제조업,1,50.23674256,-80.97885185,50.7812995,8.999888916,1.71,-35.58173957,0.27,0.99,1.25,-0.01,0.63,2109.908848,10.42520868,65.46560935,3076.87813,207.69,367.01,169.21,24.51,487.69,12.59,13.0,72.73,4.93,-197.8030128,31.17,274.26,79.55886709,56.52705882,189.4369748,68.49281513,390.3865546,3.24,4.25
(주)보락,2760,201212,198911,,0,0,0,제조업,1,6.385758136,767.8950912,4.503827457,24.23888823,7.56,340.3438398,4.01,4.25,5.4,0.16,41.71,2621.327295,160.3746244,316.7502504,3215.442404,221.55,311.59,153.08,46.6,473.46,22.93,21.0,88.13,7.29,-158.5149454,36.73,372.54,71.54505792,66.10257813,189.546875,63.07822656,386.109375,3.66,5.45
(주)보락,2760,201712,198911,,0,0,0,제조업,1,-2.468156504,-59.15090454,1.097497418,-6.308093672,4.03,-37.03147252,2.36,2.44,2.98,-0.02,47.04,596.9211617,20.67978297,11.78258765,721.5191987,260.76,386.64,189.39,67.8,439.45,35.19,35.76,222.47,9.2,-197.2533794,38.24,459.34,74.32620776,86.98891473,235.3023256,20.05206202,401.7674419,3.79,6.1
(주)보락,2760,201812,198911,,0,0,0,제조업,1,2.866033141,-10.78614278,1.255877849,0.918213075,2.33,3.349054871,2.1,2.51,3.04,-0.03,47.79,596.9211617,18.44923205,56.37749583,730.5676127,265.29,419.31,217.57,83.76,527.83,44.26,21.37,79.5,6.05,-201.7412379,34.72,300.71,77.41220942,81.80840909,241.8333333,28.25727273,403.8863636,3.81,6.24
(주)보락,2760,201912,198911,,0,0,0,제조업,1,4.319904819,-41.31492912,0.423871391,6.991438358,0.0,-52.22235502,1.19,1.16,1.44,0.15,47.99,603.0685309,10.82694491,24.42759599,733.672788,266.84,349.15,161.2,49.55,279.32,7.13,20.74,65.09,6.7,-187.9473962,35.11,289.38,75.0428908,85.13515152,247.2424242,31.55851515,421.3409091,3.88,6.68
(주)보령,3850,201112,198810,,0,0,0,제조업,1,23.11414576,-54.7350173,4.143009719,2.341393683,9.12,-43.36356162,2.43,3.85,7.13,0.77,32.33,46309.65975,928.9004661,1381.133063,20744.24899,748.13,140.14,99.17,1.84,423.47,4.12,13.38,30.93,5.4,-40.96644134,109.45,319.64,71.75175021,64.50680115,65.15369837,20.18078386,252.0518732,7.51,3.24
(주)보령,3850,201212,198810,,0,0,0,제조업,1,4.047431736,52.16686573,5.670478333,1.321239192,-2.5,-65.53257149,3.51,1.26,2.38,0.73,37.28,44735.52709,1347.62715,2634.565797,20899.22592,759.34,143.46,103.0,9.53,449.0,1.38,10.83,26.39,4.42,-40.46295868,120.94,366.52,74.96682438,69.98918227,66.80295567,19.09563645,268.9714286,7.07,3.18
(주)보령,3850,201712,198810,,0,0,0,제조업,1,1.160015922,767.8950912,27.7990545,3.319412614,-3.5,-95.36621222,14.03,0.25,0.41,-0.24,67.39,47819.12353,6388.938801,-2422.444591,28095.58824,1076.23,196.68,144.43,14.09,330.37,2.82,-15.87,-36.6,-5.74,54.04985826,232.06,833.82,41.65528541,140.6049139,131.0507706,17.66390571,363.7543064,6.96,3.03
(주)보령,3850,201812,198810,,0,0,0,제조업,1,11.80108532,-64.04471961,2.583039112,8.913825754,13.24,692.7769383,4.76,5.85,9.87,-0.01,70.22,10416.32738,459.4321719,880.4065158,5823.710407,1128.03,173.08,114.63,5.87,249.0,258.48,3.78,8.51,1.59,79.98166841,181.62,729.63,63.73538323,97.00044035,157.2009608,13.42042754,361.3426741,6.74,3.46
(주)보령,3850,201912,198810,,0,0,0,제조업,1,12.80202029,58.67414439,10.48448145,13.87201745,9.61,56.53264455,6.73,8.16,14.49,0.01,73.14,11861.28213,729.0000679,1063.322376,6479.208145,1249.53,166.54,105.44,3.25,225.28,628.75,19.12,43.49,8.19,91.81838177,69.01,320.57,60.38988277,111.8503579,181.7275383,34.89884441,373.3016801,6.52,4.11
(주)보루네오가구,4740,201112,198809,42921.0,1,0,1,제조업,1,-1.189841576,-128.0548755,-2.639773234,0.124214313,-2.66,54.3241305,-0.38,0.89,1.87,0.9,-53.6,15910.26942,-59.95272882,-427.0813971,7399.605425,47.99,79.52,57.58,14.82,86.89,0.62,-1.41,-3.1,-0.73,-21.93947767,27.25,6485.07,64.33046185,62.62986348,240.7610922,0.965754266,513.7542662,10.24,6.12
(주)부-스타,8470,201112,201102,,0,0,0,제조업,1,29.37551385,-3.997963749,37.92211769,6.116871179,1.81,10.08667031,5.75,6.33,8.29,-0.35,31.66,7651.767279,374.8605392,583.5167892,5630.514706,1026.11,353.63,288.38,63.62,206.39,333.92,34.45,0.0,6.82,-65.25031896,137.51,427.56,71.8249319,45.89010178,33.37150127,10.73307634,174.8736842,8.0,4.44
(주)부-스타,8470,201212,201102,,0,0,0,제조업,1,5.503043484,19.28867664,4.843211514,7.352330386,-3.82,-0.741454963,6.09,5.59,7.11,-0.65,34.75,8214.35049,447.1661765,644.7365196,5903.308824,1080.65,356.66,308.89,80.08,246.76,333.92,37.58,0.0,7.48,-47.77148218,153.68,482.85,72.63961259,50.89291005,33.11640212,10.54009259,174.8736842,9.79,4.78
(주)부-스타,8470,201712,201102,,0,0,0,제조업,1,2.0012463,-26.03263834,4.991277304,-8.531720093,13.47,-49.07445288,5.54,3.95,4.89,-0.18,52.34,9393.385327,551.5005711,-93.49752522,8237.67371,1547.52,329.32,246.68,117.03,155.39,333.92,20.14,0.0,3.9,-82.63691511,137.73,558.01,58.03816005,71.31223744,51.77625571,12.77979909,386.0319635,9.31,5.33
(주)부-스타,8470,201812,201102,,0,0,0,제조업,1,1.39079428,-35.55532687,2.554753945,3.792030414,48.62,-39.64232318,3.51,2.34,2.85,-0.15,54.26,9749.585356,355.4127403,-119.0558966,8448.029697,1589.61,428.07,344.02,95.58,242.48,333.92,-6.07,0.0,-1.09,-84.05496378,203.94,1031.29,80.13635371,56.05538462,27.48717949,5.435480186,199.8065268,7.1,5.96
(주)부-스타,8470,201912,201102,,0,0,0,제조업,1,9.856041099,16.93731833,3.732541025,17.81647228,-10.02,63.47433942,3.88,3.63,4.51,-0.22,55.69,11486.61753,415.6101275,338.1800876,8763.444698,1652.68,346.99,296.66,127.03,213.74,315.61,4.49,426.93,0.95,-50.32914562,236.65,1422.36,79.98882122,69.0642228,29.18393782,4.855595855,243.9507772,9.18,6.24
(주)부방,14470,201112,199402,,0,0,0,"전문, 과학 및 기술 서비스업",0,38.76676546,680.0867904,67.77381055,-4.568899177,-16.1,10.86762909,3.05,4.16,7.48,0.42,72.02,9551.346815,197.9301897,627.4995319,3786.242514,672.65,87.65,58.98,12.03,118.72,6.28,7.56,22.31,2.27,-232.0496742,27.9,844.05,55.21963489,64.63909789,237.1017274,4.407587332,439.8694818,13.45,8.84
(주)부방,14470,201212,199402,,0,0,0,"전문, 과학 및 기술 서비스업",0,-6.099490714,54.1845535,8.183802444,-1.699209846,-0.38,25.59181233,4.8,5.33,8.85,0.24,73.6,9389.04939,305.1777792,543.8641729,4011.877065,730.89,105.38,64.87,10.09,110.73,12.22,26.96,129.26,6.24,512.3323064,33.2,1129.22,53.19127823,69.56707129,226.7861272,0.370213873,412.0192678,13.8,10.26
