회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,총자본정상영업이익률,유보율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,타인자본회전률,순운전자본회전률
(주)아이디스홀딩스,54800,202012,200109,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.8950958704499352,-0.8055010421100308,-0.4015873015873016,2.3171259184467083,1.1007604562737643,1.202209944751381,0.014285714285714195,-0.622950819672131
(주)아이마켓코리아,122900,201312,201007,,0,0,0,도매 및 소매업,1,0.989041046763144,0.024492445354999916,0.3539682539682539,0.5195423628214139,-0.5064638783269961,-0.7160220994475137,1.780952380952381,1.9016393442622954
(주)아이마켓코리아,122900,201412,201007,,0,0,0,도매 및 소매업,1,0.34796275193436527,0.14377700983876904,0.24761904761904752,0.6418177228661678,0.20912547528517117,-0.20331491712707178,1.2190476190476194,1.5081967213114753
(주)아이마켓코리아,122900,201512,201007,,0,0,0,도매 및 소매업,1,0.6290617338554508,0.11102426676877246,0.146031746031746,0.7306912995722443,-0.16615969581749046,-0.44309392265193365,0.8904761904761904,1.278688524590164
(주)아이마켓코리아,122900,201612,201007,,0,0,0,도매 및 소매업,1,0.27943335658534285,-0.0871719837697909,0.02698412698412697,0.7650823105629049,-0.4011406844106463,-0.6209944751381216,0.7714285714285714,1.114754098360656
(주)아이마켓코리아,122900,202012,201007,,0,0,0,도매 및 소매업,1,-0.28307565013720504,-0.2857428183743088,-0.12857142857142864,0.7551559227447316,-0.2711026615969581,-0.5359116022099447,0.842857142857143,1.278688524590164
(주)아이센스,99190,201312,201301,,0,0,0,제조업,1,1.1139970434888087,1.5243330453889417,1.8126984126984125,0.7715498127289723,0.5163498098859316,0.6685082872928176,0.16190476190476186,0.34426229508196754
(주)아이센스,99190,201412,201301,,0,0,0,제조업,1,0.6483830629303772,-0.055856623281937086,1.176190476190476,0.9808226280708698,0.8726235741444868,1.2154696132596685,-0.02380952380952394,0.04918032786885251
(주)아이센스,99190,201512,201301,,0,0,0,제조업,1,0.20074705489465694,0.053761459686659,1.084126984126984,0.5310856261811038,0.8988593155893536,1.247513812154696,-0.0857142857142858,-0.04918032786885214
(주)아이센스,99190,201612,201301,,0,0,0,제조업,1,1.392352713983569,0.34700391151377735,1.341269841269841,0.705960608272672,0.3505703422053232,0.5314917127071822,0.0,0.09836065573770501
(주)아이센스,99190,202012,201301,,0,0,0,제조업,1,0.236433998833643,-0.017873502648731245,0.965079365079365,1.4271621446455496,1.0692015209125476,1.2165745856353587,0.13333333333333328,-0.01639344262295047
(주)아이스크림에듀,289010,202012,201907,,0,0,0,정보통신업,0,0.2992688053259752,-1.5257201525841468,-0.965079365079365,0.022281500078456043,-0.10836501901140683,-0.44088397790055245,1.1714285714285715,0.42622950819672134
(주)아이씨디,40910,201612,201108,,0,0,0,제조업,1,3.922669333258433,1.6353722644209927,0.35079365079365077,0.18926994999283667,-0.8444866920152091,-1.1867403314917127,-0.28095238095238106,-0.344262295081967
(주)아이에스시,95340,201312,200710,,0,0,0,제조업,1,0.22633225757447759,0.08796465115254631,2.519047619047619,0.8219458449027488,2.582889733840304,2.4530386740331487,0.45238095238095233,0.11475409836065584
(주)아이에스시,95340,201412,200710,,0,0,0,제조업,1,1.4043825804033199,-0.20286009333094246,1.2238095238095235,0.5477114729940852,0.6577946768060838,1.5690607734806628,-0.1,-0.06557377049180298
(주)아이에스시,95340,201512,200710,,0,0,0,제조업,1,1.5904352520159921,-0.12978637742390275,0.6285714285714283,0.7390008118489008,1.0083650190114068,1.0287292817679556,-0.04285714285714301,-0.11475409836065548
(주)아이에스시,95340,201612,200710,,0,0,0,제조업,1,-0.41410499615297297,-0.3948800321611775,0.16190476190476183,0.8085401046534634,1.3775665399239545,1.29171270718232,0.1,-0.29508196721311464
(주)아이에스시,95340,202012,200710,,0,0,0,제조업,1,1.846648998394242,6.030962740106674,0.5698412698412697,0.9256851254272441,0.4703422053231939,0.9138121546961325,0.061904761904761865,-0.11475409836065548
(주)아이에이치큐,3560,201312,197312,,0,0,0,정보통신업,0,1.797814099564743,-1.4084201994584562,-0.8174603174603174,-0.654288813540821,-0.3551330798479087,-0.3624309392265193,0.07619047619047606,0.3278688524590167
(주)아이에이치큐,3560,201412,197312,,0,0,0,정보통신업,0,0.6190342009778742,-4.874182993897838,-1.525396825396825,-0.6667735487348119,-0.4665399239543726,-0.5790055248618784,-0.25238095238095243,-0.14754098360655715
(주)아이에이치큐,3560,201512,197312,,0,0,0,정보통신업,0,2.378300933283275,1.7854671488192797,-0.015873015873015955,-0.5721624516472346,1.1136882129277565,1.1270718232044197,0.13333333333333328,-0.03278688524590131
(주)아이에이치큐,3560,201612,197312,,0,0,0,정보통신업,0,0.019032410897153733,0.5788149693281899,-0.015873015873015955,-0.5664795093430846,3.588593155893536,2.477348066298342,0.23809523809523814,-0.3606557377049178
(주)아이에이치큐,3560,202012,197312,,0,0,0,정보통신업,0,-1.072568951165865,-1.5427670095344637,-2.295238095238095,-0.6654363858397178,4.26615969581749,2.477348066298342,0.22380952380952374,-0.6885245901639343
(주)아이엠,101390,201312,200807,,0,0,0,제조업,1,0.03359232733060409,1.1414381254150927,-0.31269841269841275,-0.2828440636107491,-0.1079847908745247,-0.2994475138121547,0.29047619047619044,0.7213114754098363
(주)아이엠,101390,201412,200807,,0,0,0,제조업,1,-1.5391683536661258,-2.536882773054633,-1.2333333333333332,-0.3671330818193601,0.09923954372623578,-0.044198895027624245,0.02380952380952373,0.39344262295082005
(주)아이엠,101390,201512,200807,,0,0,0,제조업,1,-0.32415301188165335,2.3065219391552207,-0.16031746031746033,-0.3452063392436842,-0.3741444866920152,-0.5016574585635358,0.04761904761904767,0.5245901639344264
(주)아이엠,101390,201612,200807,,0,0,0,제조업,1,-1.1632975527861344,-3.6041209289284044,-1.8396825396825394,-0.4544852946192837,-0.3836501901140684,-0.47292817679558,-0.21904761904761919,0.03278688524590167
(주)아이엠비씨,52220,201312,200501,,0,0,0,정보통신업,0,0.14905309143616882,0.3958235465478245,0.17777777777777765,-0.4915574536598012,1.152471482889734,1.0441988950276242,0.4714285714285714,-0.442622950819672
(주)아이엠비씨,52220,201412,200501,,0,0,0,정보통신업,0,0.1578073415829777,-0.8148942393957875,-0.4666666666666667,-0.48708887357670605,-0.05209125475285168,-0.13149171270718227,0.028571428571428602,-0.5081967213114753
(주)아이엠비씨,52220,201512,200501,,0,0,0,정보통신업,0,0.7696004081876409,-0.6462640160105291,-0.5920634920634921,-0.4799050341454095,-0.9045627376425855,-0.9889502762430937,0.4619047619047619,-0.163934426229508
(주)아이엠비씨,52220,201612,200501,,0,0,0,정보통신업,0,0.08304909169312964,2.942181163012521,-0.2761904761904762,-0.47209354682457916,0.3505703422053232,-0.05635359116022097,0.7809523809523812,0.13114754098360668
(주)아이엠비씨,52220,202012,200501,,0,0,0,정보통신업,0,-0.9094653523117759,-0.4376236613894072,-0.45079365079365086,-0.46330647637110356,1.5840304182509506,1.29171270718232,0.38095238095238093,0.4918032786885247
(주)아이오케이컴퍼니,78860,201312,200606,,0,1,1,정보통신업,0,-1.5909032100838543,-1.9146167582800864,-1.5285714285714285,-0.6652180735303147,0.2623574144486692,0.5281767955801104,-0.23333333333333348,-0.37704918032786866
(주)아이윈,90150,201312,200610,,0,0,0,제조업,1,-0.2492925523609375,-0.5728581487285247,-0.35873015873015873,-0.19281752502063726,-0.3741444866920152,-0.343646408839779,-0.45238095238095255,-0.32786885245901615
(주)아이윈,90150,201412,200610,,0,0,0,제조업,1,0.0062563593981336185,0.1360293627420493,-0.30793650793650795,-0.18389400937378475,-0.291254752851711,-0.22541436464088396,-0.4142857142857144,-0.32786885245901615
(주)아이윈,90150,201512,200610,,0,0,0,제조업,1,-0.016479167319165884,-0.5015896389425899,-0.46507936507936515,-0.1715184303344953,-0.4330798479087452,-0.5104972375690606,-0.34761904761904777,-0.163934426229508
(주)아이윈,90150,201612,200610,,0,0,0,제조업,1,0.32674051303242097,-0.050623935038262916,-0.46507936507936515,-0.14910048506266244,-0.2771863117870722,-0.3093922651933701,-0.2285714285714287,0.11475409836065584
(주)아이윈,90150,202012,200610,,0,0,0,제조업,1,-0.6819287906552249,-0.1936819092341542,-0.1841269841269842,-0.1625130475716166,-0.20988593155893534,-0.11712707182320437,-0.3523809523809525,0.08196721311475418
(주)아이즈비전,31310,201312,199707,,0,0,0,정보통신업,0,0.6450996082534325,1.761341035202792,0.049206349206349136,-0.19031375572217024,-0.529277566539924,-0.7226519337016574,1.0666666666666667,1.6557377049180333
(주)아이즈비전,31310,201412,199707,,0,0,0,정보통신업,0,-1.3304898265006542,-0.3731916183121921,-0.19682539682539685,-0.17673063672149486,0.20456273764258556,-0.1292817679558011,0.5571428571428572,0.7049180327868855
(주)아이즈비전,31310,201512,199707,,0,0,0,정보통신업,0,0.2516332784768756,-0.8253233200747138,-0.5571428571428572,-0.17179132072124925,0.011026615969581785,-0.2220994475138121,0.5476190476190477,0.6721311475409839
(주)아이즈비전,31310,201612,199707,,0,0,0,정보통신업,0,0.71865064449549,3.931629122441169,-0.0698412698412699,-0.1447615279132754,-0.3418250950570342,-0.5646408839779005,0.6190476190476191,0.8032786885245905
(주)아이즈비전,31310,202012,199707,,0,0,0,정보통신업,0,0.008171823682497048,1.224344526037779,-0.21269841269841272,0.17599383267725938,-0.49999999999999994,-0.6486187845303867,0.0714285714285714,-0.5409836065573768
(주)아이컴포넌트,59100,201312,200812,,1,0,1,제조업,1,-0.8400833916422318,0.43489197203318297,-1.0873015873015872,-0.26838769537246115,-0.37338403041825097,-0.08397790055248616,-0.742857142857143,-0.5409836065573768
(주)아이톡시,52770,201312,200208,,0,0,0,도매 및 소매업,1,-0.4302589698767512,6.030962740106674,2.044444444444444,-0.6781667223817873,-0.2653992395437262,-0.2972375690607734,-0.19523809523809535,-0.14754098360655715
(주)아이톡시,52770,201412,200208,,0,0,0,도매 및 소매업,1,-1.1811012435920252,-1.857333597385746,-2.295238095238095,-0.6940830541892085,-0.012547528517110268,0.23756906077348058,-0.3714285714285715,-0.344262295081967
(주)아이톡시,52770,201512,200208,,0,0,0,도매 및 소매업,1,2.9255057214682147,1.955299002873233,1.9158730158730157,-0.6940830541892085,0.5376425855513308,0.7767955801104972,0.014285714285714195,0.5901639344262297
(주)아이톡시,52770,201612,200208,,0,0,0,도매 및 소매업,1,-0.8931429925392688,-1.4222211460544851,-1.2476190476190476,-0.6940830541892085,0.41102661596958173,0.4176795580110497,-0.14761904761904768,0.21311475409836084
(주)아이티센,124500,201612,201412,,0,0,0,정보통신업,0,0.5969297997091979,-1.9179101945684993,-1.1206349206349207,-0.5067915595003376,-1.046768060836502,-1.2607734806629833,0.3285714285714286,1.032786885245902
(주)아이티센,124500,202012,201412,,0,0,0,정보통신업,0,2.286336434462806,-0.48859526635705475,-0.2158730158730159,-0.3963050641633521,-0.42813688212927753,-0.6917127071823204,2.7952380952380955,2.3442622950819674
(주)아이티엑스에이아이,99520,201312,200912,,0,0,0,제조업,1,3.922669333258433,2.1029418545215797,0.292063492063492,-0.3898580287762912,-0.4269961977186311,-0.6464088397790054,0.5666666666666668,1.032786885245902
(주)아이티엑스에이아이,99520,201412,200912,,0,0,0,제조업,1,-1.070199874465117,-1.7426911403318193,-1.1952380952380952,-0.4211312670982883,0.43498098859315587,-0.08287292817679558,0.6714285714285714,0.9508196721311477
(주)아이티엑스에이아이,99520,201512,200912,,1,1,1,제조업,1,-2.0353976937624334,-4.874182993897838,-2.295238095238095,-0.5701908186029376,-0.3479087452471482,-0.37127071823204416,-0.19523809523809535,0.1803278688524592
(주)아이티엠반도체,84850,202012,201911,,0,0,0,제조업,1,-0.22111589748481564,-0.6394047936728701,0.2174603174603173,0.8652467270209239,0.22395437262357423,0.25082872928176797,-0.019047619047619067,-0.04918032786885214
(주)아즈텍더블유비이,32080,201312,200010,,0,0,0,제조업,1,-0.2814511706733043,-1.9189255089991946,-1.0333333333333332,-0.15571125468177563,1.0095057034220534,0.3259668508287293,0.019047619047619067,-0.8688524590163933
(주)아즈텍더블유비이,32080,201412,200010,,0,0,0,제조업,1,-0.2868693757211525,2.679778166347421,-0.44603174603174606,-0.15305057341092512,1.0802281368821294,0.5701657458563537,0.7095238095238096,-0.721311475409836
(주)아즈텍더블유비이,32080,201512,200010,,0,0,0,제조업,1,0.357719459114453,1.7970943897245926,-0.04920634920634928,-0.14347894309553208,1.3577946768060836,0.3988950276243094,0.9523809523809523,-0.721311475409836
(주)아즈텍더블유비이,32080,201612,200010,,0,0,0,제조업,1,-0.0980759171680407,-0.08809480012006268,-0.10317460317460322,-0.18608395472748476,0.7228136882129279,-0.33922651933701653,1.9095238095238098,-0.6557377049180326
(주)아즈텍더블유비이,32080,202012,200010,,0,0,0,제조업,1,-1.111454161678919,-2.035427383409932,-0.9904761904761904,-0.1505604486317958,-0.5167300380228137,-0.625414364640884,-0.43809523809523826,-1.0327868852459015
(주)아진엑스텍,59120,201412,201407,,0,0,0,제조업,1,0.18912028409765547,-0.28464271114104184,0.8888888888888887,-0.17289652678760256,1.925475285171103,0.7524861878453037,0.2142857142857142,-0.45901639344262285
(주)아진엑스텍,59120,201512,201407,,0,0,0,제조업,1,-0.664081025239368,-0.662810165914337,-0.014285714285714403,-0.14397014579168904,2.4722433460076045,0.816574585635359,1.1952380952380957,-0.3934426229508195
(주)아진엑스텍,59120,201612,201407,,0,0,0,제조업,1,-0.2685319243424631,-0.2416022850537831,-0.23809523809523814,-0.10025992809338304,-0.15019011406844104,0.2243093922651934,-0.1571428571428572,-0.6885245901639343
(주)아진엑스텍,59120,202012,201407,,0,0,0,제조업,1,0.3660603952045518,-0.8037282543231274,-0.4952380952380952,-0.1896315297552855,2.3129277566539925,1.1657458563535912,1.0190476190476192,-0.8524590163934425
(주)아프리카티비,67160,201312,200312,,0,0,0,정보통신업,0,-0.23907708706382225,3.858863995086654,0.5095238095238095,-0.2511546674489524,0.5855513307984791,0.6994475138121548,-0.03333333333333347,0.06557377049180334
(주)아프리카티비,67160,201412,200312,,0,0,0,정보통신업,0,0.11357016689185741,0.2657855453333677,0.7079365079365078,-0.18852632368893218,1.8011406844106466,1.8906077348066297,0.10476190476190467,-0.13114754098360631
(주)아프리카티비,67160,201512,200312,,0,0,0,정보통신업,0,1.1185402272796077,0.40377172309851406,1.1492063492063491,-0.12235722716078014,2.049429657794677,1.670718232044199,0.3857142857142858,0.13114754098360668
(주)아프리카티비,67160,201612,200312,,0,0,0,정보통신업,0,1.2398482345658777,1.2459572672078965,2.519047619047619,0.010908793210487183,2.116730038022814,1.807734806629834,0.5095238095238095,0.13114754098360668
(주)아프리카티비,67160,202012,200312,,0,0,0,정보통신업,0,0.7357830058254041,0.4037648372229149,2.3634920634920635,1.1188028298733108,1.1771863117870722,2.477348066298342,-0.39523809523809533,-0.7049180327868851
(주)안랩,53800,201312,200109,,0,0,0,정보통신업,0,0.08341319181303584,-0.832516147499265,-0.37142857142857144,1.3946813663621664,0.5927756653992395,0.23867403314917138,0.4142857142857142,-0.24590163934426215
(주)안랩,53800,201412,200109,,0,0,0,정보통신업,0,-0.20671455419313348,1.4647687336593473,0.0587301587301586,1.4938292661295274,0.9387832699619774,0.42872928176795577,0.5476190476190477,-0.19672131147540964
(주)안랩,53800,201512,200109,,0,0,0,정보통신업,0,-0.1724381984714598,0.349808419068292,0.28095238095238084,1.6196044453844003,1.5167300380228137,0.7524861878453037,0.7,-0.2786885245901638
(주)안랩,53800,201612,200109,,0,0,0,정보통신업,0,0.1836630579497612,0.28966213386936496,0.47142857142857136,1.7600952387449773,1.3509505703422053,0.9160220994475137,0.6571428571428573,-0.4262295081967212
(주)안랩,53800,202012,200109,,0,0,0,정보통신업,0,0.20591465175204834,0.06912100591143532,0.4603174603174602,2.3453427844370616,1.2247148288973384,1.112707182320442,0.3,-0.622950819672131
(주)알루코,1780,201312,200706,,0,0,0,제조업,1,0.25281917868002446,1.9693205936551286,-0.014285714285714403,-0.4538508244700809,-0.20722433460076042,0.11381215469613261,-0.5571428571428573,-0.5737704918032784
(주)알루코,1780,201412,200706,,0,0,0,제조업,1,-0.05683944127321481,-0.07698880575793246,-0.03174603174603177,-0.4578486686360256,0.11064638783269969,0.7911602209944751,-0.5333333333333334,-0.5081967213114753
(주)알루코,1780,201512,200706,,0,0,0,제조업,1,0.5557266049201518,0.30062641642656335,0.17460317460317454,-0.44113413244734917,0.279467680608365,0.7646408839779005,-0.40000000000000013,-0.21311475409836048
(주)알루코,1780,201612,200706,,0,0,0,제조업,1,-0.19785764269111455,-0.0077050986895037385,0.18253968253968245,-0.41555065868917096,0.4277566539923955,0.8674033149171271,-0.3285714285714287,-0.163934426229508
(주)알루코,1780,202012,200706,,0,0,0,제조업,1,0.3229857636259384,1.1595572914764822,-0.17777777777777784,-0.4515449007020105,0.03269961977186316,0.8154696132596684,-0.6285714285714287,-0.622950819672131
(주)알에프세미,96610,201312,200711,,0,0,0,제조업,1,1.069608140154191,0.21633506479967715,0.938095238095238,0.042175209272815456,0.6547528517110268,1.276243093922652,-0.21904761904761919,-0.2786885245901638
(주)알에프세미,96610,201412,200711,,0,0,0,제조업,1,0.14662229641206712,-0.47066672127940246,0.19523809523809516,0.08795257165078223,0.2980988593155894,0.8883977900552484,-0.3333333333333335,-0.40983606557377034
(주)알에프세미,96610,201512,200711,,0,0,0,제조업,1,0.03325289531664199,-0.45662350150894787,-0.17301587301587304,0.12097230844800426,0.35171102661596965,0.9259668508287291,-0.3761904761904763,-0.442622950819672
(주)알에프세미,96610,201612,200711,,0,0,0,제조업,1,0.48142540236694903,-0.17319953582736644,-0.24603174603174605,0.12513388684600119,0.44068441064638786,0.9093922651933701,-0.2857142857142858,-0.29508196721311464
(주)알에프텍,61040,201312,200205,,0,0,0,제조업,1,-0.12766512257771678,-0.9111113599463222,-0.16825396825396832,0.42911331091083993,-0.21026615969581747,-0.4906077348066297,0.8095238095238095,1.2459016393442623
(주)알에프텍,61040,201412,200205,,0,0,0,제조업,1,-1.0895481219052658,-2.0749220184133734,-1.1365079365079365,0.3473007729620206,-0.17452471482889734,-0.4232044198895027,0.49047619047619045,0.7868852459016397
(주)알에프텍,61040,201512,200205,,0,0,0,제조업,1,-0.25512048648035884,1.863084274594302,0.033333333333333326,0.3668260801342621,0.3692015209125475,-0.2685082872928176,0.9095238095238095,1.278688524590164
(주)알에프텍,61040,201612,200205,,0,0,0,제조업,1,-1.1006193506435424,-0.01269624825679166,0.09841269841269827,0.04886102374828599,0.6844106463878327,-0.07845303867403314,1.2380952380952384,1.1803278688524594
(주)알에프텍,61040,202012,200205,,0,0,0,제조업,1,-0.6132956838537916,-0.32778640714200213,-0.09365079365079369,6.822259668841311e-06,0.04144486692015215,-0.18121546961325963,0.06666666666666653,-0.14754098360655715
(주)알엔투테크놀로지,148250,201612,201606,,0,0,0,제조업,1,0.7511576811736843,-0.6877615009018752,-0.014285714285714403,-0.3298494327291085,1.3904942965779468,2.1580110497237563,-0.1714285714285716,-0.442622950819672
(주)알엔투테크놀로지,148250,202012,201606,,0,0,0,제조업,1,0.5655696237775467,0.474411460319547,0.5063492063492062,-0.08697698851813691,0.15931558935361215,0.9977900552486189,-0.5476190476190478,-0.7377049180327866
(주)알톤스포츠,123750,201312,201007,,0,0,0,제조업,1,-0.4821738278643409,-0.21363747021807594,0.10158730158730153,-0.1947618690262588,0.5212927756653992,0.3359116022099447,0.23809523809523814,-0.03278688524590131
(주)알톤스포츠,123750,201412,201007,,0,0,0,제조업,1,0.4356662027498974,1.7525101359142408,1.1746031746031744,-0.11350875637028489,0.6486692015209126,0.3359116022099447,0.41904761904761906,-0.01639344262295047
(주)알톤스포츠,123750,201512,201007,,0,0,0,제조업,1,-0.5910325004845082,-1.5190082180509057,-1.2349206349206348,-0.16446421383690701,-0.7140684410646388,-0.8751381215469612,0.34761904761904766,-0.18032786885245883
(주)알톤스포츠,123750,201612,201007,,1,0,1,제조업,1,-0.9319248923338104,-1.6709484739381413,-1.9285714285714284,-0.2159790965963746,-1.1977186311787071,-1.9712707182320441,-0.10952380952380954,-0.5901639344262293
(주)알티캐스트,85810,201312,201312,,0,0,0,정보통신업,0,0.5203268563958018,0.3790176309502397,2.1999999999999997,-0.20864516745236353,1.222813688212928,0.7767955801104972,-0.25238095238095243,-0.7704918032786883
(주)알티캐스트,85810,201412,201312,,0,0,0,정보통신업,0,0.10364038463281318,-0.1755276663363139,1.6523809523809523,-0.12112922042038761,3.165019011406844,1.103867403314917,0.9761904761904765,-0.622950819672131
(주)알티캐스트,85810,201512,201312,,0,0,0,정보통신업,0,-1.0884574154048416,-1.011883673818588,-0.35873015873015873,-0.1364042598189372,1.1026615969581748,0.6,0.8190476190476192,-0.80327868852459
(주)알티캐스트,85810,201612,201312,,0,0,0,정보통신업,0,0.08261819358185152,-0.44904162837989253,-0.5349206349206349,-0.12393316914428387,-0.20836501901140678,0.4154696132596685,-0.43809523809523826,-1.1475409836065573
(주)알티캐스트,85810,202012,201312,,0,0,0,정보통신업,0,-0.9586980796041443,1.045787091056581,-0.8555555555555555,-0.4305118741429536,-0.26692015209125475,-0.38784530386740323,-0.7904761904761907,-1.2295081967213113
(주)알파홀딩스,117670,201312,201009,,0,0,0,제조업,1,-0.21323360952535694,0.15456319315894418,0.6476190476190475,-0.2577449702890591,1.1307984790874526,0.41436464088397795,0.31428571428571417,-0.344262295081967
(주)알파홀딩스,117670,201412,201009,,0,0,0,제조업,1,1.093155758629173,0.04165701668175618,0.14920634920634912,-0.22599417379024273,0.35779467680608373,1.5845303867403313,-0.585714285714286,-0.9508196721311473
(주)알파홀딩스,117670,201512,201009,,0,0,0,제조업,1,1.3456277706567856,-0.6667006071761988,-0.3253968253968254,-0.20357622851840979,0.10950570342205326,0.538121546961326,-0.4047619047619049,-0.6885245901639343
(주)알파홀딩스,117670,201612,201009,,0,0,0,제조업,1,0.44717491368952617,-2.1657808092310553,-1.0063492063492063,-0.18963835201495433,-0.626615969581749,-0.8243093922651933,-0.15238095238095253,-0.24590163934426215
(주)액션스퀘어,205500,201612,201411,,1,0,1,정보통신업,0,-2.0353976937624334,-4.220700335473664,-2.295238095238095,-0.653081273579435,-1.1977186311787071,-1.9712707182320441,-0.823809523809524,-1.2295081967213113
(주)액트로,290740,202012,201808,,0,0,0,제조업,1,1.0190450222106644,-0.8637756493241862,-0.1317460317460318,0.2564964967696601,1.1600760456273767,0.26740331491712716,1.3952380952380956,0.754098360655738
(주)앤디포스,238090,201612,201610,,0,0,0,제조업,1,1.0288485918012562,0.004451310115512669,2.519047619047619,-0.05382762878720681,4.26615969581749,2.013259668508287,2.4476190476190482,0.13114754098360668
(주)앤디포스,238090,202012,201610,,0,0,0,제조업,1,0.16175418535100833,-0.1531868941679579,-0.03650793650793657,0.06536406988722816,0.21787072243346015,0.1823204419889502,-0.3571428571428573,-0.9836065573770489
(주)앤씨앤,92600,201312,200706,,1,0,1,제조업,1,-1.7119563528543464,-4.874182993897838,-2.295238095238095,-0.2850885870417999,-0.7741444866920152,-0.8939226519337016,0.6857142857142858,-0.7704918032786883
(주)에너토크,19990,201312,200602,,0,0,0,제조업,1,-0.8285965561129269,-0.3288772780827334,0.9746031746031742,-0.2624591517202327,3.3414448669201517,0.8640883977900551,2.2857142857142865,0.34426229508196754
(주)에너토크,19990,201412,200602,,0,0,0,제조업,1,0.6996107469774057,0.028120630871444403,0.9269841269841269,-0.22783618390083157,1.6342205323193917,0.30718232044198895,2.185714285714286,0.2786885245901642
(주)에너토크,19990,201512,200602,,0,0,0,제조업,1,-0.6683777778239003,-0.28205904645475155,0.49523809523809503,-0.197886463954591,3.7281368821292773,1.1966850828729279,1.6666666666666667,-0.11475409836065548
(주)에너토크,19990,201612,200602,,0,0,0,제조업,1,-0.60620854837161,-0.3319537620562908,0.0634920634920634,-0.21332523758519292,0.5608365019011408,-0.4784530386740331,2.7952380952380955,-0.344262295081967
(주)에너토크,19990,202012,200602,,0,0,0,제조업,1,-0.2528499731858185,0.7752717590957071,-0.5777777777777778,-0.19641967812578873,1.0513307984790876,0.36353591160220994,1.5190476190476192,-0.13114754098360631
(주)에넥스,11090,201312,199507,,0,0,0,제조업,1,0.816285036429884,5.332391063272321,-0.23650793650793653,-0.6651362064142885,-0.7733840304182509,-0.9093922651933701,0.6666666666666667,1.3606557377049182
(주)에넥스,11090,201412,199507,,0,0,0,제조업,1,0.48206484904808783,0.9009593229685674,0.025396825396825275,-0.6503319029328893,-0.7570342205323194,-0.8961325966850827,0.7,1.3114754098360657
(주)에넥스,11090,201512,199507,,0,0,0,제조업,1,0.7673642870296615,0.544715850617525,0.30952380952380937,-0.6356981559432114,0.024334600760456293,-0.380110497237569,1.0000000000000002,1.6065573770491803
(주)에넥스,11090,201612,199507,,0,0,0,제조업,1,1.2828561999124262,-0.8486433863282195,-0.44126984126984126,-0.6389250847665764,-0.5220532319391634,-0.7149171270718231,1.2142857142857146,2.0000000000000004
(주)에넥스,11090,202012,199507,,0,0,0,제조업,1,-1.9579875452075717,-2.3592642185190313,-1.814285714285714,-0.6686633146630826,-0.15095057034220527,-0.3944751381215469,0.3904761904761905,0.8852459016393444
(주)에스디생명공학,217480,202012,201703,,0,0,0,제조업,1,-0.6428215736644598,0.8691994310372775,-1.126984126984127,-0.2839015138594204,-0.506083650190114,-0.6662983425414364,0.19523809523809513,0.0
(주)에스디시스템,121890,201312,201007,,0,0,0,제조업,1,-0.6949107598211642,-4.874182993897838,-2.295238095238095,0.2587683092393864,-1.1977186311787071,-1.2453038674033148,1.8523809523809527,0.5245901639344264
(주)에스디시스템,121890,201412,201007,,0,0,0,제조업,1,-0.921766284441035,3.456645772106902,0.2015873015873015,0.37611117554356366,-0.8296577946768061,-0.9580110497237568,0.9523809523809523,0.04918032786885251
(주)에스디시스템,121890,201512,201007,,0,0,0,제조업,1,1.3498647624411046,0.28097424212663014,0.33809523809523806,0.4477790133648068,-0.033079847908745214,-0.47624309392265185,1.2952380952380955,0.4426229508196722
(주)에스디시스템,121890,201612,201007,,0,0,0,제조업,1,-0.46185044432569006,-4.205691383893992,-2.295238095238095,0.18929723903151205,0.019771863117870773,-0.230939226519337,0.8142857142857142,0.295081967213115
(주)에스마크,30270,201312,199701,43972.0,0,0,0,제조업,1,-0.5082718858508213,2.6033254189952975,-0.2841269841269842,-0.5273947837002572,-0.4049429657794676,-0.36353591160220994,-0.542857142857143,0.016393442622950834
(주)에스마크,30270,201412,199701,43972.0,0,0,0,제조업,1,-0.9704918974918091,-2.3786541857228722,-1.1412698412698412,-0.5278859863964143,-0.5064638783269961,-0.5502762430939225,-0.6523809523809525,-0.37704918032786866
(주)에스마크,30270,201512,199701,43972.0,1,0,1,제조업,1,-0.5513270595270451,-4.874182993897838,-2.295238095238095,-0.6449627845735064,-0.6011406844106463,-0.811049723756906,-0.6333333333333335,-0.3934426229508195
(주)에스비에스,34120,201312,200306,,0,0,0,정보통신업,0,-0.48352407230769484,-0.5282357365322768,-0.280952380952381,-0.36658730104585235,-0.22965779467680605,-0.42762430939226515,0.24761904761904768,0.16393442622950835
(주)에스비에스,34120,201412,200306,,0,0,0,정보통신업,0,0.5338871989486411,-2.1733058745247074,-1.0825396825396825,-0.37545623861535415,-0.11292775665399235,-0.3303867403314917,0.45238095238095233,0.34426229508196754
(주)에스비에스,34120,201512,200306,,0,0,0,정보통신업,0,-0.32009048002575596,1.6474265284904228,0.06031746031746029,-0.35436863397894647,-0.08098859315589349,-0.08839779005524859,0.0714285714285714,0.016393442622950834
