회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,총자본투자효율
(주)태경비케이,14580,201712,199103,,0,0,0,제조업,1,0.8334742130473899,-0.11335245091039033,-0.2898089171974522,-0.23376623376623376,-0.10590945383174179,0.23127331384212113,0.2319935257620717,0.17577628472852747
(주)태경비케이,14580,201812,199103,,0,0,0,제조업,1,-0.2498163132346781,0.24916463181512952,-0.25159235668789814,-0.3116883116883117,-0.13686367876745822,0.17723560842826894,0.23415160507148636,0.061739604140185325
(주)태경비케이,14580,201912,199103,,0,0,0,제조업,1,-0.8278313129731516,-0.5830705075351227,-0.480891719745223,-0.8636363636363636,-0.017387170180095782,0.6103437846557112,0.9398435392500674,0.10241510804430726
(주)태광,23160,201112,199409,,0,0,0,제조업,1,0.6581060899544063,7.6524172326543916,0.230891719745223,-0.3246753246753247,0.6144007308437606,-0.595422925698155,-0.6765578635014837,-0.22371527147267115
(주)태광,23160,201212,199409,,0,0,0,제조업,1,1.4869410104186918,0.305425897608736,0.355095541401274,-0.3246753246753247,0.7682904770475877,1.3660651275330173,0.27515511195036413,-0.14163791538042486
(주)태광,23160,201712,199409,,0,0,0,제조업,1,-1.4026312413582231,0.28261891127105154,-0.5533439490445861,-0.7272727272727273,-0.7692331314224312,2.9722754309910275,1.1578095495009442,-1.2674777555838024
(주)태광,23160,201812,199409,,0,0,0,제조업,1,-0.8987580899008194,-0.08089523679481504,-0.5621019108280255,-1.2402597402597404,0.0002484422569746048,0.2163524548845649,-0.2039384947396817,-0.7321590702741965
(주)태광,23160,201912,199409,,0,0,0,제조업,1,0.6450632551553898,-0.2823924466703466,-0.5835987261146498,-0.7922077922077921,-0.07652808151294775,-1.3882447827401954,-1.289452387375236,-0.7677501361903033
(주)태양,53620,201112,200108,,0,0,0,제조업,1,0.14829940486238688,-0.2481838313926182,0.06289808917197447,-0.461038961038961,0.409004728091142,0.8442383304768626,0.1672511464796331,-0.11040493916833119
(주)태양,53620,201212,200108,,0,0,0,제조업,1,0.22345575051653066,-0.14361193790378562,-0.08519108280254781,-0.4805194805194805,0.4156776359497905,0.5748563363242262,0.03668734826004854,-0.18594516070455788
(주)태양,53620,201712,200108,,0,0,0,제조업,1,0.03335681231002905,-0.2334989589875967,0.1194267515923567,-0.15584415584415584,0.33347320546372533,0.7369694525657827,0.1823577016455354,-0.19974577810059924
(주)태양,53620,201812,200108,,0,0,0,제조업,1,-0.870425584910666,-1.1787735460358753,-0.7125796178343949,-0.2597402597402597,-0.12727858352754537,0.5881641294485331,0.08632317237658482,-0.3442890866170329
(주)태양,53620,201912,200108,,0,0,0,제조업,1,-0.08735190121631999,1.356215399548321,-0.2754777070063695,-0.34415584415584416,0.37162893016556786,1.2499243875390662,0.3603992446722417,-0.10967859088432914
(주)태영건설,9410,201112,198911,,0,0,0,건설업,1,-0.824713099676989,0.11401371525791622,0.2420382165605095,0.4285714285714286,0.3101545520222943,-0.11714890613973186,0.14998651200431612,-0.33847830034501547
(주)태영건설,9410,201212,198911,,0,0,0,건설업,1,-0.24884792813264625,-0.13269709847726938,0.07085987261146502,0.5259740259740259,0.565108435271629,0.016735558019961655,0.42729970326409483,-0.2622117305247866
(주)태영건설,9410,201712,198911,,0,0,0,건설업,1,2.4452030156189544,2.458476672150872,1.1998407643312103,0.24025974025974026,0.9189389555395802,-0.5147696340356891,-0.7132452117615322,-0.37406936626112225
(주)태영건설,9410,201812,198911,,0,0,0,건설업,1,0.5655091334505147,0.571667871427598,1.8925159235668791,0.11688311688311691,2.107844380413594,-0.38491783445911887,-0.3852171567305099,-0.14817504993644445
(주)태영건설,9410,201912,198911,,0,0,0,건설업,1,-0.17122676874362788,-0.1385685924424225,1.4028662420382167,0.19480519480519484,0.685109365562105,-0.39701582820848874,-0.3765848394928514,-0.3297621209369892
(주)태웅,44490,201112,200111,,0,1,1,제조업,1,1.774059590038453,0.9154365250104232,-0.2890127388535032,-0.4155844155844155,0.4269114575578475,-0.12763383405585244,-0.017264634475316985,-0.9275467586707826
(주)태웅로직스,124560,201912,201912,,0,0,0,운수 및 창고업,0,0.5371587117280038,0.3427738572453915,2.1600318471337583,-0.03896103896103896,0.127081912719357,0.5462244177840506,-0.14567035338548698,1.1781369166515345
(주)태창파로스,39850,201112,200007,42143.0,0,0,0,도매 및 소매업,1,0.6067947755996634,2.619119553174341,-0.13614649681528662,1.1818181818181817,-0.28740506994913156,-1.3882447827401954,-2.179660102508767,-1.116397312511349
(주)태창파로스,39850,201212,200007,42143.0,0,0,0,도매 및 소매업,1,-0.653463140861879,-4.706196099975332,-2.3821656050955418,-0.935064935064935,-0.42542325955361515,-0.9527170077628792,-1.8861613164283788,-1.7323406573451972
(주)터보테크,32420,201112,199704,42031.0,0,0,0,제조업,1,-0.944861146702409,0.7016458889604572,-1.8280254777070066,3.961038961038961,-0.34243685076478614,-0.48452464966226433,-0.7121661721068249,-0.16778645360450326
(주)터보테크,32420,201212,199704,42031.0,0,0,0,제조업,1,2.6115486724664643,-1.7604957237844008,-2.646496815286624,3.961038961038961,-0.3750308260441305,-0.6458312329871962,-1.8311302940383059,-1.3081532594879246
(주)테라리소스,53320,201112,200201,41677.0,0,0,0,도매 및 소매업,1,3.601939106379472,0.8655382669482292,-0.9936305732484078,3.961038961038961,-0.30634631366108184,-1.0285311019255974,-2.287564067979498,-1.484655892500454
(주)테라리소스,53320,201212,200201,41677.0,0,0,0,도매 및 소매업,1,3.694470765352979,-3.3165388795516577,-2.2332802547770703,3.357142857142857,-0.3239326224429226,-1.3882447827401954,-2.287564067979498,-1.7323406573451972
(주)테라젠이텍스,66700,201112,200405,,0,0,0,제조업,1,0.6240967001337976,-2.204576565023484,-1.245222929936306,0.41558441558441556,-0.4577549447061231,-0.6389757031958866,-0.7941731858645805,-0.6420918830579263
(주)테라젠이텍스,66700,201212,200405,,0,0,0,제조업,1,-1.0711278129712116,-0.8503377157963867,-1.550955414012739,0.6363636363636365,-0.5497968326097241,-0.8103639479786268,-1.0704073374696519,-0.7619393499182858
(주)테라젠이텍스,66700,201712,200405,,0,0,0,제조업,1,0.027721733680621582,-0.8940427417187959,-0.6178343949044587,0.24025974025974026,-0.26421216047493407,-0.7244681923581006,-0.9150256271917994,0.21209369892863641
(주)테라젠이텍스,66700,201812,200405,,0,0,0,제조업,1,0.16415761957309535,-4.910348869129189,-0.977707006369427,0.27922077922077926,-0.5437752835202074,-0.8660147192257284,-1.355273806312382,-0.44888323951334663
(주)테라젠이텍스,66700,201912,200405,,0,0,0,제조업,1,0.5498389254676617,2.2975109231971245,-0.3861464968152866,0.9090909090909091,0.8068156191939231,-0.8559330577679201,-1.3088751011599675,1.3575449428000728
(주)테스,95610,201112,200805,,0,0,0,제조업,1,-0.8527021744045304,-0.2507779655968526,0.14808917197452226,-0.20129870129870128,0.1562322063353307,0.8942433713075912,0.6441866738602644,0.4924641365534775
(주)테스,95610,201212,200805,,0,0,0,제조업,1,-0.3112527983633911,-0.8040177393280333,-0.45939490445859876,-0.2532467532467532,-0.16491931808657082,0.63091037402964,1.1891016994874561,0.12928999455238796
(주)테스,95610,201712,200805,,0,0,0,제조업,1,2.239153156313215,0.847976332658324,2.1600318471337583,-0.5584415584415584,1.8387467197969742,1.7874785764694017,0.5729700566495819,1.4802978027964409
(주)테스,95610,201812,200805,,0,0,0,제조업,1,-0.0709796530224332,-0.06251443075556933,1.6528662420382167,-0.577922077922078,1.3734828400502885,4.143764492388345,0.7823037496628001,1.1142182676593426
(주)테스,95610,201912,200805,,0,0,0,제조업,1,-2.006909111686115,-0.8433608278601653,-0.19904458598726116,-0.5909090909090909,0.08939605509361917,3.815908861780421,1.5354734286485028,-0.2004721263846014
(주)테이팩스,55490,201712,201710,,0,0,0,제조업,1,2.807845794522205,1.395434861335249,0.5573248407643313,1.025974025974026,0.9658252242365674,0.02641395301945758,0.3118424602104128,0.0
(주)테이팩스,55490,201812,201710,,0,0,0,제조업,1,-0.1443355074478473,-0.3741948496709518,0.024681528662420425,0.4545454545454546,0.5461169768010455,0.034479282185704146,0.24602104127326682,-0.17141819502451422
(주)테이팩스,55490,201912,201710,,0,0,0,제조업,1,-0.08503022633139118,0.1422961774591119,0.04299363057324834,0.37012987012987014,0.962428374419457,0.33410626071176525,0.2600485567844618,0.14744870165244242
(주)테크윙,89030,201112,201111,,0,0,0,제조업,1,1.4411577843864176,0.7261849322544236,2.1600318471337583,0.4285714285714286,0.2944617595329726,0.20223812884363343,0.5675748583760453,0.3014345378609042
(주)테크윙,89030,201212,201111,,0,0,0,제조업,1,-0.7530169913578534,-0.3404935749670531,1.0804140127388537,0.6753246753246753,0.2086462738823183,0.19538259905232375,0.6204478014567035,0.19974577810059924
(주)테크윙,89030,201712,201111,,0,0,0,제조업,1,2.3661725394539883,0.9104343788955201,1.9052547770700639,0.948051948051948,1.3687451522131888,-0.11634237322310721,0.21580793094146208,0.6856727800980571
(주)테크윙,89030,201812,201111,,0,0,0,제조업,1,-0.8616882349868676,-0.40209917294550435,0.6265923566878981,1.0194805194805194,0.4719832295837373,0.30184494404677886,1.2462908011869438,0.30942436898492837
(주)테크윙,89030,201912,201111,,0,0,0,제조업,1,-0.4227647780004037,0.002611127271141176,0.4657643312101911,1.0909090909090906,0.1614111482083132,0.16796047988708535,1.150256271917993,-0.05011803159615045
(주)텔레칩스,54450,201112,200412,,0,0,0,제조업,1,-0.8432332023496117,-2.9097526800157403,-1.035031847133758,-2.2337662337662336,-0.5387227911939618,0.8712571831837884,0.43485298084704604,-0.5905211548937714
(주)텔레칩스,54450,201212,200412,,0,0,0,제조업,1,-0.12986583580323804,0.6896573987049889,-0.8081210191082804,-2.123376623376623,-0.24222080632382453,0.2711966932150417,0.022659832748853515,-0.5563827855456691
(주)텔레칩스,54450,201712,200412,,0,0,0,제조업,1,0.7318981767819072,-0.017764857112387518,-0.01592356687898091,-0.538961038961039,-0.18107066832307356,0.7414053836072183,0.5028324790936067,0.8723442890866171
(주)텔레칩스,54450,201812,200412,,0,0,0,제조업,1,-0.13059135811460187,0.3491477474536586,0.08837579617834392,-0.5844155844155844,0.23642277886012178,1.0353866317169067,0.7218775289991907,0.859270019974578
(주)텔레칩스,54450,201912,200412,,0,0,0,제조업,1,-0.036590430090922936,-0.03560543863764661,-0.027866242038216534,-0.6038961038961038,0.1845469927925465,1.195886682125214,1.1923388184515782,0.9384419829308155
(주)텔레필드,91440,201112,200802,,0,1,1,제조업,1,0.16726976299762858,-0.5635711726416265,-0.32245222929936307,0.10389610389610392,-0.20429599952965033,-0.5486440165339247,-0.7186404100350688,-0.5106228436535318
(주)토니모리,214420,201712,201507,,0,0,0,제조업,1,-0.8018370128497223,-1.1861372189939354,-0.7635350318471338,-0.1883116883116883,-0.5360780070902254,-0.4772658534126424,-0.5945508497437281,-0.7118213183221355
(주)토니모리,214420,201812,201507,,1,0,1,제조업,1,-0.8150003549436217,-1.7627955618118356,-1.0015923566878981,0.23376623376623376,-0.6372744804952722,-0.789797358604698,-1.0542217426490423,-0.698020700926094
(주)토박스코리아,215480,201812,201505,,0,0,0,도매 및 소매업,1,-1.1911494133744205,-1.6525751842951275,-1.6504777070063696,1.2272727272727273,-0.3735226034785954,-1.3882447827401954,-1.7890477475047206,-1.7323406573451972
(주)토박스코리아,215480,201912,201505,,0,0,0,도매 및 소매업,1,0.49666564376250677,3.4965846207594327,-0.19028662420382164,0.7727272727272727,-0.29076564969086216,-0.8833551769331586,-0.9538710547612624,-1.228981296531687
(주)토비스,51360,201112,200411,,0,0,0,제조업,1,2.4992051890338827,7.188874656641876,2.0820063694267517,0.09740259740259742,0.2987360851075546,-0.2736162919649158,-0.4672241704882654,0.5571091338296714
(주)토비스,51360,201212,200411,,0,0,0,제조업,1,0.30662755105965284,-0.4619635584595856,0.6544585987261147,-0.025974025974025962,0.09539367410851718,0.19578586551063615,-0.2071756137038036,0.218630833484656
(주)토비스,51360,201712,200411,,0,0,0,제조업,1,0.43345392382809694,-0.10021264297467783,0.3861464968152866,-0.14285714285714285,0.30859376443966635,0.5111402359108781,-0.09063933099541406,0.7859088432903577
(주)토비스,51360,201812,200411,,0,0,0,제조업,1,-1.0766280435366449,0.45361917891736275,0.6863057324840766,-0.07142857142857142,0.6205640922012899,0.48170178445407796,0.09819260857836527,0.8018885055384056
(주)토비스,51360,201912,200411,,0,0,0,제조업,1,-0.3808798373738779,0.1159604618728814,0.6775477707006371,-0.05844155844155842,0.732250326385884,0.4792821857042039,-0.05718910169948748,1.017613945887053
(주)토탈소프트뱅크,45340,201112,200207,,0,1,1,정보통신업,0,-1.1879521379456766,-4.910348869129189,-1.9872611464968155,-0.844155844155844,-0.4513336277085472,0.4159693517491681,0.8189910979228486,0.828037043762484
(주)톱텍,108230,201112,200909,,0,0,0,제조업,1,1.4395305600541979,1.2780938579028287,1.800955414012739,-0.6363636363636364,0.6583820106220598,-0.030849884060893253,-0.3388184515780955,0.6435445796259306
(주)톱텍,108230,201212,200909,,0,0,0,제조업,1,-1.4673828367670627,-0.6225102610047705,0.16958598726114657,-0.564935064935065,0.11509029826962948,0.1014215142655509,0.06797949824656055,-0.28981296531686945
(주)톱텍,108230,201712,200909,,0,0,0,제조업,1,3.694470765352979,4.475127297219924,2.1600318471337583,-0.2857142857142857,2.923945360001018,3.5884665792922665,0.538440787698948,2.2821863083348464
(주)톱텍,108230,201812,200909,,0,1,1,제조업,1,-2.0624290954045574,-1.02411845033989,-0.4418789808917198,-0.8896103896103896,0.07973516361471067,4.143764492388345,1.9746425681143782,-0.07771926638823318
(주)투비소프트,79970,201112,201006,,0,0,0,정보통신업,0,0.5706712436624002,0.008469004348232587,0.4490445859872612,-0.35714285714285715,0.23638004143021976,0.7736667002722047,0.17156730509846235,2.2821863083348464
(주)투비소프트,79970,201212,201006,,0,0,0,정보통신업,0,0.9670795340356828,0.5446537915334854,0.6058917197452229,-0.5584415584415584,0.40244827536211797,2.498034076015727,0.7801456703533856,2.2821863083348464
(주)투비소프트,79970,201712,201006,,0,0,0,정보통신업,0,-0.22757606279959255,-4.910348869129189,-2.445063694267516,0.3246753246753247,-1.3988350208405391,-0.5680008065329166,-0.9225789047747506,-1.7323406573451972
(주)투비소프트,79970,201812,201006,,1,0,1,정보통신업,0,1.4326952244485827,0.09753713732808236,-2.049363057324841,1.435064935064935,-1.0958146144597753,-0.7595523742312733,-1.2516859994604803,-1.2761939349918285
(주)트레이스,52290,201112,200105,43384.0,0,0,0,제조업,1,3.694470765352979,3.636448441349497,-0.4084394904458599,3.961038961038961,-0.41564341678733224,-0.8301240044359309,-2.053412462908012,-0.9181042309787544
(주)트레이스,52290,201212,200105,43384.0,0,0,0,제조업,1,1.7826864724424194,0.14752073358156828,-0.46098726114649685,3.961038961038961,-0.5187751429896388,-0.9994959169271095,-2.287564067979498,-1.0168875976030507
(주)특수건설,26150,201112,199708,,0,0,0,건설업,1,-0.4196684295595638,-3.5056664034267726,-1.0095541401273886,0.16233766233766234,-0.6236718246771105,-0.35023691904425847,-0.44564337739411924,1.6175776284728527
(주)특수건설,26150,201212,199708,,1,0,1,건설업,1,1.0350745619049913,7.6524172326543916,-0.5835987261146498,0.28571428571428575,-0.17673242288928404,-0.48573444903720137,-0.6064202859455085,1.8086072271654259
(주)티라유텍,322180,201912,201910,,0,0,0,정보통신업,0,0.9092756097032675,0.35791846991897214,-0.01512738853503188,0.26623376623376627,0.08026319779143126,0.7559229761064622,0.1445913137307796,1.7730161612493192
(주)티로보틱스,117730,201812,201811,,0,0,0,제조업,1,-0.5123332377214727,-0.09529208684034364,0.7515923566878983,0.4285714285714286,0.45332573564597844,0.19376953321907447,0.20501753439438894,0.6667877247140004
(주)티로보틱스,117730,201912,201811,,0,0,0,제조업,1,-1.2981855220280334,-1.846164823936913,-1.6520700636942678,1.2467532467532467,-0.7632424669162997,-0.3107168061296502,-0.1953061775020232,-0.30651897584891963
(주)티비씨,33830,201112,201011,,0,0,0,정보통신업,0,0.20684484509808596,-0.2074721377104793,-0.2937898089171975,-2.2337662337662336,0.08778062488663577,2.6004637564270583,1.1621257081197733,0.39368076992918116
(주)티비씨,33830,201212,201011,,0,0,0,정보통신업,0,-0.34218296638024487,-0.33626076110232733,-0.41321656050955413,-2.2337662337662336,0.03844417064589956,4.143764492388345,1.7847315888858915,0.34501543490103503
(주)티비씨,33830,201712,201011,,0,0,0,정보통신업,0,0.14255099559836695,0.5456019825139067,-0.42993630573248415,-2.142857142857143,-0.2698500837172768,1.5225325133582013,0.6841111410844348,0.07771926638823318
(주)티비씨,33830,201812,201011,,0,0,0,정보통신업,0,-0.43489668089500544,-0.010621846076186107,-0.44267515923566886,-2.2337662337662336,-0.26740049543707367,1.137009779211614,0.4952792015106555,0.10241510804430726
(주)티비씨,33830,201912,201011,,0,0,0,정보통신업,0,0.7257611027550702,1.1775989893523617,-0.25238853503184716,-2.2207792207792205,-0.2504276557162639,-0.0316564169775179,-0.3226328567574859,0.20119847466860355
(주)티비에이치글로벌,84870,201112,200512,,0,0,0,제조업,1,1.576557259367484,-0.08164099133499687,0.8272292993630574,0.5974025974025974,0.4018947901469276,-0.35507611654400645,-0.4283787429188023,1.184674051207554
(주)티비에이치글로벌,84870,201212,200512,,0,0,0,제조업,1,0.2238811638923771,-0.14232680104109804,0.49601910828025486,0.7532467532467533,0.3176289442208374,-0.1679604798870854,-0.22983544645265716,1.6328309424368985
(주)티비에이치글로벌,84870,201712,200512,,0,0,0,제조업,1,-0.4371566287677018,0.7411160274897906,0.04219745222929932,-0.22077922077922074,-0.25668112583660246,0.0243976207278959,0.03129214998651201,1.6989286362810965
(주)티비에이치글로벌,84870,201812,200512,,0,0,0,제조업,1,-2.0624290954045574,-1.1301158732875756,-0.7133757961783441,0.5064935064935064,-2.0092341829734064,-0.753100110898276,-0.8869705961694093,-0.46849464318140543
(주)티비에이치글로벌,84870,201912,200512,,0,0,0,제조업,1,-0.21613299903698338,1.4236175365161188,-0.39490445859872614,0.4740259740259741,-2.0092341829734064,-0.6123601169472729,-0.708929053142703,-1.7323406573451972
(주)티사이언티픽,57680,201112,200206,,1,0,1,정보통신업,0,-1.201631131413792,0.2342164208696976,-1.40843949044586,1.37012987012987,-0.39278086982718274,-0.9067446315152736,-1.1739951443215537,-0.45687307063737054
(주)티씨엠생명과학,228180,201712,201510,44050.0,1,0,1,"전문, 과학 및 기술 서비스업",0,1.7914883303550702,-0.30667411497634545,-0.6369426751592357,3.961038961038961,-2.0092341829734064,-0.6752696844439964,-2.287564067979498,-1.7323406573451972
(주)티씨케이,64760,201112,200308,,0,0,0,제조업,1,0.4939244986129524,0.28906543106341537,1.1839171974522296,-0.33116883116883117,0.5119147303377062,2.5403770541385216,1.466414890747235,0.9972761939349919
(주)티씨케이,64760,201212,200308,,0,0,0,제조업,1,-1.0850147982583995,-0.4976643219347011,0.20859872611464964,-0.512987012987013,0.1592734010891254,3.239641092852102,1.2257890477475046,0.4314508806972944
(주)티씨케이,64760,201712,200308,,0,0,0,제조업,1,1.848422695359234,0.8469551634445263,2.1600318471337583,-0.6038961038961038,2.1876897889762357,4.143764492388345,2.0868626922039386,1.882694752133648
(주)티씨케이,64760,201812,200308,,0,0,0,제조업,1,1.1641632258832493,0.2944052928386,2.1600318471337583,-0.7272727272727273,2.8234710565116816,4.143764492388345,1.9239277043431344,1.8630833484655893
(주)티씨케이,64760,201912,200308,,0,0,0,제조업,1,-0.23642599470097148,0.034756340590524466,1.6918789808917198,-0.8246753246753247,2.8216816091047603,4.143764492388345,1.803075263015916,1.3568185945160707
(주)티에스넥스젠,43220,201112,200107,,1,0,1,제조업,1,3.694470765352979,-4.910348869129189,-2.646496815286624,1.2077922077922076,-0.3890517337955777,-0.043351144268575496,-0.3593202050175344,-1.1091338296713273
(주)티에스엠텍,66350,201112,200301,42144.0,0,0,0,제조업,1,0.9139736310019466,0.5424044132853344,1.742834394904459,2.2012987012987013,0.4383716998344084,-0.5913902611150317,-0.8815753978958727,-0.4082077356092246
(주)티에스엠텍,66350,201212,200301,42144.0,0,0,0,제조업,1,-0.04133869894786739,-0.14995926334660392,1.2571656050955415,2.1298701298701297,-0.14789833395324978,-0.42403468091541485,-0.49096304289182624,-0.4917377882694752
(주)티에스이,131290,201112,201101,,0,0,0,제조업,1,0.6484064444118449,0.6860622643728271,0.7722929936305732,-0.10389610389610388,1.0025861710301591,1.687065228349632,1.5343943889937954,1.3989467949881969
(주)티에스이,131290,201212,201101,,0,0,0,제조업,1,-1.4182016108683795,-0.8067509404912824,-0.33041401273885357,-0.10389610389610388,-0.011288236006283746,2.116947272910575,2.3026706231454006,0.9064826584347194
(주)티에스이,131290,201712,201101,,0,0,0,제조업,1,1.890272082159951,1.7427275532830333,0.5613057324840766,-0.03896103896103896,0.8920662418753418,1.1757233592095977,0.5028324790936067,1.4403486471763212
(주)티에스이,131290,201812,201101,,0,0,0,제조업,1,-0.2924475798766883,-0.3518659110985145,0.060509554140127375,-0.23376623376623376,0.605248485621269,1.6451255166851495,0.9873212840571891,1.364082077356092
(주)티에스이,131290,201912,201101,,0,0,0,제조업,1,-0.08307742769590706,0.4652602436851019,0.24522292993630576,-0.2532467532467532,0.8290751034045314,0.6555096279866921,0.4952792015106555,1.2268022516796802
(주)티에이치엔,19180,201112,199607,,0,0,0,제조업,1,-0.14883288469351025,-0.18748722664694248,0.6257961783439491,0.4610389610389611,0.03266744726220337,-0.21836878717612665,-0.18451578095495008,0.3050662792809151
(주)티에이치엔,19180,201212,199607,,0,0,0,제조업,1,0.27214880071715175,-2.8866496829606816,-2.646496815286624,0.7727272727272727,-0.7290295010091642,-0.7772960983970159,-1.2516859994604803,-0.5374977301616125
(주)티엘아이,62860,201112,200607,,0,0,0,제조업,1,1.8172971477455695,-1.0948052439570801,-0.6624203821656052,1.4805194805194803,-0.44361219938539165,0.5700171388244781,1.3412462908011868,0.15616488106046839
(주)티엘아이,62860,201212,200607,,0,0,0,제조업,1,0.20731015500889247,1.163051968803124,0.19665605095541408,0.25974025974025977,0.3463529991928706,1.419699566488557,2.057728621526841,0.5600145269656801
(주)티엘아이,62860,201712,200607,,1,0,1,제조업,1,-0.866846731119689,-3.0880272566404776,-0.9506369426751593,-0.883116883116883,-0.5765443116032181,-0.11150317572335922,-0.4391691394658754,-0.4670419466134011
(주)티웨이항공,91810,201812,201808,,0,0,0,운수 및 창고업,0,0.9077440583315237,0.049470634694377916,1.049363057324841,-0.4675324675324675,0.332636170273368,0.15021675572134285,-0.12085244132721878,2.2821863083348464
(주)티웨이항공,91810,201912,201808,,0,0,0,운수 및 창고업,0,0.2363202564472408,-1.5095762510905162,-1.3757961783439492,1.7012987012987013,-1.008101126694569,0.062304667809254956,0.49743728082007005,1.1701470855275107
(주)티웨이홀딩스,4870,201112,197706,,1,0,1,제조업,1,1.1687645581078034,0.1477708750318462,-2.646496815286624,3.961038961038961,-1.551556227518853,-1.2039520112914608,-2.287564067979498,-1.7323406573451972
(주)티이씨앤코,8900,201112,198409,42507.0,0,0,0,제조업,1,-2.0624290954045574,-1.5566589122661088,-1.4124203821656054,3.961038961038961,-0.32178086373065395,-1.3882447827401954,-2.287564067979498,-1.4003994915562012
(주)티이씨앤코,8900,201212,198409,42507.0,0,0,0,제조업,1,3.694470765352979,-4.910348869129189,-0.6369426751592357,3.961038961038961,-2.0092341829734064,-0.6268777094465168,-1.5861882924197463,-1.7323406573451972
(주)티케이케미칼,104480,201112,201104,,0,0,0,제조업,1,0.395864776235295,-0.7231617200449888,0.6162420382165605,-0.22077922077922074,0.03568144058370113,-0.14094162718015932,-0.19746425681143784,-0.058107862720174375
(주)티케이케미칼,104480,201212,201104,,0,0,0,제조업,1,-0.9678387069209274,-1.743217664137384,-1.1982484076433122,0.21428571428571433,-0.5396469218554556,-0.7349531202742211,-0.823307256541678,-0.6028690757218087
(주)티플랙스,81150,201112,200904,,0,0,0,제조업,1,1.2434945215249664,0.3261248228199384,0.9562101910828028,0.5129870129870129,0.22512486233017434,-0.8563363242262324,-1.0606959805772862,-0.6224804793898675
(주)티플랙스,81150,201212,200904,,0,0,0,제조업,1,-0.830502619459524,-0.4340027612606663,0.17914012738853505,0.4415584415584416,-0.17110527340366316,-0.5167859663272507,-0.6733207445373618,-0.8955874341746868
(주)티플랙스,81150,201712,200904,,0,0,0,제조업,1,0.535079059794124,0.0491118555693371,-0.25079617834394907,0.3051948051948052,-0.2021663207497243,-0.5538864804919851,-0.6873482600485568,-0.8047938986744144
(주)티플랙스,81150,201812,200904,,0,0,0,제조업,1,-0.10399066499168563,-0.05776082146837919,-0.3001592356687898,0.37012987012987014,-0.22625870766289133,-0.3962092952918641,-0.5060695980577287,-0.8062465952424187
(주)티플랙스,81150,201912,200904,,0,0,0,제조업,1,0.1025629583122017,0.16776179067185779,-0.29140127388535036,0.3246753246753247,-0.2226404475349511,-0.2094969250932554,-0.30105206366333964,-0.8374795714545126
(주)티피씨,130740,201112,201102,,0,0,0,제조업,1,-0.0021082622010576576,0.03444589246045592,0.35668789808917206,-0.4155844155844155,0.07788719036070775,0.9446516785966325,0.406797949824656,-0.5788995823497367
(주)티피씨,130740,201212,201102,,0,0,0,제조업,1,-0.15630167186980376,-0.28436193356613354,-0.07404458598726113,-0.8246753246753247,0.011956677056496988,0.7805222300635144,0.37874291880226596,0.0058107862720175665
(주)티피씨,130740,201712,201102,,0,0,0,제조업,1,-0.49703227667112265,-0.6958018187797858,-0.44506369426751596,-0.24675324675324675,-0.169483457835802,-0.19981853009375947,-0.04208254653358517,-0.3464681314690394
(주)티피씨,130740,201812,201102,,0,0,0,제조업,1,2.141228466764248,-0.11914089760697587,-0.49203821656050956,0.7922077922077924,-0.10710522865260856,-0.34096179050307496,-0.29565686538980307,-0.2622117305247866
(주)티피씨,130740,201912,201102,,1,0,1,제조업,1,0.10791704344799785,-0.5409680130519243,-0.5740445859872612,1.1298701298701297,-0.5085392708659625,-0.21231979030144169,-0.08524413272187753,-0.37406936626112225
(주)티피씨메카트로닉스,48770,201712,200101,,0,0,0,제조업,1,0.2180263982618958,1.528715951458412,1.2810509554140128,0.49350649350649356,-0.04727602832427472,-0.449843734247404,-0.5535473428648503,0.9093880515707281
(주)티피씨메카트로닉스,48770,201812,200101,,0,0,0,제조업,1,-0.13602242876415843,-0.42727543361926723,0.22770700636942673,0.7337662337662337,-0.04399008840592061,-0.42403468091541485,-0.49312112220124094,0.5193390230615579
(주)티피씨메카트로닉스,48770,201912,200101,,0,0,0,제조업,1,-0.4156418549142514,-1.0061233786013382,-0.5891719745222931,1.0974025974025974,-0.5284933309934694,-0.4123399536243573,-0.4672241704882654,0.020337751952061094
(주)파나진,46210,201112,200008,,1,0,1,제조업,1,0.7999025582496107,0.992498857276071,-0.7985668789808917,1.7597402597402596,-0.34345260232213864,-1.0277245690089725,-1.5419476665767469,-0.5803522789177411
(주)파라다이스,34230,201112,200211,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-1.653595774714077,0.2404260816494999,0.16321656050955421,-1.3246753246753247,-0.01600577454797741,0.820445609436435,1.0909090909090908,0.251316506264754
(주)파라다이스,34230,201212,200211,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,1.5233628187798813,0.7112351421587211,0.4729299363057325,-0.7337662337662337,0.38789157071654184,0.5518701482004233,1.03911518748314,0.3304884692209915
(주)파라다이스,34230,201712,200211,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-0.4377710868116537,-1.5676177686091948,-0.820063694267516,1.6103896103896103,-0.634024202414326,-0.26192156467385824,0.3539250067439978,-0.5832576720537497
