,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,사내유보 대 자기자본비율,1주당순이익,1주당 CASH FLOW,유보율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,설비투자효율,노동소득분배율,종업원1인당부가가치율_계산,순운전자본회전률,유동비율,당좌자산회전률
2408,(주)세보엠이씨,11560,201112,199612,,0,0,0,건설업,1,15.5,10.83,-0.08,83.93,755.7337132,1649.867901,1360.71,69.3,237.8,9.27,1.61,475.8,90.60095616,494.457417,2.15,176.68,3.45
2409,(주)세보엠이씨,11560,201212,199612,,0,0,0,건설업,1,10.9,9.07,-0.24,86.12,672.0270655,63.28812915,1468.87,44.69,179.09,24.85,4.3,347.3,88.90999859,328.6866667,1.58,231.91,2.43
2410,(주)세보엠이씨,11560,201312,199612,,0,0,0,건설업,1,10.18,6.61,-0.22,87.09,530.3452991,144.5001899,1550.69,52.61,56.09,2.44,0.51,349.78,88.84962792,298.0610922,1.67,206.53,2.52
2411,(주)세보엠이씨,11560,201412,199612,,0,0,0,건설업,1,11.2,8.85,-0.06,87.78,764.2168091,-1492.704653,1681.89,83.99,91.06,-9.16,-1.91,638.26,92.59609674,526.4455313,2.17,169.12,3.48
2412,(주)세보엠이씨,11560,201512,199612,,0,0,0,건설업,1,17.24,13.58,-0.08,88.98,1297.679487,5007.042165,1911.78,54.25,149.74,32.58,6.05,548.96,86.90734036,463.0895666,1.6,219.28,2.52
2413,(주)세보엠이씨,11560,201612,199612,,0,0,0,건설업,1,17.78,12.85,-0.15,89.99,1335.897816,-550.0899335,2154.48,77.36,1282.12,25.85,6.05,719.52,76.7906526,547.4579387,1.83,181.38,2.84
2414,(주)세보엠이씨,11560,201712,199612,,0,0,0,건설업,1,22.88,18.52,-0.03,90.82,2050.991168,-135.1180437,2564.59,88.23,104.18,-2.99,-0.6,1106.51,89.33408837,685.3952381,2.1,175.45,3.41
2415,(주)세보엠이씨,11560,201812,199612,,0,0,0,건설업,1,18.92,14.53,-0.03,90.42,2009.166192,-727.6732194,2993.44,55.07,71.15,-5.19,-0.96,798.83,86.01001055,584.9694266,1.58,222.67,2.52
2416,(주)세보엠이씨,11560,201912,199612,,0,0,0,건설업,1,-5.82,-5.21,0.05,89.71,-720.4306743,-1992.098136,2786.42,94.8,-10.75,-19.54,-4.66,1151.37,99.75901768,685.3952381,1.9,172.22,3.04
2417,(주)세보엠이씨,11560,202012,199612,,0,0,0,건설업,1,4.69,4.55,0.17,90.51,640.4365622,-674.4126306,2876.11,104.03,4.88,-17.87,-4.43,1327.53,94.73474819,685.3952381,1.65,167.43,2.69
2418,(주)세아베스틸지주,1430,201112,199103,,0,0,0,제조업,1,24.86,18.94,1.07,27.01,6317.494178,7048.965316,487.31,55.23,10.77,32.73,9.37,51.22,25.27561233,367.7725575,1.84,158.08,7.52
2419,(주)세아베스틸지주,1430,201212,199103,,0,0,0,제조업,1,13.02,9.04,0.95,8.58,3323.340124,4027.521854,519.95,59.97,7.72,24.54,9.05,35.95,33.99079325,267.720111,1.69,210.41,7.25
2420,(주)세아베스틸지주,1430,201312,199103,,0,0,0,제조업,1,10.38,7.5,0.92,7.43,2900.268581,3965.057029,553.42,55.23,6.79,18.23,6.78,30.63,35.93916808,254.24282,1.7,210.36,6.73
2421,(주)세아베스틸지주,1430,201412,199103,,0,0,0,제조업,1,11.97,8.45,0.66,7.53,3449.167295,6836.672284,590.26,61.53,8.95,20.93,8.79,36.1,35.1871011,277.3791304,1.5,218.76,4.45
2422,(주)세아베스틸지주,1430,201512,199103,,0,0,0,제조업,1,11.6,10.24,1.09,7.09,4602.286078,9863.138567,576.24,87.51,6.93,21.09,14.0,27.59,37.9635985,283.4820486,1.43,197.13,5.8
2423,(주)세아베스틸지주,1430,201612,199103,,0,0,0,제조업,1,7.34,5.52,1.06,4.74,2918.255695,7117.019466,696.9,77.37,4.6,19.73,12.03,26.22,44.99867842,229.7316801,1.39,142.52,6.34
2424,(주)세아베스틸지주,1430,201712,199103,,0,0,0,제조업,1,9.2,7.09,0.81,5.73,3824.370612,6187.748303,741.83,70.74,6.48,16.03,7.81,28.03,42.20627751,256.4384221,1.63,193.32,7.52
2425,(주)세아베스틸지주,1430,201812,199103,,0,0,0,제조업,1,2.73,1.14,0.7,1.46,691.8120483,2454.427191,752.47,86.41,1.99,8.99,4.73,22.29,53.42690008,175.8789718,1.55,140.66,7.16
2426,(주)세아베스틸지주,1430,201912,199103,,0,0,0,제조업,1,2.21,0.93,0.81,0.53,535.0811813,9017.782636,746.85,80.37,1.56,12.91,6.95,24.94,52.27636322,172.8327453,1.33,182.77,5.91
2427,(주)세아베스틸지주,1430,202012,199103,,0,0,0,제조업,1,-0.18,-14.18,0.71,0.19,-2238.020276,10756.13619,643.85,91.42,-0.15,22.63,13.98,10.52,157.2969169,-34.24662371,1.21,177.1,4.45
2428,(주)세아제강,306200,201912,201810,,0,0,0,제조업,1,8.04,4.35,0.43,3.96,8762.11508,23224.42584,3927.77,80.11,6.88,14.39,5.37,26.39,44.35290396,208.7217953,1.7,186.6,4.31
2429,(주)세아제강,306200,202012,201810,,0,0,0,제조업,1,9.18,5.67,0.4,5.47,11655.83965,24738.54529,4114.97,76.74,9.43,14.89,5.91,27.52,44.58797362,222.8796148,1.6,215.79,3.84
2430,(주)세아제강지주,3030,201112,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,15.48,10.65,0.26,14.13,16360.35769,-1992.098136,3032.0,102.33,8.53,0.75,0.34,48.17,34.22867845,231.9358617,1.4,170.75,3.94
2431,(주)세아제강지주,3030,201212,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,17.71,10.05,0.42,5.73,16360.35769,20746.2805,3187.71,102.24,9.12,4.83,2.01,42.87,33.99362836,208.3293288,1.36,146.73,3.77
2432,(주)세아제강지주,3030,201312,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.7,11.01,0.4,7.32,16360.35769,23637.4155,3494.38,81.51,10.97,14.86,6.0,37.07,32.67564878,218.3229707,1.29,155.77,3.75
2433,(주)세아제강지주,3030,201412,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.44,6.46,0.26,4.61,12755.50167,1381.7585,3725.15,94.52,12.66,6.76,3.06,35.55,38.90870905,206.892182,1.33,139.08,4.25
2434,(주)세아제강지주,3030,201512,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,6.47,3.91,0.25,3.6,7628.858667,27504.47205,3893.76,69.0,6.62,17.79,6.87,28.11,45.56476145,191.7546612,1.19,161.29,3.66
2435,(주)세아제강지주,3030,201612,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,6.13,5.3,0.17,2.44,10886.02067,19928.2815,4106.42,67.92,8.12,23.5,11.48,26.73,45.82436479,200.0630475,1.11,169.65,3.0
2436,(주)세아제강지주,3030,201712,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,9.3,2.04,0.23,1.65,4848.659833,-1992.098136,4031.31,90.03,10.45,-0.96,-0.48,30.84,50.1156016,208.6323602,1.23,139.7,3.68
2437,(주)세아제강지주,3030,201812,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,6.14,28.06,0.67,90.82,16360.35769,27504.47205,4452.25,80.79,6.13,-0.64,-0.39,33.47,21.75375647,612.1115789,0.85,158.84,2.79
2438,(주)세아제강지주,3030,201912,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,4.67,-0.32,0.62,2.05,3560.283964,22333.73189,4566.54,81.06,3.38,10.03,4.16,28.57,52.51101609,448.64,1.27,166.95,4.04
2439,(주)세아제강지주,3030,202012,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,5.0,1.76,0.6,2.76,8154.058388,27504.47205,4619.24,74.01,4.04,18.34,7.83,26.91,52.28439355,486.2893333,1.18,174.67,3.33
2440,(주)세아특수강,19440,201112,201106,,0,0,0,제조업,1,27.3,17.12,1.21,55.14,3404.412252,-1992.098136,371.59,128.84,5.4,-3.01,-1.16,56.73,28.76098811,269.0043003,1.53,156.93,4.16
2441,(주)세아특수강,19440,201212,201106,,0,0,0,제조업,1,15.98,10.2,1.35,58.44,2493.813652,1911.621704,402.2,124.12,3.46,-1.85,-0.7,51.03,33.76896297,239.0593289,1.44,168.83,3.81
2442,(주)세아특수강,19440,201312,201106,,0,0,0,제조업,1,22.14,14.35,0.91,62.97,3851.475496,6406.264994,466.47,99.22,7.13,14.72,4.66,62.95,28.50185807,297.9734768,1.58,196.79,3.83
2443,(주)세아특수강,19440,201412,201106,,0,0,0,제조업,1,18.52,12.46,0.81,64.9,3753.165461,3735.731155,528.49,92.92,7.63,17.02,5.79,53.56,31.12053936,285.8924759,1.49,169.11,3.6
2444,(주)세아특수강,19440,201512,201106,,0,0,0,제조업,1,12.41,7.08,0.74,66.82,2242.029172,8174.762544,558.29,74.09,6.65,23.97,7.49,45.83,36.04750851,251.5795098,1.36,180.56,3.34
2445,(주)세아특수강,19440,201612,201106,,0,0,0,제조업,1,13.62,8.21,0.57,68.78,2761.696149,7346.995099,597.12,68.98,10.11,31.53,9.94,51.74,35.51547562,261.6141914,1.45,224.06,3.1
2446,(주)세아특수강,19440,201712,201106,,0,0,0,제조업,1,11.18,7.81,0.57,70.41,2765.484597,335.5443407,634.28,64.13,8.1,15.98,4.51,53.02,36.10059122,261.6310265,1.51,196.29,3.2
2447,(주)세아특수강,19440,201812,201106,,0,0,0,제조업,1,6.09,3.56,0.6,70.78,1291.393349,4176.067795,643.36,53.81,4.44,11.05,2.67,46.59,41.63135471,211.5041581,1.45,198.63,3.29
2448,(주)세아특수강,19440,201912,201106,,0,0,0,제조업,1,5.97,3.47,0.57,61.43,1282.718203,1643.624504,647.65,75.07,4.64,10.15,3.48,42.92,46.00822397,206.7709059,1.32,166.36,3.3
2449,(주)세아특수강,19440,202012,201106,,0,0,0,제조업,1,0.27,-1.42,0.74,50.37,-496.6140023,6422.898716,619.62,75.47,0.17,14.55,5.28,40.0,58.2881129,144.5541608,1.13,195.61,2.88
2450,(주)세아홀딩스,58650,201112,200107,,0,0,0,제조업,1,17.24,10.02,1.2,14.43,16360.35769,27504.47205,6614.28,78.62,5.96,17.23,6.84,43.88,30.56828446,377.0169697,1.49,130.46,4.89
2451,(주)세아홀딩스,58650,201212,200107,,0,0,0,제조업,1,9.88,5.39,1.28,2.64,16360.35769,27504.47205,6856.99,83.41,3.96,13.11,6.22,34.82,41.21681862,454.9665,1.38,154.67,4.32
2452,(주)세아홀딩스,58650,201312,200107,,0,0,0,제조업,1,9.02,-0.03,1.01,1.21,5790.863,27504.47205,6875.32,79.36,4.48,12.44,5.89,32.98,42.95962866,-75.62221774,1.35,161.36,4.01
2453,(주)세아홀딩스,58650,201412,200107,,0,0,0,제조업,1,11.36,6.76,0.85,7.38,16360.35769,27504.47205,7332.95,78.75,5.97,14.83,6.94,40.22,39.60311412,685.3952381,1.31,161.77,3.58
2454,(주)세아홀딩스,58650,201512,200107,,0,0,0,제조업,1,11.27,7.7,1.1,5.66,16360.35769,27504.47205,7530.26,86.23,5.83,16.55,9.82,31.16,41.70221819,685.3952381,1.32,171.09,3.8
2455,(주)세아홀딩스,58650,201612,200107,,0,0,0,제조업,1,8.22,5.55,0.97,3.67,16360.35769,27504.47205,7828.36,77.07,5.37,19.6,10.95,31.76,46.77758387,685.3952381,1.32,149.22,4.37
2456,(주)세아홀딩스,58650,201712,200107,,0,0,0,제조업,1,9.2,7.5,0.7,5.03,16360.35769,27504.47205,7828.36,72.51,6.51,14.62,6.74,33.83,44.83732193,685.3952381,1.5,168.18,5.11
2457,(주)세아홀딩스,58650,201812,200107,,0,0,0,제조업,1,3.88,1.72,0.68,4.71,16127.38,27504.47205,7828.36,81.35,2.64,8.26,3.9,28.26,54.23088379,685.3952381,1.48,145.16,5.21
2458,(주)세아홀딩스,58650,201912,200107,,0,0,0,제조업,1,2.96,1.58,0.76,5.29,12116.19775,27504.47205,7828.36,79.95,1.95,10.45,5.14,30.74,55.31111303,685.3952381,1.33,170.69,4.5
2459,(주)세아홀딩스,58650,202012,200107,,0,0,0,제조업,1,0.45,-8.48,0.74,4.77,-2238.020276,27504.47205,7828.36,86.46,0.34,17.44,9.66,18.22,111.9499058,685.3952381,1.16,166.64,3.53
2460,(주)세우글로벌,13000,201112,198909,,0,0,0,도매 및 소매업,1,2.59,-5.03,-1.54,33.97,-59.21983222,194.1106645,135.49,11.84,46.35,121.58,15.3,13.12,142.1023581,102.3018519,1.25,676.41,1.69
2461,(주)세우글로벌,13000,201212,198909,,0,0,0,도매 및 소매업,1,4.38,4.64,-1.41,36.15,57.26754954,26.83932903,147.08,11.05,3609.853333,19.67,1.83,57.27,42.37632917,99.5012,1.45,675.42,2.22
2462,(주)세우글로벌,13000,201312,198909,,0,0,0,도매 및 소매업,1,6.26,3.81,-1.06,38.5,47.87730617,103.4859219,155.38,10.62,3609.853333,48.08,3.78,67.36,42.84868456,97.38892857,1.61,747.3,2.3
2463,(주)세우글로벌,13000,201412,198909,,0,0,0,도매 및 소매업,1,8.19,0.85,-0.82,30.27,10.83462026,26.4664709,156.37,19.28,398.44,26.29,3.46,78.35,45.80171631,102.626,1.52,457.01,2.35
2464,(주)세우글로벌,13000,201512,198909,,0,0,0,도매 및 소매업,1,5.11,2.01,-0.84,32.34,26.37687522,49.62689076,167.5,16.71,67.69,17.03,2.28,80.86,51.76829304,106.5592857,1.26,509.1,2.24
2465,(주)세우글로벌,13000,201612,198909,,0,0,0,도매 및 소매업,1,2.47,1.35,-0.55,35.7,18.10330715,-14.00532822,169.16,22.98,3609.853333,5.76,1.0,97.7,54.50780804,116.2016667,1.25,412.08,2.34
2466,(주)세우글로벌,13000,201712,198909,,0,0,0,도매 및 소매업,1,5.22,1.39,-0.4,34.36,18.85235742,-60.82179284,172.21,25.13,47.25,-10.94,-2.43,62.84,83.85092077,19.3536,0.96,396.77,1.78
2467,(주)세우글로벌,13000,201812,198909,,0,0,0,도매 및 소매업,1,1.45,1.63,-0.26,30.9,22.29548182,194.1326098,175.76,32.9,1.74,14.7,4.9,66.62,90.53674475,-15.40111111,0.76,325.18,1.31
2468,(주)세우글로벌,13000,201912,198909,,0,0,0,도매 및 소매업,1,3.13,0.23,-1.48,27.1,2.884673158,188.6951311,177.54,14.28,11.57,88.06,18.23,52.17,91.14763828,74.04133333,0.63,646.91,0.94
2469,(주)세우글로벌,13000,202012,198909,,0,0,0,도매 및 소매업,1,4.22,7.18,-1.38,27.36,107.8598792,82.21137377,199.49,9.57,3609.853333,79.82,11.96,47.64,128.0794779,39.13884615,0.67,958.95,0.82
2470,(주)세운메디칼,100700,201112,200809,,0,0,0,제조업,1,12.64,8.08,0.54,80.86,84.03888128,117.8550685,970.92,18.03,22.03,60.92,11.59,37.56,24.86776472,29.89846512,1.19,360.1,2.85
2471,(주)세운메디칼,100700,201212,200809,,0,0,0,제조업,1,14.59,10.97,0.21,83.06,123.5874658,164.120274,1071.4,9.81,49.78,121.58,12.56,91.71,52.1892558,70.17165094,1.3,651.74,2.81
2472,(주)세운메디칼,100700,201312,200809,,0,0,0,제조업,1,19.32,15.76,-0.16,85.78,198.1897717,219.6056849,1244.23,10.08,430.78,121.58,16.34,121.47,44.88187935,90.14593301,1.25,666.5,2.39
2473,(주)세운메디칼,100700,201412,200809,,0,0,0,제조업,1,16.82,9.89,-0.17,87.29,139.6129452,191.833379,1369.87,13.44,772.44,104.19,17.04,92.63,53.47794313,77.11087963,1.15,651.35,2.12
2474,(주)세운메디칼,100700,201512,200809,,0,0,0,제조업,1,14.44,4.75,-0.14,87.73,70.39550228,83.38931507,1421.92,17.99,1261.71,50.27,10.79,80.07,66.41872008,71.33438095,1.07,372.23,2.1
2475,(주)세운메디칼,100700,201612,200809,,0,0,0,제조업,1,16.66,12.04,0.01,89.03,193.8443151,157.4961644,1592.66,14.87,283.79,47.77,9.32,86.52,50.42972153,100.9001408,0.99,419.23,1.94
2476,(주)세운메디칼,100700,201712,200809,,0,0,0,제조업,1,16.31,12.17,-0.01,90.36,212.4685388,187.8711644,1698.24,9.39,237.7,102.39,12.35,104.49,51.06532771,117.7819718,1.09,640.42,2.11
2477,(주)세운메디칼,100700,201812,200809,,0,0,0,제조업,1,16.55,11.79,-0.11,90.82,230.0265525,278.4140183,1895.3,10.45,1510.62,111.44,15.88,107.25,49.50853133,125.380495,1.06,626.63,2.03
2478,(주)세운메디칼,100700,201912,200809,,0,0,0,제조업,1,18.39,10.44,-0.17,90.82,227.8232192,307.7831963,2097.77,8.62,290.93,121.58,19.2,97.92,45.55355651,115.4549774,0.99,797.82,1.75
2479,(주)세운메디칼,100700,202012,200809,,0,0,0,제조업,1,14.43,10.65,-0.16,90.82,247.5075571,439.5358676,2252.09,8.48,455.11,121.58,25.68,86.15,47.39848505,111.9583636,0.89,1062.09,1.42
2480,(주)세원물산,24830,201112,199412,,0,0,0,제조업,1,7.93,6.93,-2.91,71.47,1104.490898,2226.711377,3228.87,87.25,7.3,12.07,15.23,57.41,45.07953373,81.31094629,0.43,136.93,0.74
2481,(주)세원물산,24830,201212,199412,,0,0,0,제조업,1,-0.85,8.59,-2.91,67.9,1538.129701,1454.805629,3732.22,63.18,-0.86,15.21,15.12,72.89,44.3279811,93.43380734,0.43,163.08,0.75
2482,(주)세원물산,24830,201312,199412,,1,0,1,제조업,1,-3.62,1.57,-2.91,65.87,305.1001198,1176.791257,3855.73,24.7,-9.4,26.93,12.5,63.68,59.6280304,73.81587444,0.54,457.19,0.82
2483,(주)세이브존아이앤씨,67830,201112,200207,,0,0,0,도매 및 소매업,1,12.24,6.57,4.97,53.87,390.3371259,1598.69479,526.12,109.42,2.89,11.94,19.61,15.36,24.87251151,244.477906,0.8,56.35,2.05
2484,(주)세이브존아이앤씨,67830,201212,200207,,0,0,0,도매 및 소매업,1,11.59,6.98,4.27,56.71,439.7517403,285.9331406,563.3,89.11,3.24,16.32,22.3,16.34,25.75029216,246.3282041,0.77,51.15,2.75
2485,(주)세이브존아이앤씨,67830,201312,200207,,0,0,0,도매 및 소매업,1,11.68,7.79,2.09,59.99,525.2106222,1012.916726,615.51,77.81,5.77,11.92,14.85,16.75,26.74622111,273.6732159,0.88,57.39,3.26
2486,(주)세이브존아이앤씨,67830,201412,200207,,0,0,0,도매 및 소매업,1,11.99,8.42,1.29,63.04,613.5011188,830.3885186,673.22,64.81,8.25,18.76,20.77,17.63,25.2761521,304.7714085,1.1,70.51,3.01
2487,(주)세이브존아이앤씨,67830,201512,200207,,0,0,0,도매 및 소매업,1,10.95,7.95,0.65,65.78,626.8939554,697.0634778,734.96,56.94,11.19,16.36,16.76,17.55,25.4994889,290.6875229,0.97,56.36,2.66
2488,(주)세이브존아이앤씨,67830,201612,200207,,0,0,0,도매 및 소매업,1,10.55,7.75,0.08,68.24,659.9385564,1200.198607,798.57,52.66,16.23,20.4,21.28,17.96,24.93792531,331.7674872,0.77,76.19,2.02
2489,(주)세이브존아이앤씨,67830,201712,200207,,0,0,0,도매 및 소매업,1,9.63,7.67,-0.55,69.77,703.055696,765.6608122,865.15,44.32,22.28,23.35,22.61,18.03,24.07865836,317.4353571,0.71,96.18,1.6
2490,(주)세이브존아이앤씨,67830,201812,200207,,0,0,0,도매 및 소매업,1,8.23,6.17,-1.01,67.89,619.4506967,226.3472324,974.38,32.48,24.55,14.42,11.7,15.52,25.57161171,306.4074346,0.81,106.82,1.67
2491,(주)세이브존아이앤씨,67830,201912,200207,,0,0,0,도매 및 소매업,1,6.69,5.04,-0.73,70.21,542.4428731,639.2226826,1006.79,29.32,26.84,13.53,11.16,13.93,28.22402257,258.5212195,0.89,116.04,1.76
2492,(주)세이브존아이앤씨,67830,202012,200207,,0,0,0,도매 및 소매업,1,3.25,2.2,-1.53,71.01,241.4576242,145.5928288,1016.88,23.74,20.04,15.06,11.99,9.46,42.3211576,112.8671028,0.87,121.54,1.69
2493,(주)세종메디칼,258830,201812,201805,,0,0,0,제조업,1,9.87,11.7,-1.0,52.59,530.788208,271.4684731,1203.24,8.48,53.09,90.27,20.78,94.61,44.61146898,75.34033613,0.73,861.97,0.93
2494,(주)세종메디칼,258830,201912,201805,,0,0,0,제조업,1,8.49,7.76,-1.06,56.11,451.9175342,661.0168491,1305.83,8.48,45.76,84.4,19.47,59.09,50.47377872,76.13907692,0.62,849.06,0.75
2495,(주)세종메디칼,258830,202012,201805,,0,0,0,제조업,1,-1.07,1.03,-0.53,0.0,67.11705272,-70.04265876,1299.93,24.37,-2.3,18.94,13.27,46.15,76.01570014,46.40867257,0.57,431.48,0.78
2496,(주)세중,39310,201112,200006,,0,0,0,임대업,1,24.34,16.44,0.39,38.78,570.5274493,1540.202212,529.38,105.16,7.76,23.55,8.53,114.24,52.41681731,94.04765013,1.57,124.74,3.05
2497,(주)세중,39310,201212,200006,,0,0,0,임대업,1,26.19,18.9,0.32,45.23,711.980362,502.2381526,621.3,95.51,9.88,26.99,8.93,118.74,51.20339584,104.8437234,1.52,127.76,3.03
2498,(주)세중,39310,201312,200006,,0,0,0,임대업,1,20.05,14.06,0.13,47.48,577.0124939,805.3647062,683.43,78.18,14.91,19.84,5.68,121.21,51.91760889,97.56525862,1.51,142.08,3.11
2499,(주)세중,39310,201412,200006,,0,0,0,임대업,1,15.27,9.7,0.0,46.81,427.4392085,77.34084287,712.54,91.21,19.16,11.32,3.31,135.63,54.92787244,91.08217009,1.61,145.22,3.41
2500,(주)세중,39310,201512,200006,,0,0,0,임대업,1,14.65,8.71,-0.02,48.68,391.4791614,1485.218882,751.96,64.35,20.76,27.25,6.09,155.85,59.9914536,78.97676301,1.54,177.09,3.07
2501,(주)세중,39310,201612,200006,,0,0,0,임대업,1,15.05,10.68,-0.11,48.16,502.3105766,1694.972102,808.17,70.93,30.07,46.98,11.29,221.39,59.75108071,83.53229692,1.68,182.33,2.98
2502,(주)세중,39310,201712,200006,,0,0,0,임대업,1,9.36,-2.05,-0.1,43.06,-70.24166154,-222.5859795,777.61,38.01,43.65,41.87,8.42,737.7,66.80474981,51.87138776,1.09,296.58,1.71
2503,(주)세중,39310,201812,200006,,0,0,0,임대업,1,0.79,-1.58,-0.45,41.92,-55.37409997,375.7546146,773.14,33.83,26.07,4.91,1.09,462.25,94.79197232,23.21478261,1.05,324.57,1.5
2504,(주)세중,39310,201912,200006,,0,0,0,임대업,1,4.65,2.73,-0.3,41.97,127.5394808,243.920551,799.08,45.22,20.11,14.45,3.67,87.96,72.86931271,53.43724409,1.29,321.42,1.81
2505,(주)세중,39310,202012,200006,,0,0,0,임대업,1,1.91,0.63,-0.07,41.23,42.60397236,574.1310664,807.93,44.37,4.51,20.25,5.62,46.22,75.40933085,23.58352381,1.23,336.56,1.7
2506,(주)세진중공업,75580,201512,201511,,0,0,0,제조업,1,27.94,15.06,1.83,77.96,621.1824597,1233.535147,564.8,205.61,3.91,10.24,6.26,30.37,40.86145556,166.7335135,1.35,81.83,6.9
2507,(주)세진중공업,75580,201612,201511,,0,1,1,제조업,1,12.01,9.3,1.43,79.34,513.7159888,425.4690951,621.22,130.98,3.13,15.31,7.43,22.16,44.20635724,183.4911455,1.31,68.21,7.52
2508,(주)세진티에스,67770,201112,200401,,1,0,1,제조업,1,2.79,2.35,-0.89,67.37,172.4961541,-350.7116517,1260.04,19.32,-21.04,3.73,0.53,45.94,64.73991396,70.72771429,1.49,383.13,1.98
2509,(주)세코닉스,53450,201112,200108,,0,0,0,제조업,1,6.44,3.47,1.2,68.51,320.0357799,701.4089132,2014.98,75.99,3.65,20.74,12.22,42.71,53.77087023,40.01045802,1.16,114.68,3.43
2510,(주)세코닉스,53450,201212,200108,,0,0,0,제조업,1,19.96,19.45,1.15,66.78,2104.019918,1577.907754,2373.23,81.2,8.41,11.26,5.46,60.16,38.3334276,65.08067616,1.47,133.81,4.33
2511,(주)세코닉스,53450,201312,200108,,0,0,0,제조업,1,26.22,20.8,0.93,72.04,2730.558102,4542.179738,2796.47,88.07,12.39,23.71,10.49,56.02,43.90374032,63.59447761,1.7,128.97,5.42
2512,(주)세코닉스,53450,201412,200108,,0,0,0,제조업,1,15.62,12.27,0.75,72.74,1819.368181,3086.385359,3055.49,75.88,10.93,31.08,13.35,58.85,49.07595482,62.26345708,1.52,165.08,4.8
2513,(주)세코닉스,53450,201512,200108,,0,0,0,제조업,1,10.11,7.12,0.57,74.87,857.3721709,2295.854257,2431.74,85.86,8.02,21.58,9.84,52.02,55.56954244,54.87929093,1.5,138.59,4.61
2514,(주)세코닉스,53450,201612,200108,,0,0,0,제조업,1,10.48,6.78,0.67,74.87,825.703982,2797.621765,2456.25,117.12,6.62,17.08,8.75,58.33,58.84197875,63.33873934,1.47,107.06,5.18
2515,(주)세코닉스,53450,201712,200108,,0,0,0,제조업,1,1.23,-1.77,0.88,74.57,-215.6681937,1448.56359,2325.66,165.23,0.56,10.84,7.01,45.25,72.17800664,55.44157502,1.22,92.58,5.12
2516,(주)세코닉스,53450,201812,200108,,0,0,0,제조업,1,6.5,-1.51,1.12,76.45,-172.0881248,598.8425013,2226.84,211.45,1.76,4.17,2.7,51.05,69.88553974,69.05424419,1.25,109.23,6.27
2517,(주)세코닉스,53450,201912,200108,,0,0,0,제조업,1,0.91,-14.76,1.18,75.22,-1482.102307,1951.48654,1803.23,227.02,0.2,6.0,3.22,41.65,77.36997198,36.11627608,1.33,97.28,6.89
2518,(주)세코닉스,53450,202012,200108,,1,0,1,제조업,1,-18.47,-33.72,1.36,29.75,-2238.020276,990.8796815,1213.63,317.11,-3.36,6.91,4.83,50.47,95.21899885,36.40477174,1.04,68.14,5.59
2519,(주)세토피아,222810,201712,201508,,1,0,1,정보통신업,0,-7.9,-42.5,0.34,-3.21,-339.0959092,-69.49888439,650.66,89.27,-10.88,-11.6,-6.89,49.6,145.5895462,35.56049587,0.8,80.91,1.77
2520,(주)센트랄모텍,308170,201912,201911,,0,0,0,제조업,1,11.54,5.74,1.15,2.73,610.2190476,2396.268095,2227.13,140.86,2.92,13.51,6.37,34.13,26.54745435,194.482782,1.85,86.72,5.35
2521,(주)센트랄모텍,308170,202012,201911,,0,0,0,제조업,1,6.2,6.84,0.66,6.79,804.9203252,3167.347154,2334.02,159.9,2.49,14.15,7.48,28.35,28.54598006,202.8442143,1.84,74.6,5.35
2522,(주)센트럴인사이트,12600,201112,199007,,1,0,1,제조업,1,-23.25,-42.5,0.49,-31.35,-2238.020276,-1992.098136,195.51,131.58,-15.07,-15.1,-13.66,-17.67,-49.52426252,-75.62221774,0.61,110.07,1.5
2523,(주)셀루메드,49180,201112,200205,,0,0,0,제조업,1,-23.25,-42.5,5.3,-43.64,-177.4429188,8.837490433,18.83,149.56,-5.37,1.91,2.56,-17.67,-49.52426252,-75.62221774,0.4,97.1,1.35
