,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본정상영업이익률,금융비용부담률,1주당순이익,유동비율,당좌비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,총자본투자효율,자기자본회전률,순운전자본회전률
101,(주)갤럭시아에스엠,11420,201612,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-14.91168226,-9.835754376,-15.76114765,15.05,-276.7631379,-5.84,-0.15,-56.72015217,304.3,304.3,30.32,4.62,1.19,9.68,1.112773584,0.94
102,(주)갤럭시아에스엠,11420,201712,198911,,1,1,1,"예술, 스포츠 및 여가관련 서비스업",0,-14.73788188,-9.705247407,-29.15850432,17.76,4.526226848,-6.55,-0.03,-214.1493371,328.78,328.78,23.06,-19.54,-11.51,-0.32,0.873699783,0.85
103,(주)경농,2100,201112,197706,,0,0,0,제조업,1,-13.26769375,-6.054754713,-15.23268875,-4.94,-45.34691591,4.42,0.81,23.49575299,379.4,97.18,21.53,46.0,11.68,15.24,0.848009025,1.02
104,(주)경농,2100,201212,197706,,0,0,0,제조업,1,55.03623894,6.12141086,12.96196018,-0.65,65.83909445,4.73,1.33,475.3115355,138.53,38.82,77.55,7.48,6.42,14.5,0.929479003,0.56
105,(주)경농,2100,201312,197706,,0,0,0,제조업,1,-4.984212111,7.525104588,43.35862475,1.63,47.54082458,7.15,1.75,643.113119,178.73,42.31,56.89,14.74,6.97,20.75,1.247133253,0.88
106,(주)경농,2100,201412,197706,,0,0,0,제조업,1,11.18751832,3.52934286,-4.010922303,9.32,-21.98556127,5.42,1.45,327.2813397,154.43,45.72,68.5,14.38,8.83,16.63,1.135189631,0.87
107,(주)경농,2100,201512,197706,,0,0,0,제조업,1,11.14413908,3.405095672,4.210224164,1.76,-17.34904953,4.03,1.45,321.7993938,140.92,39.99,81.11,1.71,1.24,14.83,1.143353406,0.78
108,(주)경농,2100,201612,197706,,0,0,0,제조업,1,1.445682244,5.32524718,3.852091789,-3.18,-24.29962062,2.88,1.2,293.4666405,138.91,35.77,74.44,2.24,1.51,15.03,1.137557275,0.75
109,(주)경농,2100,201712,197706,,0,0,0,제조업,1,4.661277896,4.448493022,1.249819233,0.9,-7.860416182,2.57,1.4,464.6670739,135.0,36.12,74.8,11.07,7.7,16.59,1.098230453,0.75
110,(주)경농,2100,201812,197706,,0,0,0,제조업,1,6.367462053,4.840364542,2.963300803,3.55,74.83590704,4.26,1.28,224.8977607,132.49,38.2,77.34,8.48,6.21,16.22,1.080543199,0.73
111,(주)경농,2100,201912,197706,,0,0,0,제조업,1,3.810538371,0.214133864,6.986128122,3.43,-41.15866756,2.39,1.61,185.0779213,150.9,41.85,83.71,2.84,2.11,15.09,1.128137121,0.75
112,(주)경농,2100,202012,197706,,0,0,0,제조업,1,0.175683612,4.699184297,9.135641085,1.1,64.33551193,3.85,1.05,612.9028778,143.61,40.76,75.77,4.64,2.99,17.84,1.201650404,0.78
113,(주)경동나비엔,9450,201112,199308,,0,0,0,제조업,1,12.51894039,9.344704821,10.83480968,6.88,-3.313199158,4.95,0.07,743.1230087,158.59,84.15,56.57,19.97,5.56,23.05,2.029847317,1.73
114,(주)경동나비엔,9450,201212,199308,,0,0,0,제조업,1,13.87435129,4.616387393,11.06745296,12.16,12.10645428,4.95,0.03,719.8051573,145.1,85.68,70.42,17.42,5.69,22.83,2.203635537,1.66
115,(주)경동나비엔,9450,201312,199308,,0,0,0,제조업,1,18.36654987,6.485042473,9.277567312,-7.91,42.07705702,6.05,0.13,873.6283421,89.68,41.69,89.44,14.5,5.86,22.33,2.280987379,1.57
116,(주)경동나비엔,9450,201412,199308,,0,0,0,제조업,1,13.21357111,1.46351855,3.575230616,5.68,-31.94244252,3.56,0.49,736.296294,85.84,41.02,111.38,1.81,0.89,20.16,2.273957615,1.36
117,(주)경동나비엔,9450,201512,199308,,0,0,0,제조업,1,0.105913485,8.448884413,19.35864525,4.46,79.89887838,6.03,0.45,1314.964233,89.35,40.12,95.11,7.77,2.97,26.79,2.585372751,1.5
118,(주)경동나비엔,9450,201612,199308,,0,0,0,제조업,1,6.88172339,15.86088841,13.90965924,14.3,89.20849172,11.02,0.24,2941.237457,98.83,48.13,79.99,27.5,9.01,33.01,2.622311297,1.69
119,(주)경동나비엔,9450,201712,199308,,0,0,0,제조업,1,17.20574729,7.431791022,17.38663508,7.03,4.200339602,10.23,0.17,2120.891934,105.03,54.82,96.37,16.47,5.95,29.39,2.764806159,1.7
120,(주)경동나비엔,9450,201812,199308,,0,0,0,제조업,1,15.86242814,9.199423514,6.146203681,10.05,-14.56291653,7.51,0.43,1942.660118,104.32,49.78,108.35,0.96,0.4,28.21,2.70863928,1.44
121,(주)경동나비엔,9450,201912,199308,,0,0,0,제조업,1,4.491554633,7.475450799,6.542777793,8.76,9.859214268,7.51,0.46,2186.276395,101.49,50.38,102.57,10.41,4.15,32.03,2.664701759,1.4
122,(주)경동나비엔,9450,202012,199308,,0,0,0,제조업,1,20.47863012,15.65267449,12.8011759,17.99,49.69175791,9.98,0.39,3060.50359,106.64,53.98,111.02,17.62,7.8,31.41,2.690697211,1.41
123,(주)경동도시가스,267290,201812,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,9.5721968,8.887311773,82.96258463,0.0,96.89878415,5.73,-0.14,7242.81147,118.17,117.83,142.84,15.3,4.36,13.55,5.012735174,2.1
124,(주)경동도시가스,267290,201912,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-3.632435028,5.966477764,-11.4422898,0.36,-34.23110873,3.67,-0.17,4179.245331,123.03,122.62,120.84,18.85,5.44,12.78,4.310568921,1.85
125,(주)경동도시가스,267290,202012,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-6.712179241,5.02504206,-23.60830514,0.0,-35.35800761,2.5,-0.11,3225.74374,126.07,125.6,96.16,5.0,1.58,12.82,3.12177697,1.67
126,(주)경방,50,201112,195603,,0,0,0,도매 및 소매업,1,-5.543875393,-13.91583703,4.310769767,10.63,-42.15448855,1.66,5.3,-543.8350962,51.15,33.02,114.76,-0.29,-0.6,6.29,0.552856823,0.84
127,(주)경방,50,201212,195603,,0,0,0,도매 및 소매업,1,-1.27812549,-1.429271596,-4.169505485,-2.36,-67.30722888,0.54,5.3,-2238.020276,74.98,42.91,115.08,0.22,0.47,6.05,0.533618859,0.8
128,(주)경방,50,201312,195603,,0,0,0,도매 및 소매업,1,-2.850161043,2.534919189,4.067118968,16.75,396.7193566,2.74,3.97,5847.773822,76.48,46.74,103.79,5.22,9.93,8.41,0.552347068,1.32
129,(주)경방,50,201412,195603,,0,0,0,도매 및 소매업,1,0.374115468,1.764547247,-5.228710233,0.44,-15.02448161,2.36,3.74,4190.537244,51.15,33.02,101.0,5.73,11.39,8.07,0.512474316,0.88
130,(주)경방,50,201512,195603,,0,0,0,도매 및 소매업,1,1.29062828,2.359864126,8.689663442,-9.43,27.2496937,2.97,2.75,6088.637099,58.13,33.02,98.9,4.86,8.91,8.88,0.54573816,0.89
131,(주)경방,50,201612,195603,,0,0,0,도매 및 소매업,1,-1.268906599,2.547764787,5.541193338,-6.67,11.48584304,3.32,2.0,1075.13032,68.2,38.72,91.5,8.67,14.29,9.66,0.562177611,1.36
132,(주)경방,50,201712,195603,,0,0,0,도매 및 소매업,1,-2.140601305,2.837517291,-4.412897886,-12.37,-2.595363828,3.28,1.78,923.4036725,51.15,33.02,82.23,10.95,17.44,9.88,0.52326997,1.08
133,(주)경방,50,201812,195603,,0,0,0,도매 및 소매업,1,2.178154161,1.378172567,-2.591495439,-8.15,-3.14229528,3.18,2.26,736.423205,73.99,37.34,83.67,5.9,9.95,7.53,0.499237264,1.01
134,(주)경방,50,201912,195603,,0,0,0,도매 및 소매업,1,5.296514762,4.625461321,-2.147411809,-30.12,-21.86255597,2.4,2.52,1591.143585,137.68,121.4,84.85,6.28,11.48,9.28,0.47422842,0.93
135,(주)경방,50,202012,195603,,0,0,0,도매 및 소매업,1,-7.721394842,0.050786511,-4.26510078,-30.12,-31.75004599,1.66,1.75,475.1258332,51.15,33.02,70.49,9.61,15.26,7.56,0.443853741,0.77
136,(주)경보제약,214390,201512,201506,,0,0,0,제조업,1,16.33824365,79.74156275,4.860010275,0.0,-7.359355815,14.1,0.49,1092.139369,162.85,86.12,59.17,13.95,5.7,32.91,1.449574677,1.01
137,(주)경보제약,214390,201612,201506,,0,0,0,제조업,1,4.218930942,5.3617829,4.883114911,4.52,-39.16189454,7.81,0.5,531.476321,140.58,75.17,57.44,19.89,7.92,30.44,1.480664078,1.08
138,(주)경보제약,214390,201712,201506,,0,0,0,제조업,1,0.556317544,9.356288302,2.643016777,-1.44,57.66507054,12.03,0.51,751.3872587,183.24,103.8,44.77,40.35,13.34,34.32,1.414934881,1.11
139,(주)경보제약,214390,201812,201506,,0,0,0,제조업,1,8.177694708,5.301809356,5.051733585,9.76,-29.77255664,8.1,0.44,548.6311879,186.01,108.83,48.73,16.99,6.13,31.09,1.386082718,1.09
140,(주)경보제약,214390,201912,201506,,0,0,0,제조업,1,7.30689031,0.101561507,-4.786547569,9.78,-64.1267999,2.7,0.67,221.0762518,148.16,73.81,59.43,12.71,5.88,26.68,1.285860712,0.94
141,(주)경보제약,214390,202012,201506,,0,0,0,제조업,1,6.485008108,4.621297982,12.29950171,1.82,39.83419311,3.53,0.57,393.3785533,147.38,81.08,62.27,22.88,10.33,28.77,1.410686618,0.98
142,(주)경인양행,12610,201112,199510,,0,0,0,제조업,1,5.67178615,2.040767234,-17.08158922,29.9,-45.54721588,1.98,1.4,76.9696,155.11,66.12,81.29,0.33,0.21,17.5,1.322206226,0.85
143,(주)경인양행,12610,201212,199510,,0,0,0,제조업,1,-10.05775418,-0.739578233,-6.21651728,-2.91,-42.68561246,1.2,1.24,55.82642667,155.43,80.65,64.27,13.62,7.01,17.58,1.244613493,0.85
144,(주)경인양행,12610,201312,199510,,0,0,0,제조업,1,10.25981675,8.432333211,19.30596812,17.44,206.1008468,3.69,0.65,252.8868625,162.42,78.7,67.04,8.59,4.19,19.13,1.430133279,0.99
145,(주)경인양행,12610,201412,199510,,0,0,0,제조업,1,-1.232287467,4.47673652,6.277671655,2.09,26.44211441,4.47,0.6,251.216836,190.69,86.73,57.91,8.46,3.5,23.34,1.428831204,1.04
146,(주)경인양행,12610,201512,199510,,0,0,0,제조업,1,4.359938075,1.456142257,-5.057133496,6.59,-52.33055511,2.1,0.57,90.87191385,161.62,74.26,62.43,9.48,4.52,20.7,1.317913964,0.98
147,(주)경인양행,12610,201612,199510,,0,0,0,제조업,1,5.390803565,3.563893681,4.449755427,3.62,57.44224512,3.15,0.57,169.2608233,160.17,76.98,65.3,8.99,4.45,21.96,1.342752304,0.92
148,(주)경인양행,12610,201712,199510,,0,0,0,제조업,1,3.965441152,1.268278105,9.136523905,6.38,-30.37088994,2.1,0.75,118.3088874,155.35,77.25,69.7,8.28,4.06,21.54,1.431143133,0.95
149,(주)경인양행,12610,201812,199510,,0,0,0,제조업,1,15.37781616,6.079813247,10.37185158,19.73,167.3687679,5.11,0.97,341.6614837,149.64,70.7,84.57,1.9,1.09,23.92,1.523378608,0.93
150,(주)경인양행,12610,201912,199510,,0,0,0,제조업,1,14.30627167,6.110920497,8.366114998,-0.32,19.6224429,5.32,1.36,401.4302329,130.79,57.44,98.83,1.84,1.2,23.51,1.555976593,0.86
151,(주)경인양행,12610,202012,199510,,0,0,0,제조업,1,6.994805508,-3.812182647,-8.21909473,-0.16,-85.69374175,0.69,1.37,-183.6778263,121.69,71.09,121.17,11.08,9.31,17.17,1.41391819,0.71
152,(주)고려시멘트,198440,201812,201408,,0,0,0,제조업,1,10.05786164,11.77977786,-2.149836946,1.82,27.17180189,3.15,-0.49,145.2743843,168.76,154.43,47.42,5.96,2.85,14.94,1.046651248,1.21
153,(주)고려시멘트,198440,201912,201408,,0,0,0,제조업,1,-0.393031557,2.236035706,-17.31718659,-13.39,-111.9770542,-0.36,-0.22,106.2053861,166.4,141.61,43.63,5.95,3.24,12.76,0.810736907,0.92
154,(주)고려시멘트,198440,202012,201408,,0,0,0,제조업,1,-9.208480525,4.428446221,-1.042091709,-2.06,110.7370771,3.53,-0.06,138.9996735,367.97,334.7,24.88,23.56,7.71,15.88,0.776325167,1.14
155,(주)고영테크놀러지,98460,201112,200806,,0,0,0,제조업,1,26.06068668,26.16660991,20.9571866,22.73,0.012960672,20.54,-0.49,1812.501855,424.78,329.07,24.97,67.32,13.59,33.3,1.237107694,1.21
156,(주)고영테크놀러지,98460,201212,200806,,0,0,0,제조업,1,18.78689543,19.79004528,25.20684062,24.69,13.93332957,20.54,-0.55,1699.988519,498.93,385.1,23.92,63.41,11.73,31.57,1.409475535,1.26
157,(주)고영테크놀러지,98460,201312,200806,,0,0,0,제조업,1,17.02885088,17.88767162,3.765764338,10.89,-21.77766971,14.96,-0.54,1555.813246,532.19,415.02,23.02,54.53,11.03,25.81,1.231590309,1.09
158,(주)고영테크놀러지,98460,201412,200806,,0,0,0,제조업,1,17.17120326,17.81499253,27.64669126,26.79,67.85653007,20.54,-0.45,1645.603143,530.61,442.26,22.35,75.11,13.61,32.95,1.333989229,1.18
159,(주)고영테크놀러지,98460,201512,200806,,0,0,0,제조업,1,12.09222818,13.50228739,2.145265465,8.1,-16.71342931,15.6,-0.37,1725.398705,579.96,487.87,20.83,77.01,14.45,29.3,1.179927279,1.07
160,(주)고영테크놀러지,98460,201612,200806,,0,0,0,제조업,1,22.827745,19.61727026,17.74408757,2.61,41.51413204,18.75,-0.25,2174.543826,563.7,492.5,24.07,60.5,13.33,31.86,1.189941962,1.06
161,(주)고영테크놀러지,98460,201712,200806,,0,0,0,제조업,1,5.169167615,2.574968725,18.37946274,7.94,31.83540756,20.54,-0.17,1953.397685,499.8,430.73,27.21,56.02,12.09,32.01,1.276700315,1.08
162,(주)고영테크놀러지,98460,201812,200806,,0,0,0,제조업,1,35.98898305,40.01400942,17.13157024,20.0,5.107352973,18.99,-0.47,3091.015741,562.28,484.7,23.55,39.2,8.75,30.94,1.230469141,1.03
163,(주)고영테크놀러지,98460,201912,200806,,0,0,0,제조업,1,9.468143553,7.881592908,-6.780532706,15.93,-27.51433585,11.4,-0.57,2154.817436,587.8,493.22,25.37,41.2,11.47,26.43,0.945859014,0.83
164,(주)고영테크놀러지,98460,202012,200806,,0,0,0,제조업,1,-0.951522762,0.980666243,-19.14458643,-8.25,-52.46840868,5.21,-0.51,667.1816104,620.36,503.7,22.97,59.24,18.65,17.3,0.733246357,0.73
165,(주)골드앤에스,35290,201112,199912,,0,0,0,정보통신업,0,3.678874897,-1.559648915,-5.871718808,-9.04,294.9893732,2.82,1.03,19.40232814,108.02,94.83,108.04,36.32,18.53,33.36,2.11807074,1.18
166,(주)골드앤에스,35290,201212,199912,,0,0,0,정보통신업,0,11.29773444,13.7318335,-7.646234414,-2.48,-279.9431809,-4.73,1.68,-90.27850945,128.81,116.04,103.59,21.01,12.65,14.7,1.830441497,0.95
167,(주)골드앤에스,35290,201312,199912,,1,0,1,정보통신업,0,-0.978046339,-31.51271657,-9.889194095,-27.39,-178.5695164,-10.89,4.03,-235.0310229,52.99,42.48,291.87,2.97,2.88,2.67,2.046765894,0.85
168,(주)골드퍼시픽,38530,201112,200006,,0,0,0,도매 및 소매업,1,19.32716441,3.881209027,4.840897721,44.64,122.9968956,6.82,-2.56,44.30074401,609.29,446.04,25.85,14.46,7.26,16.14,0.514753416,0.61
169,(주)골드퍼시픽,38530,201212,200006,,0,0,0,도매 및 소매업,1,8.692078773,5.032944988,-6.637732298,18.64,-57.88844654,2.54,0.33,10.98102778,531.28,354.65,30.24,-19.54,-13.32,16.6,0.468788528,0.52
170,(주)골드퍼시픽,38530,201312,200006,,0,0,0,도매 및 소매업,1,12.8125743,-29.38452928,-31.67668283,-20.0,-432.3986363,-10.89,3.84,-364.9348287,155.04,95.34,108.06,-13.34,-13.66,-3.59,0.36645919,0.34
171,(주)골드퍼시픽,38530,201412,200006,,1,0,1,도매 및 소매업,1,24.52316837,2.327935416,82.96258463,-30.12,5.185560046,-10.89,5.3,-210.5057983,133.18,90.47,153.19,-19.33,-13.66,3.71,1.006520363,0.39
172,(주)골프존,215000,201612,201504,,0,0,0,정보통신업,0,5.491410362,10.83536375,7.642351296,0.0,-8.349679173,20.54,-0.16,5822.124593,159.04,136.62,55.75,52.38,16.24,44.04,1.798315896,1.48
173,(주)골프존,215000,201712,201504,,0,0,0,정보통신업,0,34.99372794,56.9697785,-7.770410955,-12.86,-17.57143081,16.96,-0.43,12651.27549,309.32,284.03,33.95,89.92,28.6,34.14,1.290875036,1.12
174,(주)골프존,215000,201812,201504,,0,0,0,정보통신업,0,0.151923887,2.924081211,-0.699695037,44.64,-24.82090873,11.09,-0.61,3253.880261,267.33,248.01,30.34,95.76,28.5,24.9,1.034111103,0.96
175,(주)골프존,215000,201912,201504,,0,0,0,정보통신업,0,23.0378572,2.62842681,24.31386117,-15.32,14.69172202,11.4,-0.37,2583.715659,133.84,116.02,56.26,32.16,14.65,31.88,1.250843493,1.44
176,(주)골프존,215000,202012,201504,,0,0,0,정보통신업,0,17.50115471,12.76117057,20.85109804,6.78,59.68085326,15.17,0.08,5975.279882,145.96,133.04,62.83,44.77,21.26,38.92,1.402794015,1.75
177,(주)골프존뉴딘홀딩스,121440,201112,201105,,0,0,0,도매 및 소매업,1,78.27578096,102.2875763,17.0831733,0.0,-12.60339332,19.23,-2.91,3784.65977,1016.66,940.6,8.48,121.58,27.66,18.21,0.618375521,0.93
178,(주)골프존뉴딘홀딩스,121440,201212,201105,,0,0,0,도매 및 소매업,1,43.08073923,17.95811652,34.215835,27.95,26.74517366,15.02,-1.91,5972.030989,208.99,194.96,31.41,41.54,18.54,22.44,0.761575556,0.83
179,(주)골프존뉴딘홀딩스,121440,201312,201105,,0,0,0,도매 및 소매업,1,17.91700237,3.135515963,26.0667601,-18.47,16.6464771,13.66,-1.06,76.07980544,133.05,117.72,50.24,29.23,17.08,16.43,0.87331907,0.82
180,(주)골프존뉴딘홀딩스,121440,201412,201105,,0,0,0,도매 및 소매업,1,19.4715245,14.56670033,17.65505546,-9.15,27.21429761,14.63,-0.01,2150.243904,91.84,75.96,56.67,16.73,10.73,21.71,0.943189223,1.0
181,(주)골프존뉴딘홀딩스,121440,201512,201105,,0,0,0,도매 및 소매업,1,0.693920812,13.35862317,-38.67458151,-30.12,-109.1310114,-1.22,2.22,16360.35769,93.81,70.63,39.17,3.13,4.11,3.37,0.348038399,0.58
182,(주)골프존뉴딘홀딩스,121440,201612,201105,,0,0,0,도매 및 소매업,1,-0.853907211,-4.221015334,47.85506674,15.49,125.2650537,4.84,2.11,67.14898852,70.74,47.34,44.06,0.14,0.13,6.63,0.450740585,1.09
183,(주)골프존뉴딘홀딩스,121440,201712,201105,,0,0,0,도매 및 소매업,1,-0.561531678,-5.145885364,-12.13380551,-30.12,-50.21717433,2.43,2.5,-503.891839,97.2,63.78,51.02,2.88,3.44,3.08,0.415465287,0.88
184,(주)골프존뉴딘홀딩스,121440,201812,201105,,0,0,0,도매 및 소매업,1,2.411416671,-2.983109179,4.341333034,-30.12,-93.95183368,0.15,2.8,-175.7224358,51.15,33.02,59.42,-3.69,-4.78,7.85,0.452002742,0.82
185,(주)골프존뉴딘홀딩스,121440,201912,201105,,0,0,0,도매 및 소매업,1,0.211858679,-7.978347077,2.644787754,-26.32,-425.3756178,-0.47,3.97,-813.5089539,147.33,90.62,73.61,-2.2,-3.17,3.91,0.490663639,0.88
186,(주)골프존뉴딘홀딩스,121440,202012,201105,,0,0,0,도매 및 소매업,1,2.496735188,4.983007195,27.55793024,-16.67,112.0847891,3.82,2.76,664.8876674,187.91,132.06,69.5,4.79,5.35,12.63,0.637138213,1.29
187,(주)광림,14200,201112,199307,,0,0,0,제조업,1,-22.36308992,-0.643898279,13.97860677,4.74,98.44261495,5.35,1.04,169.8558712,208.74,102.38,52.36,12.77,3.56,18.18,1.878983782,1.09
188,(주)광림,14200,201212,199307,,0,0,0,제조업,1,3.952406962,12.04219743,-19.88142338,-2.51,-74.892094,1.5,0.71,30.66988583,257.28,123.09,41.36,27.86,8.58,11.45,1.419920261,1.16
189,(주)광림,14200,201312,199307,,0,0,0,제조업,1,13.17483025,2.038552162,21.23654411,11.86,150.5267929,3.46,-0.07,85.29364892,236.97,164.18,56.79,23.49,8.36,11.64,1.612515638,1.22
190,(주)광림,14200,201412,199307,,0,0,0,제조업,1,78.27578096,99.0389109,82.96258463,0.0,-33.99136855,0.89,1.02,-12.44086913,174.84,85.19,89.88,-5.47,-2.74,13.94,2.388905607,0.98
191,(주)광림,14200,201512,199307,,1,0,1,제조업,1,-22.36308992,-31.51271657,2.495860012,9.22,-39.29666148,1.0,1.0,482.424801,105.95,66.32,80.89,-4.77,-1.32,32.09,2.260663387,2.28
192,(주)광명전기,17040,201112,199009,,0,0,0,제조업,1,13.80608365,4.551859147,-0.431385618,13.64,-87.55941736,0.41,0.92,-42.11362347,135.22,110.69,96.84,8.19,5.4,10.25,1.4678797,0.78
193,(주)광명전기,17040,201212,199009,,0,0,0,제조업,1,5.79387856,0.089139615,26.88155396,2.29,594.6717064,3.29,0.6,9.405616807,136.38,108.82,108.06,3.82,2.22,10.24,1.861638845,0.89
194,(주)광명전기,17040,201312,199009,,0,0,0,제조업,1,-7.747019985,10.8830515,0.542850131,2.23,157.4528804,8.56,0.38,149.3732408,171.73,140.2,73.11,6.43,2.79,18.9,1.774359059,0.89
195,(주)광명전기,17040,201412,199009,,0,0,0,제조업,1,14.61347064,12.66806894,14.36161004,5.46,15.58393219,9.6,0.05,210.1484126,175.86,143.94,76.1,12.19,5.41,17.81,1.814663022,0.99
196,(주)광명전기,17040,201512,199009,,0,0,0,제조업,1,-5.139571957,11.60580273,-13.69761904,1.04,-25.03331418,6.92,-0.04,205.1566982,220.4,185.96,49.67,34.34,12.88,17.88,1.396987856,0.87
197,(주)광명전기,17040,201612,199009,,0,0,0,제조업,1,11.71610896,11.65217052,-16.65625245,3.08,-61.2856324,2.6,0.06,267.5248973,166.95,145.67,49.76,23.57,11.86,11.04,1.042998602,0.82
198,(주)광명전기,17040,201712,199009,,0,0,0,제조업,1,3.988729513,-1.443086388,4.763884179,-5.47,-39.23375046,1.47,0.15,-47.14749531,177.22,152.9,58.01,9.94,5.49,6.24,1.043195874,0.88
199,(주)광명전기,17040,201812,199009,,0,0,0,제조업,1,-0.585409732,2.172960845,12.356589,1.05,48.22029591,2.14,0.64,62.71900288,193.02,161.92,53.75,2.67,1.24,11.69,1.167990349,1.04
200,(주)광명전기,17040,201912,199009,,0,0,0,제조업,1,3.220580655,6.734807283,15.5582668,1.04,145.1511213,5.18,-0.05,164.2499247,193.04,175.5,48.69,16.25,6.32,13.24,1.291854977,1.11
201,(주)광명전기,17040,202012,199009,,0,0,0,제조업,1,5.852738615,4.163561162,-6.306460034,17.53,-46.93814812,2.63,-0.15,104.5241414,206.7,181.07,51.1,22.97,10.43,12.14,1.148292985,0.87
202,(주)광무,29480,201112,199608,,0,1,1,제조업,1,-22.36308992,-16.52423621,-35.5196456,3.4,-368.8016653,-10.89,5.3,-399.6683757,111.42,78.43,100.75,22.2,16.35,-3.59,1.368037041,0.73
203,(주)광주신세계,37710,201112,200202,,0,0,0,도매 및 소매업,1,14.98002391,17.6372217,3.06076421,-0.96,11.70967637,16.63,-2.91,16360.35769,394.26,386.78,22.74,82.68,26.56,21.32,0.70794054,0.74
204,(주)광주신세계,37710,201212,200202,,0,0,0,도매 및 소매업,1,13.10801472,16.56956368,-2.645711957,-5.81,-1.206850899,14.34,-2.91,16360.35769,436.27,429.24,19.09,82.79,26.74,18.33,0.636479532,0.63
205,(주)광주신세계,37710,201312,200202,,0,0,0,도매 및 소매업,1,52.40590828,13.0179537,-3.365945369,34.93,-3.787852592,10.3,-2.91,16360.35769,51.15,33.02,60.6,22.95,27.51,11.74,0.536427071,0.79
206,(주)광주신세계,37710,201412,200202,,0,0,0,도매 및 소매업,1,-0.54804421,9.77122496,-0.86454806,-1.27,-7.406136821,7.92,-1.71,16360.35769,51.15,33.02,45.5,26.34,26.26,11.57,0.477818028,1.38
207,(주)광주신세계,37710,201512,200202,,0,0,0,도매 및 소매업,1,1.032000052,9.53042676,0.249697221,-4.11,5.665520866,8.35,-2.48,16360.35769,51.15,33.02,34.21,30.44,24.92,11.95,0.436873707,1.26
208,(주)광주신세계,37710,201612,200202,,0,0,0,도매 및 소매업,1,-0.605377,8.732410861,2.479742407,-2.68,2.327758183,8.52,-2.91,16360.35769,51.15,33.02,22.69,42.18,24.3,12.08,0.410314024,1.19
209,(주)광주신세계,37710,201712,200202,,0,0,0,도매 및 소매업,1,-0.073799083,8.436173297,-0.368891143,-4.13,0.432455633,8.59,-2.91,16360.35769,51.15,37.15,13.06,67.03,24.19,12.12,0.376503576,1.61
210,(주)광주신세계,37710,201812,200202,,0,0,0,도매 및 소매업,1,6.287758496,7.127280255,-35.50438126,-2.3,-11.05163946,7.41,-2.91,16360.35769,103.59,100.09,12.17,69.6,28.6,10.68,0.348038399,1.04
211,(주)광주신세계,37710,201912,200202,,0,0,0,도매 및 소매업,1,8.074939199,6.530686603,14.54451965,-30.12,10.05383831,7.61,-2.91,16360.35769,136.34,132.65,13.8,70.26,28.6,11.28,0.348038399,0.94
212,(주)광주신세계,37710,202012,200202,,0,0,0,도매 및 소매업,1,4.253609376,5.607775344,-4.759210993,-1.15,-12.32636836,6.29,-2.91,16360.35769,201.12,197.04,12.34,72.56,28.6,10.35,0.348038399,0.75
213,(주)구영테크,53270,201112,200202,,0,0,0,제조업,1,17.15983448,60.08027859,-1.80262006,-5.91,-16.68400045,3.53,3.38,-50.38019421,56.43,41.77,308.02,3.77,2.88,20.19,4.035466646,0.95
214,(주)구영테크,53270,201212,200202,,0,0,0,제조업,1,7.822031155,0.146388812,5.382228507,13.09,45.14395092,4.82,3.39,126.9848268,57.4,41.13,339.29,5.37,4.29,21.14,4.249554246,0.9
215,(주)구영테크,53270,201312,200202,,0,0,0,제조업,1,-7.404202716,6.369975586,10.88544718,23.15,0.05630305,4.83,2.9,169.5076352,60.26,40.24,282.41,10.36,6.61,27.18,4.563351075,1.06
216,(주)구영테크,53270,201412,200202,,0,0,0,제조업,1,4.440827378,33.79750433,-1.284316336,9.4,-27.4154211,3.57,2.19,112.992237,71.98,44.53,198.5,6.97,4.24,26.25,3.738157725,1.22
217,(주)구영테크,53270,201512,200202,,0,0,0,제조업,1,3.512001066,8.021583547,0.911491763,-1.72,13.00421516,3.87,1.72,210.1014672,85.48,56.69,186.04,9.87,6.02,27.54,3.168704263,1.3
218,(주)구영테크,53270,201612,200202,,0,0,0,제조업,1,3.358028946,2.445103008,-13.81975281,-0.7,-29.4155102,2.64,1.41,128.4443594,80.61,51.13,188.59,16.79,12.34,24.69,2.597646358,1.19
219,(주)구영테크,53270,201712,200202,,0,0,0,제조업,1,12.15075051,-3.408169059,1.032868176,6.69,31.20573278,3.22,1.49,68.57047937,78.36,53.8,235.08,9.45,8.27,20.27,2.63811251,1.12
220,(주)구영테크,53270,201812,200202,,0,0,0,제조업,1,8.32218244,23.32308226,30.30365395,-6.6,-5.490222331,2.76,1.82,224.3262093,80.98,38.86,194.32,3.28,2.25,22.95,3.13286271,1.39
221,(주)구영테크,53270,201912,200202,,0,0,0,제조업,1,1.973068273,4.179062803,18.24180496,-12.37,-2.597088719,2.56,1.69,128.3421864,78.53,40.02,188.09,4.05,2.37,23.26,3.285416626,1.56
