회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,총자본정상영업이익률,자기자본순이익률,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,순운전자본회전률
(주)미투온,201490,201712,201610,,0,0,0,정보통신업,0,2.63059573020834,-0.060532340241781765,-0.23230769230769227,-0.10058593750000003,-0.4383640552995392,0.09938221864088098,-1.1451612903225805
(주)미투온,201490,202012,201610,,0,0,0,정보통신업,0,0.26855300544051985,0.09797901418365886,2.5,0.6503906249999999,2.388056835637481,2.424388933655654,-0.5161290322580643
(주)바른손이앤에이,35620,201112,199908,,0,0,0,정보통신업,0,0.12453710134583611,1.3496625183791142,0.34461538461538466,-0.5947265625,-0.10733486943164362,0.8622078968573729,-0.4838709677419354
(주)바른전자,64520,201112,200212,,0,0,0,제조업,1,0.27049968066477037,-5.497345634351675,-2.463076923076923,-4.966796875,-0.2701612903225807,-0.3744292237442922,0.7741935483870971
(주)바른전자,64520,201312,200212,,0,0,0,제조업,1,0.32470466001703324,-0.30525538206078373,0.52,0.8447265624999999,-0.32776497695852536,-0.48939027665860857,1.5483870967741935
(주)바른전자,64520,201412,200212,,0,0,0,제조업,1,-0.5097694071347414,-0.058519201584150485,0.3876923076923078,-0.16601562500000003,-0.10003840245775732,-0.2680633897394574,0.9838709677419356
(주)바른전자,64520,201512,200212,,0,0,0,제조업,1,0.005590896699083952,-0.26675157968675045,0.01692307692307697,0.154296875,0.02745775729646697,-0.228310502283105,1.0967741935483875
(주)바른전자,64520,201612,200212,,0,0,0,제조업,1,0.145665818152374,-0.6558698886556108,-0.3876923076923076,-0.3154296875,-0.5681643625192012,-0.7074939564867042,1.1935483870967745
(주)바른전자,64520,201712,200212,,0,1,1,제조업,1,-1.624381664518886,-5.497345634351675,-2.463076923076923,-4.9501953125,-0.9602534562211983,-1.0641955412301907,0.46774193548387105
(주)바이넥스,53030,201112,200108,,0,0,0,제조업,1,0.4300422836214639,1.6031290653464207,-0.06153846153846146,-0.10058593750000003,-0.36808755760368667,-0.42707493956486703,-0.3225806451612901
(주)바이넥스,53030,201312,200108,,0,0,0,제조업,1,-0.006385899462417657,-5.497345634351675,-1.3815384615384616,-1.0078125,-0.6929723502304148,-0.878323932312651,-0.5967741935483869
(주)바이넥스,53030,201412,200108,,0,0,0,제조업,1,-0.1686139678835898,4.9117202016710015,-0.4707692307692307,0.337890625,-0.4579493087557604,-0.6193929626645178,-0.4032258064516127
(주)바이넥스,53030,201512,200108,,0,0,0,제조업,1,0.5432735019939615,0.8116841524791784,-0.37692307692307686,-1.29296875,-0.8335253456221199,-1.08890679559495,-0.20967741935483855
(주)바이넥스,53030,201612,200108,,0,0,0,제조업,1,0.914802704116591,-1.8079952285011707,-0.8476923076923076,-0.791015625,-0.11578341013824887,-0.18211120064464142,-0.032258064516128705
(주)바이넥스,53030,201712,200108,,0,0,0,제조업,1,-0.42778247307722855,-3.505407378078079,-1.3615384615384616,-1.3974609374999998,0.13229646697388633,0.142358313188289,-0.2419354838709676
(주)바이넥스,53030,202012,200108,,0,0,0,제조업,1,0.09908082931722073,0.4669411182523558,0.36307692307692313,-0.20703125,0.08506144393241168,0.5603008326618317,-0.16129032258064493
(주)바이오니아,64550,201112,200512,,1,0,1,제조업,1,0.43428036402384307,-5.497345634351675,-1.7476923076923077,-1.9521484374999998,-0.5512672811059908,-0.770883695944131,-0.8225806451612901
(주)바이오로그디바이스,208710,201612,201412,,0,0,0,제조업,1,2.311186361124125,0.3926136995892967,1.847692307692308,1.3583984375,1.30894777265745,0.5205479452054794,1.17741935483871
(주)바이오로그디바이스,208710,201712,201412,,0,0,0,제조업,1,-0.09556535356550981,-0.18451859563682924,1.0692307692307692,0.27441406249999994,0.35810291858678955,0.09938221864088098,0.870967741935484
(주)바이오로그디바이스,208710,202012,201412,,0,0,0,제조업,1,-0.12058766880013246,-1.8253939160281694,-1.386153846153846,-4.1005859375,0.407642089093702,1.131882890142358,0.29032258064516153
(주)바이오빌,65940,201112,200301,44043.0,0,0,0,제조업,1,1.472746120107268,-5.497345634351675,-1.6553846153846155,-1.1455078125,-0.2163978494623656,0.11012624227773295,-0.032258064516128705
(주)바이오스마트,38460,201112,200006,,0,0,0,제조업,1,0.08675958516030656,-0.2083486812266338,0.2107692307692308,-0.4794921875,-0.42492319508448545,-0.38839645447219984,-0.5483870967741933
(주)바이오스마트,38460,201312,200006,,0,0,0,제조업,1,-0.4217831736199543,-0.7769697136056154,-0.13692307692307687,0.3291015625,0.40687403993855603,0.980392156862745,-0.20967741935483855
(주)바이오스마트,38460,201412,200006,,0,0,0,제조업,1,-0.056053344466677084,-0.4439778042569517,-0.343076923076923,-0.43359374999999994,0.043586789554531484,-0.012355627182379822,0.17741935483870983
(주)바이오스마트,38460,201512,200006,,0,0,0,제조업,1,1.2535452553105184,0.15287964829055475,-0.29846153846153844,-0.022460937499999955,-0.440284178187404,-0.6000537201181841,0.8387096774193549
(주)바이오스마트,38460,201612,200006,,0,0,0,제조업,1,0.5763341930781907,-0.4972440334692821,-0.5184615384615384,-0.4794921875,-0.6561059907834101,-0.9900617781359118,0.08064516129032265
(주)바이오스마트,38460,201712,200006,,0,0,0,제조업,1,1.1179680898191617,3.5988581146884187,-0.09384615384615383,0.1787109375,-0.7194700460829493,-1.0061778135911899,0.11290322580645172
(주)바이오스마트,38460,202012,200006,,0,0,0,제조업,1,0.029612430222305825,-1.5639481675914013,-0.7923076923076923,-1.42578125,-0.756720430107527,-0.980392156862745,-0.09677419354838683
(주)바이오톡스텍,86040,201112,200709,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.9074390762653777,1.0294770107119506,1.0738461538461537,1.2480468749999998,0.2805299539170507,1.5218909481600857,-0.758064516129032
(주)바이오톡스텍,86040,201312,200709,,1,0,1,"전문, 과학 및 기술 서비스업",0,-0.31108585005351136,-5.497345634351675,-1.3076923076923077,-0.615234375,-0.397273425499232,-0.24012892828364224,-0.9516129032258063
(주)바텍,43150,201112,200609,,0,0,0,제조업,1,0.666950038300233,-1.0484370805559695,-0.5876923076923076,-0.326171875,-0.34427803379416283,-0.34756916465216225,-0.5483870967741933
(주)바텍,43150,201312,200609,,0,0,0,제조업,1,-0.30996230264191343,0.2872136150956124,0.4138461538461539,0.11718750000000001,-0.3673195084485408,-0.3561643835616438,-0.6451612903225805
(주)바텍,43150,201412,200609,,0,0,0,제조업,1,0.4496707351159764,1.1799349635702379,1.3938461538461537,0.5292968750000001,-0.15111367127496161,0.00805801772763902,-0.5645161290322579
(주)바텍,43150,201512,200609,,0,0,0,제조업,1,0.35576213889817626,0.31461168037242415,1.784615384615385,1.6181640625,0.10503072196620582,0.43137254901960775,-0.46774193548387083
(주)바텍,43150,201612,200609,,0,0,0,제조업,1,0.26426953455228896,0.10163435570739836,1.4246153846153848,1.3662109374999998,0.3584869431643626,0.706419554123019,-0.5645161290322579
(주)바텍,43150,201712,200609,,0,0,0,제조업,1,-0.5802841661625974,-0.17129501803242259,1.0015384615384617,2.1845703124999996,0.7720814132104453,1.3639538006983614,-0.5806451612903224
(주)바텍,43150,202012,200609,,0,0,0,제조업,1,-0.6695932025649738,-0.3120338432498768,0.6246153846153846,-1.5859374999999998,0.8815284178187404,1.3392425463336017,-0.4032258064516127
(주)배럴,267790,202012,201802,,0,0,0,제조업,1,-2.1002257945219567,-2.1295686092840924,-2.463076923076923,-1.9912109375,-0.811635944700461,-0.9546065001343002,-0.725806451612903
(주)백금티앤에이,46310,201112,200202,,0,0,0,제조업,1,1.0379396709225546,-0.9310217097422117,-0.5892307692307692,-1.326171875,-0.6015745007680492,-0.7579908675799085,0.12903225806451624
(주)백금티앤에이,46310,201312,200202,,0,0,0,제조업,1,-1.3056271087140063,-3.2387259865275264,-1.5184615384615385,-3.111328125,-0.3458141321044547,-0.39591727101799623,-0.37096774193548365
(주)백금티앤에이,46310,201412,200202,,1,0,1,제조업,1,0.5783128349530342,6.243662807216118,-0.5476923076923076,-1.1748046875,-0.5977342549923196,-0.7698092935804458,-0.06451612903225776
(주)백산,35150,201112,199908,,0,0,0,제조업,1,0.6941445570094358,0.34271870588117315,0.6230769230769231,0.14160156250000003,-0.28129800307219666,-0.40773569701853346,-0.0806451612903223
(주)백산,35150,201312,199908,,0,0,0,제조업,1,-0.4007842409510451,-0.4785328544591857,0.616923076923077,0.22949218750000006,0.09197388632872502,-0.11979586355089983,0.22580645161290344
(주)백산,35150,201412,199908,,0,0,0,제조업,1,-0.3918413988969164,-0.18884634917410717,0.40153846153846157,-0.8496093749999999,0.16724270353302614,0.13376309427880742,0.04838709677419359
(주)백산,35150,201512,199908,,0,0,0,제조업,1,-0.12822141323982808,0.6493890164892899,0.9553846153846154,0.958984375,0.14842549923195078,0.05855492882084339,-0.09677419354838683
(주)백산,35150,201612,199908,,0,0,0,제조업,1,0.5971862827910419,0.6014930019269691,1.6923076923076923,1.3095703125,0.26171274961597535,0.022025248455546608,0.1612903225806453
(주)백산,35150,201712,199908,,0,0,0,제조업,1,0.05699327146770301,-0.17733602777719237,1.2369230769230768,0.12792968749999997,0.7129416282642088,0.41847972065538547,0.1612903225806453
(주)백산,35150,202012,199908,,0,0,0,제조업,1,-1.0581990298493302,-0.9997735714627508,-0.4923076923076923,-1.7509765625,-0.09082181259600615,-0.14020950846091867,0.03225806451612906
(주)버킷스튜디오,66410,201112,200312,,0,0,0,정보통신업,0,1.7142766387231008,2.4503130928156174,0.4953846153846155,-3.3857421875,-1.276305683563748,-1.2092398603276926,0.5000000000000001
(주)버킷스튜디오,66410,201312,200312,,1,0,1,정보통신업,0,0.3795429451048676,6.243662807216118,-0.34769230769230763,-2.1943359375,-1.276305683563748,-1.7023905452591992,-0.048387096774193235
(주)베노홀딩스,206400,201612,201412,,0,0,0,건설업,1,-0.19360351985686947,-5.497345634351675,-2.463076923076923,-3.916015625,-1.276305683563748,-2.248186946011281,-0.37096774193548365
