,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,1주당 CASH FLOW,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,부가가치율,종업원1인당부가가치율_계산,자본집약도_계산,타인자본회전률,순운전자본회전률
758,(주)세아제강지주,3030,201212,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.5514615352611631,0.3050413863873681,0.8196046128500825,0.05844155844155842,11.313521373728783,10.136501329957667,-0.29400157853196524,-0.3973509933774835,-0.5219925808161103,1.0822728073449999,1.5033050809354507,0.044843049327354306,0.375
759,(주)세아제강지주,3030,201812,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,-1.3233462327730474,-0.31486171770965105,-0.13344316309719934,0.2207792207792208,11.313521373728783,13.140001190915845,-0.5098658247829518,-0.662251655629139,-0.24006359300476957,5.319005940040825,17.04525578895037,-0.3497757847533633,-0.42187500000000017
760,(주)세아제강지주,3030,201912,196905,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.2305767935145426,-0.19164995837120793,-0.2545304777594728,0.1883116883116883,2.4340257299957586,10.936159851404005,-0.08879242304656669,-0.1600441501103753,-0.623741388447271,3.6037610167976526,17.04525578895037,0.022421524663677056,0.23437499999999986
761,(주)세아특수강,19440,201212,201106,,0,0,0,제조업,1,-0.05749356769910745,-0.2641038068110827,0.6771004942339374,0.6623376623376623,1.6165717390081764,0.6487806352435845,-0.5576164167324388,-0.6964679911699779,-0.5580286168521464,1.4047109768266257,0.9386854418227618,0.1300448430493274,0.4999999999999997
762,(주)세아특수강,19440,201812,201106,,0,0,0,제조업,1,-0.24941893087973055,-0.4452290634051296,-0.1375617792421746,0.1753246753246753,0.6949115066773515,1.789466658406789,-0.04853985793212307,-0.3245033112582782,-0.595124536301007,1.115585080191645,0.8748628739453356,0.6412556053811659,0.5156249999999998
763,(주)세아특수강,19440,201912,201106,,0,0,0,제조업,1,-0.24838228674451665,0.042016326578155766,-0.14744645799011533,0.15584415584415579,0.6882619706890492,0.5137804418179712,-0.08405682715074976,-0.2350993377483444,-0.5818759936406996,1.0659208702958929,1.0914153575208618,0.46636771300448443,0.31249999999999994
764,(주)세아홀딩스,58650,201212,200107,,0,0,0,제조업,1,-0.6984380054804151,-0.38370673165728353,0.1746293245469523,0.6168831168831168,11.313521373728783,13.140001190915845,0.03275453827940016,0.06732891832229573,-0.2972972972972973,3.6701425681346964,17.04525578895037,-0.08071748878923776,0.40624999999999967
765,(주)세아홀딩스,58650,201812,200107,,0,0,0,제조업,1,0.1957379543690499,-0.5976947731712063,-0.31960461285008235,0.2272727272727273,11.313521373728783,13.140001190915845,-0.1586424625098658,-0.18874172185430468,-0.3948065712771596,6.098842755300924,17.04525578895037,-0.06726457399103136,0.5624999999999998
766,(주)세아홀딩스,58650,201912,200107,,0,0,0,제조업,1,-0.4453727149336472,-0.21688650411505817,-0.39538714991762763,0.2792207792207792,8.992169723516858,13.140001190915845,-0.07221783741120757,-0.0518763796909493,-0.3338632750397457,6.098842755300924,17.04525578895037,-0.15695067264573997,0.32812499999999994
767,(주)세우글로벌,13000,201212,198909,,0,0,0,도매 및 소매업,1,0.5728833416243214,0.933465614299227,-0.27841845140032945,-1.12987012987013,-0.2510511223782966,-0.30065460208776373,0.2916337805840569,-0.41721854304635764,-0.6730259671436144,-0.059619237047886624,1.1640062991752513,2.5426008968609866,0.5156249999999998
768,(주)세우글로벌,13000,201812,198909,,0,0,0,도매 및 소매업,1,-0.7829312133806096,-0.7654667153115697,-0.5197693574958814,-0.38311688311688313,-0.277857359747614,-0.21638273184898726,0.09550118389897395,-0.07836644591611479,-0.7816640169581347,-1.2652453595000202,1.2225059785102232,0.47085201793721976,-0.5625000000000001
769,(주)세우글로벌,13000,201912,198909,,0,0,0,도매 및 소매업,1,-0.9510586945080447,1.6691664086444855,-0.38138385502471167,-1.1753246753246753,-0.29273582643394047,-0.21912179284010078,2.9905288082083663,1.3929359823399559,-0.8044515103338634,-0.3267599066738869,1.0454739818752277,0.4349775784753363,-0.7656250000000001
770,(주)세운메디칼,100700,201212,200809,,0,0,0,제조업,1,0.3511967058140333,0.33824833626453293,0.5626029654036243,-0.07792207792207793,-0.20021662692288136,-0.23150106569036494,4.147987371744278,0.7671081677704195,0.8569157392686805,-0.3673630079510288,-0.5608646627587169,2.2152466367713006,0.2812499999999999
771,(주)세운메디칼,100700,201812,200809,,0,0,0,제조업,1,0.04532267974304246,0.17297552725600365,0.7240527182866557,-0.2857142857142857,-0.11863061816018432,-0.17392704033548215,3.9131807419100237,1.1335540838852096,1.6624271330153686,0.21192233405920202,-0.2944608721401106,2.4215246636771304,-0.09375000000000008
772,(주)세운메디칼,100700,201912,200809,,0,0,0,제조업,1,-0.003625547535216706,0.31485118139618573,0.8756177924217463,-0.3246753246753247,-0.12031948242512866,-0.1591326890857256,4.147987371744278,1.5,1.832538420773715,0.10777766384484502,-0.26894014979251846,2.3721973094170408,-0.20312500000000017
773,(주)세원물산,24830,201212,199412,,0,0,0,제조업,1,0.08408550053921696,-1.2224228468855654,-0.7092257001647445,-2.1818181818181817,0.8840359608647991,0.41866532625927627,0.1156274664561958,1.0496688741721851,0.9554848966613673,-0.12328207389950938,-0.12277126525935513,-0.6547085201793723,-1.0781250000000002
774,(주)세이브존아이앤씨,67830,201212,200207,,0,0,0,도매 및 소매업,1,-0.018952069962704023,0.059267084465718774,0.3154859967051071,2.558441558441558,0.0421246226080464,-0.17013937775956403,0.159431728492502,1.8421633554083885,0.6772655007949125,1.4809805116802353,1.6956997287998876,-0.7578475336322871,-0.5468750000000001
775,(주)세이브존아이앤씨,67830,201812,200207,,0,0,0,도매 및 소매업,1,-0.3321021902420051,-0.0175197329319522,0.03871499176276776,-0.8701298701298702,0.17986463040067163,-0.20015502393960188,0.0844514601420679,0.672185430463576,0.6422893481717012,2.1113689608584263,2.8566499759218926,-0.5650224215246638,-0.48437500000000006
776,(주)세이브존아이앤씨,67830,201912,200207,,0,0,0,도매 및 소매업,1,-0.6320431117234969,-0.09239563705643503,-0.08813838550247112,-0.6883116883116883,0.1208378089029086,0.007825752119577737,0.04932912391475927,0.6125827814569536,0.6195018547959726,1.6089171714017974,2.6239148071503897,-0.5381165919282513,-0.3593750000000001
777,(주)세종메디칼,258830,201812,201805,,0,0,0,제조업,1,-0.1079049914747948,-0.38326537374878844,0.1738056013179571,-0.8636363636363636,0.11190445896112544,-0.17742577071567397,3.0777426992896606,1.67439293598234,2.2496025437201914,-0.3131299657815826,-0.3841190221776918,0.7354260089686099,-0.6093750000000002
778,(주)세종메디칼,258830,201912,201805,,0,0,0,제조업,1,0.2683556691965359,0.25782212560287415,0.06013179571663924,-0.9025974025974026,0.0514497549302365,0.018804287317147027,2.8460931333859514,1.529801324503311,2.184419713831479,-0.30474908334162754,-0.39366225461936766,0.9686098654708523,-0.7812500000000001
779,(주)세중,39310,201212,200006,,0,0,0,임대업,1,0.32250838271305665,0.296845925144923,1.5181219110378912,-0.006493506493506499,0.25078900901031287,-0.061178468992869446,0.5805051302288871,0.3664459161147902,0.16375198728139906,-0.003562176849284371,-0.5183706870623707,0.3004484304932736,0.6249999999999999
780,(주)세중,39310,201812,200006,,0,0,0,임대업,1,-1.1768873029751092,-0.9914278688017237,-0.5741350906095551,-0.5064935064935066,-0.3373914216883574,-0.12489294845443064,-0.29084451460142063,-0.49889624724061815,-0.41547429782723905,-0.8600635162375526,-0.5195359536969588,0.8430493273542602,-0.1093750000000001
781,(주)세중,39310,201912,200006,,0,0,0,임대업,1,0.7933094420091957,5.716669153375152,-0.2561779242174629,-0.40909090909090906,-0.19718739076145994,-0.19130268738485456,0.0856353591160221,-0.21412803532008834,-0.4859565447800743,-0.5429507559014358,-0.2476955758596849,0.986547085201794,0.2656249999999999
782,(주)세코닉스,53450,201212,200108,,0,0,0,제조업,1,3.4754404831330667,3.175597435659967,1.0049423393739705,0.5324675324675323,1.3177931983072217,0.480676461771528,-0.04025256511444355,-0.016556291390728516,0.5241123476417595,-0.4207806644299927,-0.5226357011288213,0.022421524663677056,0.5468749999999998
783,(주)세코닉스,53450,201812,200108,,0,0,0,제조업,1,1.1180444538702468,4.724176493765005,-0.10378912685337724,0.512987012987013,-0.4268532138526265,-0.012515252510550242,-0.32004735595895817,-0.3211920529801324,0.033386327503974515,-0.37908753075818663,-0.42145582858803143,-0.28699551569506737,0.20312499999999983
784,(주)세코닉스,53450,201912,200108,,0,0,0,제조업,1,0.3247683585282094,-0.9388980630260839,-0.5642504118616144,0.5519480519480519,-1.4309846082666546,0.6688620412093199,-0.24782951854775057,-0.26379690949227375,-0.31001589825119247,-0.7246930663674289,-0.5298188092547325,-0.26457399103139023,0.32812499999999994
785,(주)센트랄모텍,308170,201912,201911,,0,0,0,제조업,1,-0.5479768671225242,0.0541968464066376,0.31136738056013175,0.5324675324675323,0.1727885324396888,0.8929151132456884,0.04853985793212314,0.08388520971302425,-0.5023847376788554,0.9369862733617581,0.9127817813407224,-0.17040358744394626,1.140625
786,(주)셀루메드,49180,201212,200205,,0,0,0,제조업,1,-0.8728926403655354,7.390980493740282,-0.371499176276771,2.7857142857142856,-0.29593515737512904,-0.31243643200848686,-0.43488555643251775,-0.46688741721854304,0.7186009538950716,-0.4144545728881168,0.08486966830479557,-0.6547085201793723,-1.1093750000000002
787,(주)셀바스에이아이,108860,201212,200912,,0,0,0,정보통신업,0,0.01677456701990357,5.147695692793022,-0.08484349258649088,-2.1103896103896105,-0.5158253582713833,-0.16168591130181242,1.3658247829518548,1.1059602649006621,-0.10227874933757286,-0.8526341536592461,-0.5301634287393329,0.48878923766816146,-0.3281250000000001
788,(주)셀트리온,68270,201812,201802,,0,0,0,제조업,1,-0.030871368054450714,-0.3481191725371603,0.4242174629324547,0.045454545454545456,1.1559716212477424,1.150531553622096,1.3646408839779005,2.43598233995585,2.0906200317965027,2.0339460049733344,1.4818903597209911,-0.5695067264573992,-1.0781250000000002
789,(주)셀트리온,68270,201912,201802,,0,0,0,제조업,1,0.5445588810403428,0.2608578914250318,0.5098846787479406,-0.2857142857142857,1.505434557283117,1.5462930044503778,1.1925808997632201,2.43598233995585,2.2496025437201914,2.21883099834281,1.2888375187611325,-0.5291479820627805,-1.0156250000000002
790,(주)셀트리온제약,68760,201212,200602,,0,0,0,제조업,1,-0.15466720701764977,-0.26036596191271477,-0.34596375617792413,0.15584415584415579,-0.10238392769773969,-0.43648270238498094,-0.5785319652722968,-1.5927152317880793,1.2352941176470589,-0.4777119904875516,0.3925058795157111,-0.8116591928251123,-1.234375
791,(주)셀트리온제약,68760,201812,200602,,0,0,0,제조업,1,0.20247340858229126,-0.6162973274984359,-0.543657331136738,2.155844155844156,-0.5062001795599287,-0.10253100013905453,-0.43449092344119966,-0.4448123620309051,0.9756226815050346,-0.2454050926510732,-0.007761791725844677,-0.6950672645739913,-1.0781250000000002
792,(주)셀트리온제약,68760,201912,200602,,0,0,0,제조업,1,0.7070079085255583,3.6226316587721046,-0.1976935749588138,1.6428571428571428,-0.10152449534602585,0.09743839251492604,-0.04893449092344121,0.7218543046357615,1.1287758346581878,0.07263752438148141,0.008575671357983363,-0.6457399103139014,-0.9531250000000001
793,(주)셀트리온헬스케어,91990,201812,201707,,0,0,0,도매 및 소매업,1,-1.4429751815046847,-1.3804655848462368,-0.8492586490939042,-0.6428571428571428,-0.21435606192934886,-0.9745677378927543,-1.0532754538279399,-2.0816777041942602,-0.7636459989401166,5.152544158102592,17.04525578895037,-0.8116591928251123,-1.234375
794,(주)셀트리온헬스케어,91990,201912,201707,,0,0,0,도매 및 소매업,1,2.7334360109207174,1.781852446307194,-0.2257001647446458,0.025974025974025962,0.0510151398343055,-0.8875994235813025,-1.0651144435674824,-2.0816777041942602,-0.6009538950715422,6.098842755300924,17.04525578895037,-0.6681614349775787,-1.234375
795,(주)셀피글로벌,68940,201212,201010,,0,0,0,제조업,1,0.67673930505903,-0.13857814862039025,1.313838550247117,-0.5,0.03367555355620733,-0.15366216532623206,1.760457774269929,0.7560706401766004,0.2898781134075252,-0.21268091491623592,-0.5335192550559646,0.89237668161435,0.4687499999999997
796,(주)소프트센,32680,201812,199707,,0,0,0,도매 및 소매업,1,-0.5206657760917909,2.380932306364655,-0.3121911037891268,0.3116883116883117,-0.3084174537729325,-0.5782709360381755,-0.6061562746645619,-0.7350993377483444,-0.6995230524642291,-0.3281969581895639,-0.23348020261343663,0.2466367713004484,0.375
797,(주)소프트센,32680,201912,199707,,0,0,0,도매 및 소매업,1,-1.660706298388726,-0.8836423052088856,-0.5799011532125206,0.09090909090909088,-0.37167149966686713,0.23461271362852992,0.9696132596685083,0.5143487858719645,-0.8680445151033389,-0.4143207232747905,0.03183976325932404,0.12107623318385653,-0.09375000000000008
798,(주)손오공,66910,201212,200501,,0,0,0,도매 및 소매업,1,0.22550678477574185,-0.15007547064676266,-0.15321252059308066,1.357142857142857,-0.29709446328550304,0.015973392895451795,0.30505130228887145,0.4392935982339955,-0.1928987811340753,-0.5321571239432011,-0.16954031172526818,-0.2600896860986548,-0.3437500000000001
799,(주)솔고바이오메디칼,43100,201212,200008,,0,0,0,제조업,1,0.24033124347921303,-1.095439850442699,-2.056013179571664,1.3766233766233766,-0.41983993068223974,-0.32979916659874353,-0.6428571428571428,-1.0154525386313464,-0.6285108638049816,-1.1458462887316712,-0.3606305554485657,-0.5470852017937222,-0.8125000000000002
800,(주)솔고바이오메디칼,43100,201812,200008,,0,0,0,제조업,1,-0.3511939196792464,-1.126052053322032,-2.2545304777594724,0.5194805194805193,-0.36774645852041493,-0.3378582367716059,-1.2734806629834252,-2.0816777041942602,-1.4753577106518285,-1.5970679355338533,-0.24783014230612707,-0.5695067264573992,-1.0000000000000002
801,(주)솔고바이오메디칼,43100,201912,200008,,0,0,0,제조업,1,-0.4513418611959584,0.6458492542589269,-1.7899505766062602,0.2987012987012987,-0.3839914015218767,-0.33516394896167506,-1.2734806629834252,-2.0816777041942602,-1.4753577106518285,-1.9154322512150836,-0.34904799080633475,-0.650224215246637,-1.0781250000000002
802,(주)솔루에타,154040,201812,201312,,0,0,0,제조업,1,2.0985336633386553,1.144672592500242,-0.05024711696869847,0.7857142857142857,-1.3366778325001762,-0.18617481487347712,-0.45580110497237564,-0.5695364238410596,-0.6025437201907792,-1.0193873528952389,-0.13590184428704993,-0.2780269058295965,-0.09375000000000008
803,(주)솔루에타,154040,201912,201312,,0,0,0,제조업,1,0.43737662268660904,0.18765333196237943,0.07742998352553537,0.5194805194805193,-0.4959080311902535,-0.004627354014581112,-0.2951854775059195,-0.3818984547461369,-0.39639639639639646,-0.4730992167012093,-0.10986796589242402,-0.16591928251121085,0.09374999999999974
804,(주)솔본,35610,201212,199908,,1,0,1,"전문, 과학 및 기술 서비스업",0,-0.36836326877716463,-4.029712818195541,-0.9373970345963755,-0.10389610389610389,-0.4762197418543675,-0.21392155060326123,-0.031570639305445895,-0.17880794701986755,-0.011658717541070613,3.047491346505322,9.170566806538112,0.07174887892376669,-0.2968750000000001
805,(주)수산아이앤티,50960,201812,201610,,0,0,0,정보통신업,0,-0.24363070152307664,-0.39359740879054084,-0.3336079077429983,-2.1818181818181817,0.059312324542624126,0.07199892315563633,4.147987371744278,2.43598233995585,-0.2511923688394278,-0.8140161274894455,0.0433107615213461,2.5426008968609866,-1.1718750000000002
806,(주)수산아이앤티,50960,201912,201610,,0,0,0,정보통신업,0,-0.2888991244907351,0.11479325636493594,-0.3303130148270181,-2.1818181818181817,0.03466792533322504,0.0911393746923376,4.147987371744278,2.43598233995585,1.9030206677265502,0.05467650755161655,0.3074403507735321,1.5470852017937224,-1.1875000000000002
807,(주)수산중공업,17550,201212,199108,,0,0,0,제조업,1,0.27579202143673875,0.04970637490515241,1.0831960461285008,0.1883116883116883,-0.11691613310854926,-0.24710224702382202,0.18666140489344918,0.07395143487858719,0.001589825119236756,0.4339128623587851,-0.1313951915588739,0.20627802690582964,0.07812499999999972
808,(주)수산중공업,17550,201812,199108,,0,0,0,제조업,1,-1.0616270048287113,-0.9395758095911012,-0.6029654036243821,-0.09090909090909091,-0.20051189952388504,-0.2924996474287283,-0.3180741910023677,-0.036423841059602655,0.287758346581876,-0.42249228500447367,0.21958015735026165,-0.4529147982062781,-0.6093750000000002
809,(주)수산중공업,17550,201912,199108,,0,0,0,제조업,1,3.714848436545574,7.390980493740282,-0.04118616144975288,0.883116883116883,-0.29288329547555725,-0.19668054992221531,-0.12904498816101023,-0.09713024282560705,-0.3502914679385269,-0.19643045103691348,0.554265561926085,-0.31390134529147995,-0.04687500000000004
